,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X002460.SZ,X600547.SH,X000708.SZ,X600660.SH,X002271.SZ,X600011.SH,X600362.SH,X601600.SH,X000786.SZ,X600886.SH,X600176.SH,X601898.SH,X600426.SH,X600010.SH,X600188.SH,X600801.SH,X000301.SZ,X600352.SH,X600111.SH,X600489.SH,X601991.SH,X600795.SH,X002466.SZ,X300037.SZ,X600688.SH,X600486.SH,X600803.SH,X002353.SZ,X600027.SH,X600299.SH,X601992.SH,X002080.SZ,X000932.SZ,X600219.SH,X601168.SH,X000898.SZ,X600529.SH,X002409.SZ,X000723.SZ,X002075.SZ,X000807.SZ,X000630.SZ,X600315.SH,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148142948795116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105209135545688,0.0706431158997245,0,0,0,0.112022782598709,0,0.0126716368279654,0,0,0,0,-0.0151318613486993,0,0
X600529.SH,0,0,0,0,0,-0.243712736307754,-0.00677678268230387,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148908453865666,0,0,0,0.102699133270138,0.0638248365687181,0,0,0,0,0.0912536218380839,0,0,0,0,0,0,0,0,0,0,0,0,0.0889375058562904,-0.112430994850819,0,0,0,0.0492862456255705,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0.0679328967451885,0,0.291907850819338,0,0,0,-0.200265671260577,0,0,0,0,0,0,0,0,0,0.277650248903527,0,0,0,0.00414555667626648,0.162773923791222,0,0,0,0.0457755528470999,0,0,0,-0.156537048158349,-0.0244246389427522,0,0,0,-0.0648263909837345,0,0,0.134329881022176,0,0,0.321659855183539,0,0,-0.0055365586158035,0.0399281409929008,0,0,0,0.0294828103172158,0,0
X000723.SZ,0,0,0,0,0,0,0.0476644665861663,0,0,0,0,-0.115559195660903,0,0,0.0167499441705542,0,0,0,0,0.220759889346996,0,0,0.160800162167158,0,0,0,0,0,0.173898199719241,0,0,0,0,0.00887580289315149,0,0.066718051334052,0,0,0,0,0,0,-0.040269397273449,0,0,0,0,0,0,0,0,-0.00561367791638607,-0.0174248513738658,0,0,0,-0.0152431454657662,0,0
X002075.SZ,0,0,-0.313553074084759,0,0.479500535555818,0,0,0,0,0,0,0,-0.665347177071512,0,0,0,0,0,0,0,0,0,0.391112715889979,0,0,0,0,0,0,0.0303729944487748,0,0,0.257970566648304,-0.21083922735345,0,0,0,0.106042263291238,0.0948908945495014,0,0.188530027241121,0,0,0,0,0,-0.0998200174150528,0.223164892914269,0,0,0,0.0293087513541632,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.243417426849956,0,0,0,0,0,0,0,0.175734965247371,0,0,0,0,0,0,0,0,0,0,0,0,0.0624203028200232,0,0,0,0,0,0.133632952514292,0,0,-0.0534643094788528,-0.100707655493938,0,0,0,0,0,0.189621346493072,0,0,0,-0.204190351465265,0,0,-0.00631815319042453,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0217725579658876,0.0271556983390308,0,0,0,0,0,0.307339855833766,0,0,0,0,0,0,0,0,0,0.0151051325616382,0,0,0.0559461105238525,0,0,0,0,0,0.0709752439654879,0,0.0568151425753496,0,0,0,0,0.114623007664977,0.103007989340713,0,0,0.116048311204605,0,0,0,0,0,0,-0.00626867594060588,0,0
X600315.SH,0,0,0,0,0.307425019762604,0,0.17897935012767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00764562060832096,0,0.0620568376121158,0,0.0838062136287779,0,0,0,0,0,0,-0.108351729288209,0,0,-0.0300958259214044,0,0,0,0,0,0,0,-0.00151401649959841,-0.00941508350202048,0,0,0,0.0153941974114216,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.113250170443251,0,0,0,0,0,-0.0658700455165044,0,0,0,0,0.293602689280225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488985849267736,0.349054833302146,0,0,0,0,0,0.204200796561664,0,0,0,0,0.0291951181988912,-0.00111262155101272,0,0,0,0.0175715466662933,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038287726367875,0,0,0,0,0,-0.0875079712755103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583309389765491,0,-0.042529328415688,-0.0359645953204077,0,0,0,-0.0265619547008327,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.389518279272014,0,0,0,0,0,0,0,0,-0.232247508790688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121421062353833,0,0,-0.196586193572132,0,0,0,0,0,0,0,0,0.77838482822319,0,0,0,-0.218708768724273,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352929337273961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804719883683866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0960308990554111,0,0,0,0,-0.54695435768662,0.751313235952339,0,0,0,0,0.192970559583277,0,0
RealEstate_excess,0,0,0,0,0,-0.0822887793590298,0,0,0,0.074076851634485,0,0,0,0,0,0,0,-0.0852423436784755,0.0327152376862908,0,0,0,0.0134965983629105,0,0,0,0,0,0.0180144561170646,-0.0500415576999667,0,0,0,0.00425098613126898,0,0,0,0,0,0,0,0,0.0340920229411341,0,0,0,0,0,0,0,0,0,0.0133722991958943,0,0,0,-0.00261427615373355,0,0
MKreturn,0,0,0,0,0,0,-0.0698965190010064,0,0,0,0,-0.108534405843209,0,0,-0.0345727789129547,0,0,0,0,0.0359282115002022,0,0,0,0,0,0,0,0,0.0426876707129088,0,0,0,0.106003222822982,0.0321866002950989,0,0,0,0,0,0,0,0,0.0114355676292631,0,0,-0.0260010823995281,0,0.0350908682631366,-0.0516796659702134,0,0,-0.0054882796219525,-0.00426416860775346,0,0,0,-0.000194323185764485,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00922553611341667,0,0,0,0,-0.00299872783664248,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17038257566647,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.000866851240860385,0,0.00348001432409603,0,0,0,0,0,0,0,0.00157017475944725,0,0,0,0,0,0,0,0,0,0,0,0.00157448663349196,0,0,0,0,0,0,0,0,0.00329832701137881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0070761231642794,0,0,0,0,0.00104745352271655,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000959338731324859,0,-0.00129085734941251,0,0,0,0,0,0,0,0,0,0,-0.000661909098580324,0,0,0,0,0,0,0.000292034038961275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137132417940595,-0.00309255183764165,0,0,0,0.00124643297478653,0,0
