,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X600010.SH,X601600.SH,X601991.SH,X600795.SH,X600188.SH,X600362.SH,X600886.SH,X600111.SH,X600027.SH,X600688.SH,X601992.SH,X600583.SH,X600309.SH,X000709.SZ,X600352.SH,X601158.SH,X000792.SZ,X000898.SZ,X600157.SH,X600660.SH,X600547.SH,X000629.SZ,X600489.SH,X000027.SZ,X002353.SZ,X000539.SZ,X600008.SH,X600021.SH,X600808.SH,X000825.SZ,X000060.SZ,X000831.SZ,X600219.SH,X600549.SH,X000630.SZ,X600578.SH,X002470.SZ,X600307.SH,X601699.SH,X600315.SH,X000959.SZ,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0.270350074767913,0.259134345499713,0,0,0,0,0,0.221854309188281,0,0,0,0,0,0,0.00689490145102928,0,0.00760388277749324,0,0,0,0,0,0,0,0,0,0,0.0110620448067015,0.0778358758297794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0.00521731988333495,0,0,0,0.178934333667518,0.164130712269118,0.0516669369648826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333930767892814,0,0,0,0.000663436574425943,0,0,0,0,0,0,0,0.00117679129477157,0,0.0594468098016255,0,0,0,0,0,0,0,0.357054873760836,0,0,0,0,0,0.0648030455104552,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.19978389253269,0,0.0929588323284293,0.0716442923583241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119406737829465,0,0,0,0,0,0,0,0,0,0,0,0,0.0672307299305304,0.0491298918260051,0,0,0,0,0,0,0,0,0.0074080448311547,0,0,0,0,0,0
X600886.SH,0.0760098280529219,0.140351600323773,0,0,0,0,0,0,0.0125267604700134,0.414446637929383,0,0,0,0,0,0,0,0,0,0,0.0538782565949418,0,0,0,0.024835311541457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163028769851824,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0532742447659818,0.229117074279765,0.049436190275422,0,0,0,0.0485823406250423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128885853646272,0,0,0,0.111319236643692,0,0,0,0,0,0,0,0,0,0.0416801508881609,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.25309201622715,0,0,0,0,0,0.032544129750686,0.236982136313651,0,0,0,0,0,0,0,0,0,0.0818770203681843,0.0113519048773491,0,0,0,0,0,0,0,0,0.113573586977978,0,0,0,0.0665496824831754,0,0.117963608255655,0,0,0,0,0,0,0,0.0356532252512068,0,0,0.0603194768009028,0,0,0,-0.00568107086798167,0,0,0,0,0,0
X600688.SH,0.137193045604767,0,0,0,0,0,0,0,0,0,0,0,0,0.0984473758951129,0,0,0,0,0.107557890687877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160306538117557,0,0,0,0,0,0,0,0,0,0.369676135566098,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0.0419621600501771,0,0.0516083925494826,0,0,0.16753369900729,0,0,0,0,0,0,0.0295051693584906,0,0,0,0.0236954102146806,0,0.0577985778306035,0,0,0.110807346824875,0,0,0.116019529277095,0,0,0.0307802642735896,0,0,0,0,0,0,0,0,0,0,0.0355136815532128,0,0,0.0197270875693172,0,0,0,0,0,0.0871426560633859,0,0,0,0.0591461016120757,0,0,0,0,0,0
X600583.SH,0,0.0495601196985674,0,0,0.00323084938871646,-8.67361737988404e-19,0,0.0755948720674576,0.15740380435462,0,0,0,0,0.0290761668186931,0,0,0.0976567640361244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129484337133305,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107556868530978,0,0,0,0,0.157987404914327,0,0,0.338499841959202,0,0,0.0682628083653998,0,0,0.0297147895856319,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0990385596714202,0,0,0,0,0,0.112047366678721,0,0,0,0,0,0,0.0758961472969791,0,0.687360168157599,0,0,0,0,0,0,0.0390614847284356,0,0,0,0,0,0,0,0,0,0,0.026899581684388,0,0.0264874572079723,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164321241489457,0,0,0.0151396655552693,0,8.67361737988404e-19,0,0,0,0.218680052164,0,0,0,0,0,0,0,0.389564383690438,0,0,-0.203002413445526,0,0,0,0,0,0,0,0,0.171230778310518,0,0,0,0,0,0,0.105133214002106,-0.0479257288642891,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0818882046393076,0,0,0.0552552770014344,0.00447279087505891,0.0891167578375063,0,0.048650540303604,0,0,0,0,0,0,0,0,0.0103632046932646,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.349577614029182,0,0,0,0,0,0.113731447159355,0,0,0.161921256100168,0.0561656830806545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0303634955639027,0,0,0,0.10007395328937,0,0,0,0,0.0315919485288453,0,0,0,0,0,0,0,0,0,0.0582718675552997,0,0.15837308210204,0,0,0,0.010297046288,0,0.0860991716046176,0,0,0.104701685378825,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015630033728983,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.130386368525549,0,0,0,0,0,0.0464503076627586,0,0,0,0.122442997765895,0,0,0,0,0.158978889847416,0,0,0,0,0,0,0,0.060253595905437,0,0,0,0,0,0,0.114271262942353,0.202459856857366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951498530081199,0,0,0,8.67361737988404e-19,0,0,0,0,-0.00760603850093134,0,0,0.0430585135884698,0,0,0.0873709662857149,0,0.0360452448396972,0,0,0,0.172642165493472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0343098960028515,0,0,0,0,0,0.0271786332236411,0,0.237563071046382,0,0,0.0414774035632531,0,0,0,0,0,0.0498826780974797,0,0,0,0,0,0,0,0,0.0845177723855111,0,0,0,0,0,0,0,0,0,0,0.173384843787552,0,0,0,0,0,0.0126656319576223,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0756609434831481,0,0,0,0,0,0,0,0,0,0.014128066035134,0,0,0,0,0.00952695560082189,0,0,0,0,0,0,0.832295819429671,0,0,0,0,0.0224645715761744,0,0,0,0,0,0,0,0,0.0357092877564436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.234676314372582,0,0,0,0,0,0,0,0,0.000153333174114859,0,0,0.165189880542678,0,0,0,0.207942828970892,0,0,0,0,0,0,0,0,0.0695814026207517,0.0900528841720626,0,0,0.112811021411647,0,0.00719134165288904,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.116700155451061,0,0,0,0.0504023625880544,0,0,0,0,0,0,0,0.00978601446030092,0,0,0,0,0,0,0.54235236998508,0,0,0,0,0,0,0,0,0,0.00171953103199371,0,0,0,0,0,0.043013178838277,0,0,0,0,0,0,0,0,0,0,0,-0.00651135387842615,0,0
X000027.SZ,0,0,0.12188641193863,0,0,0,0,0,0,0.153192110883182,0.129617960875652,0,0,0,0,0,0,0,0,0.0829182623283439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351392513882463,0,0,0.131051853410524,0,0,0,0,0,0,0,0,0,0,0,0.0668172860059341,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.0412084004498085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251831822759846,0,0,0.102614484092521,0.0233170293775303,0.0467737658753693,0,0,0,0.0881935632817499,0,0,0,0,0,0.127380492515996,0,0,0,0,0.0197817160353495,0,0,0,0,0.112967594885145,0,0,0,0,0,0,0.0432855993004703,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0393807742326419,0.0656652872585628,0.209719633725755,0,0,0,0,0.331393355715074,0,0,0.00885004211171814,0,0,0.0209567134585757,0,0.0146443715107505,0,0,0,0,0,0,0,0,0,0,0.0448188062476559,0,0,0,0,0.0396472127513837,0,0,0.0578770593819475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,-0.0558052990876717,0,0,0,0,0,0,0,0.0517388879280944,0,0,0,0,0,0.454105003497891,0,0,0.242005806572115,0.0941157029519814,0,0,0,0,0,0,0,0,0,0,0,-0.06356953453622,0.0991779364326503,0,0,0,0,0.145702204735972,0,0,0,0,0,0,-0.00427935940579967,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.250368278583999,0,0,0,0,0,0,0,0,0,0,0,0,0.0561719867194466,0,0,0,0,0,0,0,0,0,0.240032046029166,0.128257589030286,0,0.137877293663922,0,0.139776943000422,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220218683559244,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0890189367454092,0.0967212135699594,0.179930966552151,0.0471763085021311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115473158445973,0,0,0,0,0,0,0,0,0,0,0,0.0541387088046466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.23816268614026,0,0,0.0821520931786379,0,0,0,0,0,0,0,0,0.0334897704010481,0,0.214175531443258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088717373833019,0,0,0.0829003765081831,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0.15364557366553,0,0,0.148657744984627,0,0,0,0,0,0,0,0.0704584002280162,0,0.0205327341852873,0,0,0,0,0,0,0.150315177412372,0,0,0,0,0.057982241446291,0,0,0,0,0,0.0331978897450008,0,0,0,0,0,0,0,0,0,0,0,-0.00197204855066673,0,0,0,0,0,0
X000831.SZ,0.233548636593792,0,0,0,0,0,0,3.46944695195361e-18,-3.46944695195361e-18,0,0,0,0,0,0.231499357642363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395315538385846,0,0,0,0,0,0,0.112414043601711,0,0,0,0,0,0,0,0,0,0,0,0,0.074255330590925,0,0,0,0,0,0,0
X600219.SH,0.113596543466291,0,0,0,0,0,0,0,0.0935022814516136,0,0,0,0,0.1331667238475,0,0,0.0512866511201136,0,0.0175945701599703,0,0,0,0.206904122335827,0,0,0,0,0,0,0,0.214061657951612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109719212124846,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.080990022531343,0,0,0,0.0168354560722453,0,0,0.14103866924153,0.186345805830985,0,0,0,0.0411726786255048,0.14145168684804,0,0.0256500854131111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337896486193234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.111599509420734,0.220766140556348,0,0.102735580387518,0,0.00759310953154051,0.0644196465482349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212314941282601,0,0,0.0939696124913738,0,0,0,0,0,0,0,0,0.0283913731433623,0,0,0,0.0335987437582863,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260025215746732,0,0,0,0,0,0,0.0724073412845183,0,0,0,0,0,0.19854984050617,0,0,0,0,0,0.0096136076878937,0.0997764962563167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0256248561707979,0,0,0,-0.00513918036825395,0,0,0,0,-0.119088109132452,0,0,0,0,0,0,0,0,0.0150754732897827,0.168476187607603,0,0,0,0,0,0,0,0,0.0919010215672433,0,0,0,0,0.0118291604189074,0,0,0,0,0,0,0,0,-0.0753119611468974,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.0844690965424123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167714598416666,0,0,0,0,0,0,0,0,0,0,0,0,0.0640421083158451,0,0.0804440991035242,0.438352379374246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.261477669355192,0.112007623737239,0,0.102873417782101,0,0.0475675482947471,0,0.0562508984428518,0,0,0,0,0,0,0.0520811224512131,0,0,0,0,0,0,0,0.00549754155186558,0,0,0,0,0,0,0.0225289648266719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.0560845193742986,0,0.0181021923056123,0,0,0,0.233523889006774,0,0,0,0,0,0,0,0.00283182341866774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261816788786579,0,0,0,0.122648392702101,0,0,0,0,0.102538780622179,0,0.0299371152046624,0.00471944807893019,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.0685569976946471,0,0,0,0,0,0,0,0.20830356763274,0.106504928729366,0.0486565465026323,0.0433327807454416,0,0.214846465549302,0,0,0,0.0356807563674914,0,0,0,0,0,0,0,0,0,0,0.130034214791456,0,0,0.0133272790458614,0,0,0,0,0,0,0,0,0,0,0,-0.0112821262728399,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0.0302895356211837,0,0,0,0,0.11679647359767,0.175842570318807,0,0,0,0,0,0,0,0,0.165646536172149,0,0,0,0,0,0,0,0,0,0,0.147442707453501,0,0,0,0,0,0.0982570823315948,0,0,0.0249840959212568,0,0,0,0,0,0,0,0,0,0,-0.0788123966107164,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0464762361995848,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747357298655348,0.111705170365124,0,0,-0.00912346619178456,0.0273098705837702,0,0,-0.00447455341839969,0,0,0,-0.0556112172359607,0,0,0,0,-0.0189946387535645,0,0,-0.0459322131826343,0.0473699489192792,0,0,0,0,-0.00422267971342771,0,0,0,0,0.0246585095090074,0,0,5.42101086242752e-20,0,0,0,-0.0143781779832612,0,0
Slope,0,-0.308731821207107,-0.0267922976245934,0,-0.00128030104739875,-0.349581682414338,0,0.416422297408419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198603847325285,0,0,0,0,0,0.0855317753070082,0,0,0,-0.043710669214868,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.16386176929586,0,0,0,-0.0413968331801968,0,0
TED,0,0,0,0,0,0,0,1.00522551553438,0,-0.548805387905753,0,0,0,0,-0.431358032921043,0,0,0,0,-0.362972813179879,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.657180122906273,0,0,0,0,0,0,0.0954454673619091,0,-0.0717398624642105,0,0,0,0,0,0,0.444737054107465,0,0.394512610017502,0,0,-1.16397993831993,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.210082549354703,0,0,0,-0.0762465666212117,0,-0.0876867359222737,0,0,0,0,0.0978274321594347,0.056864495257025,0,0,0,0,0,0.343988775176274,0,0,0,0,0,0,0,0,0.0339023847797277,0.13829516497026,0,0,0.0226801677637991,0,0,0,0,0,0,0,0,0,-0.178557346675486,0,0.0987347953525804,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521995601107679,0.213388930387554,0,-0.185195796511435,0,0.121675969734346,0,0,0,0,-0.0739033125685884,0,0,0,0,-0.0650578505244376,0,0,0,0,0,0,0,0.0204831305459181,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00454991829246705,0,0,0,0.0021853717666454,0,-0.0031330124864867,0.00354624429166538,0,0,0,0.00648686365354713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00735944765039748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649013292617369,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161307809648567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247383300774537,0.0163976896889516,0,0,0,0,0,0
CarbonVol_Guangdong,0.00645048137357445,0,0,0,0,0,0,0,0.023762408108509,0,0,0,0,0,0,0,0,0,-0.0144937752428247,0,-0.00378612560714645,0,0,0,0,-0.00267477860154742,-0.0040559800750033,0,0,0,0,0,0,-0.00117746705168627,0,-0.00942591213520207,0,0,0.0042580784553139,0.00299033491657171,0,0,0,0,0,0,0,0,0,0,-0.0277589094780254,-0.00347433968140914,0,0,0,0.17958320045112,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
