,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600547.SH,X600362.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X300072.SZ,X600157.SH,X601991.SH,X600027.SH,X601992.SH,X600111.SH,X600489.SH,X600886.SH,X600660.SH,X600309.SH,X000723.SZ,X600623.SH,X600299.SH,X002466.SZ,X000792.SZ,X601158.SH,X000959.SZ,X002075.SZ,X000898.SZ,X000983.SZ,X000408.SZ,X000709.SZ,X600583.SH,X000883.SZ,X000630.SZ,X600549.SH,X600352.SH,X000937.SZ,X601699.SH,X600176.SH,X000539.SZ,X000060.SZ,X000027.SZ,X002092.SZ,X000012.SZ,X000935.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0,0,0,0,0.121197369518987,0,0,0,0,0.00680832117528477,0,0,0,0,0,0,0.153174755417828,0,0,0,0,0,0,0.00866955342556347,0,0,0,0,0,0.027450526597581,0,0,0,0,0,0.0310504502562857,0,0,0,0,2.16840434497101e-19,0,0,0,0.0191288058745139,0,-0.045571068290321,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0652232850712262,0.0874223302909802,0.0612688343326743,0,0,0.0281118051446913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315930529697765,0,0,0,-0.0594625268610917,0,0,0,0,0,0,0,0,0,0,0,0.0724737792377901,0,0,0,0,0.0901000224519894,0,0,0,0.0401056508180682,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00192418235098454,0,0,0,0,0,0,0,0,0.0505245777297468,0,0,0,0,0,0.023521567828152,0,0,0.0883863756945483,0,0,0,0,0,0.0434592321919729,0,0,0.0489667546351385,0.21675891459584,0,0,0,0.0594779510078184,0,0.110580529579789,0,0.0548154690978976,0.0800241817016971,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.795581074357724,-0.0605444975885192,0.0447276222980069,0,0,0,0,0,0,0,0.0488545729683159,0,0,0,0,0,0,0,0,0,0,0.0340085000733762,-0.0411649855185301,0.0353203580040866,0,0,0,0,0,0,0,0.0365108887902324,0.037471759569339,0,0.0089547365191117,0,0,0,0,0,0,0.0176324898010573,0,-0.0150645042370292,-0.0250759074981868,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.158078224659146,0,0,0,-0.013917430584351,0,0,0,0.0667354085393201,0,0,0,0,0,0,0,0,0,0,0.137760549555846,0,0,0.0369972156280977,0,0,0,0.0185474230246179,0,0,0.00371454043359063,0.149856038312052,0,0,0,0,0,0,0,0.0793432435030302,0,0,0,0,0.0575802498957195,0,-0.00430093243704933,0,0,-0.00960956750592813,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.213854536484741,0.0272547144265087,0,0,0,0.022100971410356,0,0,0,0,0,0,0.0817657750012416,0,0,0,0,0,0,0,0,0,0,0.0142892637412164,0,0,0,0,0,0,0,0,0,0,0,0.00778875892404204,-3.46944695195361e-18,0.0946275178171886,0,0,0,0,0,0,0,0,-0.0495965912043237,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.102460431563395,0,0,0,0,0,0.134417952283685,0,0.0596173521902268,0,0,0,0,0,0,0.376482416154331,0,0,0.0746204961252048,0.0666065487027903,0,0,0.0293097775658751,0,0.010397790889265,0,0,0,0.00374568429883387,0,0,0,0,0,0,-0.103621305945768,0,0,0,0,0.0501733788629659,0,0,0,0,0,0.0606918875601048,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0601056180711485,0,0,0,0,0,0,-0.0298616391844349,0,0,0,0,0,0,0,0,0,0,0.161147729045809,0,0,0,0,0.0616234711446675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403683650162704,0,0,0.093424799783348,0,0,-0.0626363659729552,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0.00904492928520795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828613734444619,0.0695555482211506,0.221603862291908,0,0,0.102460384810799,0,0.0852176147299582,-0.00926371978816559,0,0,-0.0161418736303056,0.125602427209089,0,0,0,0.188878354925016,-0.0846500802947432,0.10449272393237,0,0,0,0,0,0,0,0,-0.0494310603725661,0,0.0344480967132936,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.0483800760582252,0,0,0,0,0,0,0.0996258738034457,0,0,0.0563988349739728,0,0,0,0,0,0,0,0.044474150825183,0,0,0,0,0,0.20767807801092,0,0,0,0,0,0,0,0,0,0.00191827461895713,0.108824820127315,0,0,0,0,0,0,0,0,0.0480024379644034,0,0,-0.0388668978436617,0.00575615353311761,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.00981814497577049,0,0,4.87200939327005e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.145115685044852,0,0,0,0,0,0.0481896008321589,0,0,0,0,0,0.126880424064107,0,0,0.0293147831053994,0,0,0,0,0,0.112403530176471,0,0,0.217764075371788,-0.0534008320841242,0,-0.00595482463519221,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.148562956779067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00508115231814312,0,0,0,0,0,0,0,0.0424895089271955,0,0,0,0.151598798953919,0,0,0.167703470705593,0,0,0,0,0,0,0,0,0.21651437409627,-0.0264557778514181,0,0,-0.0343281028172327,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910647085725543,0,0,0,0,0,0.0536666965440505,0,0.0863901327691155,0,0.0864924697497186,0,0,0,0,0,0.0176450117671065,0,0,0,0,0,0,0,0.0158700952473224,0,0,0,0,0.246048152253238,0,0,0,0.0426014067920659,0.0662367152269129,0,0,-0.00139977193186509,-0.0226009035057279,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.308787809988623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391165223730818,0.0641810098247146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112259641637871,-0.0633992374928026,0,0,0.0763198529326332,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0387503877198067,0,0,-0.00465325897054159,0,0,0,0,0,0.124584809516702,0,0.0940617628474506,0,0.092646272956152,0.0093608315292052,0,0,0,0.0153670934579881,0.0256563518456281,0,0,0.115571235050284,0,0.108188157734053,0,0,0,-0.0630302049047706,0,0,0,0,0,0,0,0,0,-0.0433658142013793,0,-0.0077074955740818,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816486259763448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150720715650273,0,0,0,0,0.206810018371814,0,0,0,0,0,0,0,0,0,0.190188287452353,0,0.0500523755932386,0,0,0,0.028802149292108,0.0293069132627697,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.368480330631808,0,0,0,0,0,0,0,0,-0.100358467253996,0,0,0,0,0,0,0,0,-0.0834482265689835,-0.000906041996211327,0,0,0,0,0,0,0,0,0,0,0.0500313414747251,0.50406879960506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901096549260623,0,0,0.0851987639239988,0,0.075149583908029,0,0,0.149102813732938,0.0752046104115606,0,0,0.0430297732286195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0893940199190025,0.0242246176410434,0.0241634732633797,0,-0.106033502886615,0.0616907437644428,0.0632090588714141,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0344054435894421,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0718567008715694,0,0,0,0,0,0.0314738438716895,0,0,0,0.175355416962509,0,0.1924465724942,0.159018689010603,0.378868137547089,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.0184752203774355,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0987242758517845,0,0,0,0,0.0209269825183776,0,0,0,0,0,0,0.128803786316481,0,0,0,0,0,0,0.126213184194815,0.0811034674816628,0.0267628835988081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331629113767555,0.0485267256150893,-0.0260735022980104,0,0.0545518723762954,-0.0781168374707814,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.00540732037072621,0.00855347697312898,0,0,0,0,0.00998656880513191,0,0,0,0,0,0,0,0.100678754191922,0.0968599066431223,0,0,0,0,0.125143166276413,0.0588554917116839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557757315859743,0.00494265271172315,0,0.000169257501898649,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0.0552471947325127,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.502116179871962,0,-0.0606400524039585,0,0,0,0,0,0,0,0,0,0.0618312158716219,0.21372608767231,0,0,0,0.11570183950537,0,0,0,0,0,0,0,0,0,0.0437893149176144,0,0,0,0,0,0,0,0,0,0.0321309586265928,0,-0.0328673924867775,-0.0360588969913104,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.27986679758061,0.0540666224780549,0,0,0,0,0,0,0,0,0,0.540068825130839,0,0,0,0,0,0,0,0,0,0,0.0480006039060676,0,0,0,0,0,0,0,0,0,0,0,0.145772839504501,0,0,3.46944695195361e-18,0,0.0930120078060374,0.143214777221867,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0850633572212705,0,0,0,0,0,0,0,0,0,0,0,0.179231920201047,0,0.0498647826801644,0,0.0783616724367978,0,0.0768028818907487,0,0,0,0,-0.00265487552727218,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.00842142726824311,0,0.0957978481470288,0,0,0,0.11096575194688,0,0,0,0,0,0,0,0,0,0,0
X000937.SZ,0,0,0.063190014050768,0,0,0,0,0.136376931711474,0,0,0,0,0,0,0.0174157708473526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162139699643272,0,0,0,0,0,0,0,0,0.638006932725266,0,0,0,0,0,0,0,0,0.0218019581107579,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.144286491089977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223300059926183,0,0,0.139266265973935,0,0.0307755160188545,0,0,0,0.0438954134166846,0,0.605349331716824,0,0,0,0,0,0,0.0278917183528776,0,0,-0.0822717794868945,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.111021520698193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140655204758269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335430692041959,0.0840114032633862,0,0,0,0,0,0,0.0699509820110275,0.0669762335561795,-0.00319167734625123,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0446184855557987,0,0.00862956451834504,0,0,0,0,0,0,0,0,0,0.0618782035850314,0,0,0,0,0.107837257472944,0,0.00367329884697112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104041966034358,0,0,0,0,0,0.0754920493897276,0,0.0368797187896528,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.012474474348657,-1.73472347597681e-18,0,0,0.0173441825128438,0,0,0,0,0,0,0,0,0.0699600041442647,0,0,0,0.00628727167719644,0,0,0,0,0,0.048096986717031,0,0,0,0,0.162357125834589,0,0,0,0.0790448263545832,0,0,0.261925338459554,0,0,0,0,0.137918981948717,0.254368398278395,0,0,0,0.0308555406781333,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.104742258442799,0,0,0,0,0,0,0,0,0,0,0,0,0.0250340586493018,0,0.0176071947282004,0,0.00272551446702018,0.0839710514296024,0,0,0,0,0,0.09076333217233,0,0,0,0,-0.0590690783049218,0.0303309920691055,0,0,0,0,0.118362557642281,0,0.0610519680499008,0.0731637614943698,-0.0032891460967721,0,0,0.0195549953717006,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0.242260601897792,0,0,0,0,0.247529713458439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172352294002765,0.081166485933705,0.127400886675859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525988335453201,0,0,0,-0.0432005503489571,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.118775276354651,0,0,0,0,0,0,0,0,-0.0567947283178568,0,0,0,0,0,0,0.145375130268672,0,0.151525345260078,0,0,0,0.011670097031962,0,0,0,0,0,0.311002946983469,0,0,0,0.125268150037869,0,0,0,0,0,0,0,0.0154639230460181,0,0,0,0,0,0,0
X000935.SZ,0,0,0,0,0,0,0,0,0.617243782460471,0,0,-0.508613493492404,0,0,0.421038642457827,0,0,0,-0.0905449524311749,0,0,0,0,0,0,0,-0.200570119433885,0,0,0,-0.0615832881423289,0,0.1550255271763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124404293375221,0,0,0,0,-0.151887088349519,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0412669360262157,0,0,-0.0539412825857305,0,0,0.00448835251488074,0,0,0.0943975682656651,0,0,0,0,0,0,0,0,0,-0.0297478874875486,0,0,0,0,0,-0.0894228037606011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137776884387321,0.122265448021666,-0.00900840195207444,0,0.0306539318651582,1.35525271560688e-20,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.00734946671348749,0,-0.206638528311603,0,0,0,0,0,0,-0.175017398840657,0,0,0,0,0,0,0,0,0,0,0.599430091684165,0,0,0,0,-0.0869937941885782,-0.530267749025627,0,0,0,0,-0.0552592647629947,0,0,0,0,0,0,0,0,0,0,0,-0.0372242535833916,0,0,0,0.699791209044243,0,-0.346514843063492,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17539920726757,0,0,0,0,0,0,-0.0950101820352309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195962675930409,0,0.498894433840306,0,0,0,0,1.38432896849398,0,0
RealEstate_excess,0,0,0,-0.197257993475528,0,0,0,0,-0.075861999158925,0.0663577181348412,0,0,0,0,-0.0869625957505827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796850397370479,0,0.0231487633643496,0.157060998757785,0,-0.0108513698967693,0.146627938953795,0,0,0,0,0,0,-0.0464559407535815,0,0,-0.141213678661663,0,0,0,0,-0.00932527049252811,0,0.0536778045505514,0.0738663109206849,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196945012421846,0,0,0,0,0,0.0410589407975617,0,0,-0.0777542716176341,0,0,0,0,0,-0.00409094886257978,0,0,0,0,0,-0.0194524043171887,0,0,0,0,0,0.0984662273234017,0,0,0,0,-0.0852513900101334,-0.122613285879534,0,0,0,-0.0202342353875468,0.0291313951793366,0.111022393970717,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00121509571861578,0,0,0,0,-0.000159446771065874,0,0,0,0,0,-0.000997265382198414,0,0,0,0,-0.00129920480299056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000722987739653923,0,-0.00256093665081833,-0.00280373262873891,0,0,0,-0.00831319443496943,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0264434446159031,0,0,0,0,0,0,0,0,0,0,0,0,0.00725559768786386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147549095201008,0,0,0,0,0,0,0,-0.00364099770182993,0,0.0167702623355492,0.0552622223396088,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00391517480798943,0,0.00188097865725681,0,0,0.000148005256218318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00441490840808892,0,0,0,0,0,0,0,0,0.0019510402658949,0,0,0,0,0,0,0,0,0,-0.00256655610010453,0,0.00310426392998876,0.0194790194403916,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00528254973461757,0,0,0,0,0,0,0,0.01079630720522,0,-4.33680868994202e-19,-0.067577950891215,0,0,0,0,0,0
