,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X601898.SH,X601600.SH,X600019.SH,X600795.SH,X600688.SH,X600585.SH,X600886.SH,X601991.SH,X600027.SH,X600583.SH,X000709.SZ,X600157.SH,X600362.SH,X600188.SH,X000539.SZ,X600111.SH,X601992.SH,X002075.SZ,X000898.SZ,X600309.SH,X000027.SZ,X601158.SH,X600863.SH,X000883.SZ,X000629.SZ,X601918.SH,X600021.SH,X002353.SZ,X000792.SZ,X600352.SH,X600307.SH,X000060.SZ,X600578.SH,X600808.SH,X000825.SZ,X600098.SH,X600022.SH,X600489.SH,X000878.SZ,X600008.SH,X600660.SH,X600547.SH,X000959.SZ,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0,0.0532528473936686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179297395533517,0,0,0,0.0971442370718439,0,0.0300073761758941,0,0,0,0,0,0,0,0,0,0,0,0,0.0580090009117839,0.144523344880328,0,0,0,0,0,0,0,0,0,0,0,0,-0.030431024831269,-0.0292110845623704,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.269285616429818,0,0,0.0186540909908302,0,0,0,0,0,0,0,0,0.182982158388663,0,0,0,0,0,0,0,0,-0.0247227880952394,-0.0208441632217959,0.0142327830775642,0,0,0,0,0,-2.71050543121376e-20,0.240780557396279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.0900833201584755,0,0.244117784727459,0,0,0,0,0,0,0,0.228210726303177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506690460226144,0,0,0,0.0837423579498504,0,0,0,0,0,0.118128747461493,0,0,0,0,0,0,0,0,0,0,0,0,-0.00497075335430232,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.191207479453658,0,0.162810658450762,0.0432784444170421,0,0,0,0,0,0,0,0,0,0,0,0.374771649452521,0.0189602281992054,0,0.00423865332895274,0.023780097676378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0597910078425806,0,0,0,0,0,0,0,0,0.0259629317873023,0,0.00148418027307982,0.182391126950459,0,0,0,0,0,0,0,0,0.0606260251072579,0,0,0,0,0,0,0,0,0,0,0.128176495576313,0.282519935286156,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271486836738275,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.103327748512022,0,0,0,0,0,0.0498320032209192,0.068061392331068,0,-3.46944695195361e-18,0,0,0,0,0,0,0.270881696998078,0,0,0,0.123541825107043,0,0.0484354109951289,0.0503926345256551,0,0,0,0,0,0,0,0.142596143631601,0,0,0.154331228470945,0,0,0,0,0,0,0,0,0.0109677362258861,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208334290235209,0,0.135298827715684,0,0.0439896502176719,0,0.0725969552124876,0,0,0,0,0.100172142579076,0,0,0,0.108497325294852,0.0722460427393953,0,0,0,0,0,0,0,0,-0.00108733285315863,0.0158841040600981,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0281020086928695,0,0,0,0,0,0,0,0,0,0,0,0,0.204147255427712,0,0,0,0,0,0,0,0,0,0.0405651663886616,-1.73472347597681e-18,0,0.0430276153528503,0,0,0,0.0735287329087622,0.148210595611465,0,0.123714495764011,0,0,0.0215783331035076,0,0,0,0,0.040664123564272,0,0,0,-0.009772077430421,-0.014703377237266,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0730016899194374,0,0,0,0,0,0,0,0,0,0.0632215326976702,0.0241680265894336,0.100306841335902,0,0,0.379096299905829,0,0,0,0,0,0,0,0,0.00427309987876628,0,0,0,0,0.03882181709047,0,0,0,0,0.138068828389569,0,0,0,0,0,0,0,0,0,0,-0.0156778545124367,-0.0228378442246771,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.107888353423865,0,0.0427593681001971,0.193427883581629,0,0,0,0,0,0,0,0,0.0252164374454214,0.115067535959169,0,0,0,0,0,0,0,0,0,0,0,0.097883042033475,0,0,0.0584252231326476,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00771212990897697,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.227981531760895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150774658567004,0,0,0.00197606894142158,0,0,0,0,0,0.00399312011975192,0,0,0,0,0,0,0,0,0.0724474908098619,0,0,0.0766782731213382,0,0,0,0,0,0,0,0,0,0,-0.0211413551644905,-0.00507415047545686,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.152504864086642,0,0,0,0,0,0,0,0.250406264074936,0,0,0,0,0,0,0,0.206541065758789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144209583396496,0.0761867214259029,0.0639767628922984,0,0,0,0,0.0181865919096136,0,0,0,0,0,0,-0.0109181614139791,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0256231679428323,0,0,0,0,0,0,0,0.32247959843002,0,0,0,0,0,0,-0.0719348644776237,0,0,0,0,0,0,0,0.106510026770525,-0.137682987885001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192501491022594,0.0232902070008657,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160812839985417,0,0,0,0,0,0.0346021722783844,0,0,0,0,0,0.116708466204662,0,0,0.134424080845592,0,0,0,0,0,0.165909784521148,0,0.0438113214775004,0.0543422924578461,0,0,0,0,0,0,0,0,0,0,-0.011093766948158,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572571764397884,0,0,0,0,0,0,0.077509074499732,0,0.0732222661953088,0,0.146340477695929,0,0,0,0,0,0,0,0,0.103549985869844,0,0,0,0,0,0,0,0,0,0,0,0.168518452888118,0,-0.00810196804105852,-0.00378483824239434,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436767834551075,0.130839994687509,0,0,0.0174471682251277,0,0.189447264575031,0,0.117231943366928,0,0,0,0,0,0,0,0,0,0.0815394750909991,0,-0.0219089557789332,5.42101086242752e-20,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0112181401027977,0,0,0,0,0,0.0834164083708602,0,0,0,0,0,0,0,0,0.0197951918939466,0,0,0,0,0,0,0,0,0.1321177910761,0.0747294693079516,0,0,0,0,0,0,0.0360438139211524,0,0,0,0,0,0.192214850635829,0,0,0,0.143650826792271,0,-0.0135350749573731,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.398920330754928,0,0,0,0,0.239367267619631,0.0530327550922123,0,0,0,0,0,0,0,0,0,0,0.108150812844709,0,0,0,0.0417513004738387,0,0,0,0,0,0,0,0.111510326159885,0,0.0278582741912728,0,0,0,0,0,0,0,0,0,0,-0.00433822383049389,-0.00826424685475678,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.087913737598726,0,0,0,0,0,0,0,0,0,0,0,0.0865144858635792,0,0,0,0,0,0,0,0,0.0810132635350854,0,0,0,0,0,0.024725569853957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291651087271059,0,-0.0542359035741331,-0.025120087477407,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.187280367169053,0,0,0,0,-0.0543444095090581,0,0,0,0,0,0.254432645099694,0,0,0,0,0,0,0.0211533647268311,0,0,0,0,0.107329327937112,0,0,0,0,0,0,0,0.045712751623567,0,0,0.00754508620005789,0.0689327917144674,0,0.214310211411908,0,0,0,0,0,0,0,0,-0.0130589823412698,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.0314182975363496,0,0,0,0,0.21522719524886,0,0,0,0.173772627935432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323093593468893,0,0,0,0,0,0,0,0,0,0,0,0,0.175152793924616,0,0,0,0,0,-1.35525271560688e-20,0.000475608183835506,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0733801681744222,0,0,0,0,0,0,0,0.0481990389430689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584080575591267,0,0,0,0.0898847755702903,0,0,0,-4.33680868994202e-19,0,0,0.282635874439972,0.0176210301423571,0,0.0829900796685776,0.0200118239791318,0,0,0.0610675831126825,0,0,0,0,0,-0.0218989224525663,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0344122348086449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448942116833176,0,0,0,0,0,0,0,0,0,0.0650900707213499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387713605027646,0,0,0,0,0,0,0.0186705811588978,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0.151793403803882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0657393902404056,0,0,0,0,0.0239848268672773,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0310072155506447,0.130057670589586,0,0,0,0.0288997657185728,0,0,0.0394210928534151,0,0,-0.0242335282440569,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29723607421636,0,0,0.165016514415018,0,0,0,0,0,0,0.0276979170549277,0,0.0262068874605068,0.0733474327594466,0,0,0,0,0.0735586392948802,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105127789005528,-0.00456782640338619,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.0922210528165579,0,0,0,0,0,0,0,0,0,0,0,0.0289875813625846,0,0,0,0,0,0,0,0,0,0,0,0,0.110736270714937,0,0,0,0,0,0,0.0661174051176999,0,0,0.0255646785732829,0.100834722133401,0,0,0,0,0,0,0,0,0,-0.0427401747261993,-0.0185729315996066,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0588633721927269,0,0,0,0,0,0,0,0,0,0.100000387416608,0,0,0,0.0296856093386297,0,0,0.152384650852081,0,0,0,0,0,0,0,0.137342349056574,0,0,0,0.151091808680839,0,0,0,0,0,0.151914616115692,0,0,0,0,0,0,0.105071865828539,0,-0.00986387646263803,0.00502548146610312,0,0,0,0,0,0
X600578.SH,0,0,0,0.44527529884991,0.111306617603271,0,0,0,0,0,0,0,0.057660391677553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200501904111749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000700292349509205,-0.00187358136133231,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.221023761415199,0,0,0,0,0.0472966987348303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.000280775153061776,0.111544810946092,0,0,0,0,0,0,0,0,0,0.289950586334568,0,0,0.00701564103848573,0,0,0,0,0,-0.00684731260241617,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140814305108422,0,0.0204635025165053,0,0,0.121181548174185,0,0,0.166358051043997,0,0.094662029220174,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.183657491539119,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00130523542685537,0.00386118271997353,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883962858670165,0,0,0,0,0,0,0,0,0.118742592632378,0,0,0,0,0,0,0,0,0.0707190727535734,0,0.0438574795361692,0,0.0843927331589615,0.01063303361515,0,0,0,0,0.138331868014336,0,0,0,0,0,-0.0208686808232805,-0.00875903643014584,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.0667380869399345,0,0,0,0,0,0,0,0,0,0,0,0.229832094333933,0,0,0,0,0,0,0,0,0.205923367397987,0,0,0,0.0655515447713102,0,0.047818786079513,0,0,0,0,0,0.0871395019952769,0.137371492428072,0,0.025217847807788,0,0,0,0,0,0,0,0,0,-0.00366303590933827,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.00313824374715796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260164075512973,0.0564198500819125,0,0,0,0,0,0,0.0791315560629804,0.0506045433700704,0,0,0,0,0.29431309681458,0,0.300899485476983,0,0,0,-0.00775341531440882,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,-0.0081747147046578,0,0.0370964275096119,0,0,0,0.0392344223444327,0,0,0,-4.33680868994202e-19,0,0,0.0366621955229996,-8.67361737988404e-19,0,0,0,0,0,0,-0.0169366817160943,0,0,0,0,0,0.0738825072607653,0.0552398785820646,0,0.219434675377652,0,0.0889662230189462,0,0,0,0,0,0,0,0,0.00210096335369935,-0.00187426208910346,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0.0361317374976912,0,0,0,0,0,0,0,0,0,0.030577581795186,0,0,0,0,0,0.10163579394917,0.0904531808623669,0,0,0,0,0.0702148609312181,0,0,0,0,0.212615045350911,0,0,0,0,0.0597259104021831,0,0,0,0,0,0,0.204454880882037,0,-0.00448511084458069,2.16840434497101e-19,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00812637491690001,0,0,0,0.0330888676480521,0,0,0.170764229797972,0,0,0,0,0,0,0,0,0,0,0,0.0451376295252125,0.0245707747516772,0,0.030995847105987,0.124237630561223,0.142554456466089,0,0,0,0,0,0,0,0,0,0.182399161937847,0,0,-0.0147059752678264,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,-0.169021500821221,0,0,0,0,-0.000830874793859248,0,0,0.10048650015024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138087150430579,0,0,0,0,0,0,0,0,0,0,0.886157456382242,0,0,0,0,0,0,0,-0.00783271495019517,1.73472347597681e-18,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441608082746772,0,0.0972588163771381,0.221537195482222,0,0,0.111046929368568,0,0,0.0543642334036473,0,0,0,0,0.0929749807247467,0,0,0,0,0,0,0,0.0490847140352034,0,0,0,0,0,-0.0124859191324745,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.018848208838327,0,0,0,0,0,0,0.0800145758757347,0,0,0.162420553540516,0,0,0,0,0,-0.0485923678511571,0,0,0,0,0,0,0,-0.156604404895826,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00641523108780354,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.565147733115474,0,0,0,0,0,0,0,1.93193620019402,-0.86008085227248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18547296709911,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.704543488845433,0,0,0.575970962133352,0,-0.292158503215417,-0.356384191494957,0,0,-0.29926715149558,0.155792973605644,0,0,-0.593924023984975,0,-0.0903711736486689,0,0,0,0,0.522327520763947,0,0,0,0,0,0,0,0,0,0,-0.491103018158387,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0879310016109432,0,0,0,0,0,0,0,0,0,0,0.00251124532365261,0,0,0,0,0,0,0,0,0,-0.0273377560011592,0,0,0,0,0,0.193674919998148,-0.35020857107311,0,0,0,0,0,0,0,-0.018472459117102,-0.0296105856444773,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0175876637496353,0,0,0,0,0,0,0,0,0,-0.0273598011665041,0,0,-0.0155006655434115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074302558340912,0,0,-2.16840434497101e-19,0,0.0869663678174202,0,0,0,0,0,0,-0.110420577820826,0,0,0.170390005766623,0,0,-0.322927118473632,-0.0153611583167948,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209982087105871,-0.0129439011665289,0,0.00609170483074761,-0.00381348045075007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386441663860718,0.00632323696394344,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00607488399537903,0,0,0,0,0,0,-0.0236786213215037,0,0,0,-0.015651444596667,0,0,0,0.0136240352291814,-0.00971413864584213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186075172096911,0.00852762944719008,0.00394621944194117,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0118816338468784,0,0,0,0,0,0,0.0011992883970557,0,-0.00568169057552766,0,0,0,-0.00356867006543411,0,0,0,0,0,0,0,0,0,0,0,0,-0.00554458423677065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146984839603828,0.00280872408929684,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190805067792263,-0.00128030421543493,0,0,0,0,0,0
