,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X600011.SH,X601898.SH,X600111.SH,X000301.SZ,X600660.SH,X600010.SH,X000708.SZ,X601600.SH,X002271.SZ,X600547.SH,X000877.SZ,X600886.SH,X600426.SH,X600795.SH,X600362.SH,X601699.SH,X000983.SZ,X600027.SH,X600176.SH,X600803.SH,X601991.SH,X600995.SH,X000786.SZ,X000807.SZ,X000629.SZ,X000408.SZ,X600160.SH,X600219.SH,X000831.SZ,X600489.SH,X000723.SZ,X600096.SH,X600378.SH,X000933.SZ,X002080.SZ,X600348.SH,X000630.SZ,X000932.SZ,X600157.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,-0.0261243449956929,0,0,0,0,0,0,0,0,-0.0680760029661248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321572504098337,0.661735030794651,0,0.123813500188437,0,0,0,0,0,0,0,0,0,0,0,-0.0260649900621083,0.237670509232119,0,0,0,0,0,0,0,0,0.00156767022206861,0.0128151257935654,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.132396965111365,0,0,0,0,0,0,0,0,0,0,0,0,0.10509562320718,0,0,0,0,0,0,0,0.116710850737714,0.0807626733939951,0,0,0,0.0789251992986636,0,0,0,0,0,0,0.00207027628546992,0.076122716240421,0,0,0,0,0.129889182633721,0,0,0,0,0,0,0,0,-0.0145399125863893,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.119853946428249,0,0,0,0,0,0.0907975368441324,0,0,0,0.2137537885652,0.071018812470642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586285428956572,0,0,0,0,0.254335332008803,0,0,0.00355022604697374,0,0,0,0.00591249971124779,0,0,0,0,0,-0.00519150337144609,0.00834520788397396,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0378575356212079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266135009823471,0,0,0,0,0,0,0.333961903486653,0,0.15957461165932,0,0.0502240327446108,0,0,0,0,-0.0311069086535308,0.0275075759615788,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.118369365181038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798195406285517,0,0,0,0.171449145558234,0,0,0,0,0.0428591767846784,0,0,0,0,0.0844964589733983,0,0,0,0,0,0,0,-0.0387424637792326,0.00473283822739164,0,0,0,0,0,0
X600010.SH,0,0.2996955881913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04256387621761,0.0260902811743425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249759291679319,0,0,0,0,0,-0.0590851010813991,0,0,0,0,0,0,-0.0120506627210425,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0147818026301752,0,0,0,0,0,0.0426507890609429,0.081834866097149,0,0,0,0.0198498900940791,0.00296548701029481,0,0.0556250563293856,0,0,0,0,0,0.00517791985687301,0,0,0,0,0,0.0455586551229061,0,0.053542181455445,0,0,0.0381327916973763,0,0,0,0,0,0.113942402139053,0,0,0,0,0,0,0,0,0.00543841532924705,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885320513954728,0,0.129113046999301,0,0,0,0,0,0,0,0,0,0,0,0,0.232691005104893,0.0532597541651318,0,0,0,0.095526833722729,0,0,0,0,0.155959572256402,0,0,0.0447252579079636,0,0,0,0,0,-0.00926001335498696,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.160520354220513,0.012334547649916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497388682615904,0,0,0,0,0,0.66825691893018,0,0,0,0,0,0,0,0,0,-0.0545046071773439,0,0,0,0,0,0,0,-0.0994814626640677,-0.0162858050035496,0.00506836121011718,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0840539958252138,0,0,0,0,0,0.222176033893522,0,0,0,0,0,0,0,0,0,0.0163281465335518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571609979850183,0,0,0,0.0551163237851031,0,0,0,0,0,0,0,0.0226963716993832,-0.0155870355451627,0,0,0,0,0,0
X000877.SZ,0,0,0,0.061451993741617,0,0,0.246860685569977,0,0,0,0,0,0,0,0,0.0416940223848088,0,0,0,0.0880464487625937,0,0,0,0,0,0.00593024431678616,0,0.0850944802578734,0,0,0,0,0.204814616151381,0,0.0552533840458055,0,0,0,0,0,0,0,0,0,0.112505375670628,0,0,0.194512009072828,0,0,0,0.00623979628105832,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.260231544446294,0,0,0,-0.204907878972542,0,0,0,0,0,0,0,0,0.0721112703613187,0,-0.0628912776382416,0,0,0,0,0.019188882000361,0.122472158782278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447085367583729,0,0,0,0,0.00490694466953467,-0.00184434504025486,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021958615888109,0,0,0,0,0,0,0,0.26949689543337,0,0,0,0.0444146932936495,0,0,0.0523656321995749,0,0.214551287182824,0,0,-0.0430099262053387,0,0,0,-0.203736850737815,0,0,0,0.036033576670958,0,0,0,0,-0.00747543984794117,-0.0122951373198959,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156022432244839,0,0,0,0,0,0,0.069511054649922,0,0,0,0,0,0,0.350609684286139,0,0,0.130533465611366,0,0,0,0,0,0,0,-0.171735643775794,0,0,-0.19732636138101,0.133704392056591,0,0,0,-0.0381064871604955,0,0,0,0,-0.0377019158671841,0.0407179045973188,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00747416831942703,0,0.052128226958955,0,0.230686527782191,0,0,0,0,0,0,0,0,0,0.153245677221148,0,0,0,0.183266178255086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158747002463776,0.000400951229071883,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.539541405219198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157288547532969,0,0,0,0,0.0159576917288296,-0.0159974863566954,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345326573681757,0,0,0,0,0,0,0,0.0693125195113233,0,0,0,0,0,0,0,0.0335925053901243,0,0.372545219885967,0,0,0,0,0,0,0,0.00395798070773617,-0.0123212713298533,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.637283499807279,0,0,0,0,0,0,-0.084869223162126,0,0,0,0,0,0.22271059921425,0,0.0763124580854607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146512346105331,-0.00194981548434554,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0462346015800601,0,0,0.0112881422459967,0,0,0,0,0.0429896025156117,0,0,0,0,0,0.0998298395179228,0,0,0,0,0,0,0,0.0796669090527324,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0180261044463281,0,0,0,0,0.180876750191755,0.285969161333919,0.00759441088518404,0.0433641792405633,0,0,0,0,0.0285661783484894,-0.0201450552535602,0,0,0,0,0,0
X600803.SH,0,0.330811630415006,0,0,0.121496389481366,0,0,0,0,0.094411959468299,0.290455665543184,0,0,0,0,0,0,0,-0.106359209111473,0.152532624757666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03533248825728,0,0,0,0,0,0,0,0,0,0,0,0,0.0445855793345934,-0.0344047492352021,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164587349335909,0,0,0,0,0,0,0,0,0,0,0,0.312322520287599,0,0,0,0,0,0,0,0,-0.119869169634697,0,0.114110548948596,0,0,0,0,0.0358422037093886,0.0198261242261788,0,0,0,0,0,0,0.00113416564935401,0.020850786813855,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447077947520946,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.197708722507394,0,0,0,0.0269200038282106,0,0.0890762930778908,0,0,0,0,0,0.0482193259685984,0,0.0435799165211789,0.0856424092660645,0,0,0,0,0,0.0296246485207645,-0.00668671745397113,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0669828878341654,0,0,0.0312594187643784,0,0,0,0,0,0,0,0,0,0,0,0.413449656572131,0,0,0,0,0,0,0,0,-0.0748742930656247,0,0,0,0,0,0.162811164936181,0,0,0,0,0,0,0,0,0,0,-0.0414646507289446,0,0,0,0,0,0,0.0176091991073661,-0.0255777337176423,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.0796540248814169,0,0,0,0.0312118547122553,0.0428869221392458,0,0,0,0,0,0,0.0254336920203947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141781695354648,0,0,0,0,0,0,0,0,0.206812605313698,0,0,0,0,0,0,0,0.0314558950474992,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.357296913774095,0.0381919691975158,0,0,0,0,0,0,0,0,0,0,0.0519704631022096,0,0,0,0,0,0,0,0,0.0664769552780009,0,0,0,0,0,0,0.20369635469797,0,0,0,0,0,0,0,0,0,0,0.0117472225824211,0.0107508394921369,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0936862054774233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499605611712072,0.0527125147664754,0,0.0366189853174194,0,0,-0.00505995364833831,0,0,0,0,0,0.0404979303840334,0,0,0,0,0.0402112016609538,0,0,0,0,0,0,0,0.0251149953762174,0.00866029255941257,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.475311797066896,0,0,0,0,0,0,0,0,0,-0.01179159147593,0,0,0,0,0,0,0,0,0,0,-0.0193210853698861,0,0,0,0,0,-0.048675103618869,-0.0437705358118638,0,0,0,0,-0.0636018832784788,0,0,0,0.278847406331188,0,0,0,0,0,0,0,0,-0.0296388668578073,0.0165636265780139,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0435466512721097,0,0.0920519929856783,0,0,0,0,0,0,0,0,0,0,0,0.0300780260058791,0,0.0276029475857979,0,0,0,0,0,0,0,0,0,0,0,0,0.212490335329001,0.0632180655951561,0,0,0,0.0956660185412049,0,0,0,0,0,0,0,0,0,0,0,0,0.00913747971480514,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0.054603533392609,0.372405928780471,0,0,0.146418618663746,0,0.149006407798032,-0.0712685656922026,-0.188930062769,0,0,0,0,0,0,0,0,0,0,0.00450035928699134,0,-0.161930788369086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277676171977182,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486090169783211,0,0.0121582902056256,0,0.451132004809449,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0373746772303769,0,0,0.0245584821116627,0,0,0,0,0,0,0,0,0,0,0,0,0.0113911075214483,-0.00568929972253137,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.168690610010364,0,0,0,0,0,0,0,0.105056284366805,0,0,0,0,0,0,0,0,0,0,0,0.0511725086056295,0,0.0222406768024244,0,0,0,0.0621957302271483,0,0,0,0,0,0,0.095865309959462,0,0,0,0,0,0.0267152967261012,0.00205510176286674,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.145476601523218,0,0,0,0,0,0,0,0,0.146503021429742,0,0,0,0.0488469979930718,0,0,0,0,0,0,0,0.0141596394420853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039267278008929,0.431107942891713,0,0,0,0,0,0.0450992698451009,-0.0146823803047989,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0.238098964322541,0,0,0,0,0,0,0,0,0,-0.183872023097883,0.0921692136880346,0,0,0,0,0,0,0,-0.07574196331894,0,0,0,0,0,0,0,0,0,0,-0.305550140930446,0,0,0.0721081603416076,0,0,0,0,0,0,0,0,0,0.0128488408552322,0.0169167533422207,-0.273282134877659,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,-0.044630834926706,0.250619724982474,0,0,0,0,0,0,0,0.203278693538023,0,0,0.0445428035761001,0,0,0.0158638670439498,1.73472347597681e-18,0,0.0058902090870103,0,0,0,0,0.115638827537169,0,0,0,0,0,0,0,0,0,0,0,0.313848421627094,0,0,0,0,0,0.0127639149392864,0.00920721962052314,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119077515880107,0,-0.000425946188628953,0.232045426989855,0,0,0,0.0308887772025846,0.0830116533059945,0,0,0,0,0.0387522620963826,0,0,0,0,0.064854661540755,0,0,0,0,0,0,-0.100568488711553,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554217881299933,0,0,0,0,0,0,0,0,0.0683705694683615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296684249020451,0,0.152846458510965,0,0,0,0,0,0,0,0.00739668988874776,0.0261638702716367,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.253743388220644,0,0,0.0605550848744314,0,0,0,0,0,0,0,-0.0629718294126653,0,0,0.136491835044088,0.0958794994595588,0,0,0,-0.155428635210778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671456656933145,0.00460378339009704,-0.0220055758700331,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.124364790992535,0,0.0556579585766514,0,0,0,0,0,0,0,0.0115231278866288,0.016579349546111,0,0,0,0,0,0,0,0,0,0,0,0.0878599636439934,0,0.176122164444886,0,0,0,0,0,0.0865571304570603,0,0,0,0,0,0,0,0,0,0,0,0,0.00694023720692486,-0.00136046660112165,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399629605710917,0,0,0,0.0424435978561963,0,0,0,0,0,0,0,0.0103231400481018,0,0.00264053132506303,0,0,0.010579188780673,0,0.0893927235803676,0,0,0,0,0,0,0,0,0.0102867576786893,0,0,0,0,0,0,0,0.0109782780382935,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0436840688695376,0,0,-0.014986266077872,0,0.0749746760206185,0.00881709794562516,0,0,0,0,0,0,0,0,0,0.191057445887994,0.043903121057641,0,0.0291638100271391,0,0.0510538426369464,0,0,0,0,0.0236941546596664,0,0,0,0.059136490914668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489733857054445,-0.00310857333668213,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.00759018508185324,0,0,0,0,0,0,0,-0.0500457599814816,0,0,0,0,-0.524270563722596,0,0,0,0,0,0,0,0.121218426015547,0.0895786920369961,0,0,0,0,-0.00371338489516846,0,0,0,-0.206675303648859,0,0,0,0,0,0,0,-0.29086029226432,0,0.145583368712361,0,0,0,0,0.0388603603395379,-0.0336210818550616,-0.495912660761799,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.317048388233834,0,0,0,0,0,0.104581270373635,0,0,0,0,0.278887132065442,0,0,0,0,0,0,0,0,-0.513057795426426,0,0,0,0,0,0,0,0,0,0,-0.435664720055766,0,0,1.29700579500077,-0.251184558066199,0,0.945845155672204,-0.443733138678217,0.930109760390437,0,0,0,1.20222794067622,0,0.719186594487695,2.2526527140745,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.509278969371133,0,0.304289259067859,0,0,0,0,0,0,-0.0977214359258565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.402932395449756,0,0,0,0,0,0,0,0,0,-0.400313820891052,0.672203420220882,0,0,0,0,-1.96736527453468,-0.000384767727954621,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0445165371582535,0,0,0,0,0,0,-0.041928428633481,0,0,0,0,0,-0.0679106174122809,0,0.0674427043590894,0,0,0,0,0,0.148908829456717,0.0671150008470281,0,0,-0.107369031700112,0,-0.0949942621270436,0,0,0,0,0,0,0,0,-0.0937399837504946,0,0,0.0121468277648183,0,0,0,0,0,0,0.0440023867038715,-0.0210498312777822,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0972108903980023,0,0,0.00324455228980146,0,-0.0163893853500733,-0.052294509615335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0636272365903,0,0.0292796498791688,0,0.0287019244325826,0,0,0,0,0,0.0521176640704861,0,0,0,0,0,0,0.0159233998234504,-0.00423221025263227,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-7.48342387215875e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355003659784887,0,0,0,0,0.00320434434277222,0,0,0,-0.0027975092831407,-0.00200436135497208,-0.00204435928545852,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394353309126393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00341458170320649,-0.00780447374515429,0,0.00366029283353022,0,0,0,0,0,0.00227446818987461,-0.0107666015330254,0,0,0,0,0,-0.00887841551462158,0.0121533949886454,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00205307506037927,0,0,0,0,0,0,0,0,0,0,-0.00177627935155595,0,0,0,0,0,0,0,0,0,0,0,-0.000865469880992447,0.00547611873904332,-0.0114257257279067,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170369966288699,-0.0161303791218133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00627012982250061,0.0128235431876099,0,0,0,0,0,0
