,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X601600.SH,X600547.SH,X600660.SH,X600886.SH,X000792.SZ,X600795.SH,X002466.SZ,X002460.SZ,X600362.SH,X600010.SH,X000708.SZ,X600111.SH,X000301.SZ,X601699.SH,X600027.SH,X600160.SH,X600803.SH,X000877.SZ,X000983.SZ,X600489.SH,X600426.SH,X601991.SH,X000408.SZ,X000630.SZ,X000786.SZ,X000807.SZ,X601168.SH,X000933.SZ,X002271.SZ,X600985.SH,X600176.SH,X600219.SH,X600612.SH,X000932.SZ,X002128.SZ,X600096.SH,X600348.SH,X000027.SZ,X000883.SZ,X600995.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0.0574223340025342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546458360059849,0,0,0,0,0,0.0310438519397425,0,0,0,0,0,0,0,0,0,-0.0629621512954713,0,0,-0.0689085919158828,0,0,0,0,0,0,0,0,0,0,0.195910542504351,0,0,-0.0166086829887924,0.0543175451551961,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439730611668036,-0.0157052130906571,0,0,0,0,0,0,0,0,0.0033552081225943,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519819535532553,0.0657847199881445,0,0,0,0,0,0,0.0993494341382843,0,0,0,0,0.0746244650276106,-0.00436149262455859,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362090129833815,0.0486296181785017,0,0,0,0.108677996426307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895376700547503,0,0,0,0,0,0,0,0,0.135664309993292,0.107409002988111,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.142508234840116,0,0,0,0,0,0,0,0.372403559517183,0,0,0,0,0,-0.038649411393634,0.0112914269888294,0,0,0.0394359197448516,0.358106165593774,0,0,0,0,0,0,0.0468256422640744,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0102854583653573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736889434382129,0,0,0,0.122852162098602,0.0468965591266725,0,0,0,0,0,0,0,0,0,0.109590797184804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314700908317151,0,0,0,0,0,0
X002460.SZ,0,0,0,0.00675139548765959,0,0,0,0,0,0,0,0,0,0,0,0.63935914167289,0,0,0,0,0,0,0,-0.0464058888096896,0.00805892017909606,0,0,0,0,0.110244766543379,0,0,0,0,0,0,0,0.0922127251058427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249870556145199,-0.0328360036586061,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.129910164317045,0,0,0,0,0,0.0313297240592826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153872659866689,0,0.12253281149198,0.145800424522659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00191746529691205,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264450219464136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.00939950120197213,0.0191461548703399,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.155878770519855,0,0,0,0,0.0878593845144651,0.190845826755726,0,0,0,0.0232720108722826,0,0,0,0,0,0,0,0,0.0297026255128654,0,0,0,0,0,0,0,0,0,0,0.161181203167679,0,0,0,0,0,0,0,0.0241015767375787,0,4.33680868994202e-19,0,0,0,0,0,0,-0.0677911143925735,0.0809518253545477,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22613273377277,0,0.0838187948117181,0,0,0,0,0,0,0,0,0,0,0.0281032133287507,0,0,0,0,0,0,0,0,0,0.00391315106418039,0,0,0.200314945585238,0,0,0,0,0,0,0,0,0,0,0,0.0180167263377948,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0.131789661456637,0,0,0,0,0.010238036578411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678816273767162,0,-0.0769980487713176,0.0913779409588584,0.0362971099222939,0,0,0,0,0.021334806114957,0,0.0653065659411144,0,0,0,0,0.0574285848376452,0,-0.0445136851692247,0.0569171705935886,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.101711162807575,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109687262726955,0,0,0,0,0,-0.0432391307855032,0,0,0.202123324291594,0,0,0,0,0,-0.00396646970103736,0,0,0.0423524021618572,-0.172188109792025,0.535571236544434,0,0,0,0,0.238108558606552,-0.12726082232436,0.0150957547968623,0,0,0,0,0,0,-0.00644620465980045,0,0,0,0,0,0
X600027.SH,0,0,0,0.120473160173517,0,0,0,0.507672099362296,0,0.099204552858713,0,0.0128500300201638,0,0,0.377087147387175,0,0,0,0,0,0,0,0,0,0,0.260001037968316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168928551082665,0,0,-0.00991234399069073,0,0,0,0,0,0,0
X600160.SH,0,0,0,-1.73472347597681e-18,0,0,0,-0.0808863445814434,0,0,0,0,0,0,0,-0.113151286019014,0,0,0,0,0,0,0,0,0,0,0.193695602836385,0,0.0432576967921273,0,0,0,0,0,0.00672727918771584,0,0,0,0,0,0,0,0.162412531909494,0,0.0662625932393356,0,0,0,0,0.223302434371295,0,-0.00388007475735265,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.0961383646826706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404176714455821,0,0,0,0,0,0,0,0,0,0,0.0366165040082407,0,0.0599732501911876,0,0,0,0,0,0.117750033150032,0,0,0,0,0,0,0.0697913158057506,0,-0.00262680322195097,0.0280616485948772,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176656355982607,0,0,-0.061409379844739,0.15035107859564,0,0,-0.0185791397492054,0,0,0,0,0.129718441482288,0,0,0,0,0,0,0,0,-0.0298236432990812,0,0,0,0,0,0,0,-0.077811689855628,0,0.0149263824612366,-0.0177550124478026,0,0,0,0,0,0
X000983.SZ,0.123362012066266,0,0.328763085725384,0,0.0867443932749603,0.0223132622583277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228251691643735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182827515035632,0,0,0,0,0,0,0,0,0,-0.0491519459464358,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.127855791816653,0.377482989952021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120867543632227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273183043557098,0,0,0,0,0.111206629845188,0,0,0,0.117219348783812,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.048103273917101,0.0202923864172189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352933934550055,0,0,0,0,0.0915601328500297,0,0,0,0.243717462041582,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499853729597456,0.0452397975001268,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0264890773154673,0,0,0,0,0,0,0.11664252452449,0,0,0,0,0,0,0,0,0.00906505955666046,0,0,0,0,0,0,0,0,0,0,0.394748131113843,0,0,0,0,0,0,0,0,0,0,0,0,0.0387131179996402,0,0,0,-0.00586664272549159,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154892540746553,0,0,0,0,0,0,0.0594054344182213,0,0,0,0,0,0,0,0,0,0,0,0.017053907017228,0.0111859413627975,0.165938179786393,0,0,0,0,0,0,0,0.145910081686975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.397224508947735,0,0,0,0,0,0,0,0.101953962185655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207351745141453,0,-0.0393871988734062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00654488591414967,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0846823119282568,0,0,0,0,0,0,0,0,0,0,0.0498361851940195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217028466111373,0.0207881219953216,0,0,0,0,0,0,0,0,0.164474917968325,0,0,-0.0541729818607201,0.288445414473486,0,-0.0150294597954224,0.0655014995038082,-0.0886178623151093,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.239761666857486,0,0,0,0,0,0,0.0919393827769774,0.0482622294271941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168223521585434,0,0,0,0.0145390037135475,0.0407726936952545,0,0,0,0.0965839833555326,0,0,0,0,0,0,0,0.14851856942686,-0.170619150101504,0.00783135435031372,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.0211732991163915,0.0168006277580291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538480291650628,0,0,0,0,0,0.127531519728294,0,0,0,0,0.495815758387618,0,0,0,0,0,-0.0176791621568752,0,-0.0189973484295429,0,0,-0.0879101856231985,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0.144114876913243,0,0,0,0,0,-0.0578701506337781,0,0,0.181526128661593,0,0,0,0,0,0,0,0,0,0,0,0,0.0793133675022847,0.0193471734273145,0.0796267788353747,0.179494780329273,0,0,0.061127736471905,0,0,0.0092878515971786,0,0,0,0.0885404245890919,0,0,0,0,0,0.00654488720414558,0.0195027107019588,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0296653670671805,0,-0.127080060021282,0,0,0,0,0,0,0,0.0928626532185014,0.0351155462763957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297073518770817,0,0,0,0,0.32682826054847,0,-0.0612047378865347,0,0,0,0,0,0,0,0.0523245614636224,0,-0.0219303468702837,0,0,0,0,0,0,0
X600985.SH,0,0,0.198788193913187,0,0,0.0413666948737071,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.305903132247747,0,0,0,0,0.217111225245726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796200817174556,0,-0.0313222470639142,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096170509257899,0,0,0.101696712109536,0,0,0,0.220652537778002,0,0.0425286073885379,0,0,0,0,0,0,0.0536933208067495,0,0,0,0.184448699705183,0,0,0,0.234314778356118,0,0,0,0,0,0,0,0,0,0,0.0589371711622359,0.0355970161283561,0,0,0.0241007769622916,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822181612905706,2.16840434497101e-19,0.163310423781311,0,0,0,0,0,0.0526354927705668,0,0,0,0,0,0,0,0,0,0,0.27000664171871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689808617049649,0,0.00662448520796213,0,0,0,0,0,0,0
X600612.SH,-0.221419056862315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385288024597709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103976175763223,0,0.150381305462492,0,0,0,0,0,0,0,0.4233005761444,0,0,0.127122030335095,0,0.137071352500079,-0.0199579627248709,0.037382860502596,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.169396746013335,0,0,0,0,0,0.100940915162496,0,0,0,0,0,0,0,0,0,0,0,0.0213321726126886,0,0.183928871859947,0.00233462290567868,0,0.110088599336212,0,0,0.0492158981280057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192979346998673,0,-0.0592995475157009,0.0775084478503238,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.105792462968524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435798393482836,0,0,0,0,0.0375719256737108,0,0,0,0,0,0,0,0.184472821080581,0.0627422617305311,0,0.00163249037199881,0,0,0.00214501012738544,0.0778836157853566,0,0,0,0,0.0358749157280883,0,0,0,0.000842030733524098,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745725825079437,0.264583749702388,0,0,0,0.0762336306808228,0,0,0,0,0,0,0.263545960932569,0,0,0,0.0295155166704356,0.0840741918117119,0,0,0,0,0,0.0598682569863891,0,0,0,0,0.0223778150243671,0,0,0,0,0.0370421836999442,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.118037395495047,0.0546469996636925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15378070497955,0,0,0,0,0.142259462181357,0,0,0,0,0,0,0,0,0,0,0.0376570828085359,0,0,0,0,0,0.0111010849519067,0,0,0,0,0.168563275339211,0,-0.0208671132741925,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,-0.0202586092751199,0,0,0,0,0.0903972911500682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016899411875808,0,0,0,0,0,0,0,0.0449853110791245,-0.0143868495242446,0,0,0.0204720494776238,0,0,0,0,0,0,0,0,0,0,0,0.233407846523186,0.133452953384524,0,0,-0.0064267357999092,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.0470468505065496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317502351012411,0,0,0.0440229438221186,0,0,0,0,0.0183653007417721,0,0,0,0,0.0837474339136214,0.135625608756263,0,0.336308883965219,0.065521131337411,0,0,0,0.0811614092623495,0.0779002842128145,0,0,-0.00104068958319589,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655116182174214,0,0,0,0,0,0,0,0,0,0,0.0880985728180773,0,0,0,0,0,0,0.23895526490903,0,0,0,0.0111334844127391,0.11934583877767,0,0,0,0.171476902821279,0,0,3.46944695195361e-18,0,-0.00169695333457919,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0.1373475307405,0,0,0,0,0,0,0,0.0886307181901429,0,0,0,0,0.442298806309574,0,0,0,0.0415141458573296,0,0,0,0,0,0.0694547753856249,0,0.0667954355217316,0.142499169672771,0.388524722541035,0.0329742710120004,0,0,0,0,0,0,0,0,0,0,0,0.0265986325125713,0,0,0,0,-0.0420837954673942,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220126188430789,0,0,0,-0.200436914555604,0,0,0,0,0.106029280373487,0,-0.0458690104474611,0,0,0,0,0,0,0,0,0,0,0,0,0.0926644457751859,0,0,0,0.170151836593673,-0.249465536455379,-0.039881328756746,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242112545167061,0,0,0,0,0.19398992240006,0,0,0,0,0,0,0,0,0,0,0,0,1.35429024822643,0,1.29211454732852,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224524870533459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713696840760496,0,0,0,0,0,0,0
RealEstate_excess,0.331224735264298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551062595773404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0791957183934118,0,0,0,0,0,-0.268428429265541,0,0,0,0,-0.0111274241157292,0,0,-0.030011121220517,0,0.627121651496244,0,0,0,0
MKreturn,0.00788646665937028,0,-0.0868792575730313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439719929182531,-0.0704689092981501,-0.0661975740644393,0,0,0,-0.0562796874566826,0,0,0,0,0,0,0,-0.00551706540315136,0,0,0,0,0,0,0.152562576551364,0,0,-0.0296794474415448,0,0,0,0,-0.0976161466999194,-0.0020722566484358,0,0.202357379539722,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278201922072873,0,0.00143851246911902,-0.00127018592124659,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127368780731866,0.0012178868977681,-4.3246835163304e-05,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265743506022208,-0.00278017019502099,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379547678952631,-0.00104719106344465,0,0,0,0,0,0
