,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X000723.SZ,X601600.SH,X600352.SH,X601898.SH,X600660.SH,X600547.SH,X601991.SH,X600688.SH,X600188.SH,X600886.SH,X600362.SH,X600795.SH,X600516.SH,X601992.SH,X600027.SH,X600801.SH,X600111.SH,X000898.SZ,X600176.SH,X002466.SZ,X600299.SH,X002460.SZ,X000709.SZ,X000990.SZ,X000786.SZ,X600219.SH,X000629.SZ,X002110.SZ,X600808.SH,X002271.SZ,X000553.SZ,X601158.SH,X600489.SH,X000825.SZ,X000883.SZ,X600157.SH,X000630.SZ,X600985.SH,X600583.SH,X600339.SH,X600426.SH,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000629.SZ,0,0,0,0,0,0.0239493560568973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125501557909282,0,0,0,0,0,0,0,0,0.0565884829228347,0,0.0123121175926152,0,0,0,0,0,0,0,0,0,0,0,0.1178698610747,0,0.0995653905044123,0,0,0.128553798881772,0.198444405849909,0,0,-0.00340543931327304,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.102986039317174,0,0.141783171809934,0.0176085124317874,0,0,0,0,0,0,0,0,0,0,0,0.0508339331970228,0,0,0,0,0,0,0,0,0.03949339809654,0,0.0239527653962433,0.213639960429988,0,0,0,0,0.102559253657765,0,0,0,0,0,0.0493678142930926,0,0.0382743819551147,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.103167910963532,0,0.00462770652456549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182962942433676,0,4.33680868994202e-19,0,0,0,0.0407693469631367,0,0.150193009688292,0,0,0,0,0,0.0149653892841424,0,0,0,0,0,0.0433298622183576,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.258945612135708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188730827236461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614703511781207,0.0205927329744479,0,0,0.101455592791569,0.074864618472613,0,-0.0140917441863469,0,0,0,0,-0.101796166291043,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.108300831990627,0,0,0,0,0,0,0,0,0,0.121221169974053,0,0,0,0.0279932454339543,0,0,0,0.0658577984580793,0,0,0.077102667903799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257063838852117,0,0,0.104524239205011,0,0,-0.0245054897631543,0,0,0,0,0,0,0
X601158.SH,0,0,0.107768119826973,0,0,0.0623470216474484,0,0,0,0,-0.0288441553732449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12360663933872,0,0,0.0191272529139793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427315516980378,0,0,0,0.00651273772198266,8.67361737988404e-19,0.097988130184429,0,0,-0.0148786795177707,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.00701997364502033,0,0.0409838362807681,0,0,0.411647508573754,0,0,0,0,0,0,0.0165401805369593,0,0,0,0,0,0,0.0212662470730516,0,0,0,0,0.00288166348590603,0.0371550891387646,0,0.0458893352796413,0,0,0,0,0,0,0,0.0398683964251089,0,0,0,0.0135638750075706,0,0.1007971668973,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155779460296789,0,0,0,0.0446064870305326,0.011006344422141,0,0,0,0,0,0,0,0,0,0,0,0.159424074623669,0,0.0428919811626164,0,0.0810470627205234,0,0,0,0,0,0.0786635914312156,0,0,0,0,0.0744913080033635,0.0108583381157101,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0086935943292733,0,0,0,0,0,0,0.162410461603854,0,0,0,0.11433655419549,0.0118057420695855,0,0,0,0,0.0355299838213249,0,0,0,0,0,0,0,0,0.199517270548329,0,0,0,0,0,0,0,0,0,0.0544248701688784,0,0.0231181253515407,0,0,0,0.0197416588585408,0,-0.0156863031991048,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.17849016522119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102740857513972,0,0,0,0.0325039184768046,0.410147214926111,0,0,-0.392487681663333,0,0,0,0,0,0,0.0750735475887076,0.15084056582826,0,0,0,0.223964194119146,0,0.0106884369634846,0.0677628627843272,0,0,0,0.157217490813663,0,0
X000630.SZ,0,0,0,0,0,0,0,0.111701306603231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378893658784806,0,0.364340840953043,0,0,0,0.0865955228285749,0,0,0,0,0,0.0672898474877822,0,0.0942721606585038,0,0,0,0,0,-0.0100299449977158,-0.0159724173942048,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,-0.0407701523385681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113680846985851,0,0,0.0397730499866153,0.368249150512013,0,0,0,0,0,0,0,0,0,0,0.169774284402342,0,0.0245292938005646,-0.115984400591149,0,0,0,-0.0405846586865684,0,0
X600583.SH,0,0,0,0,0,0.307270964345352,0,0,0,0,-0.0308967500016344,0,0,0,0,0,0,0,0,0,-0.0129094120077919,0.15385082065426,0,0,0,0,0,0,0,0.0722586371457171,0,0.0196526740009428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044448845012064,0,0.0908056760619197,0,-0.0151121172973726,-0.0491610862988224,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.0447303038714807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19191393902274,0,0,0,0.0571310693193686,0.198996227752753,0,0,0,0,0,0,0,0,0,0,0.0749108483703592,0,0,0.0467744320082193,0,0,0,0,0,0,0,0,0,-0.0391719584291526,0,0
X600426.SH,0,0,0,0,0,0,0,0,-0.0326517414829635,0,0.100225337546906,0,0,0,0,0,0,0,0,0,0.182132837829292,0,0,0.0169196081449183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338335485448497,0.158493963099264,0,0,0,0,0,0,0,0,0,0,0.0246016821212054,0,0,0.00500506665846848,0,0,0,-0.0457326011179639,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153620446035864,0,-0.00203716344083532,0,0,0,0.164786165655787,0,0.00414959633823456,0,0.0817479428227791,0,0.224366096904212,0.0888609462346541,0,0,0,0,0,0,0,0,0.0140395754374517,0.0754201516518721,0,0,0,0,0,0,0,0,0,0,0,0.0657924693547711,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798798264621954,-0.0710259691217831,0,0,0,0,0,0,0,0.101136969613764,0.22142110375748,0,0.149800855690766,-0.209456597296302,0,0,0,0,-0.261429225971151,0,0,0,0,-0.0413070203820404,0.00716921112218636,0,0,0.110078565252887,0,0,-0.101389969191673,0,-0.0393381367216762,-0.168572212788367,0.0907828709561675,0,0,3.46944695195361e-18,0,0
Slope,0,0,0,0,0,-0.102154647025608,0,0,0,0,-0.247059313868552,0,0,0,0,0,0,0,0,0,0,0,0,-0.13910926733438,0,0,0,0,0,0,0,0.12152714926063,0,0,0,0,0,0,0,0,0,0,0,-0.282885235929686,0,0,0,0,0,0.255644455908477,0,0,0.783640167767291,0,0.453784512057275,0,1.09082540149278,0,0
TED,0,0,0,0,0,0,0.326888346532001,0,0,0,0.356479890924788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220869285014735,0,0,0,0,0,0,0.370606839037359,-0.361263526401659,0,0.0608346625608184,0,0,0,0,0,0,0,0,0.302323111050669,0,0,0,0,0,-0.053214413921178,-0.450325773691348,0.207770845211442,0,0,0,0,-0.564971312828582,0,0
RealEstate_excess,0,0,0,0,0,-0.122183882692215,-0.0976629807343056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973036700595963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125877758715034,0,-0.0226529409088997,0.0440975112190521,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0836876548661423,0,0,0.00843404644905331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138138899046684,-0.200308668382193,0,0,-0.032795239324705,0,0,0.0579618568512898,0,0,0,0,0,0,0,0,0.0459817922034072,0.0247312366397844,-0.0480635342248096,0,0,0,0,0,-0.00417538428876723,-0.0130593779066831,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00345261646474093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00219293806438558,0,0,0,0,0,0,0,0,0,0,0,0,0.0214707649756394,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155552155610659,-0.109068266468849,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00173239932648166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135731231515859,0.00817363386647755,0,0,0,-0.0089620642210547,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00362464865424861,0,0.00595967436599731,0,0,0,0,0,0,0,0,0,0,0,-0.0061204081930557,0,0,0,0,0,0,0,0,-0.000969967162327932,0,0,0,0,0,0,-0.00405624852668395,0,0,0,0,0,0,0,0,0,-0.00294384729253109,0.007588885376443,0,0.000502711890315752,0.000171640612010103,0,0,0,0,0,0
