,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600027.SH,X600688.SH,X600886.SH,X600157.SH,X600362.SH,X600111.SH,X601992.SH,X600188.SH,X600299.SH,X601158.SH,X600160.SH,X000792.SZ,X600623.SH,X000883.SZ,X000539.SZ,X600309.SH,X000709.SZ,X600583.SH,X600660.SH,X000898.SZ,X000027.SZ,X600352.SH,X600547.SH,X000629.SZ,X000630.SZ,X600489.SH,X600098.SH,X600578.SH,X002470.SZ,X002466.SZ,X600021.SH,X000060.SZ,X600022.SH,X000723.SZ,X300072.SZ,X600176.SH,X600808.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0.142424807969291,0,0,0,0,0,0,0,0,0,0,0.0536308208574446,0,0,0,0.0365402936734626,0,0,0,0,0,0,0,0,0,0,0,0.0392332702516726,0,0,0,0,0,0,0.295085748246952,0.0387007122893127,0,0,0,0,0.0237772941031982,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0398533478375681,0,0,0,0,0,0,0,0,0,0.105205629150394,0.0394221127105033,0,0,0,0.0385562041401315,0,0,0,0,0,0,0,0,0.0414961244298877,0,0,0.0852062412544022,0,0,0.119908966475531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225995156813135,0,0,0,0,0,0.0473878744932506,0,0,0,0,0,0,0,0,0,0,0.0825630852796296,0,0,0,0,0,0.170659373622561,0,0,0,0,0.174192098232123,0,0.0273429179280301,0,0,0,0,0,0,0.00410853748547212,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193502626256906,0,0,0.0264677126706605,0,0,0,0,0,0,0,0,0,0.0546709880095406,0,0,0,0,0.0734970738352997,0,0.051553819323191,0,0,0.0336172370059185,0,0,0,0.151723244134571,0,0,0,0,0.0996554564631415,0,0,0,0,-0.0149993133504158,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.066622435070881,0,0,0.18878306144533,0,0,0,0,0,0,0.0861149823185992,0,0,0,0,0,0,0,0,0.0778059670246783,0.0490838245008701,0,0.108067291352412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134557006939136,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.149454384982224,0,0,0.0883543370401802,0,0,0,0.0658291237519086,0,0.202362759700995,0,0.0418662980840804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000243383211543886,0.117604183488313,0,0,0,0,0,0,0.111887627759511,0,0.0795675228269416,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.31015897460514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108717163659968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26841855887398,0,0.00155860553088139,0,0.17211741325344,0,0,0,-0.00328902020441326,0.00970652438766764,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.00398962012553078,0,0,0,0,0,0,0,0,0,0,0.0486140026245451,0,0,0,0,0,0,0,0,0,0,0.252761056215584,0,0.0286573667809771,0,0,0,0,0,0.0789250784855518,0,0.0849863964267355,0,0,0.224001263220861,0,0,0,0,0.259111079691801,0,0,0,0.0178243855235862,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.348835909256047,0,0,0,0,0,0,0,0,0,0.0490654992756664,0,0,0,0,0.10675498168994,0,0,0,0,0,0,0,0,0,0,0,0,0.0290204001023314,0,0.101481324324206,0,0,0,0,0.16804673057684,0,0.0340555136419397,0,0,0,0,0,0,-0.00949842123816899,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265346612293587,0.043791305442327,0,0,0,0.159398542174749,0,0,0,0,0.0790519041625087,0,0,0.109434213134122,0,0,0,0,0,0,0,0.31116889381066,0,-0.0911719911280699,0,0,0,-0.168022873961649,0,0.0390800248514596,-0.00537060537504998,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.157201610659361,0,0,0,0.114631005439177,0,0,0.0558004481431353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1847839297535,0,0,0,0,0.0504625535891863,0,0.217543800314747,0,0,0,0,0,0,-0.0423368574973565,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317290668015249,0,0,0,0.169889727446674,0,0.0169464494268537,0,0,0,0,0,0.2307404569671,-0.0629448585619264,0,0,0,0,0,0,0,0.198062659722582,0,0,0,0,0,0,0,-0.066145008280292,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200381670260645,0,0,0,0,0,0,0,0.0836781615815697,0,0,0,0.0265066669098661,0,0,0,0,0,0,0,0.144280068039609,0.111058685264748,0,0.256621555009472,0,0,0,0,0,0,0,0.00750981148425516,0.023552057415209,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120786436854134,0,0,0,0,0,0.00475905778623837,0,0,0,0,0,0,0,0,0,0.205736478778492,0,0,0.0251301504063703,0,-0.109786834939734,0.0367121998617901,0,0,0.170063428214024,0,0,0,0.0825444841016392,0.536304978525911,0,0,0,0,0.0789318367085634,0.0175026306631761,0,0,0,-0.295177728403275,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0918185073378767,0,0.014416650409248,0,0,0,0,0,0,0,0,0,0.00683730162074204,0,0,0.160640976342948,0,0,0.184509749916637,0,0.0477475643202371,0,0,0.0447912676951015,0,0,0.0574318078735067,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990427720352779,0,0,0,0.306892270991696,0,0,0.0381129694362713,0,0,0,0,0,0,0,0,0,0.0544694245818567,0.0120895594881079,0,0,0,0,0.19454123841895,0,0,0.0315494745707688,0,0,0,0.0580262887555524,0,0,0,0,0,0,-0.000263792705204374,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839883825312533,0,0.0530722568443654,0,0,0,0,0,0,0,0,0,0.219811312553269,0,0,0,0,0,0,0,0,0,0,0,0,0.126983090269704,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.208315438494796,0,0,0.192817664518494,0,0,0.103967198375576,0,0.107729824832729,0,0,0,0.0101534679812331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282033555025597,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0102944953007046,0,0,0,0,0,0,0.204447014723342,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.297710432252306,0,0,0,0.0520405630736698,0,0,0,-3.46944695195361e-18,0,0,0.104333832848435,0,0,0,0.0153333362160602,0,0,0,0,0.00826624509992703,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.00639160966428908,0,0,0,0,0,0,0,0,0,0,0,0.0720486135076682,0,0,0,0,0,0.0219973695215308,0,0,0,0.0468577394667649,0,0,0,0.0513683265910757,0.185939868337284,0,-8.67361737988404e-19,0,0,0,0,0.00861744635016401,0,0,0,0,0.081374949253195,0,0,0,0,0,0,0.00480281301675148,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00492905271141994,0,0,0,0,0,0,0,0,0,0.0332021125325856,0,0,0,0,0,0,0,0,0.0677138377616999,0,0,0,0,0,0.024815315554527,0,0,0,0,0,0.26425314865307,0.0938018300890504,0,0,0.120728109459413,0,0,0.00355298570536498,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218412996689038,0,0.047074196126511,0,0.0915843419085542,0,0.211445099280975,0,0,0,0,0,0,0,0,0,0,0.118055284181825,0,0,0.0830545847454892,0,0.0931005842168133,0,0,0,0,0.0404072055116788,0,-1.73472347597681e-18,0,0,0,0.00691018411554669,1.35525271560688e-20,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508647683151264,0,0,0,0,0,0.191177081250605,0,0.210766801924015,0.143609009598404,0,0,0,0.0330462508079028,0,0.151575318398365,0,0,0,0.0457712146803352,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709889218804911,0,0,0,0,0.113905634087633,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103919344411787,0,0.665862971160586,0,0,0,0,0,0.0350850961515146,0,0,0,0,0,0,0,-0.0221342793419811,-0.00493103224903545,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.337943704846908,0,0,0,0,0,0,0,0,0,0.136872069485144,0.0757205640427519,0,0,0,0,0,0,0,0,0,0,0,0.107288001663309,0,0,0,0,0,0,0,0,0,0,0,0.037035316383679,0,0,0.0526998612175608,0,0,0,0.0561832701048122,0,0,0,0.0348188988796168,-0.0652908710737889,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903071445777892,0.0817879924550723,0,0,0,0,0.102435289531828,0,0.0375918061615984,0,0,0,0,0,0,0,0.132005075520743,0,0,0,0,0,0,0,0,0,0,0.257855964474697,0,0.0569251855389764,0,0.0547596016928527,0,0,0,-0.07868558966741,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0243082444782764,0,0,0.197353282721052,0,0,0.062697732618865,0.0572641608785468,0,0,0.016623237751688,0,0,0,0,0,0,0,0,0,0,0.127984762645872,0.0135995656799837,0.00818251697621046,0,0,0,0.00249084092893172,0,0,0,0,0.010339210004164,0,0,0,0,0,0,0.0074497435018278,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0874976540688558,0,0.00268214470209174,0,0,0,0,0,0.0852067910168902,0.163317126630999,0.0458623129713703,0.209060084947839,0,0,0,0,0,0,0,0.124872290714201,0.039372184373744,0,0,0,0,0,0,0.0695476054785268,0,0,0,0,0,0.0621635813231628,0,0,0,0,0,-0.0110485050916501,0,0,0,0,0,0
X600578.SH,0,0,0,0,-0.0401926932122704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882139471280677,0,0.0940506439965514,0,0,0,0,0,0,0,0.0379173792166561,0,0,0,0,0,0,0,0.00278399007198307,0.00447223749435971,0,0.0651586174696671,0,0,0,0.0302430390242564,0,0,0,-0.00978829156782931,-0.0120766787633858,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.107708670797252,0,0.031067239728417,0,0.315192838230218,0,0,0.00909173831766916,0.057878402751205,0,0.114509115922013,0,0,0,0,0,0,0,0,0.0483188701036714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.198462622781108,0,0,0,0,-0.189539940683949,0,0,0,0.0216408902634181,0.443677954697736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26988128526088,0,0,0,0,0,0,0,-0.221918859189211,0,0,0,0,0.109068608654589,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0897915768712817,0,0.253889455443189,0,0,0,0.0519337962047526,0,0,0.0548835682422133,0,0,0,0,0,0,0,0,0,0.0455842278268089,0,0,0,0,0,0.194953109985798,0,0,0.0313667477225283,0,0.0639447211752491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25419469972544,0.0078289241330196,0.208484918070418,0.226477303671173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.145552911742488,0,0,0.0388919324672106,0.0475791723446861,0,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817199084529498,0,0,0,0,0,0,0,0,0,0,0,0,0.228328496386599,0,0,0,0,0.0409276234625181,0,0.0281713683577228,0,0,0,0,0,0.0579985237682946,0,0.167086023633919,0,0.0428782135032065,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759758816738352,0,0,0,0.0661331959629998,0,0,0,0,0,0,0,0,0,0,0,0,0.123317676536792,0,0,0,0,0,0.0750300557826288,0,0,0,0,0.469799787187817,0,0,0,0,0,0,0,0.0212360431112705,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562576754381816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764388607286471,0.0723324745668064,0,4.33680868994202e-19,0,0,0.310843915280662,0,0,0.0015201041037788,0,0,0,0.236476269216421,0,0,0,0,0,0.00203614638322176,0.00815030665731581,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108732440297086,0,0,0,0.014151325563893,0,0,0,0,0,0,0,0,0,0.21236132649156,0,0,0.202513441120674,0,0,0,0,0,0,0,0.016213713510695,0,0.00682808282196703,0,0,0,0,0,0.0884835768298692,-0.0295707369474706,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.20184906649463,0,0,0,0.0759309071737183,0.114598997561999,0.220929253318887,0.0709035695858516,0.0227252489311638,0,0,0,0,0,0,0.0616594405652652,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0461241407721609,0,0,0,0,0,0,0.0116528594714319,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796125928629059,0.12265511909977,0,0,0,0.162059025522865,0.0289056116459851,0,0,0,0,0,0,0,0,0,0,0.0899550153684745,0,0,0.0625780900326997,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246130591660552,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.125354918668398,0,0.00380029659060341,0,-0.1336674966892,0.0513002774445814,0.00787671553104464,0,0,0,-0.011081299077544,0,0,0,0,0,0,0,0,-0.0575257887335271,0,-0.0758464595468797,0,0,0,0.0140116012735515,0,0,-0.0113217890305109,0,0,0,0,0.040520342310404,0,0,0.0200959919715263,0,0.0129255195758374,0.014104320820091,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0931869073421843,0,0.290513333715356,0,0,0,0,0,0,0.111063343768053,-0.137225603290171,0.249489786922921,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.433821628207173,0,-0.205599185126627,-0.292786085249171,0,0,0.337489140228582,0,0,0,-0.323692585500261,0.10876049385524,0.0174769853611177,0,0,0,0,0.184064059115685,0,0,0,2.32217684853407,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00334731656498112,0,0,0,0,0,0,0,0,0,0,0,0.0530318928238998,0,0,0,0,0,0,-0.0714740356495927,0,0,0,0,0,0,-0.258237001326008,0,-0.476498931330298,0.412437378542717,0,0,0,0,2.39230424259549,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147405896311633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.076199125611598,0,0,0,-0.0559966331226434,0,0,0,0.170049992944196,0,0.0116567820539281,-0.036552447526986,0,0.246980839802324,0,0,0,0
MKreturn,0,0,0,0,-0.0507736302288492,0,0,0,0,0,0,0,0.0485131338057273,0,0,0,0,0,0,0,0.114543793160851,-0.0396990264566709,-0.0845779572651812,0,0,0,0,-0.0877957178131808,0,0,0,0,0,-0.022500577231886,0,0.0420548992698976,0,0,0,0,0,0,0.157406084009531,0,-0.0565762946999964,-0.22390081272266,0,0,0,0,0.0903923717944797,-0.00752164992420125,0.267949408688421,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467255081897536,-0.0038111927384441,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471059847920196,-0.00902705920424334,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00423218394335332,0,0,0,0,0,0,0,0,0,0.00404984682387874,0.000265817365533201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00674014305807452,0,0,0,0.00402826357108925,0.00188213840981903,0,0,0,0.0335278796811687,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00434494401280495,0,0,0,0,0,0.00863451595955363,0,0,0,0,0,0,0,0,0,0,-0.00913580239400997,0,0,0,0,0,0.00443656420982798,0,0,0,0,0,-0.00451593964486928,0,0,0,0.0265436955120046,-0.00253069123635268,0,0,0,0.0221771066545527,0,0
