,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X002460.SZ,X600801.SH,X601898.SH,X600886.SH,X600010.SH,X000792.SZ,X601600.SH,X600660.SH,X600688.SH,X000786.SZ,X600362.SH,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X600027.SH,X601992.SH,X600299.SH,X600111.SH,X000723.SZ,X600489.SH,X600176.SH,X002466.SZ,X002075.SZ,X600426.SH,X000401.SZ,X601158.SH,X600126.SH,X000553.SZ,X000898.SZ,X600219.SH,X002353.SZ,X000932.SZ,X600516.SH,X000883.SZ,X600486.SH,X000709.SZ,X600583.SH,X600529.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0.058696393254491,0,0,0,0,0.177072412378185,0,0.0316968621749891,0,0,0,0,0,0,0,0,0,0.139118327731366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010360820386715,0,0,0,0,0,0.0446029515432368,0,0,0,0.00289818719530193,0.0163940207162578,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466550601338991,0,0.071597436325798,0,0,0,0.00528958943480477,0,0.339878791105339,0,0,0,0,0,0,0,0,0,0,0,0.0987942121345601,0,0,0,0.01466694436284,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0766159144442532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328093917588626,0,0,0.318158717761985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121618989859611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206094264560341,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0396831713913819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227718576600813,0,0,0.117498777100513,0,0.00652314933762661,0,0,0.0132273061452104,0,0,0,0,0,0.0406240581079551,0,0,0.0158454618537259,0,0.0491584930718859,0,0,0,0.0296523914020617,0,0,0,0.0100242849827519,-0.013934869439466,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.155777081664644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105021240770114,0,0.118840252519413,0,0,0,0,0,0,0,0,0.496005673756299,0,0,0,0,0,0,0,-0.00442608548915553,-0.0682476162530055,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.406284672853715,0,0,0,0.0720855067445797,0.00361727398598771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124110590441789,0,0,0.0155862756681394,0,0,0,0,0,0.0113537076041055,0,0,0,0,0,0,0,0,0,0,0.0404487987946761,0,0.00570359141452961,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0644257771081343,0,0,0,0.193980981807163,0,0,0,0,0,0,0,0,0,0,0,0,0.0992703551530314,0,0,0,0,0.0610396724072882,0,0,0,0,0.0163901002704178,0,0,0,0,0,0,0.158687421047214,0,0,0,0,0,0,0,0,0,0.0232753868530725,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.202885225276847,0,0,0,0,0,0.173969302409399,0,0,0,0,0,0,0.103693449256797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724301477080024,0,0,0,0.225193288183659,0,0,0,0,0,0.0761651884710989,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.102849374525713,0,0.137703602550146,0,0,0,0,0,0,0,0,0,-0.375582010298618,0.1497639162616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348229461252977,0,-0.0883120142302681,0,0,-0.0490142399165753,0.107809678047402,0,0,0,0,0.212886523470559,0,0,0,0,0,0,0,0.0120943800655715,0.0102141532206071,0,0,0,0,0,0
X600426.SH,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00707713186202581,0,0,0,0,0,0,0,0,0,0,0.243480769507434,0,0.225951627243685,0.0188838914182631,0.0108601564526916,0,0.0681519989762162,0,0,0,0,0,0.065383332192348,0,0,0,0.0517310038993616,0,0.217447525344461,0,0,0,0.0212372495174577,-0.00646998304160705,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,-0.0638744193747947,0,0,0,0,0,0.759066331255533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179159228027192,0.0158294604035969,0,0,0,0,0.00747048251313626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214980608892906,0.0113779162124472,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.00205342977792462,0,0,0.0255872262473465,0.0270954732852567,0,0,0,0,0,0,0,0,0,0,0,0,0.0164523095883326,0,0,0,0,-8.67361737988404e-19,0,0,0,0.034118229529664,0,0,0,0,0,0,0,0.0358679579636211,0,0.0666318547072835,0,0,0,0,0,0,0,0,-0.0106998444037016,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.339848196349407,0,0,0,0.213344014909407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141240657046015,0,0,0,0,0,0.0257822317245443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215257775892174,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,-0.131609403566332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578412803666565,0,0,-0.0778883693185335,-0.228900930491034,0.143566407524219,0.0441272204135799,0,0,0,0,0,0,0,0,0,0,0.519328179969417,0,0.033914589386211,0.112608136776325,0,0.0376230177391528,-0.0117582758226534,0.0205255182320059,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0674521285343265,0,0,0,0,0,0,0,0.080724622941836,0,0,0,0,0,0,0,0.0182791948517589,0,0,0,0,0.156483717420314,0,0,0,0,0.0158365405913988,0,0,0,0.0229214530831055,0,0,0,0,0,0,0,0,0.125103024146831,0.0189335179447086,0,0,0,0.0433873119030977,0,0.038579203746453,0,0.00702175154834417,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851352031391091,0,0,0,0.106930510382253,0,0,0.135041341968214,0,0,0,0,0,0.0280273012897303,0,0,0,0,0,0,0,0.0356980502058497,0.089492197702218,0,0,0,0,0,0,0,0,0.0133052821503757,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043052336578727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039136299967704,0.0318491232550989,0.451938252868074,0,0,0.0569593380321374,-0.034278452780068,0,0,0,0,0,0,0,0,0.307382015455654,0,0,0,0.0178932564323811,0.0100974991467286,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0379323640260717,0.0757255484461486,0,0,0,0,0,0,0,0,0,0.0764511093920924,0,0,0,0,0,0,0.105362046683034,0,0,0,0,0.0310496647530324,-3.46944695195361e-18,0.0444684537700748,0,0,0,0,0.0989221401908751,0.0187724815925715,0,0,0,0,0,0,0,0,0,0.0172933941656898,-0.0142384934655371,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.045133099725987,0,0,0,0,0.0430004767403983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106739120230202,0,0,0,0.108136178181826,0.136868158036303,0,0,0,0.138447657005914,0,0,0,0,0.095620041095953,0,0,0,0,0,0,0,0,0.0465119873539977,0,0,0,0.0231727106940188,-0.0289024013815647,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.00618164951952935,0,0,0.0278961231823253,0,0,0,0,0,0,0,0,0,0,0.00817918779916151,0,0,0,0.12660919177213,0,0,0.0555029519296962,0,0,0,0,0,0,0,0,0,0,0,0,0.122311300370694,0.130362958290784,0,0,0.0138310693619818,0,0,0,0,0,0.00796618399245503,0.00322837383185176,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.0690800653708282,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0773160880016055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323012782544797,0,0.00176285498457159,0,0,0,0.230539436419439,0,0,0.346717155387659,0,0,0,0,0,0.0796072034198137,0,0,0,0,-0.0112028550093753,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0352316873331669,0,0,0,0,0,0,0,0,0.0413517379395688,0,0,0,0.0968253804811999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031680779304916,0,0,0,0.0129725222069028,-0.00274851360382222,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0777575472611876,0,0.229286617438381,0,1.38777878078145e-17,0,0,0,0,0,0,0.0344075667795975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718129973962032,0.111698895465326,0,0,0,-4.33680868994202e-19,0.0428044021637737,0,0,0.224363585291936,0,0.117135828643624,0,0,0,0,0,0,0,-0.0335156318905429,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0.0391413300022514,0,0,0,0,0,0,0,-0.0435305516275856,0.106175990531245,0,0,0,0,0,0,0,0,0,0.0388392874140736,0,0,0,0.0406322148707871,0.0718807058164484,0,0,0,0,0,0,0,0,0,0,0.0160345542586033,0,0,0,0,0,0.0128405498021485,0.00608603971332027,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0.0536859563180685,0,0,0,0,0,0,0.40668260604358,0.092968098564153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132635603177089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271282874274916,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.319197317511124,0,-0.254614236117934,0,0,0,0,0,0,0,0.105961063155339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477601889219098,0,-0.0781907708642837,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236680553093419,-0.271480694853042,0,-0.225824313497736,0,0,0,-0.0703902755590926,-0.0178871499665314,0,0,0,0,0,0
Slope,0,0,0,0,0,0.335348860337112,0,0.363444303764053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696105074585408,0.144151955114347,0,0,-0.493027213325324,0,0,0,-0.300252730455724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215812763467341,0,0.358939078707184,0,0,0,0
TED,0,0,0,0,0,0.434668248685369,0,0,0,0,-0.0948797462161495,0,0,0,0,0.529137291793644,0,0,0,0.117787778693148,0,0,0,0,0,0,0,-0.10542519735982,0,0,0,0,0,-0.30574776668187,0,0,0,0.367309875881206,0,0,0,0,0,0,0,0,0,-0.102550686987393,0,0,-1.02010994408157,-0.279842255195587,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0707227590469292,0,-0.0472695397683631,0,0,0,0,0,0,0,0,0,0,-0.0303039084259342,0.0392296086668772,0,0,0,0,0,0,0,0,0,0.0537174055825584,0,0,0.0356908841811917,0,0,0.0010999966799269,0,0,0.000927915943554105,0,0,0,0,0,0,0,0,0,0,-0.0509877698578806,0.0508844645625836,0.0124749061224207,-0.00255573680960646,0,0.0713789658989434,0,0,0,0
MKreturn,0,0,-0.202163238365668,0,0,0,0,0,0,0,0,0,0,0,0,0.0462998867025223,0,0,0.0756608832115283,0,0,0,0,0,0,0,0,0,0,0.150577022500709,0,0,0,0.0381020139433613,-0.0496822455278277,0,0,0,0,0,0,-0.0282778084198018,0,0,0,0,0,-0.0588233780993552,0,0,0.198282172209195,0.036637008576029,0.0260717005401907,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.0118442756067448,0.00113486310146251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162206865564297,0,0,0,0.00404844317687833,0.0209065988441406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329986133647277,-0.0147682759474854,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139048361610549,0,0,-0.0038616348788526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00525407756104421,0.00424905980195498,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164040207870746,0.0013267157984055,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00441962030206813,0.00626142208845835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117854275422984,0,0,0,0.00148900024890758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000865418376710101,-0.00505398031750152,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144099618700066,-0.000269235434800432,0,0,0,0,0,0
