,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X601898.SH,X600011.SH,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X000877.SZ,X600547.SH,X601600.SH,X600795.SH,X002271.SZ,X601991.SH,X600027.SH,X600426.SH,X000983.SZ,X600803.SH,X600362.SH,X600176.SH,X000408.SZ,X601699.SH,X000723.SZ,X600348.SH,X600096.SH,X000629.SZ,X000786.SZ,X600995.SH,X600141.SH,X000933.SZ,X600219.SH,X600160.SH,X600985.SH,X600157.SH,X002353.SZ,X300073.SZ,X002080.SZ,X600489.SH,X000807.SZ,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0.0618037508199641,0,0,0.0481316769654895,0,0.129417494275428,0.187871998683757,0,0,0,0,0,0,0,0.0447781198623455,0,0.0209671892865973,0,0,0,0,0,0,0,0,0,-0.00836075803163631,0,0.0325961796956549,0,0,0,0,0,0,0,0.0154878775451885,0,0,0.0193470752392874,0,0,0,0,0,-0.116436955855906,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.131825898815506,0.0611501019949907,0,0,0,0.14178189432335,0,0,0,0.0213568327165063,0,-0.0182675903816463,0,0,0,0,0.0507752123823646,0,0,0.0676741756760918,0,0,-0.0211172172798015,0,0,0,0,0,0,-0.0887498752741056,0,0,0,0,0,0,0,0,0,0,0,-0.0181342192208826,0,0,0,0,0,0.0208857695145113,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.113362299666191,0,0,0,0,0,0,-0.0203982919185646,0,0,0,0,0,0,0,0.0852688035921228,0,0,0.146424098696581,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.134635713731089,0,0,0,0,0,0,0,0,0,0.10262684229156,0,0,0,0,0,0.00438556498694848,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124726409617277,0,0,0,0,0,0,0.0749102760489391,0,0,0,0,0,0,0,0,0.00864098021652712,-0.00384555684727268,0,0,0.0263012977527281,0,0,0,0,0,0,0.173854075899843,0,0,0,0,0.0180877923786306,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.024302537855764,0,0,0,0,0,0,0.0647583636069076,0,0,0,0,0,0,0,0,0.196298467848506,0,0,0.00815549401026044,0,0,0,0,0,0,0,0,0,0,0,0,0.355538978710544,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.07062460984076,0,0,0,0,0.430116246949242,0,0,0,0,0,0,0,0,0,0,0,0,0.113694894586837,0.0355166760086565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768527858159655,-0.0186809701206261,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0140863882365314,0.0218268466484632,0,0,-0.138807421636409,0,0,0,0,0,-0.13442978679313,0,0,0,0,0,-0.285172401077363,0,0,0.146811170230448,0,0,0,0,0,0,0,0,0.0483288944220113,0,0,1.29063773124991,0.258731668019244,0,0,0,0,0,-0.204770066982444,0,0,0,0,-0.320547533730552,0,0,0.0430111239142461,0.0298324174997216,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0725351089885443,0.201622254800746,0,0,0,0,0,0,0,0,0,0,0.0953296321785798,0,0,0.115363319495474,0,0,0,0,0,0,0,0,0,0,0.0253813690776776,0,0.142680184130622,0.00648798747116596,0,0,0.0835146923454026,0,0,0,0.010213769389498,0.0921082656624702,0,0,0,0,0,0.0126059775553744,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0880289806578357,0,0,0,0,0.159528662341727,0,0,0,0,-0.089945501665799,0,0,0,0,0,0.168906296322564,0,0.0875026467402785,0,0,-0.174315106505207,0,0,0,0,0,0,0,0,0.0273132417780248,0,0.188106649170573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425339673783194,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.00655969403634381,0,0,0,0,0,0,0,0,0.123080750872467,-1.35525271560688e-20,0,0,0,0,0.00414080043871908,0,0.0603720044731975,0,0,0,0,0,0,0,0,0,-0.0164891230910441,0.136527812536877,-0.0678007423560759,0,0,0,0,0,0,0,0,0,0.0170100536697822,0,0,0.0862056543251346,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0807092997568617,0,0,0,0,0.419304724810945,0,0,0.00764659713591358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072741466066,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.151809795579615,0,0,0,0,0,0,0,0,0.0653073166376479,0.0202135901343411,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.000587082699106055,0,0,0,0,0,0.0505656308216877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992989962553312,0,0,0,0,0,0.208511740476255,0.00647432541584921,0,-0.059725165425856,0,0,0,0,0,0,0,0,0,0,0.0312509688256915,0,0,0,0,0.0271051983998441,0.0427297602917094,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0472562485557946,0,0,0,0.0459787716798932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283339134848485,8.67361737988404e-19,0.0545849148385187,0.0983840723748114,0,0,0,0,0.00587670531256696,0.0935076274365958,0,0,0,0.00361223003332165,0,0,0,0,0,0,0,-0.00389190689043756,0,0,0,0,0,0
X600176.SH,0,0,0,0.0500859196355379,0,0,0,0,0,0,0,0,0,0,0,0,0.0211605570357833,0,0,0,0,0,0,0,0,0,0.0199320449485992,0,0,0,0,0.00502134848902358,0,0,0.0645871426980526,0,0.154211672182214,0,0.0655234241368756,0,0,0,0,0.0386250475581483,0.228192822239145,0,0,0,0.155273312501159,0,0,0,-0.0138007746287082,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.52869754330061,0,0,0.053672387856031,0,0,0,0,0,0,0.048141722520074,0,0,0,0,0,-0.0748949149925556,0,0,0.0436985191240427,0,-0.0893962106615699,0,0,0,0,-0.210104291103755,0,0,0.0670452768660678,0,0,0,0,0,0,0,0,0,0,0.147558257576494,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0.164158580496506,0,0,0.0804930700644152,0,0.0215207361641019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351483507350798,0,0,0,0,0,0,0.132247934593527,0,0,0,0,0,0.0523880688192101,0,0,0,0,0.0889492079591392,0,0,0,0.021861016635653,0,0,0,0.0042125066198832,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.126467745715352,0.0522439972632857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118996812290822,0,0,0,0,0.0195473819471345,0,0,0,0,0,0.0252029199376968,0,0.109634285139181,0,0.140442298959835,0,0,0,0,0.174778713561491,0,0,0,0,0,-0.0168061848863082,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.316966466294578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304508668714504,0,0.442032590886431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.151308959927331,0.122435091590094,0,0,0,0.101129726561306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168430265917052,0,0,0.0388114977522862,0,0.052944292716229,0,0.083151827571274,0,-0.0574087792256528,0,0,0.388778118770165,0,0,0.0349868735421251,0,0,0,0,0,0,0,0,0,0,-0.00920633093073011,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.232188104920116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738101855716614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249410655968869,0.146469302732122,0.0140682870013328,0,0,0,0,0,0.257432506344269,0,0,0,0,0,-0.0102746749631206,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0407467193935739,0,0.0666972366670667,0,0,0,0,0,0,0,0,0,0,0,0,0.311397271781806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226315491249445,0,0.0225014490412682,0,-0.0740964015424684,0,0,0,0,0,0,0,0.242487108515361,0,0,-0.0128632162513154,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0159123804096205,0,0,0,0,0,0,0,0,0,0,0,0.137174552512202,0,0,0,0,0,0,0.173945432345675,0,0.0526599425602889,0,-0.0543564993287031,0,0,0.144849717822795,0,0,0.392750303686948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104637399932939,0,0
X600141.SH,0,0,0,0,0,0,0.0794169263434197,0,0,0,0,0,0,0,0,0.0291616958566441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119257024687373,0.0253013459244665,0,0.442500384132304,-4.33680868994202e-19,0,0,0,0.0685723052607046,0,0.00336889742863998,0,0,0,0,0.0944897960949759,0,0,0,0,0,-0.00862990747723489,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.301887064478458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131981227102459,0.101408421519379,0,0,0,0,0,0,0.0484120964355533,0,0,0,0.101725522505309,0,0,0,0.28714253651909,0,0,0,0.0213038515720804,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0544016460005608,0,0,0,0,0,0,0,0,0,0.148936855865579,0.0432267932641726,0,0,0,0,0,0,0,0,0,0,0,0.0271614906579041,0.0303647507083859,0,0,0.185825647344155,0,0.0968772443521229,0,0,0.153410866120395,0,0,0,0.0556787754248084,0,0,0,-0.0156363603031987,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197462463305493,0,0.138360836774375,0.375819154777638,0.00092776016350739,0,0,0,0,0,0,0,0,0,0,0.113099655496446,0,0,0,0,0,0.0023419992856489,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0122568945136844,0,0,0,0,0.37373985390967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191381454497098,0,0,0,0,0,0,0.0550934467214831,0.0545441768768617,0,0,0,0,0,0,0,0,0.0251961743711171,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.135097926828621,0,0.0507958670958455,0,0,0,0.0575248899313529,0,0,0,0,0,0,0,0,0,0,0.00555553670437911,0,0,0,0,0.0384869155380555,0.0511863160927475,0,0,0,0,0,0,0,0.0199328888802085,0,0,0,0,0,0,0.0797642569977238,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.142669280306412,0,0,0,0,0.0841919612085175,0,0,0,0.0390119365601676,0,0,0,0,0,0,0,0,0,0,-0.0752692467641668,0,0,0,0,0,0,0.178443773126284,0,0.110393117436985,0,0.0400531244093216,0,0,0,0,0.114804375369687,0,0,0,0,0,0,0.00522970358335026,0,0,0,0.0449100773417804,-0.040385361807415,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.0259782575898724,0,0,0,0,0,0,0.159485638927201,0,0,0,0,0,0,0,0,0,0,0.0495894297831233,0,0,0,0,0,0.158396920270729,0,0,-0.0201555527061855,0.140939383870299,0.150477630520829,0,0,0,0.0514905149813502,0,0,0,0,0,0,0,0,-0.0971212987599932,0,0,-0.0774328349060597,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0845764966078718,0.166696054592422,0,0,0,0,0,0,0.252732928916435,0,0,0,0,0,0,0,0,0,0.0729733919195565,0.0289685947725522,0,0,0,0,0,0,0,0,0.0016387724431506,0,0.0620949931371218,0,0.0981090076106702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652153348588311,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0483611862200852,0,0,0.0113290329557488,0,0,0,0,0,0,0.686819246066908,0,0,0,0.0231138715021481,0,0,0,0,0,0,0,0,0,0,0,0.0356770030127264,0,0,0,0.0220664171882428,0.00080173772401949,0,0,0,0.0486631806607613,0,0,0,0.0118987730231685,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647325551808128,0,0,0,0,0,0.0400652745430117,0,0,0,0,0,0.045740543554141,0.0421858341617513,0,0.0221776787623142,0,0,0,0.0983357796343023,0,0,0,0,0,0,0,0,0,0,0,0,-0.00872548118408298,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.121339770599114,0,0,0.0262923581864978,0,0,0.036182625944,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0173011792045646,0,0,0,0,0,0,0,0,0,0.00901220445049025,0,0.0645293263202547,0.379671375193982,0,0,0,0,0,0,0,0,-0.0584247502593421,0,0,0.0525129652173165,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0291579927888947,0,0,0,0,0,0,-0.0376976954942503,0.00652847244814828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504087560058681,0,0,-0.0699316485923793,-0.0435379725107255,-0.0585288950935695,0,0.0700214670877562,0,0,0,0,0,0,0,0,0.0237395989681872,0,0,0,0,-0.109707259579459,-0.0428634468109371,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1312625250501,0,0,0,0,0,0
TED,0,0,0,-0.20421230554201,0,0,-0.103594589446093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324800550705069,0,0,0.314415672215361,0,0,0,0,2.26906589321454,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0967794331577244,0,0,0,0,0,0,0,0,0,0,0,-0.0704969312923096,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-1.35525271560688e-20,0,-0.0112219946864361,0,-0.0647116674423912,0,0,0,0,0,0,0.0103294696468698,0,0.0949535760188991,0,0,0,0,0,0.0725811299720187,0,0.0118288394493082,0,0
MKreturn,0,-0.0739844667330146,0,0,1.73472347597681e-18,0.036135160389299,0,0,0,0,0,0.0163010365872353,0.118652197440501,-0.0796940123345458,0,0,0,0,0.0231848276857462,0,0,0.0288462094668241,0,0,0,-0.0258983859882769,0,0,0,0,0,0,0,0,0,0,0,-0.0360859016645137,0,0,0,0,0,0.104937247463267,0,0,0,0,0,0,0,0.0297544186385549,-0.0124407720059237,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252292175839961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262429702590642,0,0,0,0.0303431997354986,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112891150967366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244783372750798,0,0,0,0.0407542496482657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157593534337799,0.162997919768023,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00442594783928801,0,0,0,0,0,0,0,0,0,0.00254316233643602,0,0.00386404791036509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284597872128403,0,0,0,0,-0.0125996910008555,-0.0187981221849671,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000695043977777965,0.000306754185467169,0,0,0.00200055441773673,0,0,0,0,0,0,0,5.5955788295344e-05,0,0,-0.00288015282970047,0,0,-0.00292873317145261,-0.00843782948375916,0,0,0,0,0,0
