,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600547.SH,X600886.SH,X600660.SH,X601600.SH,X002466.SZ,X000792.SZ,X002460.SZ,X600795.SH,X000708.SZ,X600111.SH,X601699.SH,X600010.SH,X000301.SZ,X600362.SH,X000983.SZ,X600426.SH,X000877.SZ,X600027.SH,X600803.SH,X600489.SH,X601991.SH,X002271.SZ,X600160.SH,X600985.SH,X000786.SZ,X000807.SZ,X000408.SZ,X000630.SZ,X600176.SH,X000933.SZ,X000932.SZ,X600348.SH,X600612.SH,X600219.SH,X601168.SH,X300037.SZ,X002128.SZ,X600995.SH,X600688.SH,X600157.SH,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002128.SZ,0,0,0,0,0,0.18967664097477,0,0,0,-2.64697796016969e-23,0,0,0,0,0,0.015561059383054,0,0,0,6.93889390390723e-18,0,0,0,0.0125983533050144,0,0,0,0,0.0492719178669165,0,0,0.0234301300514902,0,0,0,0,0,0,0,0,0.0489441072181069,0,0,0,0,0,0,0,0,0.0596192879355854,0,-0.00386772681886254,-0.00278191550235703,0,0,0,0,0,0
X600995.SH,0,0.0250015583254835,0,0,0,0,0,0,0,0,0,0,0,0.0696438385352403,0,0,0.141912186450113,0,0,0,0,0,0,0,0,0,0,0.0598835040368198,0,0,0,0.109985729550209,0,0,0,0,0,0,0,0,0,0.120133145177647,0,0,0,0,0,0,0,0,0,0.00364320511576865,0,0,0,0,0.0105441520699962,0,0
X600688.SH,0,0.0340204499949571,0,0,0,0,0.0851030156824606,0,0,0,0,0,0,0.0935541467944143,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244709647893205,0.0210337902968763,0,0,0,0,0,0,0,0,0.110835591663479,0,0,0.160111087288785,0,0,0,0,0,0,0,0,-0.00785635634869492,-0.0171291820588769,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0311913262315942,0,0,0,0,0,0,0,0,0,0.00818014003175363,0,0,-1.35525271560688e-20,0.145674862084648,0.0905358593720602,0.0340296621561087,0,0,0,0,0,0,0,0,0,0,0.050199971975212,0,0,0,0.0433796769808562,0,0,0,0,0.0799128936249033,0,0,0,0,0,0,0,0,0,0,0.00474952518000436,0.0102906578485694,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0487175387986091,0,0,0,0,0,0.0655919500396779,0.00661745057434819,0.0920981659204591,0,0,0,0.321678257544182,0,0,0.0512162216943408,0,0,0,0,0,0,0,0,0,0.0206350738684623,0,0,0,0,0,0,0,0,0,0.17127618692784,0,0,0,0,0,0,0,0,0,-0.0139051358014168,0.0097644646815998,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311695249072012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165308492291497,0,0,-0.0109884174935633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034626308708358,-0.106578294262184,0,0,0,-0.0836613357121165,0,0
Slope,0,0,0,-0.0005857138026647,0,0,0,0,0,0,0,0,-0.143882265070902,0,0,0,0,0,0,0,0,0,0,0.33842046595869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.420702866556956,0,0,0,0,0.410340550361942,0,0,0,0,0,0.693643498014098,0,0,0,-2.54902517432442,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662251194658421,0,0,0,0,0.573935498381797,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416227956325654,0.00602137876770293,0,0,0,0,0,0,0,0,0,0,0,-0.0803192228750272,0,0,0,0,0,0,-0.00611791948675808,-0.00379029357971661,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152466966185178,0,-0.0823436953185665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00372738626705184,0,0,0,0.0146017032072428,0,0
MKvol,0,0,0,0,0,0,0.000746419245337921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012876036191099,0,0,0,0,0.00144953652186553,0,0,0,0,0,0,0,0,0,0,0,0.00168678392558028,-0.00185609610119402,0,0,0,-0.00775971756739353,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247119676315285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301014031231793,0.282766757587894,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00494983362452476,0,0,0,0,0,0,-0.00232653627409518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00902665469414379,0.0100080237891345,0,0,0,0.00227893004965579,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668252236106849,0,0,0,0,0,0,0,0,0,-0.0143514899440335,0.0122209975968446,0,0,0,0.0493887270961409,0,0
