,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X002460.SZ,X600188.SH,X600585.SH,X000792.SZ,X600019.SH,X601898.SH,X600111.SH,X600660.SH,X600011.SH,X000301.SZ,X000708.SZ,X000877.SZ,X002271.SZ,X600010.SH,X600886.SH,X600547.SH,X601600.SH,X600795.SH,X000629.SZ,X600426.SH,X600176.SH,X600362.SH,X000408.SZ,X300073.SZ,X601991.SH,X600096.SH,X600803.SH,X000786.SZ,X002080.SZ,X000723.SZ,X000983.SZ,X600027.SH,X600160.SH,X600141.SH,X600219.SH,X600348.SH,X601699.SH,X600157.SH,X600399.SH,X600378.SH,X600801.SH,X002407.SZ,X000155.SZ,X600486.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0172646814051892,0,0,0,0,0,0,0,0,0,0.121898528510752,0,0,0,0,0,0,0,0,0,0,0,0.0486030604226837,0,0,0,0,0,0.0623289137250181,0,0,0,0.00930132667704572,0.168735534211644,0,0,0,0,0.0185207659111253,0,0.00384708501210651,0,0,0,0,-0.0534431291115529,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0456568530163681,0,0,0.237541856100866,0,0,0,0,0,0,0,0,0,0,0,0.0586280059716033,0,0,0,0.0790316350593239,0,0,0,0,0,0.0761476361597974,0,0,0,0.0384966828498516,0,0.0928095523482407,0,0.186454704740312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382734478314462,0,0
X600795.SH,0,0,0,0,0.111624436866167,0,0.032493627150319,0,0,0,0,0,0,0.258616956943857,0,0,0,0,0,0,0,0,0,0.0249012333681259,0,0,0,0,0,0,0.046316887130928,0,0,0,0,0,0.185504300483627,0,0,0,0,0,0,-0.0523971670715989,0,0,0,0,0,0,0,0,0,0,0,0,0.0660061206025383,0,0
X000629.SZ,0,0,0,0,0,0.118546123776648,0,0,0,0,0.0425293296353765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532557096485025,0,0.416135040829635,0,0.0557514988649441,0.169879832564287,0,0,0,0,0,0,0,0,0.0903726177954724,0,0,0,0,0,0,0,0.178434815973874,0,0,0,0,0,0.0790418957591221,0,0,0,0.019789420920737,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.0686736658207796,0,0,0,0.0801857778552065,0,0,0,0,0,0.0946827408116766,0,0,0,0,0,0,0.102859089896573,0,0.0813344519480423,0,0,0,0,0.0707796176180326,0,0,0,0.0116845991629809,0,0,0,0.0980126440117829,0,0,0,0,0.122584241071349,0,0,0,0,0,0,0,-0.0217113973249238,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.154200679201261,0,0,0,0,0,0,0,0.0587110717514268,0,0,0,0,0,0,0,0,0,0,0,0.0532746477219731,0,0.192857121953004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882433887409381,0,0,0,0,-0.0492838454703478,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0405104815720094,0,0,0,0,0,0,0.0164541142233312,0,0,0,0,0,0,0,0,0,0.366063176942115,0,0.0144377458613432,0,0,0,0,0,0,0.0576870374773387,0,0,0,0,0,0,0,0,0,0.100025985318197,0.0233656020799497,0,0,0,0,0,0,0,0,0,0.0233071328265136,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.174971744966856,0.0776490373061798,0,0,0.327654393877373,0,0,0.163175038985079,0,0,0.0543711827531173,0,0,0,0,0,0,0,0,0.0187428460642781,0,0,0,0,0.107262785353977,0,0.00136521005516501,0,0,0,0,0,0,0,0,0,0,0,0,0.0770518484980427,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395043296698509,0,0
X300073.SZ,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.255962045249209,0,0.0640718912897636,0,0,0,0,0,0,0,0,0,0.093033186570382,0,0,0,0.00468885874609548,0,0,0.0809583520987797,0,0,0.0242374993040564,0,0,0,0.0507602754012274,0,0,0,0,0,0.186701114226446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212968030353555,0,0,0,0,0,0,0,0.178917019969467,0,-6.93889390390723e-18,0,0,0,0,0,0,0.134681255091806,0,0,0,0,0,0.237153281761629,0.0217406772605477,0,0,0,0,0,0,0.0119964103659484,0,0,0,0,0.0175454975615194,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.125540193825264,0,0,0,0,0.0449401027714041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705272951508355,0,0,0,0,0,0,0,0,0,0.914674964018027,0,0.00123095784699864,0,0,0,0,0,-0.0244944525554803,0,0,0.0888573381099629,0,0,-0.0147000357052449,0,0,0,0,0,0
X600803.SH,0.125116077251311,0,0,0,0,0,0.0588468708060327,0,0,0,0,0.155449357390456,0,0,0,0,0,0.0281639318184816,0,0,0,0,0,-0.0175556127534321,0,0,0,0,0,0,0,0,0,0.0268346575007019,0,0.0342055707954305,0,0,0,0,0.028456879377664,0,0,0,0,0,0.0112524226826408,0,0,-8.67361737988404e-19,0,0.0111859910816971,0,0,0,0,-4.33680868994202e-19,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0107369130445076,0,0,0,-0.059363665528565,0,0,0.350725866174836,0,0.0494189609714925,0,0,0,0.107943648492572,0,0.291006421713404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406895489231318,-0.0549307214385196,0,0,0,0,0,0,0,6.93889390390723e-18,0.0743443895032895,0,-0.0452677194225252,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0533223889850305,0.0696695213437081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228848912230642,0,0,0,0,0,0.123774212829272,0,0,0.071368407289421,0,0,0,0,0,0.0750289535257811,0,0,0.0761521248335854,0,0,0,0,0,0,0,0,0,0.0195399851335301,0,0
X000723.SZ,0,0,0,0,0.0471106819576705,0.0208956339819495,0,0,0,0,0,0.289228577226892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730833733809673,0,0,0.096084665163902,0,0,0,0,0,0,0.0413124930831528,0,0,0,0,0,0.10354148319401,0,0,0.0361843032788649,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.339444221288622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390305468547179,0,0,0,0,0,0,0,0,0,0,0.696082984824015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000294058747883574,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280865970742871,0,0,0,0,-0.134338765380718,0,0,0,0.0479324473749354,0,0.0394563545893735,0,0,0,0,0.283092733232633,0,0.030606871368885,0,0,0,0,0,0.097455929494127,0,0,0,0,0,0,0.0341233892338166,0.0122810527847291,0,0,0,0,0,0.0433578496654428,0.0236808989641011,0,0,0,-0.0360566669178684,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0.0230191863505364,0,0,0.181531867010593,0,0,0,0,0,0,0.115975621431554,0,0.0445242299624621,0,0,0,0,0,0,0.00393674095437261,0,0,0.137084836135201,0,0,0,0,0,0,0,0.0735042498189533,0,0,0,0,0.308141465116325,0,0,0,0,0.0459563591884371,0.0512967909726709,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.0310657013219116,0,0,0,0,0,0,0,-0.0132361008321792,0,0,0,0,0.0397955628836702,0,0,0,0,0,0,0,0,0,0,0,0.636812412762755,0,0,0.0678033242705938,0,0,-0.133660252597645,0,0,0,0,0,0,0,0,0,0.0567021382830465,0,0,0,0,0,0,0,0,0,0.0194387035490593,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.200455976087795,0,0,0,0,0,0,0,0,0,0.297352258964155,0,0,0,0,0,0,0,0,0,0,0.00369163991315422,0.116229807966156,0,0,0,0,0,0,0.0195356228017623,0,0,0,0,0,0,0,0,0.071321744101486,0,0.00519945813185526,0,0,0,0,0,0,0
X600348.SH,0,0,0,0.243294965283933,0,0,0.156814300171254,0,0,0,0,0,0,0,0.0818339851825062,0,0,0.13988650483778,0,0,0,0,0,0,0,0,0,0,0,0,0.121556685114532,0.144685222347572,0,0,0,0,0,0.171933692874097,0,0,0,0.194911984339428,0,0,0,0,0,0,0,0.10063256898121,0,0,0,0,0,0,0.0635351337960661,0,0
X601699.SH,0,0,0,0,4.33680868994202e-19,0,0.0764983452000095,0,0,0,0.0411870996685468,0,0,0,0.0619495823245705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611033901215716,0,0,0,0,0.553255529407926,0,0,0,0,0.173622698532586,0,0,0,0,0,0,0,0,0,0,0.0499824323342259,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.127180477242138,0,0,0,0,0.0169922321361747,0,0,0,0,0,0,0,0.117841429070952,0,0,0,0,0,0.0482349367935199,0,0,0,0,0,0,0.123808277440568,0,0,0,0,0,0.0443281715735614,0.0239026996653956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00372992753042189,0,0
X600399.SH,0,0,0,0,0.00585602069077958,0,0,0,0,0,0,0.0228012979891194,0,0,0,0,0,0,0,0,0,0,0.173473584743454,0,0.17813807416938,0,0,0,0.0978025162301479,0,0,0,0,0,0,0,0,0.00547238596765347,0,0,0,0,0,0,0.10413601860675,0,0.241247503255514,0,0.214733767833894,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.0676273710499813,-0.0528191991521261,0,0,0,0,0.140649088888656,0,0,0,0,0,0,0.150470714732495,0,0.0566983463544266,0,0,0.0703575822068195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185209161708859,0,0,0,0,0,0,0,0,0,0,0,0.186848482676119,0,0,0,0,0,0,0.00448411698813714,0,0
X600801.SH,0,0,0,0,0,0.0141272548341357,0.0613563795333435,0.0583156261369968,0,0,0,0,0,0.155959830120041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157009159450537,0,0,0,0.0316508412929695,0,0,0,0,0,0,0,0,0,0.00254169174799297,0,0,0.00762208043415381,0,0,-0.108740040678059,0,0,0,-0.0272066245942355,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.262350897329137,0,0,0,0,0,0,0,0,0,0,0.0548607002752718,0,0,0,0,0.0923580795960964,0,0,0,0,0.439599290856486,0,0,0,0,0.261867442164319,0,0,0,0,0,0,0,0,0.1125995923309,0,0,0,-0.00710284399328692,0,0,0,0,0,0,0
X000155.SZ,0,0,0,0,0.310878520252944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588285755890887,0,0,0,0,0,0,0,0,0.0309868982387791,4.33680868994202e-19,0,0,0.271131015267175,0,0,0.0595561677267971,0.00593485765918545,0,0.0443530320692185,0,0,2.16840434497101e-19,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X600486.SH,0.0661861784684258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166073027383161,0,0,0,0,0,0,0,0.0282977972288303,0,0,0,0,0,0,0,0.0336054862533639,0,0,0,0,0,0,0,0,0.250236566602855,0,0,0,0,0,0,0,0,0,0,0,-0.0329885167538021,0,0,0,0,0,0,0
X002353.SZ,0.579613710323097,0.0536619449256972,0,0,0,0,0.0839758026463578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494840045231518,0,0,0,0,0,0,0,0,0.0795381371820181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091583481342771,0,0,0.0343193842492505,-0.144649039030423,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.00278755695818429,0.0865688915771365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418721668958177,-0.045699355475207,-0.13910941252464,0,0,0,0,-0.0377879915276232,-0.00463565866236021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068326115275988,0,-0.119165986451764,0,0,-0.129372110595916,-0.0845640466780887,-0.0868786980812332,0,0,-0.102156196169648,0,0
Slope,0,0,0,0,0,0,-0.0887484048965874,0,0,0,0,0,0,0,0.0533794917215625,0,0,0,0,0,0,0,0,0.0661058865234934,0,0,0,0,0,0,0.282770742587598,0,0,-0.179861428605485,0,0,0,0,0,0,0,0,0,0,0,-0.398113364712357,0,0,0,0.283059688723413,0,0,0.546965194152303,0,0.0203336048728118,0,-0.933899594399826,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529553374233963,-0.00926564224209163,-0.0231846753043408,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.377335298871342,0,0,0,0,0,0,0,0.0360261994718061,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165379384983623,0.429799887867295,0,0,0,0,0.342350843631551,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0280076483326372,0,-0.020521297678526,0,0,0,0,0,0,0,-0.0103001841637059,0,-0.0298170035676842,0,0,0,0,0,0,0.0363495914581942,0,0.0960461291097928,0.0472556692237322,0,0,0,0,0,0,0,0,0,0.0320714602619847,0,0,0,0,0,0.0325477169963154,0,0.0742325664015117,0,0,0,0,-0.0205302822555203,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0864089328644443,0.0356786361758145,0,0,-0.00909780640233996,0,0,0,0,0,0,0,0,0,0.0283694668025241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015770826429574,-0.0149831962754183,0,0,0,0,0.005158410887517,-0.214194627109753,0,0,0.0458143346794106,0.0144592261670641,0,0,0,0.0116324258839953,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00344907087888531,0,0,0,0,0,0,0,0,0,0,0,0.00178859407001803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440294731233647,-0.00520593461787071,0,0,0,0.012543538377614,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0465878267991477,0,0,0,0,0,0,0,0,0.0984681287377926,0.0126946670517813,0,0.233311805848455,0,0,0,0,0,-0.0227453132923766,0,0,0,0,0.113751417210384,0,0.340938838579444,0,0,-0.215838870197103,0,0,0,-0.35523003742806,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.751669145442625,0.999262887556213,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00654473907893262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172525940366583,0,0,0,0,0.0248090338414602,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134907896166367,0,0
