,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X600019.SH,X000792.SZ,X601898.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X000301.SZ,X000708.SZ,X600547.SH,X002271.SZ,X600886.SH,X601600.SH,X000877.SZ,X600795.SH,X600426.SH,X600362.SH,X600027.SH,X600176.SH,X601699.SH,X601991.SH,X600803.SH,X000983.SZ,X600995.SH,X000786.SZ,X000408.SZ,X000629.SZ,X600160.SH,X600096.SH,X000723.SZ,X600219.SH,X000807.SZ,X600489.SH,X600378.SH,X002080.SZ,X600348.SH,X000933.SZ,X600157.SH,X600688.SH,X600141.SH,X000932.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0.102294354086398,0,0,0,0.00370498727121988,0,0,-0.0228201429114662,0,0,0,0,0,0,0,0,0.153040238313242,0,0,0,0,0,0,0,0,0.62171773047683,0,0,0,0,0,0,0.0159646233252564,0,-0.0177543651339394,0,0,0,0,-0.140397143171265,0,0,0,-0.0715083134186312,-0.0124802913409515,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.00554285568513539,0.152625876306931,0,0,0,-0.0871908505864937,0,0,-0.0485895002929975,0,0,0,0,0,0,0.19562723078508,0,0.0411185489441678,0,0,0,0,0,0,0.00193050111907483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187509443628588,-0.00952437372811415,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.102208812493909,0,0,0,0,0,0,0,0,0.0720901725146652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768012207744681,0,0.0467912187547613,0,0,0,0.278345307528964,0.171272803590361,0,0,0,0,0,0,0,0,0.0412429929332638,0,0,0,-0.00198091523447366,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.215208568063135,0,-0.021588780896341,0,0,0,0,0,0,0,0.0817387870811534,0,0.166180726084879,0,0,0,0,0,0,0,0,0,-0.0393183633685934,0,0,0,0,0.190047501784292,0,0,0,0,0,0,0,0,0,0.0620408860399996,0,0,0,0,0,0.266055522310091,0,0,-0.00762682746349571,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0556364639255403,0,0,0,0.0311536307977082,0.302712689489525,0,0,0,0.0435769505415997,0,0,0,0,0,0,0,0,0,0.177738913454028,0,0,0.0811339703615939,0,0,2.16840434497101e-19,0,0,0.0947632095160519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110984552457562,0,0.00389918659001098,0.049568881821073,0,0,0,0,0,0
X600426.SH,0,0,0,0.275060382604767,0.00226393418951361,0,0,0,0,0.0311277418344934,0,0.028604859767051,0,0,0,0.106743117164002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951183852977482,0,0.220202484763797,0,0,0,0.0684661507613359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576949692349924,0.026852015119507,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0694946533867542,0,0,0,0.0925090955318801,0,0,0.158575453952799,0,0,0.0208539750433985,0,0,0,0,0,0,0.0273524243560763,0,1.0842021724855e-19,0,0,0,0,0.02815859199016,0,0,0.0787470701663427,0,0.191150615196774,0.163659997931545,0,0,0,0,0,0,0,0,0.0255653915715903,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.487831680401291,0,0,0,-0.0281936758453346,0,0,-0.0298123953897686,0,0,0,0.0176716846875855,-0.0708081533471225,0,0,0,0,0.307354590073791,0,0,0,-0.103355157895876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678078692467698,0.0468764841006663,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.191444470872344,0,0,0.0126363823014586,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144396068378255,0,0,0,0,0,0,0.209056517376356,0,0,0,0,0,0,0,0,0,0.381872706079194,0,0,0,0,0,0,0,0,-0.00360414953208931,-0.020973677787174,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.148840145398137,0,-0.104080066253781,0,0,0,0.114337312391948,0,-0.27528599473731,0,0,0.0109318925009926,0,0,0,0,0,0,-0.0395576068326323,0,0.0610059956061393,0,0,0,0,0,0.140976900355574,0,0,0,0,-0.115801268625043,0.344406274417374,0,0,0,0,0,0,0.207111987922095,0.0968275818772582,0,-0.0529068126983751,0,0,-3.46944695195361e-18,0.0563327126286419,0,-0.0375545173843359,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.0668605376054695,-0.150010073546769,-0.241644414981393,0,0,0,0.435500937563125,0,0,0,0,0,0,0,0,0,0,0.0948617502577107,0,0,0.0205928022421312,0,0,0,0,0,0,0,0,0,-0.00170461600935192,0,0,0,0,0,0,0.473463442409974,0,0,0,0,0,0,0,0.06729652800236,-3.46944695195361e-18,0.141601666777028,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.372392632664291,0,0,0,0,0,0,0,0,0,0,0.0517928111978752,0,0.100542410114268,0,-0.0310202164620189,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0779792872980104,-3.46944695195361e-18,0,0,0,0.094790762314634,0,0,0,0,0,0,0,-0.0398639835477889,-0.0959925543727684,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0198102823831613,0,0,0,0,0,0.253673954155816,0,0,0,0,0.0473707942162439,0,0,0,0,0,0,0,0.268672133309982,0,0,0,0.235932515156113,0,0.143268694235555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335276266377328,0.364945637226071,0,0,0,0,0,0,-0.0307855334222839,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.117714793841602,0,0,0,0,0,0.035417259934566,0,0,0,0,0,0,0.000200937529489746,0,0,0,0,0,0,0,0,0.00977763200251613,0,0.120358129445209,0,0,0,0,0,0.242701644353653,0.050684457573108,0,0,0,0,0,0,0,-0.0451043477681665,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0379788312534299,0,0.53811047308694,0,-0.0708506632217303,0,0,0,0,0,0,0,0,0,0,0.180220782931802,0,0,0.161851857664959,0,0,0,0,0.141814645287703,0,0.0826332707473869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00425306422227488,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.209628043845312,0,0.0791277659787575,0,0,0,0,0.038032876518039,0,0,0,0,0,0,0,0.0448485672447476,0,0,0.063036525329469,0,0,0,0,0,0.103475868640358,0,0,0,0,0,0,0,0,0,0,0,0.152942669517946,0,0,0,0,0,0,0,-0.00326205873096872,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0439924866040943,0,0,0,0,0,0.0618231289375271,0,0,0,0,0,0,0.0937613524765856,0,0,0,0,0,0.0743874454812309,0,0,0,0,0,0,0.214284647898771,0.101089418589059,0,0,-3.46944695195361e-18,0.33212396821995,0.102273222664161,0,0,0,0,0,0,0.0220659406140975,-0.00273425518907683,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.0949292498186321,0.232661823539689,0,0,0,0,0,0,0,-0.119296827841803,0,0,0,0,0,-0.141153250372236,0,0,0,0,0,0,0,0,0,0,0.161245379625617,0,0,0,0,0,0,0,0,0,0,0.140214764830314,0.130379657668584,-0.0153169663782115,0,0,0,0,0,0,0.00685604938964668,0.0440067933384555,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.110655494169567,0,0,0,0,0,0,0.127611246452917,0.0437551502418709,0,0,0,0,0,0,0,0,0,0,0,0.021710677074371,0,0,0,0.0581178395980065,0,0,0,0,0,0,0,0,0,0,0,0,0.223160295367938,0,0,0.494323846718358,0,0,0,0.0242291644172488,0.0829207636865381,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.205460044004054,0,0,0.197976363124822,0,0,0,0,0,0,0,0,0.245436574340422,0,0,0,0,0,-0.0370843256921145,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0340759719267969,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0280247194325553,0,0.0105252824438713,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.118166245783069,0,0,0.0790426234437134,0,0,0,0,0,0.0113694832079446,0,0.239916389716428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583723673603444,0,0,0,0,0.234186498166015,0,0,0,0,0,0,0,0,0,0,0,-0.0246174149196341,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.160493176164659,0,0,0.0478027703803613,0,0,0,0,0,0,0,0.434248588911383,0,0,0,0,0,0,0,0,0,0.0262130386519103,0,0,0,0,0,0.0109720725240644,0,0,0,0.125006295693587,0,0,0,0,0,0,0.0842210414129682,0,0,0,0.0108919710393278,-0.0227782838947374,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.00402387621821543,0,0,0,0,0.0199669462122765,0,0,0.305949255908728,-0.0411519519463797,0,0,0,0,0,0.276175239676099,0,0,0,0,0.0477598069854562,0,0,0,0,0,0,0,0,0,0.0744366359123055,0,0.00069278928986365,0,0,0,0,0,0,0,0,0,-0.00985459151418233,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.185041587320628,0,0,0,0,0,0,0,0,0,0,0.242386848850945,-0.0756539373883117,0,0,0,0,0,0,-0.0631463476837614,0,0,0,0,-0.0289761440761307,0.139610693175321,0,0,-0.0285085857289293,0.0407538823335784,0,0,0,0,0,0,-0.0666567112573414,0,-0.0417587637754366,-0.0484659205366409,0,0,0,0,0,0.0242131740935138,0.0247915203373346,-0.0961593938001683,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.070325830994516,0,0,0,0,0,0.146562713171401,0,0,0,0,0,0,0,0,0,0,0,0,0.039302604997845,0.217962455847916,-0.0840641504978831,0.12606288700386,0,0,0.030426910867251,0.153065890137546,0,0.107898751244048,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142495751126481,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0.0633247447542272,0,0,0.17690557616628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128506216196916,0.531554588462641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158287426965328,0.10969080360433,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.122807535312688,0,0,0,0,0,0,-0.115466043252783,0.103944780039615,0,0,0,0,0.324887849333051,0,0,0,0.0237570986166976,0,0,0,0,0,0,0,0,0.507923103289179,0.0994810439204364,0,0,0.102502879262025,0,0.05582512698904,0,0,0,0,0,0.0598303650081203,0,0,0,0,0,0,0,0,-0.0165640512531325,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0624886956641329,0,0,0,0,0,0,0.0795332160478287,0.0837197831993959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413853711434865,0,0,0.00478334549813465,0.0918367590952968,0,0,0,0.00686363597223982,0,0,0,0,0,0.154920308050357,0,0,-0.0160888165077483,-0.0125447133007319,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.253329171536448,0,0,0.0785592922818844,0,0,0.0319433433836417,-0.0199537061936129,0,0,0,0,0,0,0,-0.00495525352053392,0,0,0,0,0.0201584618904899,0.00237376110973166,0,0,0,0,0,0,0,0,0,0.188865463680322,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.0151230629550408,0,0,0.128871070496677,0,0,0.193439406266711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297497027527459,0,0.323536477155653,0,0,0.099188035221734,0,0,0,0.00698693366850771,-8.67361737988404e-19,0,0,0,0,0,0,-0.0128395964613805,-0.0346044184412747,0,0,0,0,0,0
X000932.SZ,0,0,0.0909708834274991,0,0,0,0,0,0.156573147609191,0,0,0,0,0,0,0,0,0,0,0.0365533187189468,0.158150828655481,0.187398740761434,0,0,0,0,0,0,0.0428773255178489,0,0,0,0,0,0.0309096853133925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317472924100601,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.235479288986806,0,0,0,0,0,0,0,0,0,0,0,0.321349801788235,0.184916494692148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136239537321341,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0977312817754439,0,-0.0646755298908114,0,0,0,0,0,0,-0.0320574123600472,0,0,0,-0.0114190199089525,0,0,0,0.0341497706568345,-0.227132310666648,0.21157980828065,-0.0676347377054867,0,0,0,0,-0.160602845429397,0,0,0,0,0,0,0,-0.193604011854401,0,0,0,0,0,0,0,0,0.00275549601057882,-0.170300904139045,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.530327903637692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383316048407259,0,0,0,0,0,0,0,0,1.04045953199247,0,0,0,0,0,0,0,0.342616464051159,0,0,0,0,0,0,0,-0.249202049345268,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202000087612314,0,0,0,0,0,0,0,0,0,0,0,-0.14051548020245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467568041107345,-0.0032401566474484,0,0,0,0,0,-1.58721676340309,0.0196066958166954,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0240282153327608,0,-0.0229625325929407,0,0,-0.118789558273857,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0295467393693994,-0.033608403418373,0.0828185085872141,0,0,0,0,0,0,-0.0748268626616001,0,0,0,0,0,0,0,0.0683520271958532,0,0,0,0,0,0,0.0110419500024449,1.48006538478979e-05,0,0.269764171033704,0,0,0,0
MKreturn,0,0,0.00186838560649437,0,0,0,0,0,0,0,0,0.0382172833699652,-0.00829417004980899,0,0,0.0524874028101571,0,0,0,0,0,0.02852234465426,0,0,0,0,0,-0.0775346080584455,0,0,0.167707102044404,0,0,0,0,0,0,0,0,0,0,0.00563244889861756,0,-0.0195370163451941,0,0,0,-0.187806807085346,0,0,0,-0.00702957251829872,-0.0100713954087798,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000627340642530885,0,0,0,0,0,0,0,0.000153783037507476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00311619057080428,0.000716606926189998,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00421254902927372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140490247836436,0,0,0,0,0,0,-0.0191518764712786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121034872248409,0.0194645850946471,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00419049865971371,0,0,0,0,0,0,0,-0.0033656233126019,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00067407881336778,0,0,0,0,-0.00729704906817257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000347146019770453,0,0.00364999620507607,-0.0098531472352831,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197877991075251,0,0,0,0,-0.0075973810339901,0,0,0,0,0,0,0,0,0,-0.000548707174906659,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00445067793680034,0,-2.71050543121376e-20,0,0,0,0,0,0,0.0139276797329248,-0.0040885877358634,-0.0225509901861215,0,0,0,0,0
