,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600362.SH,X600660.SH,X600801.SH,X600188.SH,X600795.SH,X600352.SH,X601991.SH,X002460.SZ,X000786.SZ,X002466.SZ,X600688.SH,X600111.SH,X000723.SZ,X002271.SZ,X601992.SH,X600176.SH,X002353.SZ,X600027.SH,X600516.SH,X600426.SH,X000898.SZ,X600583.SH,X600299.SH,X600489.SH,X000709.SZ,X000883.SZ,X601158.SH,X600219.SH,X000629.SZ,X600612.SH,X000630.SZ,X000027.SZ,X000553.SZ,X600808.SH,X000825.SZ,X000878.SZ,X000792.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601158.SH,0,0,0.0779934195330905,0.0400243309061334,0,0,0,0,0.0254902051125258,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713227767256722,0,0,0,0,0.0478029405624008,0,0.0728742261198328,-0.0298911604510896,0,0,0,-0.0188429577367155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00243368963129072,0,0.00154049747689164,0,0,0,0,-0.0118006982528329,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0434519191864315,0.134730051008741,0,0,0,0,0,0.0258487341733864,0,0,0,0,0,0,0.0731063682343523,0,0.0897435174368293,0.00907179943824817,0,0,0,0,0,0,0,0,0,0,0,0,0.012660239465853,0,0,0,0,0,0,0,0,0,-0.0213386613177517,0,0,0,0,-9.80608921003059e-05,0,0
X000629.SZ,0,0,0,0,0,0,0,0,-0.0284557704002061,0,0,0,0,0,0,0,0,0,0,0.0421396180795741,0,0,0.147735965497567,0,0,0,0,0,0,-0.0139197350112647,0,0.0602091112593364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189278198387136,0,0,0.0177779591256521,0,-0.0254854797360365,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.309579364974484,0,-0.00218238664205769,0,0,0,0,0,0,0,0,0,0,0,-0.00832652395391259,0,-0.0419070210004604,0,0,0.00925863196618348,0,0,0,0.0314184310896224,0.0637861910555357,0,0,0,0,-0.0269291686021179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467229356741619,0.0326347610207072,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0738596667254553,0.100737746800514,0,0,0,0.0480567593474793,0,0,0,0,0,0,0,0,0,0.00713003163393064,0.146878779568729,0,0.0149545614037456,0,0,0,0,0,0,0,0,0,0,0,-0.0216524768793778,0,0,0,0,0,0,0.0384366479731637,0,0,-0.0207005225315369,0,0,0,0,0,0,0
X000027.SZ,0,0,0.0512719885551317,0,0,0,0.030848732771501,0,0,0,0.133325436030621,0,0.110199250434319,0,0,0.00564481422769287,0,0,0,0,-0.0153459744230519,0,0,0,0,0,0,0.143187368520829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556026178724462,0,0,0,0,0,0,0,-0.0118181318942575,0,0
X000553.SZ,0,0,0,0,0,0,-0.0807140252210032,0,0,0.0171072690249867,0,0,0,0,0,0.106648565056915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221994241655913,0,0,0,0,0,0.268457227559069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218630814112525,-0.00809238785230506,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0283735740628551,0,0,0.168200303131501,0,0,0,0,0.00651961509267668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107180496789313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206621269915923,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0826920610724015,0,0,0,0,0.000829190137523708,0,0.114025639444861,0,-0.0476860956731855,-8.67361737988404e-19,0,0,0,0.0268059401917871,0.0774104988728006,0,0,0,0,0.184523243046905,0,0.187787558635705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00390658147819553,0,0.0179031617228884,-0.00315136554937003,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,-0.0149570289071217,0.0274258312139137,0,0,0,0.568553248250112,0,0,0.0742880599591964,0,0,0,0,0.124740330750156,0,0,0,0,0.160414700360692,0,0,0.0551449586198856,0,0,0,0,0.0902708141050986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228270899669449,0,0,0,0,0.00721437559721142,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292494968384416,0,0,0,0,0,0,0,0,0.00287051907888768,0,0,-0.0231065197584647,0,0,0,0.284300677868369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074881334857538,0.110157364271407,0,0,0,0.0331206623649253,0,0
Change_TY3M,0,0,0,0,0.130671905678048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00194674129019601,0,0,0,0,0,0,0.0390267452849949,0,0,0,0,0.0301959089186495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549382564458262,-0.0753152947465564,0,0,0,-0.0140716021856705,0,0
Slope,0,0,0,0,0,0,-0.102357596235359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160866691835555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447179370042983,0,0,-0.122354348220854,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824487700685184,0,0,0,0.415240314154722,-0.226069360842963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0913382729778919,-1.07184635588054,0.0706330569467769,0,0,0,0,-1.34270347986954,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0286748876374133,0,0.0351199516073437,0,0,0,0,0,0,0,0,0,0,0.136710570402921,0.0275659848937569,0,0,-0.00983434925600976,0,0,-0.0203847462533049,-0.0174100937159573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185671830599113,0,0,-0.0747932872845788,0,-0.0586496987564726,-0.00222546146182449,-0.00870021544030624,0,0,0,-0.0452702361800657,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0390440631184898,0,0,-0.120865963344229,0,0,-0.0277873556075473,0,0,0,0,0,0.0466339360239733,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711292751610201,0.0500316687765715,0,0,0,0,0,0,0,0,-0.0585855146072696,0,0,0,0,0,0,0.000665834925278402,0,0,0,-0.0260314394513066,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000590212294707263,0,0,0.00210998707254027,0,0,0,-0.000313756622039901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163615339400827,-0.00369170558183786,0,0,0,0.00403082319144828,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801757685106352,-0.511773880437584,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00202273564328765,0.00236137437628854,0,0,0,0,0,0,0,0,0,0,0,0.00133726941516259,0,0,0,0,0,0,0,0,0,0.00526604928139101,0,0,0,0.0180078059813711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00831038602080781,-0.00578613580777626,0,0,0,-0.00196860682301863,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288581408709186,0,0,0,0,0,0,0,-0.000886401582745118,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000927562790250224,0,0,0.0102803396703703,0,0,0,0,0,0
