,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600688.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X600362.SH,X600157.SH,X600111.SH,X600886.SH,X601992.SH,X600188.SH,X002466.SZ,X600299.SH,X600660.SH,X000792.SZ,X600547.SH,X601158.SH,X600309.SH,X600583.SH,X600489.SH,X000709.SZ,X000539.SZ,X000883.SZ,X000898.SZ,X000027.SZ,X600352.SH,X000630.SZ,X002470.SZ,X000629.SZ,X300072.SZ,X000060.SZ,X600098.SH,X600160.SH,X000723.SZ,X600176.SH,X000983.SZ,X600612.SH,X600021.SH,X000012.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874333198820798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125933724811191,0,0,0,0,0,0,0,0.0772219266517026,0,0.0472480442990785,0.00576103697250763,0.0214533481437962,0,0,0,0,0.307507929878125,0,0,0,0,-0.0116041476611123,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0456050846550566,0,0,0,0,0,0,0.0871170751948254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897383733071003,0,0.0350896803902329,0.0214651593578152,0,0,0,0.380154739457841,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143882186596155,0,0,0,0,0.0729391641112248,0,0.101628027538368,0,-1.73472347597681e-18,0,0,0,0,0.209143599789674,0.0569872543080342,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168350169718034,0,0,0,-0.214420366913919,0,0,-0.11943940599091,0,-0.0140506004239757,0,0,0,0,0,0,0,0,0.361401896925967,0,0,0.110333516951806,0.351421665905029,0,0,0,0,0,0,0,0.0453811088863578,0.0166924510973302,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0633899537579495,0,0,0,0,0,0,0,0,0,0,0.269686233355947,0.133466490011687,0,0,0.123279725173587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143604322985244,0,3.46944695195361e-18,0,0.153029605325667,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1837402205434,0,0,0.0385604121414028,0.110542049921065,0,0.232910418612583,0.102458937673873,0,0.0284051571478667,0,0,0,0,0.119191278817195,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.213830220378348,0,0,0,0,0,0,0,0,0,0.18177061228222,0,0,0,0,0.083783868441982,0,0,0,0,0,0,0,0,0,0.0156632273483954,0,0,0,0,0,0,0,0,0,0.31733366936133,0,0.0342234196214476,0,0,0,0,0,0,0,0,0,0.00581366947337322,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265248432476376,0,0,0,0,0,0,0,0.00595760644578214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152733739556655,0,0,0,0.0573106684301132,0,0,0,0,0.189032329447593,0.00666847587893041,0,0,0,-0.00522219315319825,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.183476332711931,0,0,0,0,0,0,0,0,0,0,0,0.348542881238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200264576063855,0.0399549947009073,0,0,0,0,0,0,0,0,0,0,0.0093984588546166,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.127878204067524,0,0,0.169405125359236,0,0,0,0,0,0,0.00929971665045532,0,0,0,0.0371224416946818,0,0,0,0,0.140339185625178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123264962969488,0,0,0,0,0,0,0,0,0.0993564084906327,0,0,-0.0114038525247643,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100233453336043,0,0,0,0,-0.186176977692225,0,0,0.207202811360173,0,0.388172096037202,-0.253383804453728,0,0,-0.00444823878351665,0,0,0,0,0,0,0,0.160140374077731,0,0,0,0,0,0.109411094327771,0,0,0,0,0,0,0,-0.226918584454806,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992892971355904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026918080499042,0,0.266430324588267,0,0.172821184402257,0,0,0,0,0,0.184781378697423,0,0,0,0.0220030741189128,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396821868453127,0,0,0,0.0159981402779554,0,0,0,0,0,0,0,0,0.0583828398525298,0,0,0,0,0.076163873684145,0,0.0720758356110147,0,0,0.0601532753057004,0,0.0125974646209752,0,0.036700682402785,0,0,0,0,0,0,0,-0.0137554448855848,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044016011308741,0,0,0,0,0,0,0.14534883143115,0,0,0,0,0,0.176829853243714,0,0,2.16840434497101e-19,0,0,0,0.0996576658167318,0,0,0,0,0,3.46944695195361e-18,0,0.223303390034094,0.0141652702656009,0,0,0,0,0.160989552425322,0,0,-0.0578929405096079,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358433440819413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936674704612596,0,0,0,0,0,-0.0140700052674642,0,0,0,0,0.176331904573886,0,0,0.00459919546321029,0,0,0,0,0,-0.0251826397562931,0,0,0,0,0.0223980393256368,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037125119927363,0,-1.73472347597681e-18,0.0672185687202212,0,0,0.00360508719398168,0,0.055371221098518,0,0,0,0,0,0.258276723034909,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0021100525982691,0.0787724739351248,0,0.0705665216413031,0.0698183135103162,0.00831742018264248,0.11049423622707,0,0,0,0,0.0216068391001021,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0420880911976781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116105611187435,0,0,0,0,0,0,0,0,0,0.077905874215721,0,0,0,0,0,0.0209453417589112,0,0,0.135137147972971,0,0.0770387693994382,0,0,0.0999386067018303,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846177184979311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18162460390489,0,0,0,0.0129155003228264,0,0.157629403180277,0,0.0120616830375173,0.0145501043403003,0,0,0,0,0.140657902179241,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113622837026383,0,0,0,0.529621317009921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410546148900096,0.196610821443123,0,0,0,0,0,0,0,0,0.00952461241412778,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.150323073976898,0,0,0,0,-0.0219661627740336,0,0,0,0,0,0,0.0377808916926793,0,0,0,0.0195309438617272,0,0,0,0,0,0,0,0.539923301984547,0,0,0,0,0,0,3.46944695195361e-18,0,0.0352954843769407,0,-8.67361737988404e-19,0,0,0,0,0.114560391775225,0,0,-0.0268465702239489,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0759224513778011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00517328012232001,0,0.0157156862269517,0,0,0,0,0,0,0,0,0,0.142509152724407,0.056067909806668,0,0,0.146172751147023,0,0,0.050976412070988,0.0522374418957741,0,0,0,0,0.116176293293365,0.00726426885927159,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070720587811367,0,0,0,0,0,0.0239563768600839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172594097595237,0,0.150020097052227,0.110166648434169,0.0781346659386828,0,0,0,0,0.0340509989576949,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.178910423173386,0,0,0,0,0,0,0,-0.0133456587748547,0,0,0,0,0,0,-0.0193077487836398,0,0,0,0,0,0,0,0,0.564691635419663,0,0,0,0,0,0,0,0,0,0.0942693700863547,0,0.00750997659179496,0,0,0.0573929855889866,0,0,0,0,0,0,-0.0579995146676899,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258536317124446,0,0,0,0,0,0.286494197126974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000894563247059938,0.0597138491333946,0.0514377528750535,0,0,0,0,0.141833740839517,0.0267549912514478,0,0,0,0.00458640996168462,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0491875015097025,0,0,0,0,0,0,0,0.0298125917871102,0,0,0,0,0.17922443340704,0,0,0.0907405321276427,0,0,0,0,0,0,0.133668994332193,0,0,0,0,0,0,0,0,0,0.0843103908029119,0.0476947495605638,0.0888821547725446,0,0.153034343279035,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.20400471326564,0,0,0,0,0,0.166950992083596,0.128029739231803,0,0,0,0,0.0328838327791346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207569351759366,0.0365477185649492,0.0349868780594048,0,0,0,0,0,0,0,0,0,-0.0208850513311317,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489459227099164,0.19108427753065,0,0,0,0,0,0,0,0.114401560885119,0,0,0,0.0299485777887962,0,0,0,0,0,0.175160228647539,0,0,0,0.11842743930678,0,0,0,0.0325018571970519,0,0,0,0,0,0.0557974823970073,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.280382801966675,0,0,0,0,0,0,0,0,0,0.0609013706564725,0.10333246288707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301702238823108,0,0,0,0,0,0,0.171206959783169,0,0,0.086598756157836,0.0700269587914766,0.0509796037680398,0,0,0,0,0,0.0497647431917943,-0.0542842621183057,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208373645068007,0,0,0,0,0,0,0,0,0,0,0.0309755063252914,0,0,0,0,0,0,0,0,0,0.000974045976096717,0,0,0,0,0,0.0452117589851353,0,0.258542884199731,0.215108521191695,0,0,0,0.120057455720877,-0.0396384425671902,0,0,0.0296026966842633,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0.155154796989402,0,0,0,1.73472347597681e-18,0.142236162174213,0,0,0,0,0.225065577615147,0,0,0,0,0,0.111310625874851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.012204421190877,0.0800686572025378,0,0.175207715303402,0,0,0.0313592704268842,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335972931887232,0.063414542838954,0,0,0,0,0,0,0,0,0.0652757740036453,0,0,0.217310345725156,0.0387050591649923,0,0.00373249902775474,0,0,0,0,0.0105325347400589,0,0,0,0,0.368450248901771,0.0652236569527772,0,0,0,-0.00773285347034514,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209153057448662,0.102914113512128,0,0,0,0,0,0,0.0465052319930533,0,0,0,0,0.0780577515458387,0,0,0,0,0,0,0,0,0.254769411910201,0,0,0,0,0,0.331297891165676,0,0,-0.174323053424597,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270292253852338,0,0,0,0,0,0,0,0,0,0,0.21396022548462,0,0,0,0.223944268799825,0,0,0,0,0,0,0,0,0,0.111515910843138,0.26412878456858,0,0.137893398438317,0,0,0.166407276608788,0,0,0.0231928122290489,0,0,0,-0.0619851889738353,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404575185563804,0,0,0,0,0.131518871116638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105840109255957,0,0,0.118479806664764,0,0.100335853029294,0,0.0209524616259767,0.136582043613183,0,0,0,0,0.0636663541396315,-6.93889390390723e-18,0,0.0320638773077336,-0.00836289415290175,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.175432159148833,0,0.307643063685672,0,0,0,0,0,-0.0161811414039108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135598558550513,0,0.133568359277011,0,0,0,0,0.0913658787645327,0,0,0,0,0,0,0,0.0922670708054799,0,0,0,-0.0266522760636055,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226729766889691,0.14260448015959,0,0,0,0,0,0,0,0,0,0,0,0,-0.0858320022233052,0,0.0511875923298962,0.0445931854946565,0,0.140845727164211,0,0,0,0.125727501454473,0,0,-0.0365365852768887,0,0.109218376632,0,-0.0147299211063332,-0.0509044478308471,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390762671142739,6.93889390390723e-18,0,0,0,0,0,0,0,0.140110297138027,0,0,0,0,0,0,0,0,0,0.13547993610548,0,0,0,0.041596756938206,0,0.157125883898224,0.178952932275791,0.0321001677826892,0,0,0,0,0,0.0415537131637478,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.0644639403875044,0,0,0,0,0.122825874065738,0.12066017064967,0,0,0,0,0,0,0,0.100303540008178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076185058375564,0,0.113191805968417,0.055480321916325,0,0,0,0.0979344982467049,0,0.146097923475558,0,0.0332934778960264,0,0,-0.0163179367969156,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.866386090741111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974553693594308,0,0,0,0,0,0,0,0,0,0,0,0.0873957406605973,0,0,0.105093084322907,0,0,0,0,0,0.0360253714049485,-0.0328454213000361,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122594094384567,0,-0.0411701296656429,-0.0727673650921937,0,0.0505454704733676,0,-0.0729875353665647,-0.0837832377952551,0,0,-0.0300315641464432,0,0,0,0,0.0805298616835778,0.324317134740049,0,0,0,0,0,0,0,0,0,0,0,-0.0159502669568319,0,-0.161766976647547,0,0,0,0,0,0,-0.00167874414728247,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184912653322214,0,0,0,0,0,0,0.0935380488467687,-0.153803040957415,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.274787881732119,0,0,0,0.208917307272568,0,0,-0.484681917958939,0,0,0.0337763498817423,0,-0.0657873233917985,0,0.0904097114195547,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396541591422699,0,-0.148634152177204,0,-0.015276450628607,0,-0.0547075595796755,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884225115588507,0,0,0,0,-0.00348775531462436,-0.507909948358365,0,0,0,0,0,0,-0.545349738835138,0.0807388907814807,0,-0.287711450920345,0,0,0,7.51897546666682,0
RealEstate_excess,0,0,-0.120953713886761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175860763934843,0,0,0,0,0,0,0,0,0,-0.00936973884590402,0,0,0.0167107319183835,-0.0199057220541375,0,0.172020293840446,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233789840724712,0,0,0,0,0.039652835002738,0,0,0,0.145339811723993,0,0,0,-0.186359297020174,0,0,0,0.0417414154310695,0,-0.300698515807223,0,0,-1.73472347597681e-18,0,0,-0.0194726580765884,0,0,0,0,0,0.0652284501822973,0.0149471681344989,0.620659601155774,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00199356793942986,0,0,0.00732263902468815,-0.0113301865077901,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802290894880694,-0.0168830117941263,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000837288173131092,0,0,0,0,0,0,0,-0.00549198198469531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114396492014273,-0.0115437936568507,0,0,0,0,0,0
