,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600688.SH,X601600.SH,X601991.SH,X600886.SH,X600027.SH,X002075.SZ,X600157.SH,X600362.SH,X600111.SH,X600188.SH,X600583.SH,X601158.SH,X601992.SH,X000539.SZ,X000027.SZ,X600309.SH,X000898.SZ,X000709.SZ,X000883.SZ,X600352.SH,X600021.SH,X600660.SH,X000792.SZ,X600022.SH,X002470.SZ,X600098.SH,X000629.SZ,X600307.SH,X600808.SH,X600160.SH,X600863.SH,X600489.SH,X600623.SH,X600578.SH,X601918.SH,X600612.SH,X600547.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.120548921547346,0.0626289817742327,0,0,0,0,0,0,0,0.00804207040626229,0,0,0,0,0,0,0.0504226391087609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836112189530956,0.0175832889853021,0,0,0.151642146937949,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.404250968434938,0,0,0,0.00635092715382605,0,0,0,0,0,0.0100810171564683,0,0,0,0.0128207007137503,0.110088046678072,0,0,0.0183912533447978,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.208774054907851,0,0,0,0,0,-0.00507817329258061,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.163726339483592,0,0,0,0,0,0.0293907570287612,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070728266648254,0,0,0,0,0,0,0,0,0,0,0,0.37801095667483,0,0,0.0236651723352791,0,0,0,0,0,2.71050543121376e-20,-0.000481801745513469,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.00819714401304548,0,0,0,0,0,0,0,0,0,0,0,0,0.0482769385270072,0,0,0.145796564147742,0,0,0,0,0,0,0,0,0,0,0,0,0.174784103557741,0,0.00168057259941129,0,0.0350611712111174,0,0,0.060854054860658,0,0,0.140889489483834,0,0,-0.00528999966052773,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941343304390394,0,0,0,0,0,0.000441642575416731,0,0,0.0532459971833236,0,0,0,0,0,0,0,0,0.334929543877903,0.0254417515244933,0,0,0.00687336317171913,0,0,-0.00289252439433801,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.00962550300293786,0,0,0.0685490123640392,0,0,0,0,0,0,0,0,0.00445833851517676,0,0,0,0.123281622129252,0,0,0,0,0,0,0,0.0656160124318018,0.227974770293003,0,0,0,0,0,0,0,0,0,0,0,0.245176464623512,0,0,0,0,0,0,-0.000235510119908197,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0625627457548566,0,0,0.226275081657876,0,0,0,0.0823787815837768,0,0,0,0,0.0548556498444202,0,0,0,0,0,0,0,0,0.0734673857695764,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.157680905637606,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0484344875512122,0.289315870902155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718824942147532,0,0.15409898721309,0,0,0,0,0,0,0,-0.0167536531296605,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.151185523731945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30487361831459,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0237923332940089,0,0,0,0,0,0.0684948966403903,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0506540801026692,0,0,0,0.373425693368917,0,0,0.0685817610940169,0,0,0.0570590653409958,0,0,0,0,0,0,0,0.103190055328188,0,0,0,0,0,0,0,0,0,0,0.0426271236394866,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.169364505590528,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270524597267323,0,0,0,0,0.0258025881495339,0,0.113837265055565,0,0,0,0,0,0,0,0,0,0,0,0.0159617902867788,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.151458944091668,0,0,0,0,0,0.0104253286289517,0.00638643067569146,0,0,0,0,0.299910056815238,0,0.00436091495347171,0,0,0,0,-0.000372770307757623,-0.000438865448157827,0,0,0,0,0,0
X600309.SH,0,0,0,0.10547690331025,0,0.162441643921641,0.02263744204188,0.0187918788352217,0,0,0,0,0,0,0,0,0,0,0.0382918989062647,0,0,0.118299333186715,0,0,0,0.0783108715731415,0,0,0.23357808522216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102409675799096,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,-4.33680868994202e-19,0.143157937895859,0,0.111384322297929,0,0,0.0973397344762085,0,0,0,0,0,0,0,0.155891612605637,0,0,0.12120800254577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985707845205599,0,0.0306629531480092,0,0,0,0,0,0,0,0,0,0,0,0.000209779948919531,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947719550154707,0,0,0,0,0,0.226562323910741,0,0,0.21473982533987,0,0,0,0,0,0,0.0629916724942754,-1.73472347597681e-18,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520840525283139,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37002630301211,0,0,0.0200910066015161,0,0.25073896317129,0,0,0,0,0,0,0,0,0,0,0.0453536540301557,0,0,0,0,0,0,0,0,0.040283276561062,0,0,0,0,0,0,-0.0119099301091922,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172351836919454,0,0,0,0,0,0,0,0,0,0,0.00941459130497837,0,0,0,0.00135352572673216,0,0,0.322178756423837,0,0.00144810780815408,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0481293388503511,0,0.0677882513138376,0.0336587283746875,0,0,0,0,0.303510501070156,0,0,0,0,0,0.0726644333425496,0.0479486296195429,0,0,0.0771167099175304,0,0,0.0914106533358458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469491880921932,0,0,0,0,0,-0.0114763079315322,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0365003192352742,0,0,0,0.0386067318629778,0,0,0,0,0,0.166950286376466,0,0.0261410360037236,0,0,0,0,0,0,0,0,0,0,0,0.0706166733316071,0.0428473276150843,0,0.0294808254804174,0,0,0.176413877359165,0,0,0,0,0,0,0,0,-0.0335671547131567,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379524179078308,0,0,0,0,0.0313592064510174,0.00532333296187487,0,0,0,0,0.180823125510622,0.16279208984816,0,0.0341029183444722,0,0,0,0.196823781664367,0,0,0,0.0245803995885031,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.0978362711124142,0,0,0,0,0,0,0,0,0,0,0.0675382213193522,0,0,0.125418961204345,0,0.242301683439463,0,0.0482037108815366,0,0,0,0,-1.38777878078145e-17,0,0,0,0.165222700189317,0,0,0,0,0,0,0,0,0,0,0,-0.085710484218218,0,0,0,0,-0.010329469275029,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713595684432955,0,0,0,0,0,0.0478146402235774,0,0,0,0,0,0,0,0,0,0,0,0.208905071208754,0,0.22502845264277,0,0,0,0,-0.0309918890158092,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221749453878028,0,0,0,0,0.00988204766770365,0,0.0341828534510481,0,0.0619564233167708,0,0,0,0,0,0,0.191127220486663,0,0.135167738923471,0,0,0.00258794208785791,0.0139534726286836,0,0,0.144794693498311,0.0233647229754246,0,0,0,0.0731538221544979,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442448406696246,0,0,0,0,0.183084394968251,0,0,0,0,0,0,0.0861883313672373,0,0.00490263577774847,0,0,0,0,-0.00231956970481235,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.00629653465503975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524415687652101,0,0,0,0.12046785704746,0,0,0,0,0,0,0,0,0.141868991403584,0,0.203878154016625,0,0,0.0804836788156752,0,1.0842021724855e-19,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138458706054729,0,0,0,0,0,0.526755985963104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563275918278356,0,0.0122425661246758,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.0350313289549311,0,0,0.111777041351582,0,0,0,0,0,0,0,0,0,0.359197959223672,0,0,0,0,0,0,0,0,0.15187808092307,0,0,0,0,0,0,0,0,0.0401254286714767,0,0,0,0,0,0,-0.0100138813579134,0,0,0,0,0,0,0
X600489.SH,0,0,0,0.0176425762965499,0,0,0,0.131654925812072,0,0,0,0.020792371701011,0,0,0,0,0,0,0.0190040106528185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549685614859597,0.0791285753769989,0,-0.00361154199720923,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013210825043517,0,0,0.212843961775607,0,0,0,0.0625904352007074,0,-3.46944695195361e-18,0,0,0,0,0,0.0432016046662274,0,0,0,0,-0.0113042647751433,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0914478361866417,0,0,0,0.00546289928876477,0,0,0,0,0,0,0.0667269569142476,0,0,0,0,0.214549463635011,0,0,0,0,0,0,0,0,0,0,0,0.00925011730515837,0,0,0,0,0,0.16877769747877,0,0,0,0,0,0,-0.0061183400378741,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0.00305984153598019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422495292821436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229013737788602,0,0,0,0,0,0,0.114039458538227,0,0,0,0.206763852660608,0.0808129089413819,0,0,0,0.0113717034770764,0,0,0.0542008883380986,0,0,0,0.0680162116161342,0,0,0,0,0,0.0215173023341286,0.0766199070890999,0,0,-0.00513445757500999,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422332016577322,0.0282362623533383,0,0,0.191583467562108,0,0.00289744274774559,0,0,0.0229558564997856,0.00978577244527123,0,0.328881136087183,0.0998912452318769,0,0.0308370020371983,0,0,0,0,-0.00778308680011437,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.134597866448446,0,0,0,0,0,0,0,0,0,0,0,0,0.0706915539443123,0,0,0,0,0,0,0,0,0.0576496311676102,0,0,0.0691459220454455,0.0624654042098643,0.0763014990719254,0,0,0,0.00271173248875997,0.351224418450932,0.0240225992933268,0.0557939188733041,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.156157822415875,0,0,0,0,0,0,0,0,0.0080799887322534,0,0.16681836036868,0,0,0,0.165538872976975,0,0.1123017430003,0,0,0,0,-0.0719362156807259,0.0861898747520647,0,0,0,0,0,0,-0.201230596633393,0,-0.0437556758498045,0,0,0,0,-0.0135979514697347,-0.0269784768987938,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0677561403883486,0,0,0,0,0,0.34377445088682,0,0,0,0,0,0,0,0.00592010849139484,0,-0.0584370457281372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15715542960892,-0.370777741786993,0,0,0,0,0,0,0,0,0,0,0,1.16924033859865,0.133664867011176,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110268483642865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941808512627212,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.118126893701148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317603553978649,-0.0219438065970725,0,0,0,0.0149683859276259,-0.196129622382018,0,0,0.139089437280689,0,0,-0.0889326512722708,0,0,0.0642377346715349,-0.252927271932305,0.248000220949102,0,0,0,0,0.0524834405028766,0,0,0,0,0,-0.0383331564821427,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.224703483019834,0,0,0,0,0,0,0,0,0,0.192234010207501,0,0.0152263465870596,0,0,0.0665766060686011,0,0,0,0,0,0,0,-0.162048925757119,0,0,0,0.275392440436009,0,0,0,0,0,0,0,-0.268067844140161,-0.0100393390536806,-0.261886215123237,0,0,0,-0.00337448837186765,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00127982896485681,0,0,-0.00580709927963931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164392934419131,0,0,0,0,0,0,-0.000247163607330014,0.0108557005838135,0,0,0,-0.0195965678241981,0.00505462822300446,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.0101217463580943,0,0,0,0,0,0.0383878199314299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315209637745886,0,0,-0.0530212882588773,0,0,0,0,0,0,-0.0919130567800028,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338752734174678,-0.0391598533587517,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338534284987451,0.00288448317031062,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160675449043476,0,0,0,0,-0.00505085629552606,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013622151440922,-0.0089128482477753,0,0,0,0,0,0,0
