,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X002271.SZ,X600660.SH,X000301.SZ,X000708.SZ,X600010.SH,X601600.SH,X601898.SH,X600188.SH,X600362.SH,X600547.SH,X600426.SH,X600219.SH,X600176.SH,X600886.SH,X600011.SH,X000786.SZ,X000723.SZ,X000825.SZ,X000408.SZ,X000932.SZ,X000959.SZ,X600803.SH,X601991.SH,X600399.SH,X000807.SZ,X002080.SZ,X300037.SZ,X000898.SZ,X600795.SH,X000831.SZ,X601699.SH,X600352.SH,X002409.SZ,X600549.SH,X600489.SH,X600486.SH,X600808.SH,X002407.SZ,X000027.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0401603051153569,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.160144368697771,1.38777878078145e-17,-0.0817554413963016,0,0,0,0,0,0,0,-0.092099356038801,0,0,0.0610563666454296,0.208833704057774,0,-0.111425168337404,0,0,0,0.243384125966825,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109133049219302,0,-6.93889390390723e-18,0,0.514793144633848,0,0,0,0,0.135490228845485,0,0,0,-0.0346751888487335,0.0458063501914465,0.247280086839307,0,0,0,0,0,0,0,0,-0.130743383502937,0.0298638670886601,0,0,0.204915958427857,0,0,0,0,-0.149151590649912,0,0,0,0,0,0.0572889910408149,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.108087607724726,-0.0102389410206548,0,0,0,0,0.1915061166432,0,0,0,0,0.118455773436864,0.112691291460595,0,0,0,0,0,0.235546255699934,0.0229306152203327,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459375416581752,-0.0155809056555996,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0355500124994837,0,0,0,0,0,0.0418213694543345,0,-0.0112513924976674,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0200076510755605,0,0.00295316041467775,0,0.242428594768641,0.0282436126643555,0,0,0,0,0,0,-0.0241076663921039,0,0,0,0,0,0
X600426.SH,0,0,0,0.268988027236267,0,0,0,0,-0.0438272261942155,0,0,0,0,0.130007990083073,0,0,0.000485115245439151,0,0.199660295253861,0,0,0,0,0,0,0.0653108564772785,0,0,0.0433409710608038,0,0.0308168825235479,0,0,0.148503646322033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200541837888379,0,0,0,-0.161372060124986,0,0
X600219.SH,0,0,0,0,0.0244654184929111,0,0,0,0,0.0184892655983616,-0.0799913304973717,0,0,0,0.126049148639738,0.0549574609970062,0,0,0,0,0.00546457675172239,0,0,0,0,0,0,0,0.0220715041204573,0,0,0,0,0,0.339870438898493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00416213615979882,-0.0322420955636355,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0144534767660876,0.0440808554592896,0,0,0,0,0,0,0,0,0,0,0,0,0.102360294157627,0,0,-0.0317820703633462,0,0.103181306602978,0,0,0,0,0.0548921989500437,0,0,0,0,0,0,0.0204114499920272,0,0,0,0.13079303440389,0,0,0,0,-0.027497885501522,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0259120015330872,0,0,0,0,0.0557470434800419,0,0,0,0,0.0109560035587782,0,0.0416057973374374,0,0,0.176631033408745,-0.0204276246104902,0,-0.0532275804378669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423309697664678,0.0389222628381039,0,0.0685075339942326,-0.0503497222291669,0,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,-0.0951083380579533,0,0.0163759266118699,0,0,0.0257502326284257,0,0,0,0,0,0.00318902517142536,0,0,0,0.0285442280122247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208908675954214,-0.0146951608984423,0,0,0.0770679604905687,0.0177677137926636,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.320575324668791,0,0.113379850080165,0,0,0.0913255276119616,0.0211118929877203,0,0.0220798425965661,0,0,0,-0.129470441453828,0,0,0.0686525266163424,0,0.0107799114444159,0,0,0,0,0,-0.0313002946490467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0.452588216133171,0,0,0,0,0.0260355337220467,0,0,0.215837048607828,0,0,0,0,0.280594462162632,0,0,0,0,0,0,0,0,0,0,0,0.0103650022291941,0,0,0,0,0,0,0,0,0,0,0.0611667759851509,-0.120158060972696,0,0,0,0,0,-0.0285071843503569,0.076468030028017,0,0,0,-0.0644843690713626,0.0179345712484195,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.173348826480897,0.0949940572253537,0,0,0,0,0.00596765136240216,0,0,0,0,0.150579599358072,0.165474712290561,0.0316341429809319,0.125921298349374,0,0,0,0,0,0,0,0,0,0,0,0.122004176093054,0,0,0,0,0,0,0,0.307447047716914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.193084884707335,0.322903262660452,0,0,0,0,0.231946325208557,0,0,0,0,0,0,0.0184438395844825,0,0,0,-0.189549609226658,0,0,0,0,0,0,0,0,0,0,0.0603656291624051,0,0,0,-0.0273724502010499,0,0.0533172946527902,0,0,0,-0.0549263980167344,0,-0.275512207606875,0.27116633022087,0,0,-3.46944695195361e-18,0,0,0,-0.184200825675929,0,0
X000932.SZ,0,0,0,0,0.112764630728649,0,0,0.03754646830161,0,0,0,0,0.0339091524281514,0,0,0.0469747152475194,0,0.174497332517772,0,0,0,0,0,0,0,0,0,0.0463377282173015,0,0,0.00102244421676503,0,0,0,0,0,0,0.212082750191573,0,0,0,0,0,0,0,0,0.156643650830826,0.00863964142873703,0,0,0,-0.0289467602847122,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.141651204903034,0.0902717590284654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198898425846981,0,0,0,0,0,0,0,0,0,0.319010811578263,0,0,0.0609033719157498,0,0,0,0,0,0.206773410250691,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106355504580704,0,0,0,0,0,0,0,0,0,0,0.0323351949346522,0,0.0782621451834084,0,0,0,0,0,0.0766770631642963,0,0,0,0,0,0,0,0,-0.0754066111524329,0,0,0,0,0,0,0,0,-0.0530029849635822,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785257879288216,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0174383905309091,0,0,0,0,0,0.0606917054982243,0,0,0.00142569960887495,0,0.0461048816501572,0,0,0,0,0,0,0,-0.0457143292940766,0.0612800693184577,0,0,-0.0109993980361236,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,-0.0618180635653514,0,0.234407600307883,0,0,0,0,0.168335952288526,0,0,0,0,0,0,0.0639559601339672,-0.0360354016885416,0,0,0,0.18879074706093,0,-0.078238473885985,0,0,-0.0369920638996197,0,-0.301265858476907,0,0,0,-0.0978835740916557,0,0,0,0.0205644474462796,0,0.138843377801479,0,0,0,0,-0.0299766205618519,0,0,0,0.0393302233220543,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.0346666844555127,0,0,0,0,0,0,0.657316850545217,0,0,0.0583094556765145,0,0,0.0122540747603608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156389476767184,0,0,0,0,0,0,0,0,0,0,0,0,0.025107119150177,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.187527752557735,0,0,0,0,0,0,0,0.0420720173465322,0,0.168123496900537,0,0,0,0,-0.0305198206919026,0.0179924724889431,0,0,0,0,0,0,0,0.121060986269007,0,0,0.0661835258907892,0,0,0.119410217837235,0,0,0,0,0.0216011970977121,0.00869146289712529,0,0,0.0995251010689165,-0.102784174281326,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.199777445836121,0,0,0,0.0570709155890172,0.0555273843992199,0,0.260188696228948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214803614553562,0,0,0,0,0,0,0,0.00865199301469379,0,0,0,0,0,0,0,0.21089282245955,0,0,-0.0869909080233624,0,0,0,0,0.0509453387338985,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129805255989049,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.00225128471300421,0.184846993199481,0.217456927027037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302267086670957,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0166413580983251,-0.0362260304810013,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0558866922525174,0,0,0,0,0,0,0,-0.00353739002142852,0,0,0,0.0540982662410907,0.0319779625364281,0,0,0,0,-0.00732168860705553,0,0.0230470628439129,-0.0180848916095602,0,0,0,-0.0270234628930116,0.0283836039927982,0,0,-0.0152704675586847,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.0642380989534275,0,0,0,0.00164991341627607,0,0,0,0,0,0,0,0,0,0,0,0,-0.0618620112547861,0.0614624944359669,0,0.0276376571152916,0,0,0,0,0.0694062365583288,0.204436006481181,0.101971880811283,0,0,0,0,0,0,0,0.347535477212961,0,0,0,0,0,0,0,0.0935158365970281,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0395067101992746,0,0,0,0,0,0.103564117823141,0,-0.213486306630603,0,0,0,0.0935592030270203,0.674841449476946,0,0,0.0801835602746747,0,0,0,0,0,0,0,0,0,0.187787651079332,0,0,0,0,-0.0500574887665053,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0810145436054629,0,0,-0.0315604762045582,0,0,0,0,0.101328160053073,0,0
X600352.SH,0,0,0,0,0,0.0732260913491432,0,0,-0.0594248593465316,0,0,0,0.01890201624729,0,0,0.141871477932457,0,0,0,0,0,0,0.0725784965359546,0,0,0,0,0,0,0,0.0840269432117861,0,0,0,0,0,0,0,0,0.0430961992517047,0,0,0,0,0,0.0102402570154594,0,0,0,0,0,-0.00964067450466215,-0.0074593596615676,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,-0.0469221888499281,0,0.0138163988039182,0,0,0,0,0,0,0,0,0.0293248061751982,0,0,0,0,0,0,0,0,0.0776082777743789,0,0,0.388516501018411,0.114880394581211,0.0795052602541711,0,0,0,0,0,0,0,0,0,0,0,0,0.00776913283988688,0,0,0.000612430562863051,-0.014514112366524,0,0,0,0,0,0
X600549.SH,0,0,0,0.036709667274269,-5.42101086242752e-20,0,0,0,0.306598394978346,0.0153174786993155,0,0,0.0115050831591095,0,0,0,0,0,0.125990579259076,0,0,0,0,0,0,0,0,0,-0.0559222369693607,0,0.0512559715570528,0,0,0,0,0,0.0557671808279865,0,0,0,0,0,0.0572490229512786,0,0,0,0,0.0852244252798321,0,0,0,0.084948108129875,-0.108318133928482,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120188197289233,0,0,0,0.132355959142571,0.35732836069903,0.00571844064366228,0,0,0,0,0,-8.67361737988404e-19,3.83541657391281e-05,0.0520127158648901,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0128123881106281,0,0,0,0,0,0,0,0,0,0,0,-0.0418297476773495,0,0,0,0,0,0
X600486.SH,0,0,0,0.130287534591974,0,0,0,0,0.0707678545434489,-0.00330296658162094,0,0,0,0.0386180932436347,0,0,-0.300970804059153,0,0,0,0,0,0,0,0,0,0,0.0645054097236665,0,0,0.0583550217488975,0,0,0,0,-0.0283873067145539,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376991499780383,0,0,-0.0139497620529185,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.169046973279193,0,0,-0.0759947028204342,0.142984310970009,0,0.227223788388348,0,0,0,0,0,0,-0.138171848106038,0.42534274015464,0,0,0,0,0.0401393245622883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.625086602851196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179792511923016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361373439973105,0,0,0,0,0,0,-0.0556565078493003,0,0,0,0,0.10761542299751,0,0,0.300190393615728,0,0,0,0,0,0.166737485093479,-0.0397543590615656,0,-0.18721360446239,0,0,0,0,0,-0.0924325749322706,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.075465848611599,0.155864280906794,0,0,0.241896383222412,0,0,0,0,0,0,0,0,0,0.0113539700040545,0,0.00802228951615729,0,0,0,0,0,0,0,0,0,0.0188180229876767,0,0,0,0,0,0,0.0218286247388148,0,0,0,0.0252120717618042,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131482471437338,0,0,0,0,0.0185904714914484,0,0,0,0,0,0,0,0,0.0857208665091779,0,0,0,0,0.0315622676363822,0,0,0,-0.010406167837531,-0.132428594168754,0,0,0,0,0,0
Slope,0,0,0,0,0.330086727322799,0,-0.062222079746264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49787716924397,0,0,0,0,0,0,0.141547863352334,0,0,0,0,0,0,-0.201451504123536,0,0.375085580050149,0,0,0,0,0,0,0,0,0,0.733263854981665,0,0,0,-1.45338326906531,0,0
TED,0,0,0,0,0,0,0,0,0.0739208777595102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00596101310019331,0,0.0787600386220023,0,0,0,0,0,0.107244413011171,0,0,-0.0247874088043553,0,0.00446365659524675,0,0,0,0,0,0,0,0,0,0,-0.345530110956273,0.322488839727301,0,0,0,0,-0.469658460027778,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.00921502463504853,0,0,0.0301518425967508,0,0,0,0,0,0.0257330919812957,0,-0.0422256842572899,-0.0775408733490078,0,0,0,0,-0.0145119228967578,0,0,0,0,-0.0970319153284886,0,0,0.0259221039082465,0,0.111134080076499,0,0,-0.00831845660978851,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.046464490496252,0,0,0,0,0,0,-0.0321930382716857,0,0,0,0,0,0,0,0.154358688538478,-1.0842021724855e-19,0,0,0,0.0826789226460735,0,0,0,0,0,0,0,0,-0.0522318952672939,0,0,0,0,0,0,0,0,0.0272162617900355,0,0,-0.00125948312821513,-0.0147104773143398,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198192199548195,0,0,0,0,0,0,0,-0.0924023278875982,0,0,0,0,0.018564479521101,0,0,0,0,0,0,0.045831794235599,0,0,0,0,0,0,-0.0122509291011507,0,0,0,-0.101685859500259,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00134693721606985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00599126415481371,0,0,0,0,-0.000498161241350212,-0.00749520289077492,0,0,-0.0234393282962201,0.00150448993226296,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00612944606468294,0,0,0,0,0,0,0,0.0055827192902968,0,0,0,0,-0.00228526692678242,0,0,0,0,0,-0.00451103103617021,0,0,0,0,0,0,0,0,0.0051812175227775,0,0,0.0416305324308544,-0.0217117297272983,0,0,0,0,0,0
