,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601898.SH,X600660.SH,X601991.SH,X600886.SH,X601600.SH,X600688.SH,X600795.SH,X600362.SH,X600188.SH,X600027.SH,X600176.SH,X000898.SZ,X601992.SH,X002466.SZ,X600516.SH,X000709.SZ,X600111.SH,X600352.SH,X002460.SZ,X600299.SH,X000786.SZ,X600489.SH,X000629.SZ,X600808.SH,X601158.SH,X600801.SH,X000825.SZ,X600219.SH,X000553.SZ,X000883.SZ,X600583.SH,X002110.SZ,X002271.SZ,X002470.SZ,X600157.SH,X600021.SH,X600612.SH,X000408.SZ,X601699.SH,X600339.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0.0964549675697069,0,0,0,0,0.0284319149408231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429338286676237,0,0,0,0,0,0.00324241254093127,0,-0.0607869076791221,0,0,0,0,0,0.0345640940562447,0,0,0,0.335966857682127,0,0,0,0,0,0,0,0,0,0.0163500051702726,-0.0543307179002996,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322721795754295,0,0,0,0.0986931233660625,0,0,0.0376330033897776,0,0,0,0.0743691329395773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638124387709742,0,0,-0.00510393856934627,-0.000434817144845018,0,0,0,0,0,0
X600886.SH,0,0,0,0.0504734495813797,0,0,0.0348771784692927,0,0,0,0,0,0,0,0,0.115884307836698,0,0,0.0877157830688791,0,0.106158597058441,0.0473758023408728,0,0,0,0,0.0704060648709793,0,0,0,0,0,0,0,0,0,0,-0.188773938935915,0,0,0,0,0,0.0403099984773226,0,0.0595021755252514,0,0,0,0,0,0.0396736700366378,-0.0569203807929923,0,0,0,0.0342924947833423,0,0
X601600.SH,0,0,0,0,0,0.0805635205047208,0,0,0,0,0,0,0,0,0,0,0,0.051164983778534,0,0,0,0.12328850630914,0.123316122339129,0,0,0.0243039501249039,0,0.0709173051431112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210461503485096,0,0,0,0,0,0.066846173989662,0,0,-0.0207895559031608,-0.00289911309086688,0,0,0,0.0112186341492941,0,0
X600688.SH,0,0,0,0,0.0355375061335195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0749093338443345,-0.00904707128560718,0,0,0,0,0.100691618302464,0,0,0,0.0314626877718899,0,0,0,0.0370216096884573,0,0
X600795.SH,0,0,0,0,0,0,0.140659128453923,0,0,0,0,0,0,0,0,0,0,0,0.0305073191691358,0,0,0,0,0,0,0,0,0.0576402031291115,0,0.0635203729304789,0,0,0,0,0,0,0,0,0,0.123895719025215,0,0,0,0.0118925313241362,0,0,0,0,0,0,0,-0.00524889463943763,0,0,0,0,-0.0350949221245725,0,0
X600362.SH,0,0,0,0,0,0.010104604438547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00517909431923996,0,0,0,0,0,0.369803315264024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360797777154322,0,0,0.0265877342126394,0.000253470751999268,0,0,0,0.0189071832598562,0,0,0.00476580350826511,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0461292347244414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119968706862862,0,0.00524077881782005,0.064899974010888,0,0,0,0,0,0,0.0307713090376707,0,0,0,0,0,0,0,0,0,0,0.160399851582881,0,0.0286978646560464,0,0,0,0,0,0,0,0,-0.000137376407215138,-0.0130220673065461,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.441269882225556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271257835529746,0,0,0.0594210769639678,0,0.110034021924406,0,0,0,0,0,0,0,0.0417892364480103,0.209616443690766,-0.188749011930887,0,0,0,0,-0.00431853467556845,-0.00636909339891918,0,0,0,-0.126575134270112,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475756487461068,0,0,0,0,0.115042569796753,0,0,0,0,0,0,0.235458877302259,0,0,0,0,0,0,0,0.151828292603336,0,0,0.0580812221894084,0,0,0,0,0,0,0.137402021642868,0,0,0,0.02195171354185,0,0,0,0,0.0621111769278676,0,0
X000898.SZ,0,0,0,0,0.084910774614606,0.0712031641582655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159439818737141,0,0.102404222381906,0,0.010217274758226,0,0,0,0.0808701529969873,0,0,0,0,0,0,0,0,0,0,0,0,0.0894978926818047,0,0,0,0,0,0,0,0,0,0,0.00105272148921021,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,-0.0914681014412578,0,0,0,0,0,0,0,0,0,0.0349533308817052,0,0,0,0,0,0,0,0.0307045110321069,0,0,0.178461479722684,0,0,0,0,0,0,0,0,0,0,0.116477541014393,0.27897401871775,0,0,0,0,0,0,0,0,0,0.0366619514737513,0,0,0,0,0.0208025051970622,0,0
X002466.SZ,0,-0.0960541452777249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585047423141677,0,0,0,0,0,0,0,0,0,0.0187140929007824,0,0,0,0.109710114070814,0,0,0,0,0,0,0,0,0,0.0361416287808708,0.000179125302329923,0,0,0,0.0920126129332094,0,0
X600516.SH,0,0,0,0,0,0.216784934958304,0,0,0,0,0,0,0,0,0,0,0,0,0.00251094978247267,0.114716969288343,0,0.0175026571888367,0,0,0,0.191916857564044,0,0.264831872570338,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.205766060139246,0.0240640237570408,0,0,0,0.0224012935289238,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139235585357333,0.117417532395809,0,0.048612871386363,0,0.0863032578844642,0,0,0,0,0,0,0,0.0950780522108582,0,0,0,0,0,0,0,0,0,0,0,0.0169079049348116,0,0,0,0,0,0,0,-0.0161994643242703,0.0187749287592618,0,0,0,0.040149335448264,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144064149176555,0.20216027963976,0,0,0,0,0,0,0,0.0818723601600653,0,0,0,0,0,0,0,0,0,0,0.0659066373442927,0,0,0,0,0,0,0,0,0.00350646841342293,0.0116817455384996,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587162726593438,0,0.0333441010036326,0,0,0,0,0,0,0,0,0,0,0.207159833205091,0,0,0,0,0,0,0.244524690696385,0,-0.0313434352528263,0,0,0,0,0,0,0,0.0364259535949644,-0.0798194786197805,0,0,0,0.0194108044886441,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116308634273913,0,0,0,0,0,0.0503623935234052,0.639687135345345,0.030674020262083,0,0,0,0,0,0,0.0911208139038718,0.0369267745966257,0,0,0,0,0,0,0,0,0,0,0,0,0.158747011840994,0,0.104600632212989,0,0,0,0,-0.00871104147147782,0.0285316158364097,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0667253781552998,0,0,0,0,0,0,0,0,0,0,0,0,0.239252680158672,0,0,0,0,0.0846078579813558,0,0,0,0.10590370572885,0,0,0,0,0,0,0,0,0,0.184735362156685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000578998735170146,0,0,0,0.0614041810547563,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226582490971293,0,0.235845959912423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203007275424369,0,0,0,0.262273835053078,0,0,0,0,0,0,0,0,0,0.00272540292532792,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.00932592752580123,0,0.641762804338628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122296750872875,0,0,0,0.00167445980781074,0,0,0,0.105125089573858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141171493899989,-0.00128680978041885,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107416892497726,0.109190598089979,0,0,0,0.267493593573677,0,0,0,0.0401297567443951,0,0,0.210980291516796,0,0,0,0,0,0,0,0,0,0.177786805989812,0,0.0161090897893289,0,0,0,0,0,0.0142922521120257,0,0,-0.023890465692083,0.035847739693201,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.0853489168687127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379896726913719,0,0.0342173392312149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282660445907166,0.0565422062357612,0.00384394885288733,0,0,0,0.00610845030922286,0,0,0,0,2.16840434497101e-19,-0.0119565158639318,0,0,0,0.0226569302133529,0,0
X601158.SH,0,0,0,0,0,0,0,0,-0.000472552970791337,0,0,0,0,0,0,0,0,0,0.0417318489685469,0,0,0.0372182914865475,0.0784873595108807,0.0273218137988298,0,0,0.0413765725926497,0,0,0,0,0.0289392422905624,0,0,0,0,0,0.0834755434610058,0,0,0,0,0.0103837023693681,0,0.0122946348014766,0,0,0,0,0,-0.0314605116987056,0.00317160941517072,0,0,0,0,-0.00669304531011831,0,0
X600801.SH,0,0,0,0.334218896223945,0,0.00831630418087914,0.0516678021753869,0,0,0,0,0,0,0,0,0,0,0,0.0707619767334112,0,0,0.0373291468663486,0,0.0369662707990332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535627694938024,0,0.0211464171329002,0,0,0,0,0,0,0,0.00896798167412151,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0763502358223187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250482376275216,0.0560316123730206,0,0,0.132775699268849,0,0,0,0.0536699262704323,0,0,0,0,0,0,0,0,0,0,0.1647859689626,0.086564972772607,0.0204916531769603,0,0,0,0,0.0912768153530172,0,0,0,0.00293192368638496,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.000870008946690393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991613193430425,0,0,0,0.140621155871928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993113716797027,0,0.0364849229335512,0,0,0,0,0,0,-0.00237740334523394,0,0,0,0,0.0630021206374252,0,0
X000553.SZ,0,0.012792549136306,0,0,0,0.0613420185919385,0,0,0,0,0,0,0,0,0,0,0,0,0.0271868506597352,0,0,0,0,0.120028551954557,0,0,0,0,0.179391250294433,0.127764465366693,0,0,0,0,0,0,0,0,0,0,0,0.0589027502054129,0,-0.0113039128651344,0,0,0,0,0,0,0,-0.0236354992127281,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.016811908093334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138335968969369,0,0,0,0,0,0.00684362877238784,0,0.0271949658008606,0,0,0,0,0,0,0,0,0,0,0,0,0.0421543078154419,0.00657676830935401,0.0977617899275225,0,0,0,0,0,0,0.0100427350533753,0.0133869330934618,0,0,0,0.0642069292087076,0,0
X600583.SH,0,0,0,0,0.0325977838560033,0,0,0,0,0,0,0,0,0,0,0.0524881056836188,0,0,0,0.133890087017363,0,0.0611072894798891,0,0,0,0,0,0,0,0,0,0.0776178454796577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420678746795154,0,0,-0.029217819928772,0.0433137781786687,0,0,0,0,0,0
X002110.SZ,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941328612024195,0,0,0,0.0852682158511955,0,0,0,0,0,0,0,0,0.739957685288311,0,0,0,0,0,0,0,0,0,0.0186513373310316,0.0745798943574,0,0,0.0915206907854443,0,0,0,0,0.00767642912859379,0.0221652336894067,0,0,0,0.0715665187655482,0,0
X002271.SZ,0,0.0329582254689013,0,0,0,0,0,0,0,0,0.341454086107797,0,0,0,0,0,0,0,0,0,0,0.0310562539341697,0,0,0,0,0.302663706539985,0,0,0.422973083745599,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540753823583062,0,0,0,0,0,0,0,0,0.0704386838895751,0,0,0,-0.00825377375998305,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266541352448263,0,0,0,0.0570334708771802,0,0,0,0,0,0.134029814797039,0,0,0.138005534449328,0,0,0,-0.335091243795236,0,0,0,0,0,0,4.33680868994202e-19,-0.0463496592777447,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418203970054069,0,0,0,-0.309047079413154,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.014973137017492,0,0.0193863712387978,0,0,0,0.132829741124314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216328088429418,0,0.00763451377508488,0,0.106168426987711,0,0,0,0,-0.220800394665512,-0.0391629241584332,-0.0162292051498193,0,0,0,0.00893742999959098,0,0
X600612.SH,0,0.111933368208716,0,0,0,0.176520822148692,0,0,0.373630981556242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508908239586797,0,0,0,0,0,0,0.0429659188113312,0,0,0,0,0,0,-0.0304330417621113,0,0,0,0,0.0891189096506111,-0.0342316695128302,0.0205026602182044,0,0,0,0,0,0,0.0739276977175762,-0.117640843676653,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0889753103382826,0,0,0,0,0,0,0,0,0.109869047981466,0,0,0,0,0.0043144274521883,0.0772874550491312,0.188749937259352,0,0,0,0,0,0,0,0,0.043420470268821,0,0,0.190585797326381,0,0,0,0,0,0,0,0,0,0,-0.0168042620755387,0.030649909396684,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.20849382412544,0,0,0,0,0,0,0,0,0,0,0,0,0.0638793584766959,0,0,0,0.0332472905791271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535661040596175,0,0.0315688663189718,0,0,0,0,0,0,0,0.00957054536352018,0.0180010310908584,0,0,0,0.063859943990704,0,0
X600339.SH,0,0.11751579380291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400804785807063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28831292560937,8.67361737988404e-19,0.0379581660176693,0.100315086273323,0,0,0,0,0.0476421313624514,0,0,0,-0.0352168070404898,0.0412920858156442,0,0,0,0.0862094223507196,0,0
X000630.SZ,0,0,0,0,0,0.0284542016757958,0.0189348293210567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104640185323581,0,0.0155336447603765,0,0,0.0583654943065594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692560607345012,0,0,0,0,-0.00420852164072677,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.110625650153756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441603829598074,-0.171301062802886,0,0,0,-0.0187652371511692,0,0
Slope,0,0,0,0,0,0,0,0,-0.433295302596046,0,0,0,0,0,0,0,0,0,0,0,0,0.556049565985558,-0.470830441688557,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06013246125683,0,0.844755122814267,0,0,0,-2.39114573486837,-5.11448734845909,0
TED,0,0,0.200395761525015,0,0,0,0.226400497248542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372097885511173,0,0,0,0,0,-0.780449914016657,0,0,0,0,0,0,0,0,0,0,0.765179064875213,0,0,-0.195599298033513,0.197236148484716,0,0,0,0,0,0,0,0.446366870333352,0,0,0,0,0.178601760539355,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133672504609012,-0.0179141120511663,0,0,0,0,-0.069708769384774,0,0,0,0,0,0,0,0,0,0,0,0,0.0213840796678658,0,0,0,-0.0835666590727228,0,0,0,0.0142716952530007,0,0,-0.00379383769215391,0.0101689868584524,0,0.166541395867299,0,0.0157719459872372,0,0
MKreturn,0,0,0,0,0,0.0790152441104069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082274801483436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440787597615699,0.0455596544137745,0,0,0,0,0,0,0,0.00296162289637157,-8.67361737988404e-19,0,0,0,0.0820146817577807,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00184169855371539,0,0,0,0,0,0,0,0,-0.00226089395704654,0,0,1.0842021724855e-19,0,0,0,0,-2.7841787551285e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376301398849268,0,-0.00156305899424439,0,0,0,0,0,0,0,-0.00136220161626012,-0.00143844096849204,0,0,0,-0.00176768268387466,0.103849097993594,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192875938208015,0,0,0,0,0,-0.263431743100216,0.0896556399050587,0,0,0,0,-1.8549991875746,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0105303283397348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163976621617321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102953517225813,0.121453467263819,0,0,0,-0.348924705504702,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206790181151092,0,0,0,0,0,0,0,0,0.00359985288896114,0,0,0,0.0529032825522786,0,0
