,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600886.SH,X600801.SH,X600660.SH,X601898.SH,X600010.SH,X601600.SH,X600362.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600688.SH,X000786.SZ,X600795.SH,X600027.SH,X600111.SH,X601992.SH,X002466.SZ,X600126.SH,X600299.SH,X600176.SH,X002075.SZ,X600426.SH,X002353.SZ,X600486.SH,X000723.SZ,X600529.SH,X600315.SH,X601158.SH,X600516.SH,X600219.SH,X600612.SH,X000401.SZ,X002409.SZ,X000898.SZ,X000932.SZ,X000883.SZ,X000553.SZ,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.143130228427481,0,-0.0207860575889459,0,0,0,0,0,0,0,0.156628643883538,0.0179792025984522,-0.00236690647662132,0.101301420709066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101434844403777,0.000880940642486881,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.124778926332461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747513578167254,0,0,0,0,0.00947275719756873,0.0493041496115451,0,0,0,0,0,0,0,0,0.0555992402441783,0,0,0,0,0,0,0,0.022489416287778,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117405026964494,0,0,0,0,0,0,0,0.0106301330732219,0,0.0788929105480227,0,0,0,0,0,0.0473994478275168,0.0857932932599365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232927052843491,-0.00559789793081425,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0226422081210596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122440596366245,0,0,0,0,0.205197485216529,0.107717290088094,0.036865182991528,0,0,0,0,0,0,0,0,-0.0401257274379882,0,0,0,0,0,0,0.0563600536704415,-0.025492889152967,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.255331587598677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102196052796591,0.109171038792251,0,0.290690124007678,0,0,0.0265516457086958,0,0,0,0,0,0,0,0,0,0.00154202946317929,0,0,0,0,0,0,0.00446330307183087,-0.00256620959853339,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0777468881556648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191534029070302,0,0,0,0,0,0,0,0,0.0012059319200685,0,-0.00508744611995323,0.106473318164429,0,0,0,0.0441256563242026,0,0,-0.0512665810785691,0,0,0,0,0,0,0.0370319643862783,0,0,0,0,0.0268495790064721,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.271853939680185,0,0,0.0432203752599339,0,0,0,0,0,0,0,0,0.00197333833603445,0,0.039859277198775,0,0,0,0.187789514731142,0,0.0651095994164414,0,0,0,-0.00695280600332305,0,0,0,0.0510911247565969,-0.0129703673382619,0,0,0.0774873630368931,0,0,0,-0.0625530505113332,0,0,0,0,0,0,0.00544506796308782,0.0307109012485156,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175423652415755,0,-0.0299309900783205,0.0341528321804876,0,0,0,0,0.125685443069753,0,0,0,0,0,0.0476414221564159,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.00357487710572041,0,0,0,0,0,0,-0.00397520092848171,0.0260242820051704,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036650091293502,0.0473862923551245,0,0,0,0,0.101442872786499,0,0,0,0,0.0249481916021361,0,0,0.0309122216840025,0,0,0,0,0,0,0.297919517007038,0,0,0,0,0,0,0,0.00412410451460327,-0.00902741056121645,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.104920020298279,0,0,0,0.295737542094688,0,0,0,0,0,0,0,0.202829319981875,0,0,0,0,0.0349818889932111,0,0,0,0.152062779529441,0,0,0,0,0,0,0,0,0.129275248475785,0.242292434817989,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374498304357291,-0.0427720712885485,0,0,0,0,0,0
X600126.SH,0,0,0,0.552372793060088,0,0,0,0.464102857332723,0,-0.0623991562918324,0,0,0,0,0,0,0,0,0,0,0,-0.103981929283763,-0.00119470857030388,0,0,0,6.93889390390723e-18,0,-0.112591003577412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128634514957155,0.179334404798886,0,0,0,0,0,-0.0284446832504161,0.00375672859706754,0.0221262760219694,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0405466077210527,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240434603202621,0,0.0802450224052545,0,0,0,0,0,0,0,0.14104553570738,0,0,0,0,0,0.0432941357431167,0,0,0,0.146745479306938,0,0,0,0,0,0.0585034520219804,0,0,0,0,0,0,-0.0178735491797952,-0.00874182461291954,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0511281072166496,0,0,0,0,0,0,0,0,0,0,0.139643518861681,0,0,0,0,0.0966559865870596,-0.0216550375920927,0,0,0,0.239190329000735,0.0489485105094836,0,0.0793696941253318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00654575136822187,-0.0123527750731498,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.320850624961738,0,0.116912707856317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378188659855135,0.0249519489841735,0,0,0,0,0,0.152477414810994,0,0,0,0,0,0.0275205261906848,0,-0.223001029456257,0.231504978161909,0,0,0,0,-0.30008308639202,0,0.0161952955402057,0,0,0,0,0,-0.145959383164569,0.0383407527212276,-0.00878996424483315,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0206243379840079,0.00447284436724524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245979257822972,0,0,0.118581303048395,0.029691720332274,0,0.167001450069223,0,0.0759066084381165,0.121788328642156,0.124095608244292,0,0,0,0,0,0,0,0,0,0,0,0,0.00974721865118534,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.149563749135523,0,0,0,0,0,-0.236017166959919,0,0,0.0316268829250275,0,0,0,0,0,0,0,0,0.0247713064620107,0,0,0,0,0,0,0,0,0,0.108933902533611,0.56671558163,0,0,0,0,0,0,0.239795304948563,0,0,0,0.0617604819735096,0,0,0,0.0279270867798666,0,0,0.000306574419656988,-0.0230937219670644,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.131092725420594,0,0,0.000557981086570541,0,0,0,0,0,0,0,0,0,0,0,0.0311034217981808,0.156871367437734,0,0,0,0,0,0,0,0,0,0,0.0234132248768819,0,0.0808771877149327,0.0617507743479064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318223938077639,-0.00384118924808058,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113637201174449,0,0,0,0,0,0,0,0,0,0.155563298144077,0,0,0,0,0,0.33668279592614,0,0,0,0,0,0.0998350478779599,0,0,0,0,0,0,0,0,0,0,0,0.0152909892519359,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0.219024672269277,0,0,0,0,0,0,0,0,0,0,0,0,0.177659300862359,0,0,0,0,0.0544813811533951,0,0,0,0,0,0,0.095220700414821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163947158391087,0.00969436747358842,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.0326403722950786,0,0.130635862895627,0,0,0,0,0,0,0,0,0,0,0,0,0.0589794182039351,0,0,0,0,0,0.0138859442590588,0,0,0,0.0435041968382789,0,4.33680868994202e-19,0,0,0.187271003315452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010683603279834,0.0511871641345489,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.00334653319901564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566397635229269,0.0160718036863251,0,0,0.0181176266609473,0.0496086732979423,0.00683205082006505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00505432816202241,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202014596927445,0,0,0,0,0,0,0,0.175911192167806,0,0,0.0318463379657335,0.0397210577325116,0,0.114273603500625,0,0.080806627868786,0,0,0,0,0,0,0.0204205525080803,0,0,0,0,0.0297723364851906,0,0,-0.0173531040658537,0.0259204373063412,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036336202501991,0.0855795379788196,0,0,0,0,0.0556971246621484,0.000688465540411207,0,0,0,0,0.0795385341687648,0,0,0.0194031516416299,0,0,0,0,0,0,0.0173939850991319,0,0,0,0,0,0,0.00148941385267364,-0.00421216571582488,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.120899283202588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117564394826258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276542525451044,0,0,0,0,0,0,0.0162342927163106,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0.240671202715028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494585696873411,0,0,0,0,0,0,0,0,0,0,0,0.137109377307889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118609676131617,0.0182754687464373,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.210499653028789,0,0,0,0,0,0,0,0,-0.00732131488673371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305271799903165,0,0.484888299494656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296119551463494,0.0211974456723055,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.127843305875813,0,0,0,0,0,0,0,0,0,-0.0293040630880181,0,0,0,0,0,0.0609789545753568,0,0,0,0,0,0.0443469332063804,0,0,0,0,0,0.0400774552917202,0,0,0.0164976810986214,0,0,0,0,0,0,0,0.0088621262786012,0.00160253339655608,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0909993235469916,0,0,0,0,0,0,0,0,0,0.0615035787423245,0,-0.0527871984177421,0,0,0.029570202610282,0,0,0.09096735089535,0,0,0,0,0.059253445615847,0,0,0.0520004923187247,0,0,0,0,0,0,0.016781327310112,0,0,0,0,0,0,-0.0383757282919905,0.00537395070089369,0.00818944150166104,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0316493596632605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393699421157022,0,0,0,0,0.00516794727585317,0.0300941426028087,0.0176542700515713,0,0,0,0.0945928299452192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805255610669674,0.00918710774224297,-0.00989042816060966,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.582002964846293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165040473134027,0.062384847631498,0,0,0.23469607132382,0,-0.0486731281593254,0,0.0487306351768112,-0.0180201688719357,0.00505408358676321,0.131913091282873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522363778692676,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.000541962916273016,0,0,0,0,0.0274450381371847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196847296410738,0.0091334619273907,0,0,0,0,0.0886806218856836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00478510964566054,-0.00490832181611543,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0326253463425548,0,0.377118446948696,0,0,0,0,0,0,0,0,0.101649161916232,0,0,0,-0.116354998749804,0,0,0,0,0,0,0.0616724181203173,0,0,0,0,-0.0825395909846689,0,-0.206492746542939,0,0,0,0,0,0.0425496564746289,0,-0.236557401333357,0,0,0,0,0,0,-0.0265005973346642,-0.115069425149859,0,0,0,0,0,0
Slope,0,0,0,0,0,1.41942881333911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263809709680129,0.646496913221852,0,0,0,0,-0.483556886731546,0,-2.14358131157545,0,-0.860738276239475,0,0.508812598670251,0.214911710629752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.496927679584123,0,1.27155799575011,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268981152240385,0,0,0,0,0,0,-0.0961878322684214,0,0,0,0,0,-0.550793762734538,0,0,0,0.0759879463857515,0,0,0,0.340030867764776,0,-0.0296331212096479,0,0,0,-0.488628017180166,0,-0.235788958267204,0,0,0,0,0,7.21591043539117,0,0
RealEstate_excess,0,0,0,0,0,-0.0167129678925033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337534546923963,0,0,0,0,0.0138961323196398,-0.0693906470703799,0,0,-0.0177837571630193,0,0,0,0,-0.0379445448749766,-0.0121554346964967,0,-0.0185523280442852,0,0,0,0.00589584404091315,0,0,0,0,0,0,0.0100603068853042,-0.00891872909699147,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302110861036953,0,0,0,0,0,0,0,0.033172223209305,0,0,0,0.0135754264922067,-0.0894398812762333,0,0,-0.0852833703591028,0,0,0,0,0,0,0,0,-0.0982444193962701,-0.00399252736142887,0,0,0.0305354767725941,0.0117030330321609,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000745796030708482,0.00250544883982679,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197891316722981,-0.00469861646306342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140050150324382,0.118131694325271,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00394434174886273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435680382210847,0.016414663427227,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190173122699737,0,0,0,0,-0.00192468324356047,0,0,0,0,0.0019207859100108,-0.0018066678019156,0,0,0,0,0,0,0,0,0.00673410923758407,0,0,0,0,0,-0.00112286225880831,0,0,0,-0.00104657355334591,0,0,0.00414782678980889,0,0,0,0,0,0,0
