,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X601898.SH,X600660.SH,X600801.SH,X600010.SH,X601600.SH,X600886.SH,X002271.SZ,X002466.SZ,X600362.SH,X000786.SZ,X600188.SH,X600688.SH,X600352.SH,X600795.SH,X601991.SH,X601992.SH,X000723.SZ,X002353.SZ,X600111.SH,X600176.SH,X600027.SH,X600426.SH,X600516.SH,X600489.SH,X000792.SZ,X600299.SH,X000898.SZ,X000401.SZ,X600583.SH,X601158.SH,X600219.SH,X000932.SZ,X000553.SZ,X000709.SZ,X000883.SZ,X600160.SH,X600612.SH,X002080.SZ,X600486.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827250433675898,0,0,0,0,0,0.585039367060264,0.0374440052047208,0,0,0,0,0,0,0.0250844766929875,0,0,0,0,0,0,0.0396132098054744,0,0,0.00966120535141162,0,0,0,0,0,0,0,0.00909283235081964,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0387208606040849,0,0,0,0,0,0,0,0,0,0.0108587479338069,0,0,0.0550264382769873,0,0,0,0,0,0,0,0,0,0.0741407159735906,0,0,0,0.150085918204566,0,0,0,0,0,0.0716861629751547,0,0,0.0669479675899278,0,0.0993096540363356,0,0,0,0,0.0128166153827386,0,0,0,0,0,0
X600801.SH,0,0,0,0.498334184848643,0,0,0,0,0,0,0,0,0,0,0,0,0.0740169574370129,0,0.0144658661714999,0,0.0430962196188227,0,0,0,0,0,0.0415042456421982,0,0,0,0,0,0.0401105041863402,0,0,0.0125364465281923,0,0.292522886911262,0.030102713193854,0,0,0,0,0,0,0,0,0,0.0437299107055607,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0587260290601662,0,0,0,0,0.124660870747477,0,0,0,0,0,0.170789273116638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280235796980538,0.0329083160236296,0.203184890220008,0,0,0,0,0,0,0,0.00656196943216879,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0108485961222287,0,0,0,0,0,0,0,0,0,0,0,0,0.199932080422526,0,0,0,0,0,0,0,0.190785543175009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375057089723365,0,0,0,0,0.0168830220542523,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.109634213580275,0,-0.0444640716297161,0,0,0,0,0,0.0107169116199478,0,0,0,0,0.0289249062942015,0,0,0,-0.0296169312796586,0,0,0,0,-0.0487285049032664,0,0,0.242296827492399,0,0,0,0,0.0676480271981395,0,0,0,0,0,0,0.222974268821922,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.000969752822755882,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0833782483286149,0,0,0.0841103623365158,0,0,0,0,0.0226239421204314,0,0.0947043969466272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967993698736008,0,0,0,0,0.183116410705715,0,0,0,0,0,0,0.105618006758764,0,0.0108692973693076,0,0,0,0.0112569031094809,0.0206369186760631,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.467347558012315,0,0,0,0,0,0,0.0913432406538074,0,-0.218202369459429,0,0,-0.123568451428681,0,0,0,-0.141650729281005,0,0,0,0,0,0,0,0,0,0,0,0,0.608224048670536,0,0,0,0,0,0,0,0,0.0509725220191961,0,0,0,0.0629706442216555,-0.0621870460782193,0,0,0,0.0281021846388003,0,0
X600362.SH,0,0,0,0,0,0.0401657532337507,0,0.0624252274914865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538098278569553,0,0.116650769014172,0,0,0,0.193777159029314,0,0,0,0,0.006911524650985,0,0,0.18130074697411,0,0,0,0,0,0,0.0681760730915616,0,0,0,0,-0.020372327720632,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.144621951282187,0,0,0,0,0,0,0,0,0,0.0115519395198622,0,0,0,0.0894650045114276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177648705352984,0.0876457863612086,0,0,-0.0043723886752574,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0248192581796704,0.213490716936438,0,0.0898147572888625,0.313262181927692,0,0,0,0,0,0,0,0,0.0872267814278221,0,0,0.13002127993474,0,0,0,0,0,0,0,0,0,0,0,0.0681741072766333,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0.494835238314513,0,0,0,0,0,0,-0.025644884300088,0,0,0,0,0.0272934107180885,0,0,0,0,0,0,0.00687171420373658,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.201708138780499,0,0,0,0.239930729355607,0,0,0,0,0.00224761116865329,0.00964312117147917,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0682927416420036,0,0,0,0,0,0,0,0.199964761560762,0,0,0,0,0.0837547476309271,0.0708409870684964,0,0,0,0,0,0.180921073852057,0,0,0,0,0,0,0,0,0,0,0,0,0.0118483534833626,0,0,0,0,0,-0.0185482389635282,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0158419216656305,0,0.0711019717481799,0,0,0,0,0,0,0,0.103449790685062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183275550095908,0,0,0,0,0,0,0,0,0,0,0.0119457281441929,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138045195165126,0,0,0.093648771142544,0.0116073104200008,0,0.145440126465366,0,0,0,0.115303780638342,0,0,0.0469800643324249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00650505793696745,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.017042346011438,0,0,0,0,0,0,0,0.170596646546492,0,0.199026359174413,0,0,0,0.0161312551523789,0,0,0,0,0,0,0,0,0.044653070763424,0,0.194171785880058,0,0,0,0,0,0,0,0,0,0.0124804496143489,0,0,0,0,0,0,0,0,0.0159266611076901,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.143720648433226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629002015367468,0,0,0,0,0,0,0,0,0,0.2351772347805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467801107488047,0,0
X002353.SZ,0.267195692799822,0,0,0,0,0,0.110740950261489,0,0,0,0,0,0,0,0,0,0,0.169635521981316,0,0.124915552867196,0,0,0,0,0,0,0,0,0,0,0,0.0901173104147089,0,0,0,0,0,0,0.281907803205407,0,0,0,0,0,0,-0.0209875138697402,0,0.0178431241685014,0,0,0,-0.0273810015428667,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16153864865147,0,0,0,0.177745394272158,0,0,0,0,0,0.0543929355833576,0,0,0,0,0,0.0538877180881193,0,0,0,0.0686359241590309,0,0,0,0,0.0542620054655348,0,0,0,0,0.0223192577590686,0,0,0,0.0174225300500427,0,0
X600176.SH,0,0,0,0,0,0,0,0.0395757792448915,0,0,0,0,0.0542944890981971,0,0,0,0,0,0,0,0,0,0.0135574846092811,0,0,0,0,0,0,0,0,0.212313298347652,0,0,0,0,0,0,0,0,0,0.326694359931613,0,0,0,0,0,0,0.138744664151595,0,0,0,0.000337191129837207,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0191555162356784,0,0,0,0,0,0,0.0217641173195828,0,0,0.00757455382308354,0,0,0.00469925215634147,0,0.036844888247754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083574901637068,0,0,0,0,0.0654741722616887,0,0,0.0890801175957783,0,0,0.0596744383895359,0,0,0,0,0.0232836293548451,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.125586803585573,0,0,0,0,0.0195924660478843,0,0,0,0,0,0,0,0,0.0436849685929488,0.0798156716089072,0,0,0,0,0.0231269832111415,0,0,0,0,0,0.0657802784609813,0,0,0,0.0676484977028162,0,0,0,0,0,0,0,0,0,0.0128233896920745,0,0,0,0.0544372298448748,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768845091370367,0,0,0.039545315855707,0.096522568648921,0,0.487081618392673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713085648887469,0,0.0452855376438388,0,0,0.0622797539366886,0,0,0,0.190422655192838,0,0.0221612337398192,0,0
X600489.SH,0,0,0,0,0,0,0.516002188270762,0,0,0.0787368763799396,0,0,0,0,0,0,0.10339820525982,0,0,0,0,0.0920674414566863,0,0,0,0,0.0735354889563512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371262930508926,0,0,0,0,0,0,0,0,0,0.00367544715994528,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.048053822323395,0,0,0,0,0,0,0,0,0,-0.0523294321326983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2460708792841,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0440417291266571,0.104911219386378,-0.121776707444379,0.170559273696623,0,0,0.0797040131036575,-0.041913728939737,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.128236753616835,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.177235273181392,0.129988349346809,0,0.175142315802463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033542677175394,0,0,0,0,0,0,0,0,0,0.029841515097373,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0424127386584982,0,0.0162153179512025,0,0,0,0,0,0,0,0,0,0,0.0108458953587436,0,0,0,0,0,0.0739999125531024,0,0,0,0,0,0.0326510149069834,0,0,0,0,0,0,0,0.00451640125566198,0.282253422969648,0,0,0,0.023949128171597,0,0,0,0,0,0,0.00922483232427582,0,0,0,0,0,0
X000401.SZ,0,0,0,0.0246367666943426,0,0,-0.0241143141717288,0.0256894854638442,0,0.0144970455074953,0,0,0.448943277629626,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972641180066026,0,0,0,0,0,0,0,0,0,0,0.245530573736052,0.059446700259791,0,0,-0.00903368122570222,-0.00521756170441523,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.010563480025911,0,0,0.0501611148288135,0,0,0,0,0.0500675742232771,0,0,0,0,0,0,0,0,0,0,0.105833201964764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013296048045469,0,0,0,0.0786397636840961,0.294760223769509,0.084762467944946,0,0,0,0,0,0,0,0.0620654356973314,0,0
X601158.SH,0,0,0,0,0,0,0,0.0119153439910474,0,0,0,0,0.025890364545721,0,0,0,0,0.00387895909225275,0,0,0,0,0,0,0,0,0,0.0187419905315627,0,0,0,0,0.00115035487483604,0,0,0.0665788941817514,0,0,0,0,0,0.0791360512923164,0,0,0,0,0,0.0519839729944102,0,0,0,0,-0.00415662265750589,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12929694929701,0,0,0,0,0,0.160911350562139,0,0.126429469528475,0,0,0,0,0,0,0,0,0,0.018927507386871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00412206306728994,0,0,0,0,0.0451613038837276,0,0
X000932.SZ,0,0,0,0,0,0.108453418473955,0,0,0,0,0,0,0,0.065862227493351,0,0,0,0.0277294765344782,0,0,0.252546665616488,0,0,0,0,0,0,0,0,0.148435949563971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411907708442843,0,0,0,0.0836778101386184,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363157411489134,0,0,0,0.299045800097069,0,0,0,0,0.266366795542803,0,0,0,0,0.0371134746575518,0,0,0,0.0475328875073102,0,0,0,0,0,0,0,0,0,0,0,0,0.122827461896648,0,0,-0.0384607915096166,-0.0135816173401085,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319777477502117,0,0,0,0.124037721134898,0,0,0,0,0,0,0.0425295829881053,0,0,0,0,0,0,0,0,0.192532983107961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0.0401152561243014,0,0,0,0,0,0,0.0216995563027426,0,0,0,0,0,0,0.0788132151662563,0,0,0.0334895942812816,0,0,0,0,0,0,0,0,0,0,0,0,0.0685113510377779,0,0,0,0,0,0,0,0.128591407444227,0,0.193294618444993,0,0,0,0,0,0,0.028053727516574,0,0,0,0,0.000653865789578176,0,0,0,0.00964749406667786,0,0
X600160.SH,0,0,0,0,0,0,0,0.0840186997011886,0,0.134939760500525,0,0,0,0,0,0,0,0.211923254693514,0,0,0,0,0,0,0,0,0.0528946202147215,0,0,0,0,0,0.0249220295773556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197727678066726,0,0,0,-0.0324092337983935,0,0,0,0,0.0654153607243315,0,0
X600612.SH,0,0,0,0,0,0,0.233532976407611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282243747533287,0,0,0,0,0,0,0.295997899223671,0,0,0,0,0,0.0305129921413168,0,0,0,0.0390703437566225,0,0,0,0,0,0,0,0,0,0,0,0,0.00917032455324174,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0188641738368297,0,0,0,0,0.0239492759846377,0.0120139933054657,0,0.0468657211333937,0,0,0,0,0,0.0499857373341504,0,0.0241411989673268,0,0,0,0,0,0,0.256949771576955,0,0,0,0,0,0,0,0,0,0.18506521371048,0.134539965240309,0,0,0,0.157549111775274,0,0,0.0246063478971766,0,0,0,0,0,0,0.0139132874841957,0,0,0,0.0644425424134223,0,0
X600486.SH,0,0,0,0,0,0,-0.240746632890698,0.0310614006925972,0,0,0,0,0.27261163099308,0,0,0,0,0.110136881844787,0,0,0,0,0,0,0,0,0,0.378710374834662,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0620924549700817,0.0156302325296661,0,0,0,0,0,0,0,0,-0.031459666383623,0.000728069907353787,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.069613412024612,0,0,0,0,0,0,0,0,0.169220724307419,0,0,0,0.0360551161086803,0,0,0,0.055086823101282,0,0,0,0,0,0.0943106063247259,0,0,0,0,0,0,0,0,0.0352130236027555,0,0,0,0,0,0.0141165231558161,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0601245002708257,0,0,0,-0.00235947638907583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432915074631608,0,0,0,0,0.0485699603411931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226510763258917,-0.258257329209125,0,0,0.0981346341333187,-0.140459017295332,0,0.114815353624475,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242486707150086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447238212335684,0,0,0,-0.923323774319306,0,0
TED,0,0,0,0,0,0,0,0,0,0.172531622072344,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.179144842837606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718511902496622,0,0,0,0,0.525473470840962,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228781094228851,0,0,0,0,0,0,0,0,0,0,0,0.0421023242516611,0,0,0,0,0,0,0,0.0538730620265915,0,0,0,0,4.33680868994202e-19,0,0,0.0649643285825335,0,-0.0206734183229267,0,0,0,0,0,0
MKreturn,0,0,0,-0.115645045632973,0,0,4.33680868994202e-19,-0.0192088940261997,0,-0.00615654009072457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506559093129877,-0.0489669455253212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122121062030556,0,0,0,0.348833186185654,0.0736096644714522,-0.00373579894225955,0,0,0,0.169414488944071,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551143058280802,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190580846999956,0.210854545710497,-0.0137433361499222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.393493376101201,0.119551747739045,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024633489414537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007666434486457,-0.0046344679864961,0,0,0,0.0321868426294439,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00684057388008326,0,0,0,0,0,0,0,0,0,0,0,0,0.000865785202855541,-0.00518870845008425,0,0,0,-0.046996392534085,0,0
