,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X002466.SZ,X600157.SH,X600886.SH,X600111.SH,X600362.SH,X600547.SH,X600188.SH,X601992.SH,X600660.SH,X600299.SH,X000792.SZ,X600309.SH,X601158.SH,X600489.SH,X600583.SH,X000709.SZ,X000883.SZ,X300072.SZ,X600352.SH,X000898.SZ,X000539.SZ,X002460.SZ,X002407.SZ,X000723.SZ,X000027.SZ,X002470.SZ,X000630.SZ,X600549.SH,X600021.SH,X600176.SH,X600098.SH,X002075.SZ,X000012.SZ,X000983.SZ,X000629.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000709.SZ,0,0,0,0,0,0,0.144507818642635,0,0,0,0,0,0,0.0304088818262561,0,0.0152121320233039,0,0.0738899398591246,0,0,0,0,0,0.0234394424442815,0,0,0,0,0,0,0,0,0,0.276387580814959,0,0,0,0.0114441893793324,0,0,0,0.0627027562319675,0,0,0,0,0,0.053134986311468,0.105206724213689,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04167986504097,0.0216397575984706,0,0,0,0,0,0,0,0.00253773167995465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116712236550527,0,0,0.0220447875572548,0,0.054617209512508,0.319234327416589,0.0435390810913608,0.0406863633645105,0,0.0392127221557236,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0.034264347174474,0,0,0,0,0,0.0280285685913097,0.101567483205248,0.144151384733008,0,0,0,0,0,0,0,0.0608324594397549,0,0,0.297217525787247,0,0,0,0,0,0,0,0,0,0,0.0732202495178231,0,0,0,0,0.0960769456197842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0945226073708504,0,0,0,0,0,0.098566897251065,0.045028968631999,0,0,0.254993663269735,0,0.00754946676603461,0,0,0,0.0721886786949064,0,0,0,0,0,0,0,0,0,0,0,0.0302568793420949,0,0,0,0,0,0.0232158827026874,0,0.16901573921179,0,8.67361737988404e-19,0,0,0,0,0,-0.0162409908895519,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221175438598647,0,0,0.211514187334717,0,0,0,0,0,2.16840434497101e-19,0,0,0.133519071591211,0,0,0,0,0.146307707488659,0,0,0,0.0158941479843734,0,0,0,0.0570784874458686,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137046326710824,0.0593392997898171,0,0,0,0,0,0,0,0.0426214095976528,0,0,0,0,0.023727358628449,0,0,0,0.00915195502054986,0,0.0640812736696538,0.24732530794386,0.0576232824622379,0.0052402026674403,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467661569582516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425447200310466,0,0,0,0,0,0,0,0,0.0777437972857545,0,0,-0.0421616132610273,0,0,0.0438948455672628,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.0223757720878641,0,0,0,0,0,0,0.294346943762393,0.0870223122898681,0,0,0,-0.101833570801554,0,0,0,0,0,-0.133821211285955,0,0,0,0,0,0,-0.0763944234308065,0,0,0.57375699006557,0,0,0,0,0,0,0,0,0.329494799971672,0,0,0,0,0,0,-0.0334933780620959,0.131345250271625,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.184348126842861,0,0,0,0,0,0.00399125370446416,0,0,0,0,0,0,0,0,0.0127142318011588,0.151188338668435,0,0,0,0,0,0,0,0,0.18967586091396,0,0,0,0,0,0,0,0.0546728285763025,0,0,0,0,0,0.0431383076314541,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060565600157575,0,0,0,0,0.0223338191398832,0.0591510702141428,0,0,0,0,0,0,0,0,0,0,0.0861662680566884,0,0,0,0,0,0,0,0,0.0129526111478409,0,0,0.246559888303642,1.73472347597681e-18,0.184241841326185,0.0657403807516037,0,0,0,-0.0102498500318026,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576024820165681,0,0,0,0,0,0,0,0,0,0,0,0,0.0391724175645045,0,0,0,0.0518623766817811,0.140971197143975,0,0.165483770504256,0,0.0839768956137604,0.133001812065348,0,0,0,0,0.0484455794680363,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.116151139318208,0,0,0,0,0,0,0,0,0,0,0,0.031387782249209,0,0,0.0905411828641591,0,0,0,0.0733213681203628,0,0,0,0,0.0756940810202824,0,0,0,0,0.00808429632613305,0,0,0,0.0851926908074829,0,0,0,8.67361737988404e-19,0.0364465193498107,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989945716860117,0,0,0,0.34179808769323,0,0,0.37619597960452,0,0,0,0,0,0,0,0,0,0,0,-0.16552775232259,0,0,0,0.0224526864063189,0.0733574573215505,0,0,0,0,0,0,0,0.031357673192439,0,0.076489753825779,0.0911565983947941,0,0,-0.00444360166713891,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414907316512333,0,0,0,0,0,0,0,0,0,0,0.0332950633160838,0,0.14213513536423,0,0,0,0,0.0522904273508415,0.266664646318709,0,0,0.192733726135014,0,0,0,0,0,0,0,0.0246546999047582,0.0710658286422952,0.0967288322159284,0.0317194466568547,0,-0.0572307561358116,0,0,0,-0.0733857340338382,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00837067955864099,0,0.0536453003780027,0,0,0,0,0,0,0,0.196371735677354,0,0,0,0,0.0766400729444408,0,0.0826948495145653,0,0,0,0,0,0.0404291708648037,0,0,0.155035539678034,0,0,0,0,0,0,0.175102182194988,0,0,0.135092361343195,0,0.0223414836814668,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125943720533474,0,0,0,0,0,0,0.0912503872441739,0,0,0,0,0,0.0496862838758845,0,0.0947265924306665,0,0,0.102762230621339,0,0.19676290413349,0,0,0.191934914390854,0,0,0,0,-0.0120338697947945,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170962304126792,0,0,0,0,0,0,0,0,0,0,0,0,0.186666598216803,-0.135123091256208,0,0,0,0,0,0.447353133483103,0,0,0,0,0,0,0,0.335874721507765,0.234088579576996,0,0,0,-0.0549259634089592,-0.0280421790759263,0,0.202668273630021,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105011211652284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438516051387381,0,0,0,0.147257651639037,0.107805908469338,0,0.0609767617381301,0,0.100378992160315,0,0,0,0,0,0.231529314041055,0.0185165509048883,0.107088343342603,0,0,0,0,0,0,-0.0288764754767185,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.068678485816353,0,0,0,0,0,0,0.0478522014858618,0,0.132259891351434,0,0,0.208614157562279,0.0489879392293273,0,0.0293195173231919,0.0750655662032397,0,0,0,0,0.231745021665577,0,0,0,0,0,0,0,0,0,0,0,0.117967500626674,0,0,0,0,0.00128020538298773,0,0,0,0,-0.00989673202298173,0,0,0,0,0,0,0
X000629.SZ,0,0,0.228703482958734,0,0,0,0,0.176839709045818,0.10415675178234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643463621038527,0,0,0,0,0,0,0,0,0,0.0752208086608122,0,0,0,0.233195343718333,0,0,0,0,0,0,0,0,0,-0.0221863500747708,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057511969974625,0,0.00733010933471857,0.0709765563328017,0,0,0,0,0,0,0,0,0,0.23922742424048,0.0612915876330499,0,0,0,0.0330178937338714,0,0,0,0,0,0,0,0,0.0246818367571938,0,0,0.101820797015035,-0.0022354249203204,0,0,0,0,0,0.0689439921328652,-0.0157751142527055,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0504828282535802,0,0,0,0,0,0,0.0918518358166519,-0.043886923985158,0,0,0,0,-0.0338964843880183,0,0,0,0,0,0.0202883436984763,0,0,0,-0.04446951536747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0491078993494072,0,0.0619833933503035,0,0,0,0.0190807755166208,-0.187527357037916,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224159319077025,0,0.00932441091196478,0,0,0,0,0,0,0,0,0,0,0,-0.518101170459779,0,0,0,0.904422122123786,0,0,0,0,0,0.584501856847782,0,0.405149524018195,0,0,0,0,0,-1.2004633239398,-0.802410444046453,0,-0.154010084900719,0,0,0,0.591405513830198,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254412253916625,-0.16062575993177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507666372338374,0,0,0,0,0,0.0977077107555556,0,0,0,0,0,0,0,0.0290930052184735,0,0,0,0,-0.469937191957173,0.535475343058729,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0532716107879157,0,0,0,0,0,0,0,0,-0.0441379475608383,0,0,0,0,-0.0409393158351304,-0.0404888332901637,0,0,0,0,0,0.0447192429115676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684926859197003,0,0.042617744910037,0,0,0,0,0,-0.059763126830554,0,0,0.352968512692577,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544441644514492,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.146532842051348,0,0,0,0,0,0,0,0,0,0,0,0.0527812026371106,0,0,0,-0.0244736778500706,0,0,0,0,0,0.135359143941665,0,0,-0.0782048055330632,-0.0618926171659599,0,0.0287563555426625,0,0.678699195799811,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.0092899253574056,0,0,0,0,0,0,0,-0.00159032773326712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409686356229145,0,0.0130275722719268,0,0,0,-0.00167115657780172,0,0,0,0,0,0,0,0,0,-0.0105831905306363,0,0,0,0,0,0.00411831036908301,0.0437441459896897,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00797409388089918,0,0,0,0,0,0,0.0113445412878559,0,0,0.00240872034239416,0,0.0209085679421332,0,0,0,0,-0.0101851489807197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018554375155179,0,0,0,0,-0.0129188496185036,0,0,0,0,-0.0272452028618102,-0.0957623417105912,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.000913151567268304,0,0,0,0,0,0,0,0,0,0,0.00256775276944536,0.00482291294328992,0,-0.00165920513360613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023401055403805,0,0,0,0,0.00823326692687443,0,0,0,-0.0017584863933117,-0.00247086012711219,-0.0138696314591048,0,0,0,-0.00816419361566534,-0.0315003191058158,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00934254063956822,0,0,0,0,0,0,0,-0.00260588923533107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00947817748935388,-0.0013544635255751,0,0,0,-0.0246608548755463,0,0,0,0.00441432457856626,0,0,0,0,0,-0.0284001101172461,0.0538376761825824,0,0,0,0,0,0
