,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X600688.SH,X601992.SH,X600795.SH,X600660.SH,X600188.SH,X600362.SH,X002460.SZ,X601991.SH,X600547.SH,X600111.SH,X300072.SZ,X600516.SH,X000792.SZ,X600886.SH,X000898.SZ,X000709.SZ,X600157.SH,X600027.SH,X600339.SH,X000408.SZ,X600489.SH,X000959.SZ,X000807.SZ,X600219.SH,X000723.SZ,X600808.SH,X600549.SH,X600176.SH,X002271.SZ,X000553.SZ,X600352.SH,X601158.SH,X002092.SZ,X000786.SZ,X000883.SZ,X000983.SZ,X000630.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0.0516498469914975,0,0,0,0,0,0,0,0,0,0.139059704540808,0.0203715995718069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185024063831822,0,0,0.0429885344624192,0,0,0,0,0,0,0,0,0,0.411345328907691,0,0,0,-0.0125110382315238,0.0253699413245188,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.113995893806306,0,0,0,0,0,0,0,0,0.361310601454346,0,0,0,0,0.0563094532492605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308590435055388,0,0,0.108626931222761,0.185012123338746,0,0,-0.0243967040547578,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.681922841736354,0,0,0,0,0,0,0,0,0,0.0848790657205827,0,0,0.0655092223659565,0,0,0,0,0,0,0.0986219571802446,0,0,-0.0527049990649313,-0.0870442031258122,0,0,0,0,0,0,0.396885212650455,0,-0.0372374928470782,0,0,0,0,0,-0.261174192990426,0.00632046868376558,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539812503007972,0,0.0218581778601307,0,0.0477650549596019,0.0704053510448184,0,0,0,0,0,0,0,0,0,0.0217194086365394,0,0,0,0.128976271965862,0,0,0.0403173966117681,0,0,0,0,0.0463093695627352,0,0.0142973481839301,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0144062340480937,0,0,0,0,0,0,0,-0.0746666915724623,0,0,0,0,0,0.0622662251273396,0,0,0,0,0,0,0,0,0,0.0139345362915836,0.681796428781983,-0.0853761536262595,-0.0172434796901357,0,0.00851145663969373,0,0,0,0,-0.0229140138362509,0,0,0,0,0,0,0,0,0,0,0.00321857735302913,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.158149954627084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1741839206229,0.0426695575359243,0,0,0,0,0,0,0,0.198502087555789,0,0,0,0,0,0,0.484549844272295,0,0,0.0457734096040505,0,0,0,0,0,0.294066598951485,0,0,0,-0.0420315089522583,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400554571458543,0,0.126263304061156,-0.205031097542241,-0.0959581522330581,0,0,0,0,0,0,0,0,0,-0.162794611541923,0,0,0,0.376468937061793,0,0,0.0698792388877787,0.0246963477048562,0,0,0,0,0,0
X600516.SH,0,0,0.425663566794967,0,0,0,-0.121422627904031,0,0,0,0.431665865132989,0,0.391028144592664,0,0,0,0,0,0,-0.340258837691657,0.151981308486145,0,0,-0.0525037744779083,0,0,0,0,0,0,0,0,0,0.104814516681288,0,0,0,0.182633643467427,0,0,0,0,0,0,-0.0282046415458379,0,0,0,0,0,0,-0.0933497294339176,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.00380550428074835,0,0,0,0.11279347577743,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.761056533458083,0,0,0,0,3.46944695195361e-18,0,0,0,0.0276573985844542,0,0,0.0654868567657635,0,0,0,0,0,0,0.0923085308850403,0,0,0,0,0,0
X600886.SH,0,0,0,0,8.67361737988404e-19,0,0,0.0184926933575387,0,0,0,0,0,0,0,0,0.00329907219108133,0,0,0.0559329208818442,0,0.00335943622596079,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420679401532866,-0.0329481398193507,0,0,0.0524797134812138,0,0,0,0,0,0,0,0,0,-0.0272779729164103,-0.0205400647374782,0.0307960638006379,0,0,0,0,0,0
X000898.SZ,0,0,0,0.107486593550107,0,0,0.140491262940597,0,0,0,0.0494418392705143,0,0,0,0,0,0,0,0,-0.0336812981016639,0,0,0,0,0,0,0,0,0,0,0,0,0.16446250897043,0,0,0,0.414477420427768,0.0165637107552405,0,0,0,0,0,0,-0.045583386932403,0,0,0,0,0,-0.0379075276841449,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0308730808196157,0,0.00724293765621521,0,0,0,0,0,0,0,0,0.043498478442674,0,0,0,0.000283768920139238,0,0,0.0810910189384159,0,0,0,0,0,0,0,0,0.382422511857244,0,0,0,0.0146720412994596,0.0502081916747956,0,0,0.0241385818762774,0,0,0.109725812557673,0,0,0,0,0,0,-0.0115801870974362,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0122515721633616,0,0,0,0.0439590117451196,0,0,0.0852790017852863,0,0.022200906341056,0.0370993069401531,0,0,0,0,0,0,0,0,0,0.130987036952258,0.0427444839489051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02304952933605,0,0,0,0,0,0
X600027.SH,0,0,-0.0198310915254169,0,0,0,0,0,0,0.0745887726705457,0.0779325954954318,0,0,0,0,0,0,0,0,-0.050933958821552,0,0,-0.0437531162277261,0,0,0.0651489803021913,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1343805420979,0,0.00771505020762404,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,-0.0336045777040553,0,0.0929887566868428,0,0,0.0758659133046058,0,0,0,0,0,0.115601631744352,0,0,0,0,0,0,0.00378635864704373,0,0,0,0,0,0,0,0,0.0342658884080484,0,0,0.122552488635024,0,0,0,0,0,-0.026175422136769,0,0,0,0,0,0,-0.0153595060038664,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.179570665582007,0,0,0,0,0,0,0,0,0,0,0.0733020096805352,0,0.666009993800402,0,0,0.251606920401252,0.249572155431658,0,0,0,0,0,0,0,0,0,0,0,-0.0456625772141519,0,0,0,0,0,-0.0438506918452297,0,0,0.0469216252937551,0,0,0,0,0,0.0417041200721374,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223772226837319,0,0.24105749303181,0,0,-0.0517087302656073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400738395423461,0,0,0,0,0,0.053634565611165,0.0470500041662718,0,0.108232530069076,0,0.109580821769967,0,-0.0073606110331407,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0.0448790878601105,0,0,0,0,0,0,0,0,0.0677442146617961,0,0,0,0,0,0,0,0,0,0,0.121151847054018,0,0,0,0,0,0,0,0,0,0,0,0,0.199655860387737,0.0514408271966448,0,0,0,0,0,0.020030589270828,0,0,0,0,0.049344265063875,0,0,0.0246605307645966,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.434848544594537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274104502991302,0,0.173643468048191,0,0,0,0,0,0,0,0,0,0,0,0.206139885133906,0,0,0,0,0,0,0,0,0,0,0,0.128851700497359,0,0,0,0,-0.0315707539449944,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.275713805417376,0,0,0,0,0,0,0,0,0,0,-0.102664150229078,0,0,0.0542185494646047,0,0.00965989917107787,0,0,0.0390696059676347,0,0,0,0,0.0709566722878361,0,0,0,0,0.0280342541206574,0,0.170434247623162,0,0,0,0,0,0.0476213610307931,0,0,0,0,0,0,-0.00063903084948668,0.00238792664510593,0,0,0,0,0,0
X000723.SZ,0,0,-0.00975248662118506,0,0,0,0,0,0,0.0692208944326188,0,0,0,0,0,0,0,-0.0714182421628052,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524388808202305,0,0.00706843705074664,0,0,0,0,0,0,0,0,0,0,0,0.03701843323705,0,0,0,0,0,-0.000591077162468147,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0336725884854775,0.0698795289202082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94454684515979e-05,0.082830837913547,0,0.301284297698098,0,0,0,0,-0.144554845464782,0,0.126425581020196,0.050430584381696,0,0,0,0,0,0,0,0,0,0.210939084983752,0,0,0.259245942556639,0,0,0,-3.46944695195361e-18,0.00878919232862393,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0194172090442224,0,0,0,0.16321704381591,0,0,0,0,0.00493372465719715,0,0,0,0,0.370999734528605,0,0,0,0,0.0585405864369682,0,0,0,0,0,0,0,0.0870220890663315,0,0,0,0,0,0,0,0,0,0,0,0,0.140727278556588,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.212342787123632,0,0,0,0,0,0,0,0,0,0,0,-0.0874072808090705,0.00674445289990728,0,0,0.0411486853283181,0,0,0.0696292111861458,0,-0.0574737166834203,0,0,0,0.166952405507157,0,0,0.066636520089617,0.0128817686844921,0,0,0,0.0484474134558951,0,0,0.0804623455495985,0,0,0,0.128469361650396,0,0,0,0,0.165527493294307,4.33680868994202e-19,0.0103448981445636,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0553285037455846,0,0,0.0643547336815118,0,-0.0590360471117255,0,0,0,0,0,0,-0.102706054257282,0,0,0,0.0324755805116927,0,0,-0.116032858443214,0.10651422917745,0,0,0,0,0,-0.0556104301448104,0,0,0,0,0,0.152855802301923,-8.67361737988404e-19,0.0101710330616103,0.173146554928877,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0150613889981931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467236996432589,0,0,0.0469870912044608,0,0,0.0164895098009614,0,0,0,0,0,0,-0.0341961489880682,0,0,0,0,0.0312427904223534,0,0,0,0,0.241764791114994,0.116618237372293,0,-0.0544552641685539,0,0.324441969861698,0,-0.00995648665873727,0.0237560026269054,0,0,0,0,0,0
X600352.SH,0,0,0,0.0506050268376625,0,0,0,0,0,0,-0.0549220763992581,0,0,0,0,0,0.229428258235717,0,0,0,0,0,-0.0347925056072932,0.158451364599828,0,0,0,0,0,0,0,0,0,-0.0584903680755168,0,0,0,0,0,0,0.125865455454771,0,0,0,0.0459632404255102,0,0,0,0,0,-0.0209194954609422,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293684790723576,0,-1.73472347597681e-18,0.0592602597172266,0,0,0.0114622150190654,0,0,0,0,0,0.0403609856133207,0,0,0,0,0,0,0,0.0396218626308839,0,0,0,0,0,0,0,0.0671066399309407,0,0,0.00100925688112081,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.0464978434578248,0,0,0,0,0,0,0,0,0,0,0.183292662935455,0,0,0,-0.0713160923019578,-0.243548607783651,0.139220088469845,0.0266563610944735,0,0,0.291932373236497,0,0,0,0,0,0,0,0,0,0.183712104668236,0,0,0,0.0796384518372329,0,0,0,0,0,0.135564842012574,0,0,0,0,0.0229761105990115,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222307078116215,0.0500247925451151,-0.0115654813559187,0,0,0.260079313741217,0,0,0,0,0.0732093321255712,0,0,0,0,0,0,0,0.123058342751237,0,0,0,0.150701432682999,0,0.13149716097421,0,0,0,0,0,0.263353068844649,0,0,0,-0.00518972284542625,-0.0270699693206468,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.00231525580186129,0.11408862983351,0.0323282018786815,0,0,0,0.01160415811047,0,0,0,0,0,0,0,0,0.06752010245376,0,0,0,0,0,0,0,0,0,0.00442920811583684,-8.67361737988404e-19,0.0162715835657127,0,0,0,0,0,0.0395554740909092,-0.00817178770435235,0,0,0,0.134777902661626,0,0,0.0118294830603357,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431780862345762,0,0,0,0,0.151123223266312,0,0,0,0,0,0,0,0,0,0.0377981368368669,0,0,0.0372429224776446,0,0,0.174163730149122,0.0115508825775351,0,0,0,0,0,0.0493876112490975,0,0,0,0,0,0,0.0202047398413923,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0138859578525524,0.0275687844624217,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.38444695344458,0,0,0,0.0235925777505771,0,0,0.030190044431669,0,0,0.0280543268997564,0,0,0,0,0,0,0,0,0,0.0816063102633528,0.0671149797510078,0,0,0,0,0,0,0,0,0.0354327716832157,0,0,0,-0.00337475191721265,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0833794767351405,0,0,0,0,0,0,0,0,0,0,0,0.0584143890628849,0,0.0488909952275476,0,0,0.0413590130980177,0,0,0,0,0,0,0,0.0901022525928333,0.0864190676823336,0,0,0,0,0,0,0.0636083697944009,0.14624544452432,0,0,0,0.0603261914315379,0,0,0,0,0,0,-0.00488951478832098,0.15776202581244,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.154001801930196,-0.0323565161036739,0,0,0,0,0,-0.0130404474688443,0,-0.102447355445135,0,0,0,0,0,0,0.0726120206969413,-0.0476588279952661,0.030751787749418,0,-0.031899677649728,0,0,0,0,0,0,0.100736164875512,0.0140016001040217,0,0,0,0,0,0.103641594088017,0,0,0,-0.0130744476218505,-0.071970036228468,0,0,0,0,0,-0.0267291559187393,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716380653854164,0,0,-0.0186591154155367,0,-0.346124962946948,-0.389481059678518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418236982181051,0,0,0,0,0,0,0.957698975304428,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74928165693703,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0150594633846333,0,0,0,0,-0.254919043543429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161033246213321,0,0,0.0885836346531072,0,0,0,0,0,0.445221524076771,0,0,0,0,-0.0458549526686225,0,0,0,0,0,0.00343299966407766,0.0198700942427639,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015384361346537,0,0,-0.0206284495932927,0,0,-0.0053295737395633,0,0,0,0,0,0,0.00847083126147191,-0.0304327083182326,0,0.0367098496413343,0,0,0,-0.00601969633956431,0,0,0,0,0,0,0,0,0,0,0,0.0551259205236792,5.42101086242752e-20,-0.00962330862107433,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00141914865131265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115661881154352,0.000264486590161874,0,0,0,0,0,0,0,0,0,-0.000419952415328796,0,-0.000534737149500217,0,0,0,0,0,0,0,0,-0.00107816814891107,0,0,0,0,0,-0.000704004935838182,0.000581903163430812,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0134995804914619,-0.0157854729642914,0,0,0,0.011234454122877,0,0,0,0,0,0,-0.0057130286900898,0,0.00181842713783423,0,0.00256811908824476,0,0,0,0,0,0,0,0,0,0,0.00832173980808316,0,0,0,0,-0.109075115955894,0,0,0,0,0,0,0,0,0,0,0,0.0262809461786379,-0.0318217028591004,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.000273381292951551,0,0,0,0,0,0,0,0.00724426153702636,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.000653288349596715,-0.0084309978161334,0,0,0,0,0,0,0,0,0,0,0,0.00263494159021628,0.00384760355250205,0.00181668643117545,0,0,0,0,0,0,0,0,0,0,0,0,0.0310833637472806,-0.0332372738388573,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00272759097271999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00812569321222061,0.00130647446240502,0,0,0,-0.0088904730223996,0,0,0,0,0,0,0,0,0,0,-0.00577998545036087,0,0,0,0,0,0,0,0,0,0,0,0.0156173862505033,-0.00941488020835191,0.0230548079544302,0,0,0,0,0,0
