,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600111.SH,X600188.SH,X600157.SH,X600362.SH,X600623.SH,X600886.SH,X002466.SZ,X600547.SH,X601992.SH,X600660.SH,X600299.SH,X600489.SH,X000792.SZ,X600309.SH,X601158.SH,X600583.SH,X000883.SZ,X300072.SZ,X000709.SZ,X600352.SH,X000898.SZ,X000539.SZ,X000723.SZ,X600549.SH,X002075.SZ,X000027.SZ,X000630.SZ,X002460.SZ,X002407.SZ,X002470.SZ,X000983.SZ,X000012.SZ,X600021.SH,X600098.SH,X600176.SH,X000060.SZ,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.0802773525345526,0,0,0,0,0,0,0,0,0,0.115464711997926,0,0,0,0,0.0674190966177016,0,0,0,0,0,0,0.0120955773064972,0,0,0,0,0,0,0,0,0,0.0443753149321547,0,0,0,0,-4.33680868994202e-19,0.0104424104055983,0,0.0370327090192188,0,0.00525705030603828,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0433812285176978,0,0,0,0,0,0,0,0.0352198351288455,0,0,0,0,0,0,0,0.0546506944032782,0,0,0,0,0,0,0.0108469584639491,0,0,0,0,0,0,0,0.191988838334184,0,0,0.025459822700339,0,0.0766432921777523,0,0.0611948482192547,0,0.0603445686715866,0,0,0,-0.0346312540559883,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0681624440559539,0.0449020241036326,0,0,0,0,0,0.0266319641056916,0,0,0,0,0,0.020818016943781,0,0,0,0.0141981635813072,0,0.0602303802012421,0,0.0637806548912133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017900331426332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371464610952474,0,0.0505806003013921,0.0343257596792379,0,0.00278658793683968,0,0,0,0,0.0319081632638458,0.0665837778431393,0,0,0,0,0,0,0,0,0,0,0.491839452554054,0,0,0,0.0731482118621009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0462052785784773,0,0,0,0.0361524056656656,0,0,0.00578892704126982,0,0,0,0.0291218959578434,0,0,0.0625615800578048,0,0,0,0,0,0,0,0,0,0,0,0,0.129293936315037,0.0199983096874375,0,0,0,-0.065624241956431,0,0.551337782008882,0,0,0,0,0.0219786665469412,0,0,-0.0219291281365536,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235309573900927,0,0,0,0,0,0,0,0,0,0,0,0.126541566860814,0,0,0,0,0.152776467395013,0,0,0,0,0,0,0.0732832195628069,0,0,0,0.0657497183500723,0,0.0556003435430646,0.0301455045163189,0,0.0462999609007255,0.0228778243222696,0,0,0,0.000648938871257675,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201276703635811,0.0687687324946677,0,0,0,0,0,0,0,0,0.194035125505077,0.0630281876515074,0,0,0,0,0,0,0,0,0,0,0,0,0.10799897259905,0,0,0,0,0,0,0,0,0,0,0.200371535965596,0,0,-0.0378547396339686,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152717107166548,0,0,0,0,0,0.333659043212545,0,0,0,0,0.0443212216109509,0.0803681821608832,0.150209231905986,0,0,0,0,0,0,0.234207354648338,0,0,0,0.205925490859024,0,0,-0.0451667309705392,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.154009628909987,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0.0961545532012109,0,0,0,0,0,0,0,0,0,0,0.0861925400159493,0,0,0,0,0,0,0,-0.0258785173594086,0,0,0.0898352704659464,0,0,0,0,0,0.0537145261911238,0,0.104549026256363,0,0,0,0,0.00791126632856121,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0977132778747987,0,0,0,0,0,0.153361837433897,0,0,0.0357859525495245,0.0610891700086828,0,0,-0.0462073064800834,0,0,0,0,0.0359400435078005,0,0,0.148476990038838,0,0,0,0,0,0,0,0,0,0,0,0.519080218600423,0.283894631218303,0,-0.145425821025481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294580765304162,0.935357814360048,0,0,0,0,0,0,0,0,0,0,0,0,0.0640389285862633,0,0,0.00859387981382415,0.0659142537263583,0,0,0,0,0,0,0,0,0,0,0.126028063630325,-0.0526078883412841,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.290082017487014,0.0379918706336616,0,0,0,0,0,0,0,0,0,0,0,0.0574981821363564,0,0,0,0,0,0.0911520347182298,0.00346521036558313,0,0.366299747526234,0,0,0,0.00282950688057491,0,0,-0.0955153161399206,-0.0778278738255238,0.00955769976540714,0,0,0,0,0,0.127264704596026,0,0,0,0,0,0,0,0,0.0382650273352911,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0174131302196517,0.0193247419189015,0,0,0,0,0,0,0.0310190742470894,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0763782948296977,0,0.0152536710310752,0,0.037896851950721,0,0,0,0,0,0,0,0.0358939179067406,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.0214086435884677,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.303589710290766,0,0,0,0,0,0,0.0923789789467103,0.0637793637102207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938928132489124,0,0,0,0,0,0,0,0,0.313582047441101,0,0,0,0,-0.0886311301892888,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273363305858322,0,0.125898027044888,0,0,-0.0648246930991235,0.513582405807361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134832197685872,0.0485527101612568,0,0,0,0,0,0.117842119802228,0,0,0,0,0,0,0,0.0156867633961432,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964780550527288,0,0,0,0.06402198239673,0,0.074658233941245,0,0,0,0,0,0,0,0,0,0,0,0,0.14268567558398,0,0,0,0,0.0587907253211825,0.0394007698244808,0,0,0,0,0,0.186709467789025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.180469028553297,0,0,0,0,0,0,0.0468402186709262,0,0,0.193959142449137,0,0,0,0,0.0533208883358858,0,0,0,0,0,0,0.0199566903108642,0,0,0,0.0122965854907967,0,0,0,0,0,0,0,0,0,0,0.016744065990538,0,0,0,0,0,0,0,0,0.00372212879827232,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460440494531679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212398301278769,0,0,0,0.0441819026568799,0,0.0509168774777304,0,0,0.306414870824746,0.0386306116564412,0,0,0,0.0216560020003932,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0610126760840144,0,0,0,0,0,0,0.0600044705184454,0,0.0580388568077587,0,0,0,0,0,0,0,0,0,0.272802663303575,0,0,0,0,0,0,0,0,0,0,0.0192757865938222,0,0,0,0,0,0.0129176899923847,0.0875163370402901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.000890480593043414,0,0,0,0,0,0,0,0,0,0,0,0.00852577653927617,0,0,0,0,0,0.0077267274800268,0,0.0165353245687906,0,0,0.0515439989574734,0,0,0,0,0,0,0.0817968734110933,0,0,0,0,0,0,0,0,0.25844530370161,0.135812304121533,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.124825151742966,0,0.0166922089554609,0,0.104975000166635,0,0,0,0.0244656013037111,0,0,0,0.335621381933293,0,0,0,0,0,0,0,0.150173350408458,0,0,0,0,0,0,0,0,0,0,0,0.0810356901246196,0,0,0,0.0108247137287602,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.103453733102126,0,0,0,0,0,0,0.108344004256931,0.0814496328211355,0,0,0.0551657175928734,0,0,0,0,0,0,0,0,0,0,0,0,0.0390077390613298,0,0,0.171051355147297,0,0,0.0119463898376795,0.0540832166354525,0,0,0,0,0,0.0169325705404684,0,0,0,0,0,0.0963988582805021,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0311595098846771,0,0,0,0,0,0.139730709336681,0,0,0,0.105169836989602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027373347555018,0,0.0584252506745266,0,0,0.0505842903739622,0,0,0.0316015575100856,0,0.132267600563165,0,0,0.140165516182184,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.261311450077779,0,0,0,0,0,0,0.0668783526047257,0,0,0,0,0,0,0.0337314065526374,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0982154206263172,0,0,-1.73472347597681e-18,0,0.0155968367836995,0,0,0,0,0,0.0599095837239398,0.0336081350943557,0,0,0,0.0662242076898337,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190302168661847,0,0.0539959125469449,0,0.098284662626203,0,0,0,0,0,0,0,0,0,0.0696987038821007,0,0,0,0,0,0,0,0,0.246050733149996,0.00701873622836973,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0550996367460533,0,0.016259008109522,0,0,0,0,0,0.198956742171527,0,0,0,0,0,0,0,0,0,0,0,0.142130418795556,0,0,0,0,0,0.122389800638965,0,0,0,0,0.187969213688696,0,0,0,0.077458457193912,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192730779845672,0.322307806354282,0,0,0.0998746471895441,0,0,0,0,0,0,0,0,0,0,0,0,0.104073132837452,0,0,0,0,0,0,0,0,0,0.0331011449525821,0,0,0,0,0,0,0,0.296309465246665,0,0,0,0.00840243332082487,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279107739841826,0,0,0,0,0,0,0.163981398802022,0,0,0,0,0,0.174552024947034,0,0,0,0,0,0,0.172039530016817,0.112705990910602,0.402857108694318,0,0,0,0,0,0,-0.0774171963757984,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0168098907587236,0,0,0,0,0,0,0,0,0.0371028895506327,0,0,0,0,0,0.00459026440496053,0,0,0,0.0591515712354887,0,0.190275549818169,0,0,0,0,0,0,0,0,0,0.0340092978282131,0,0,0,0.0092868883521702,0,0.0206956296389879,0.173533024310046,0,0.0411724273998223,0,0.114779016308897,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296370609713218,-0.0010904432337989,0,0,0,0,0,0.0795272321430823,0,0,0,0,0,0,0,0,0.04653916592254,0,0,0,-4.33680868994202e-19,0.00300080750930946,0,0,0,0.0104220883082846,0,0,0,0,0,0,0.0884254213980671,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439295932900343,0,0,0,0,0,0.0906495495356565,0,0,0,0,0,0,0,0,0,0,0,0.0445241345957331,0,0,0,0.452647498337203,0,0,0.0802684161997162,0,0,0,0,-0.022901306917543,0,0.0376845015102598,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.0689227377409277,0,0,0,0,0,0,-0.103292317361446,0,0,0,0,0.428615496517018,0,0,0,0,0,0,-0.0086900242045036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443481661874092,0,0,0,0,0,0.286581651877218,0,0,0,0,0,0.124485629354815,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468340181701392,0,0,0,0,0,0,0.0308088245277549,0,0,0,0,0,0.0885046656242403,0.0389110718314874,0,0,0,0.0215112995977216,0,0,0.130970033465491,0,0,0.257289815023622,0,0,0,0.0488469470405665,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.183542680340567,0,0,0,0,0.109532370647991,0.192968889580569,0.0659435950601298,0,0,0,0,0,0.119563921461833,0,0.0695555638897649,0,0,0,0,0,0,0,0.0931276835266282,0.0435058495014368,0.00506529824645983,0,0,0.143602750488343,0,0,0,0,0.00465237655187259,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209935036440016,0,0.0658819064917518,0,0,0,0,0,0,0,0.0789652397128304,0,0.159971535962872,0,0,0,0,0,0,0,0,0,0.161546679319213,0,0,0.0529095363686098,0,0,0.044180095092117,0,0,0,0.111348888261117,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150162444006073,0,0,0,0,0.00144849385330015,0,0,0,0,0,0,0.136227538775534,0,0,0.115128242757317,0,0,0,0.084409629975466,0,0,0.157734240540029,0,0,0,0,-0.0137263019252689,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120381679173001,0,0,0,0,0,0,0,0.129998150008346,0,0,0,0,0,0,0,0,0,0,0,0,0.0960272885977982,0,0.243195382467518,0,0,0.0386830519616455,0.068289771712208,0,0.102158872078259,0,0,0.233038697264229,0,0,0,0,0,0.0611382117642256,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0730690874308243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788780198685379,0,0,0.236390089728557,0,0.0360951625226889,0,0.258662568169066,-0.0243274223433907,0,0,0,0,0,0,0.0172948936438905,0,0.148427576977839,0,0.0104924384675857,0,0.0651617719413739,0,0,0.035114708303963,0.0131448547613923,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0626233735168645,0,0,0,0,0,0,0.04646675485026,0,0.315233287257061,0,0,0,0,0,0,0,0.0912451290244871,0,0,0,0,0,0,0,0,0,0,0,0.215595606507878,0.111161755061874,0,0,0,0.0917341761090605,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.155178611817208,0,0,0,0,0,0,0,0,0,-0.00511875839903204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946022403084132,0.195526435487092,0,0,0,0,0,0,0.0385136164577791,0,0,0,0,0.147353465090468,0,0,-0.016494786049719,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521625972968601,0,0,0,0.0111104540121412,0,-0.057800855825867,-0.0490020100692582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216849376204674,0,0,0,0,0,0,0.0382540314291479,0.0426028746635548,0,0.0243016171020204,0,0,0,0,0,-0.135746757257973,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625012531501847,0,0,0,-0.690190066313649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790739913298174,0,0,0,0.139624090181355,0,0,0,0,0,0,0,0,-0.106304104462516,0,0,1.1258178712573,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.10403566187182,0.199299904673213,0,0,0,0,0,0,0,0,0,-0.269387403605914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149287806936866,0.657082196140546,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0355027642138927,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0215623002449488,0,0,0,0,0,0,0,0,0.00340434630963125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331599070176677,0,0,0,0,0,-0.151343156569046,0,0,0,-0.0428042835562748,-0.0202714727562986,0,0.271020249663055,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802647906797236,0,0,-0.110970555892151,0.0130045330226858,0,0,0,0,0,0,0,0,0,0,0,0,0.00264343723855276,0,0,0,0,0.00684502140266285,0,0.0703476480109795,0,0,0.0593095393845348,0,-0.0988232206815567,0,-0.15135791296127,0,0,0,0.0650370440692386,0,0,0.00351302888670502,0,0.691517001438828,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138283947827788,0,0,0,0.00895243694486885,0,0.00331664913973433,0.030672237169976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100697576294177,0,0,0.0170372762215543,0,0,0,0,0,0,0,0,0,0,0.0378638783550525,0,0,0,0,-0.0718724195682482,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00248148152603088,0,0,0,0,0,0,0,0,0,0,0,0.00761410412646382,0.00377291761779545,-0.00964282788118387,0,0,0,-0.0177209494740871,0,0,0,0,0,0,0,0,0,0.0255746569986864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351794464761933,-0.0872509977362665,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0084910610159769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0014704871044511,0,-0.0103644626865516,0,0,0,0,0.00186329344523752,0,0,-0.0186700015219685,-0.0226299942960151,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0048333629343843,0,0,0,-0.0245373937063765,0,0,0,0.0182357116582694,0,0,-0.00381032488510334,-3.46944695195361e-18,0,0,0,0,0.0371752083929868,0,0,-0.00451019362394291,-0.0326536662342092,0,0,0,0,0,0,0,0,0,0.0170894725153803,0,-0.0188078080966934,0,0,-0.068602649557435,0.0769323208901469,0.0066851242106768,0,0,0,0,0
