,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X600886.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X002075.SZ,X600362.SH,X600157.SH,X600111.SH,X600188.SH,X600583.SH,X601158.SH,X601992.SH,X600309.SH,X000539.SZ,X000027.SZ,X000898.SZ,X000709.SZ,X000883.SZ,X600352.SH,X600021.SH,X600660.SH,X000792.SZ,X600022.SH,X002470.SZ,X600098.SH,X000629.SZ,X600808.SH,X600307.SH,X600863.SH,X600489.SH,X600578.SH,X600160.SH,X600623.SH,X601918.SH,X600612.SH,X600547.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0,0,0,0.149966255401361,0,0.0632340113051612,0,0.117069917023193,0,0,0,0,0,0,0,0.191672851199807,0,0,0.139942492816793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912190690595567,0.0509134098459609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0.063413638610602,0,0,0,-0.0199406870736541,0,0,0,-0.0688491099882724,0,0,0,0,0.297692528357089,0,0,0,0,0,0,0,-0.122646649046424,0,0,0,0.237249004302394,0,-0.0525114606226323,0,0,0,0,0.0648386392288381,0,0,0,0,0,0,0,0,0.351973559823526,0,0,0,0,0,0,0,0.0686689983502597,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0261776373229567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503779483194769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014708289723353,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0539227440509154,0,0,0,0,0.207565799989092,0,0,0,0,0,0.289534030744346,0.000127321495704005,0,0,0,0,0,0,0,0,0,0,0,0,0.0727893153268022,0.0582358109265325,0,0,0,0,0,0.0316705517504856,0,0,0,0,0,-0.0207266695460774,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210365170360293,0,0,0.0101875270833986,0,0,0,0,0,0,0.03708420542679,0.00912574203459089,0,0,0,0,0,0.00630786189715881,0,0.0110275919935318,0,0,0,0,-0.00138188135027029,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.00752242390485357,0,0.0320899355210212,0,0,0,0,0,0,0.379808549353024,0,0,0.0273434116645044,0,0,0,0,0,0,0.166087857229075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624270822336483,0,0,0,0.0493446620911951,0,0,0,-0.0100948658688148,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0220637734819114,0,0.0450454543893105,0,0,0,0,0,0.176269565243915,0,0.0247745492993038,0,0,0,0,0,0,0,0,0,0,0,0.0585022235281823,0.0529845159817281,0,0,0.0282595276062764,0.171964730392756,0,0,0,0,0,0,0,0,0,-0.0299310846761304,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238270309162485,0,0,0,0,0,0,0,0,0.0262050643224012,0,0,0,0.0981195415045038,0.0692214155560044,0,0,0,0,0.15114733823707,0.111235603182306,0.0442941926205545,0,0,0,0,0.0567346102840472,0.181772827867179,0,0,0,0,0,0,-0.00856232766255754,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.244982882533252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148239903402584,0,0,0,0,0,0,0,0,0,0,0.243972531390524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00688339808937485,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526051143165035,0,0,0,0,0.047751376354384,0,0,0,0,0,0,0,0.0414341725087447,0,0,0,0.0140346074350042,0.121571587089213,0.209134058637131,0,0,0,0,-0.0300069884758506,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.0115757691971779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712357339780638,0.0695140614194515,0,0.111987721019736,0,0,0,0,0,0,0.258807581143522,0,0.00269908701498738,0,0,0,0,0.00602273460037278,0,0,0,0,0,0,-6.89368878372226e-05,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873006181488032,0,0,0,0,0,0.00556185034231153,0.0707854147169697,0,0,0,0,0,0,0.140552857599472,0.122731473748663,0,0,0.226148246805785,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00473123940600649,0,0,0,0,0.280133913120364,0,0,0,0,0,0,0,0.00457990555089716,0.00592974172910634,0,0,0,0,0,-0.00228413764301191,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.0107255077843192,0,0,0.141601185218301,0,0,0,0,0,0,0,0,0,0,0.436133674520995,0,0,0,0,0,0,0,0.0266137733995638,0,0.0568920586527326,0,0,0,0,0,0,0,0,0.0144774614091101,0,0,0,0,-0.00738094859625231,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.260288698037394,0,0,0,0,0,0,0,0,0,0.0393479883034743,0,0.00648353364944529,0,0,0,0,0,0,0.06611388902352,0,0.00780352815521782,0,0,0,0,0,0,0.00777994505185707,0,0,0,0,0,0,0,0,0.34810746313274,0,0,-0.00579554323693733,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.0736793871887193,0,0,0,0,0.142299545376566,0,0.0257408708120781,0,0,0,0,0.0310924869797567,0,0,0,0,0.0296463454156533,0,0,0,0.195405942094794,0,0,0,0,0,0,0,0,0,0,0.0571247919839793,0.0281117061432524,0,0,0,0,0,0.102908413002557,0,0,0,0,0,-0.00492623528581016,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12350476689331,0,0,0.179755281006445,0,0,0,0,0,0.148855636041147,0,0,0.146484938945702,0,0,0,0,0,0,0,0.234286839554129,0,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365150677808765,0,0.0307869488905354,0,0,0.253776837687732,0,0,0,0,0.182762935306709,0,0,0,0,0,0,0.108172452458413,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188510243481991,0,0,0,0,0.0351127496089331,0,0,0,0,0.0845435152611848,0,0,0,0,0,0,0,0.317902969997238,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.00491774641317669,0,0,0,0,0.0594472764767341,0,0,0,0,0,0,0,0,0.0474753813341661,0,0,0.0363862303998147,0.197334518061369,0,0,0,0.216995120235085,0,0,0,0,0,0,0,0.00719309984132884,0,0.100449259359405,0,0,0,0,0,0,-0.0017924387670083,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223210227175996,0,0,0,0,0.0255609569958412,0,0,0,0,0,0,0,0,0,0.323630596688761,0,0.016494366429477,0.323065391420374,0,0,0,0,0,-0.0110667062627382,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.359826535080872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14696393153964,0,0,0,0,0,0.0974745378205291,0.0779770106132813,0.0989187630676281,0,0,0.0724232330635584,0.0458261191457056,0,0,0.0263404993541471,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.162316485475678,0,0,0,0,0,0,0,0,0,0,0.151322856504878,0,0,0.122144684699985,0,0.120017801065409,0,0,0,0,0,0.0751314107393722,0,0,0,0,-0.00460497181312568,0,0,-0.17749025828364,-0.0554042071563609,0,0,0,0,0,-0.0390118299667435,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.349339692385054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448250185148696,0,0,0,0,0,0,0,0,0,0,0,0,-0.411114267760282,0.125956333540993,0,0,0.033311142829409,0,0,0,0.0686200506130005,0,0,0,0,1.1709212080106,0.146064390091886,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.0178104435086585,0,0,0,0,0,0,0,0,0,0,0,0.19652435679239,0,0,0,0,0,0,0,0,0,0,0,-0.0649654204993124,0.131971755841946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81584513240405,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.103003160304858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256089829535157,0,-0.0234644352278962,0,0,0,-0.088824800987653,0,0,0,0,0.105908266510704,-0.0744029209214686,0,0,-0.278856946337506,0,0,0,0,0.234289307167651,0,0.0749129783809271,0,0,0,0,0,-0.0101541211335501,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189079015937524,0,0.0955585981992848,0,0,0,0.0569806892442061,0,-0.225105405855466,0,0,0,0,-0.0566480039748117,0,0,0,0.183065925242309,0,0,0,0,0,-0.0273296086051707,0,0.155468518625663,-0.0146063870566231,-0.329938293477549,0,0,0,-0.00568846911604663,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00419623773594022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122184985495024,0,0,-0.00165190842446145,0,0,0,0,0,0,0,0,0,0,-0.00243088814442569,2.71050543121376e-20,0,0,0,0,-0.0265781673519086,0.013004206219018,-0.00642490737737005,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0238231174637873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00641151366621924,0,0,0,0,0,0,-0.0228644736701828,0,0,0,0,0,0,0,0,0,0,0,0,-0.128100594034824,-0.0563102619478958,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214520902136286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273096753324177,0,0,0,0,0.0345081220996067,0.0021867561132653,0,0,0,0,0,0
CarbonVol_Hubei,-0.000216584878731815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183094518784075,0,0,0,0,-0.00477718972623736,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127306684269495,-0.00888402760537662,0,0,0,0,0,0,0
