,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X600795.SH,X600886.SH,X601600.SH,X600188.SH,X600362.SH,X600111.SH,X600027.SH,X600688.SH,X600309.SH,X601992.SH,X600157.SH,X600583.SH,X601158.SH,X000792.SZ,X000898.SZ,X600352.SH,X000709.SZ,X600547.SH,X600489.SH,X002353.SZ,X000831.SZ,X000539.SZ,X600008.SH,X600660.SH,X000027.SZ,X000825.SZ,X000630.SZ,X600808.SH,X600021.SH,X002470.SZ,X000629.SZ,X600549.SH,X600578.SH,X600315.SH,X600098.SH,X600307.SH,X000983.SZ,X601699.SH,X600863.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.170103846732349,0,0.192345951279365,0,0.126557747459498,0,0,0.0893880694473248,0,0,0,0,0.0155749311390236,0,0,0,0,0.0625275127179305,0,0,0,0,0,0,0,0.0930938779363004,0,0,0,0,0,0,0,0.0980982680168586,0,0,0,0,0,0,0,0,0,0,-0.0231456054196868,-0.021430151221031,0,0,0,0,0,0
X600188.SH,0.231890257989423,0,0.0972816289704391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627056469219126,0,0.197223857080412,0,0,0,0.182570166159384,0,0,0,0,0,0,0,0,0,0.115009976954411,0.178267428732359,0,0,0,-0.0253154671182472,0.00663366079346489,0,0,0,0,0,0
X600362.SH,0,0.0578819562664115,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0213224939332791,0,0,0,0,0,0,0.0955680679763463,0,0.00350175870601493,0,0,0,0,0,0,0.030987869087405,0,0,0,0,0,0,0,0.103293287341768,0,0,0,0,0,0.0993704172126215,0,0,0,0.0909810329199113,0.15493184478408,0,0,0,0,-0.00462693282682929,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0713539164799067,0.0208569327301497,0,0,0,0,0,0.0775404747342812,0,0,0,0,0,0,0,0,0,0,0,0,0.000493300783027163,0,0,0.0119651363962479,0,0,0,0,0,0.468811783231552,0,0,0,0,0,0,0,0,0,0,-0.00329440823316873,0,0,0,0,0,0
X600027.SH,0,0,0,0.265955985602781,0,0,0,0,0.0540566729873538,0.249370022959733,0.0353092966158749,0.0333007044495424,0,0,0,0,0.0791062164579038,0,0,0,0,0.0325936148160157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739589385322716,0,0,0,0,0,0.0562425132498365,0,0,0,0,0,0,0,-0.0144758895592633,0,0,0,0,0,0
X600688.SH,0.0478358732123802,0.271268157434824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647114723758145,0,0,0,0,0.231410026682112,0.0186628785121296,0,0,0,0,0,0,0,0,0.0277224118165601,0,0.218221985637451,0,0,0,-0.0133750328251491,0.0152354749382132,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.137109522989308,0,0.0742277372819182,0,0,0,0,0,0,0,0,0,0.00215043301261125,0,0.0344782874626912,0,0,0,0,0.0162270846365202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197772044488571,0.0436606834366991,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0282013071858574,0,0,0,0,0,0,0,0,0,0,0,0,0.0587324558360658,0.0878680829080308,0,0,0,0,0,0,0,0,0,0,0,0,0.0218858064824897,0,0,0,0,0,0,0,0,0.346987228807507,0,0.0239214542940635,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0104155779002167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211553189654045,0,0.0347887276281294,0,0,0,0,0,0,0,0,0,0,0,0.343073044652483,0,0,0,0,-0.0114477616262441,0.0107184558915223,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0585584669565031,0.0640600168374434,0,0,0,0.00480771973774244,0,0.0132771825715569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263759588506279,0,0.0729625514481317,0,0,0,0,0.112627353657024,0,0,0,0,0.128263342641043,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0995655443275538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495314532482064,0,0,0.0908470707610429,0,0,0,0,0,0,0,0,0,0.010715255559235,0,0,0,0,0,-0.0305896839334012,-2.16840434497101e-19,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0130988501636097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00826288942490366,0,0,0,0,0,0,0,0,0.0498610466822323,0.101660744883537,0,0,0.092557350090707,0,0,0,0,0,0.13858420969938,0.0664465255866396,0,0,0,0,0,0,-0.0155944518420236,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.076050014289481,0,0,0.0127362019414529,0,0,0,0.0859251201619187,0.0037433129021636,0,0,0,0,0,0,0,0,0,0,0,0,0.159213893094229,0,0,0,0,0.166367901745488,0,0,0,0.116493151352966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114482751518461,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.0167637857187502,0,0,0,0,0,0,0,0,0,0,0,0,0.212096139059987,0,0,0,0,0.11078770628079,0,0,0,0.191092298137958,0,0.305329579263796,0,0,0,0,0,0,0,0,-0.198408843869526,0,0,0,0,0.08045027641778,0,0,0,0,0,0,0,0.0149375699324827,-0.0260064441576818,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361627303567081,0,0,0,0,0,0,0,0.0156398610796318,0,0,0.143147281641602,0,0.0495959101473849,0,0,0,0,0.158294296803036,0,0.167740742016854,0,0,0,0,0,0,0,-0.0057635322090626,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0733986482311691,0,0,0,0,0.018823322355181,0,0,0,0,0.0858472069066155,0.0961357697139488,0,0,0,0,0,0,0,0,0.129446669523672,0,0,0,0,0,0,0,0,0,0.0366615219643963,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.134420116422953,0,0,0,-0.00458552873527796,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0100677549509127,0,0,0,0,0,0.056897877633722,0.153937715333058,0,0.351192584451905,0.111107510556394,0,0,0,0,0,0.0249658561275595,0,0,0,0,0,0.0608080444590911,0,0,0,-6.93889390390723e-18,3.46944695195361e-18,0,0,0,0,0,0.020999348163674,0,0,0,0.00585231711901232,0,0,0,0,0,0,0,0,-0.0473541081878017,-0.0112363861016627,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.0214475150535058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399701826741107,0,0.0480275189868347,0,0,0,0,0.101701066205752,0,0.127719652841106,0,0,0,0,-0.0197920416873982,0,0.134542033422751,0,0,0,0,0.0382427480809035,0,0,0,0,0,0,0,0.00375444932632939,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.0179025597697683,0,0,0,0,0.0624159968406022,0.0688573021231162,0,0.151927229365843,0,0,0,0,0.094147238372469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136979327486164,0,0,0,0,0,0,0,0,0,0.117787542998386,0,0,0,0,0,-0.0152622189220321,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173262577706904,0,0,0,0,0,0,0,0,0,0.236030636029445,0,0,0.282832198591897,0.128216143602973,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600008.SH,0,0.145026252592824,0.23911999919347,0,0.014693875305291,0,0,0,0,0,0,0,0.0254624843032743,0,0,0,0,0,0,0,0,0.397933739566307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380376533867322,-0.00476029097435331,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.122762985945226,0,0,0,0,0.0760908304301939,0,0.0338876096484116,0,0,0,0,0,0,0.181341508957395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149525935572193,0,0,-6.93889390390723e-18,0,0,0,0.126728653941005,0,0,0.0512800584702586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.192126896057742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246309074837883,0,0,0,0,0,0,0,0,0.105420843050074,0,0.214648860938616,0,0.0957759153037439,0,0,0,0,0.0713975063466032,0,0,0.000503558455962393,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.12071999530473,0,0,0,0,0,0,0,0,0,0,0,0.0438051626683381,0,0.0395488939544808,0,0.370948101846171,0,0.262314112639592,0,0,0,0,0,0,0,0.0396796150122861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113430358427862,0,0,0.0149264935553359,0.0661270528439674,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0347500064798704,0.109551456141746,0.264544505606448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109808366859363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538000832704274,0,0,0.00114118306228892,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.192012682188069,0,0,0,0,0,0,0,0,0,0,0.0127618057995326,0,0,-0.0532362325890062,0,0,-0.0263147951439841,0.306572155370243,0,0,0,0,0.148369414622136,0,0,0,0.077177464019326,0,0,0,0,0,0,0.0535971439830439,0,0,0.0301814073877452,0,0,0,0.0157225278687621,0,0,-0.00880192104778041,0,0,0,0,0,0
X600021.SH,0,0,0,0,-0.0645551516449006,0,0,0,0.289404227110885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197965174615891,0,0,0.291011634277964,0.072158354181748,0,0,0,0,0.145068290642139,0,0,0,0,0,0,0,0,0,0,0,0.0514804590702287,0,0,0.00578642956683459,0,0,0,0,0,0
X002470.SZ,-0.0890575727096504,0,0,0,0,0,0,0.0393666290808876,0,0,0,0,0,0,0,0,0,0,0.0591130415185869,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.215332840157338,0,0,0,0,0,0,0,0,0.0749673519731028,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629782709845215,-0.0141730959463658,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.101023084622471,0,0.0294872075029433,0,0.191421579249392,0,0,0.0290312079107356,0,0,0,0,0,0,0,0,0,0,0,0.248851712744991,0,0,0,0,0,0,0,0,0,0,0.116618395720373,0,0,0,0,0,0,0,0,0.00802093850677294,0.065334878310492,0,0,0,0,0,-0.00833987543148626,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0177609687103917,0.0760963735866121,0,0,0,0,0,0,0.187083680808137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417032752415183,0,0,0.0742716839957342,0,0,0,0,0,0,0,0,0.0767514509131156,0,0,0.150852644018476,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.441065805222262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128447291947503,0,0,0,0,0.205472073518073,0,0,0,0,0,0.0909861941467358,0,0,0.0259808353307986,0,0.0564369830897152,0.00132425327769735,0,0,0,0,0,0.0275931421961946,0,0.00951143023741508,0,0,0,0,0,-0.00275127626734544,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.0399772349421285,0,0,0,0,0.00808185871307756,0,0.345370672664419,0,0,-0.0375289541953876,0,0,0,0.0975876237556402,0,0,0,0,0.0360538994183678,0,0,0,0,0,0.181611090471736,0,0,0,-0.149829372638713,-0.00435277882279405,0,0,0,0,0,0,0,0,0,0,0,0,0.0119864998271316,0.00651870166705335,0,0,0,0,0,0
X600098.SH,0,0.0266670540710394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109994420993559,0,0,0,0.000644922258630682,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.19818052249764,0.345517363749285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878565698268117,0,0,0.0213007271201234,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.0700851236484177,0,0,0,0,0,0,0,0.00428559160426214,0,0,0,0,0,0.0658770160416118,0,0,0,0,0.123680073280707,0,0.301854423556637,0,0,0,0,0,0,0,0,0.199012805254689,0,0,0,0,0.0182503029483825,0,0,0,0.00907651614211776,0,0,0,0,0.134708452941888,0,0,0.0217286913341922,0,0,0,0,0,0
X000983.SZ,0,0,0.0821801430909233,0,0,0,0.174473189409583,0,0,0,0,0,0,0,0,0,0,0,0,0.010261666602657,0,0,0,0,0,0,0,0.0435167445506478,0,0,0,0,0,0.00979691763092665,0.0258544505461201,0,0.0503757264602289,0,0,0,0,0.0196015227342299,0,0.0170047526432589,0.0123198914598781,0,0.505077702776423,0,0,0,0,0.00221428327544207,0,0,0,0,0,0
X601699.SH,0,0.0229820746971755,0,0,0,0,0.103484833260842,0.0351531592014416,0,0,0.039463901857681,0,0.047534281245384,0,0,-8.67361737988404e-19,0,0,0,0,0.00341958808007124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635737351580051,0,0,0,0.408972877125301,0,0,0,0,-0.0212854379995967,0.00208368422409926,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.134359340745141,0.3366879812755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12601948843697,0.0817054431295582,0,0,0.0535082534501679,0,0,0.0357687108080227,0,0,0,0,0,0,0,0.161930266573398,0,0,0,0,0,0.00944678277574802,0,0,0,0,0,0
X000959.SZ,0.00191065312149612,0,0,0,0,0,0,0.189383258202783,0,0,0,0,0,0,0,0,0,0,0.175273330132809,0,0,0,0,0,-0.0540203509217036,0.253215733348205,0,0,0,0,0,0,0,0,0.174396739269663,0,0.0382297429623397,0,0,0,0,0.0293274246239944,0,0.0400539591725232,0.076682655947278,0,0,0,0,0,0.00437110760124583,0.00689495980744011,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0525159857340175,0,0,0,0.0148728600056413,0,0.044276631442003,0.0177787714288067,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0884826674943862,0,0.0171006300210762,0,0.0130575665810901,0,0,0,0,0,-0.0398374659433362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155833511816778,-0.0125654124560644,0,0,0,0,0
Slope,0,0,0,0,-0.220132790091489,0,0,0,0,-0.848518649299964,0,0,0,0,0,0,0,-0.039610778890691,0,0,-0.198894642466112,0,0,0,0,0,0.182981714310034,0,0,0,0,0.124320153866078,0,0.514970804225812,0,0.0774943195888108,-0.0953123326178587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22177174157599,0,0,0,-0.566541100474372,0,0
TED,0,0,0,0,-0.241881166739965,0,0,0,0,0,0,0,0,0,0,-2.48648385768553,0,0,0,0,0,0,0,0,0,0,0,-0.92083287904695,0,0,0,0,0,0,0,0,0,0,0,0,-0.539396993598208,0,0,0,0,0,0,0,-0.245100746632336,0,-2.34963583017864,0,0,0,0,-3.73090213496244,0,0
RealEstate_excess,0,0,0,0,-0.153131061848903,0,0,-0.0437349015988527,0,0,0,0,0,0,-0.00522995219927052,-0.218289325420774,0,0,0,0.289922315838839,0,0.0188119415509775,0,0,0,0,0,0,0,-0.211780078722511,0,0,0,1.73472347597681e-18,0,0,0.160070432280017,0,0,0,0,0,-0.197912399447876,0,0,0,0,0,0.200734301595325,0,0,0.0114592275813393,0,-0.141784557377823,0,0,0,0
MKreturn,0,0,0.0248873990133129,0,0,0,0,0,0,0,0,0,0.100087140965441,0,0,0,0,0,0,0,-0.0156633672723104,0,0,0,0,0,0,0,-0.176258130476207,0,0,0,-0.0686776922220428,0,-0.0877697110121365,0,0,0.0282674909438764,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206380726382935,-0.272208852101259,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00886917011119916,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0328843306932721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675302080809209,0,0,0,0,0,0,0,-0.0555056946873159,0,0,-0.0279192858610113,0,0,0,0,0,0,0,0,0,0,0,0,0.0354677661667171,-0.0608224014746881,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183286634095243,0,0,0,0,0.000844018618920161,0,0,0,0,0.00184040120559894,0,-0.000775854007761388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113839317769077,0,0,0.00112595002236481,0,0,0,0.0595959968011635,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479228516493562,0,0.00122989454536148,0.00278453987128519,0,0,0,0,0,0
