,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600547.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600688.SH,X600886.SH,X601600.SH,X600795.SH,X600362.SH,X600188.SH,X600027.SH,X000898.SZ,X601992.SH,X600176.SH,X600516.SH,X000709.SZ,X600352.SH,X600111.SH,X002466.SZ,X600299.SH,X600808.SH,X600489.SH,X000629.SZ,X600801.SH,X601158.SH,X000786.SZ,X002460.SZ,X600219.SH,X000825.SZ,X000553.SZ,X000883.SZ,X002271.SZ,X600583.SH,X002110.SZ,X002470.SZ,X600612.SH,X600021.SH,X000408.SZ,X000932.SZ,X000630.SZ,X601699.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0.00188161374497157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028567573194779,0,0.0821108709289782,0,0,0,0,0,-0.0374377644121298,0,0,0.0426263147050005,0,0,0,0,0,0.259611580294014,0,0,0,0,0,0,0,0,0,0,0.0373386342107623,0.0105486022662647,-0.0401886578383703,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0250542987828085,0,0,0,0,0,0,0,0,0,0,0.0545682147926101,0,0,0.0460707966123332,0,0,0,0,0.119484570169349,0,0,0,0,0,0,0.0859661477110805,0,0,0,0,0,0,0,0,0,0,0,-0.0168027373337441,0,0.00853983631124176,0,0,0,-0.0139252803453904,0.00700426523992339,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.174597583413437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311876872624286,0.107276180629119,0,0,0,0,0,0,0,0,-0.00681799497107953,0.0214723631851317,0,0,0,0.00993028902929206,0,0
X600886.SH,0,0,0,0,0,0.105567877404311,0,0,0,0,0,0,0,0,0,0.0576181455584281,0,0,3.46944695195361e-18,0.126775447054536,0.072848667825838,0,0,0,0.158873550358849,0,0,0,0,0,0,0,0,0,0,0,0,-0.115076772658853,0,-0.00397363236184705,0,0,0,0.0751557973111164,0,0,0,0,0,0,0,0.0251748207547003,-0.0471817203046532,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.102836594603277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909622590756292,0,0,0,0,0,0.15104131780783,0,0,0,0,0,0,0,0.0889256252268813,0,0,0,0,0.113968417902711,0,0.00431892054182221,0,0,0,0,0,0,0,0,0,-0.012534745640219,-0.0059663402029526,0,0,0,0.0211039214711721,0,0
X600795.SH,0,0,0,0,0,0.137195191367208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863067193209935,0.0581953888794951,0,0,0,0,0.0291654717376936,0.0527012525592324,0,0,0,0,0,0,0,0,0,0,-0.00746846263771689,0,0,0,0,-0.0388441685163893,0,0
X600362.SH,0,0,0,0,0,0,0.0104182960425428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230264024642514,0,0,0,0,0,0,0,0,0.00707855856208308,0,0,0,0,0,0,0.13054099325056,0,0,0.0225479492778827,0,0,0,0,0,0,-0.00201416655414861,0.019636878373793,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.00528886096369073,0,0,0,0,0,0,0,0,0,0,0,0.0043991692770846,0,0,0.121412423545952,0,0,0,0,0,0,0,0,0,0,0,0.0110328940375342,0,0,0,0,0,0.0327237309582004,0,0,0.0334485969171383,0,0,0,0.121887662307735,0,0,0,0,0,-0.00625936859896062,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.594558635211489,0,0,0.0904446105261192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424962592199108,0,0,0,0,0,0,0.158019448065837,0,0,0,0,0,0.0976458540131802,0,0,0,0,0,0.15567076385363,0,0.016097036810579,-0.019282865259984,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.114321606408838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341961678865806,0.0228201212654837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818301506725342,0,0,0,0,0.247216714599475,0,0,0,0,0.00793960023639465,-0.00917756504630336,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,-0.085460821091555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103414083401794,0,-0.0383345830485315,0,0,0,0,0,0,0.184611815595073,0,0,0,0.0249051565887552,0,0.225995029329296,0,0,0,0,0,0,0.112096824468016,0,0,0,0,0.0214383900252481,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673345295121718,0,0,0,0,0.00957277720231279,0,0,0,0,0,0,0,0,0,0,0.163751851283115,0,0,0,0.188085982125629,0,0.0889597280396854,0.0657195589746242,0.00458403552347764,0,0,0,0,0.112364418479741,0,0.0710780931549611,0,0,0.0283963514846285,0,0,0,0,0.0572122643728166,0,0
X600516.SH,0,0,0,0,0,0,0.209984684940339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683430822074643,0,0,0,0.246209858746105,0.00770479318160136,0,0,0,0,0,0,0,0.23874271429346,0,0,0,0,0,0,0,0,0,0,0,0.0356202232835833,0,0.195479545334978,0,0,0.00997785788096351,0.0123188134297848,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014078792840251,0.121259659635029,0.0727285805937542,0,0,0,0,0,0,0,0.155561929292529,0,0,0,0,0,0,0.0351964932666404,0,0.00433771054560765,0,0,0,0,0,0,0,0,0,0,0,-0.0174488118645788,0.0214184023827803,0,0,0,0.0181228807437842,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758542318950927,0,0,0,0,0,0,0,0,0,0,0.229445268719974,0,0,0,0,0,0,0,0.125360142031527,0,0,0,0,0,0,0,0,0,0,0,0.0211814031932202,-0.0695050364805038,0,0,0,0.0177292579076176,0,0
X600111.SH,0,0,0,0,0,0,0,0.00897100691900872,0,0,0,0,0,0,0.137197972947172,0,0,0,0,0,0.0206967956070752,0,0.173357846876974,0,0,0,0,0,0,0,0.0496400822365614,0,0,0,0.0709583217555062,0,0,0,0,0,0,0,0.046116623789316,0,0,0,0.074355888188247,0,0,0,0,-0.00799951973906919,0.0186589724623611,0,0,0,0,0,0
X002466.SZ,0,-0.191474195950994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767134450736177,0,0,0,0,0.135507935810123,0,0,0,0,0,0,0,0,0,0,-0.0490778559324637,0.0225914887343283,0.00909052540860093,0,0,0,0.0761500004083716,-0.0488549359343634,0
X600299.SH,0,0,0,0,0,0,0.077008206630708,0,0,0,0,0,0,0,0,0,0,0,0.237701381753236,0,0,0,0.155461615311152,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.217155798389757,0,0,0,0,0,0,0.0478653577454263,0,0,0,0,0,0,0.000631888329985202,0.000231846229419078,0,0,0,0.0560495848238544,0,0
X600808.SH,0,0,0,0,0,0,0.123228228180866,0,0,0,0,0,0,0,0,0.0215947216724393,0,0,0,0,0.0944665854929277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228926865175929,0,0,0,0.0601058640993238,0,0,0,0,0,0.00476003908158707,-0.00679635883686757,0,0,0,0.0588217496022568,0,0
X600489.SH,0,0,0,0,0,0.0280198517110722,-0.0195894234440407,0.638437364435371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529588920300072,0,0,0,0,0,0,0,0.0444674917002535,0,0,0,0,0,0,0,0,0,0,0,0,0.0114593747470814,0,0,0,0,0,0,-0.0266568153045464,-0.0172950480143046,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001224099782535,0,0,0.0273087500302846,0.360263207103459,0,0,0,0,0,0,0.0435675692357946,0,0,0,0,0.0187767519028906,0,0,0,0,0,0,0.101809714879509,0.0797191145426195,0,0,0,0,0,0,0,0,-0.00705546209643105,0.00305330111743073,0,0,0,0,0,0
X600801.SH,0,0,0,0.283379036208429,0,1.73472347597681e-18,0.056504463567683,0,0,0,0,0,0,0,0,0,0,0,0.140123518226233,0,0,0,0,0,0,0,0,0,0,0,-0.105803286971899,0,0,0,0.0199729204101008,0,0,0,0,0.0843952279054516,0,0,0.0437698277186688,0,0,0,0,0,0,0,0,-0.0027137399311635,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.028323313176261,0,0,0,0,0,0,0,0,0,0,0,0.0212939361148809,0,0.059240639372049,0,0,0,0.0669438538454974,0,0,0,0,0,0.0423716406847553,0,0,0,0,0,0,0.0162837917032676,0,0.0279837702038152,0,0,0,0,0,0,0,0,0,0.0711115182372707,0,-0.00859651207889014,0.0115626433979497,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0461671316323739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256913439338603,0.178087279095826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235763970166012,0,0.249009509125032,0,0,0,0,0,-0.0216809072546096,0,0,0,0,0,-0.00249236456023581,0.00122043209443857,0,0,0,-5.42101086242752e-20,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038253101878072,0,0,0,0,0,0,0,0,0,0,0.586301473336823,0,0,0,0.100736814491101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282814877097106,0,0,0,0,0,0,0,0.0236771714949221,0,0,0,0,0.064749418204899,0
X600219.SH,0,0,0,0,0,0,0,-0.0267906079326778,0.221836262381684,0,0,0,0,0,0.109543877736815,0,0,0,0,0,0.0415176166308765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126481235507839,0,0.0685196952746595,0,0,0,0,0.0118269503501371,-0.0192005892123866,0,0.00446192747202411,0,0,0,0.043106756143121,0,0
X000825.SZ,0,0,0,0,0,0,0.0486136923286213,0,0,0,0,0,0,0,0,0,0,0,0.0242454326489401,0,0,0,0.0408584091437543,0,0,0,0.0148368638223057,0,0,0,0,0,0,0.0570676492926764,0,0,0,0,0,0.104720572804064,0,0.220271113795857,0.0298254653818151,0,0,0,0.00421791282099694,0,0,0.0760807069434636,0,0.00830981819207999,0.00414907875551481,0,0,0,0,0,0
X000553.SZ,0,0.0507656822338402,0,0,0,0,0.0263707508260166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108278411055292,0,0.0311580726514637,0,0,0.230203557020328,0,0,0,0,0,0.101510846673877,0,0,0,0,0,0.0782158678273646,0,0,0,0,0,0,0,0,0,0.066138823202313,0,-0.0221018241549506,-0.00200060407522528,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0211432072590078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131202004408672,0,0,0,0,0,0,0,0,0,0,0,0,0.0392720250674009,0.00639510615600416,0,0,0,0,0,0,0,0.0382042885370962,0,0.0963164042326933,0,0.00945272520793035,0,0,0,0,0.00899088194965071,0.0136066155510771,0,0,0,0.0551712451440773,0,0
X002271.SZ,0,0.0764257548851503,0,0,0,0,0,0,0,0,0.444277149153124,0,0,0,0,0,0,0,0,0,0.0401761171344304,0,0,0,0.202637177178523,0,0.0123252382934644,0,0,0,0,0.0312694831312907,0,0.447956756564973,0.00709088114458209,0,0,0,0,0,0,0,0,0,0,0,-0.061397350655573,0,0,0,0,0,0.0729114491931847,0,0,0,0,0,0
X600583.SH,0,0.104698101280091,0.0445528803903213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282606373830742,0.0840058313856053,0,0,0,0,0,0,0,0.112576017971826,0,0,0,0.087803282386533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128375352352738,0.0207045151553166,0,0,0,0.00215549125271827,0,0
X002110.SZ,0,0,0,0,0,0,0.105163498380027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427853647906596,0,0,0,0,0,0.022253696868096,0,0,-4.33680868994202e-19,0,0,0,0,0.0117420192811904,0,0,0,0.396996837164687,0,0,0,0,0,0.00180804352593378,0,0,0,0.0432104073708277,0,0
X002470.SZ,0,0,0,0,0,0,0.00182320498673964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131426939045526,0,0,0,0,0,0,0.126134609201232,0,0,0,0.178017439091501,0,0,0,0,0,0,0,0,0,0.00970175139467635,-0.0804483815207915,0,0,0,-3.46944695195361e-18,0,0
X600612.SH,0,0,0,0,0,0,0.00596944668604544,0.0461512121333656,0,0,0,0,0,0.0278461783185457,0,0,0,0,0,0,0,0,-0.062205947657159,0,0,0,0.0204013039267311,0.151867389038543,0,0,0,0.163926474029741,0,0,0,0,0,-0.110211436069242,0,0,0,0,0,0,0,0,0,0,0,0.434176603426211,0.121482086589442,0,-4.33680868994202e-19,0,0,0,-0.0946661055621532,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400079542178378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236121609205761,0,0,0,0,0.0777527540354154,0,0,0,0.0218553326524213,0,0,0,0,0,0.215868607739553,-0.243937747924056,0.0113017286708056,-0.0132426746132442,0,0,0,0.0317385063483894,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559608728180483,0,0,0,0.0551592752244266,0,0,0,0,0,0,0,0,0,0.0522012156241524,0,0,0,0,0,0,0.176808400576129,0.0607533311191924,0,0,0,0.0197082274601223,0,0,0,0,-0.0214671316708958,0.0410102752788426,0,0,0,-0.0200576841432416,0,0
X000932.SZ,0,0,0,0,0,0,-0.0663516794972859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151872279735686,0,0,0,0,0.096283197345238,0,0,0,0,-0.0220386479305305,0,0.686526027899739,0.0460881750188405,0,-0.000284553556818598,0.249986604774777,0,0,0,0,0,0.0101926102939808,-0.0268371618630011,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.00889747346748871,0.0447031226356252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387554009758225,0,0.065737518576891,0,0,0,0,0,0,0,0,0,0,0,0.00911593289372545,0,0.000830484421794233,0,0,0,0,0,0,0.0495478741259145,0,0,0.00122454927482544,-0.00649505867910424,0,0,0,0,0,0
X601699.SH,0,0,0.0665107634949625,0,0,0,0.204141001406757,0,0,0,0,0,0,0,0,0,0,0.0480911192280079,0.0568576197293294,0,0,0,0,0,0,0,0.046989242377415,0,0,0,0,0,0,0,0,0,0,0,0,0.0277583009066835,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00545392972347462,0.017847367935314,0,0,0,0.0465562482460007,0,0
X000539.SZ,0,0,0,0,0,0.0551806577356685,0,0,0,0,0,0,0,0,0,0,0,0,0.149410269628121,0,0.155611320216527,0,0.0106712463483106,0,0,0,0,0.106061376060114,0,0,0,0,0,0,0,0,0,0.0994651488049918,0,0,0,0,0,0,0.196085934140063,0,0,0,0,0,0,0.0179730601428799,-0.00774052607339616,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.104734091554862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386491419322948,0,0,0,0,0,0,0.0351343475805733,-0.161859515623009,0,0,0,-0.0446745091483488,0,0
Slope,0,0.201806888088278,0,0,0,0,0,-0.833417641514016,0,0,0,0,0,0,0,-0.984245067849668,0,0,0,0,0.656802475002037,0.0582103284747382,-0.10738957227549,0,0,0,-0.574945795849428,0,0,-0.279093235277545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782793955770219,0,0.803435604841948,0,0,0,-2.60378115200577,-5.04318062269376,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214983630803967,0,0,0,-0.487128169255444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912788653104117,-0.917436142586114,0,0,0,0,0,0,0,-0.386641936325579,0.360070681506138,0,0,0,0,0.108287200915602,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551834520432147,0,0,0,0,0,-0.0372776089582492,0,0,0,0,0,0,0,0,0,0,0.00500992625923846,0,-0.0116295391976389,0,0.0234586827476868,0.0802150641656449,0,-0.141333450777523,0,0,0,0,0,0,0.00826346251921414,0.0146508830911364,0,0,0,0.0545548586184319,0,0
MKreturn,0,0,0,0,0,0,0.0773392510368605,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656145109079785,0,0,0,0.0430541587102087,0,0,0,0,0,0,0,0,-0.12842532607799,0,0,0,0,0,0,0,0,0.0433220156367499,0,-0.108920412741963,0.0412231077404249,0,0,0,-0.0631299373861335,0,0.0127111025978417,-0.0119204654408377,0,0,0,0.0456397887187656,0,0
MKvol,0,0,0,0,0,0.000405555578938022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00178991701434009,0,0,0,0,0,0,0,0,0,0.00234723059372988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126564396791196,-0.00111019680415383,0,0,0,-0.00186552904525541,0.0946493010083417,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003566375017272,0,0,0,0,0,-0.0625607143650606,0,-0.138936087376486,0,0,-0.0980604674952016,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355637700233,0,0,0.0689614685720749,0,0,0,-0.160528518252433,-0.252019705484423,0.080911869805452,0,0,0,0,-1.96475602466808,0
CarbonVol_Guangdong,0,-0.0880777989361738,0,0,0,0.0266132136706231,0,0,0,0,0,0,0,0,0,0.0576882366467629,0,0,0,0,0.0246606851151392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168994159574587,0,0,0,0,0,0.00221808492503598,0,0,0,0,0,-0.0468828998457796,0.0975703439080935,0,0,0,-0.2869033435474,0,0
CarbonVol_Hubei,0,0,0,0.000168872599333214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502359389166422,0,0,0,0,0,0,0,0,0,0,0,0,0.00722822616073446,0,0,0,0,0,0,0,0,0,-0.00379759909575027,0,0.000807507479359982,0,0,0,0,0.0529657888529282,0,0
