,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X002271.SZ,X000301.SZ,X600660.SH,X000708.SZ,X600010.SH,X601600.SH,X601898.SH,X600362.SH,X600188.SH,X600547.SH,X600426.SH,X600219.SH,X600176.SH,X600011.SH,X000786.SZ,X600886.SH,X000723.SZ,X000932.SZ,X600803.SH,X000825.SZ,X000959.SZ,X601991.SH,X000408.SZ,X600795.SH,X000807.SZ,X000898.SZ,X600399.SH,X002080.SZ,X300037.SZ,X000831.SZ,X600352.SH,X600486.SH,X002409.SZ,X601699.SH,X600489.SH,X600801.SH,X000630.SZ,X000027.SZ,X600808.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000723.SZ,0,0,0,0.445545424946255,0,0,0,0,0.0584831303812759,0,0,0,0.283088778810006,0,0,0,0.278491050389027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02564134528137,0,0,0,0,0,0,0.035229570619798,0,0.0575218302809285,0,-0.0574794711107728,0,0,0,0.0081050571221754,0,0,0,-0.0238228940546168,0.0145723691982378,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.157244121863166,0,0,0.0607762158390369,0,0,0,0,0,0,0,0,0,0,0.169420114055058,0,0,0,0,0,0,0,0,0,0,0.0218655669504542,0.0957758602767039,0,0,0,0.018249452189679,0.0828937294612755,-0.0181928534295883,0,0,0,0,-0.0449738610682042,0,0,0,0,0,0,0.165515949031039,0,0,0,0,0,0,0,-0.00761590714752464,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110266589410391,0,0,0,0,0,0,0,0,0,0,0.0293841351802569,0,0,0,0,0,0.0774679004856431,0,0.0767400605702706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702902516929221,0,0,-0.0521765766781761,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.00758153241470167,0,0,0,0,0.265617389524861,0,0.164253730401958,0,0.0691838321149818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475146560898021,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.136098345427803,0,0.0863945909577482,0,0,0,0,0,0,0,0,0,0,0.0171815971000209,0,0,0,0,0.221322825352304,0,0,0,0,0,0.313886155101192,0,0,0,0,0,0,0,0.046312031059964,0,0,0,0,0.20772286515268,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.049230346300024,0,0,0,0.0119415332814001,0.0586470279658482,0,0,0,0,0.0271101869354357,0,0,0.0191878737609127,0,0,-0.0202386519592221,0,0,0,0,0,-0.00753435390697162,0,0,0,0,0.0338472876706308,0,0,0,0.150241262707663,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.101040973518705,0.257153992053134,0,0,0,0,0.300040448984045,0,0,0,0,0,0,0.198494998647943,0,0,-0.232105834946179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166490319902849,0,0,0,0.0983883939266238,-0.0450959432707917,0.104763120305587,0,0.0586985201799011,-0.393421582387279,-0.0778694181837166,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0533985546750448,0,0,0,0,0.0444703144744021,0,0,0,-0.00130248251432771,0,0,0,0,0,0,0,0,0.0324575050881685,0,0,0,0,0,0,0,-0.00135557426901638,0,0,0,0.061269697130366,0,0,0,0,0,0,0,0.0240598183582687,0,0,0,0,0.0305635369104845,0,0,0,-0.0282671004351624,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.070831581689104,0,0,0,0,0,0,0.60498453692629,0,0,0,0,0,0.0692078103611091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015629704977955,0,0,0.144302734319474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,-0.0413127590373525,0,-0.0552964631530629,0,0.0263984368165387,0,0,0,0,0,0,0.0680779391710646,0,0,0,0,0,0,0,0,0,0,0,0,0.159458383023962,0,0.0875278999881818,0.282247000177263,0,0,0,0,0,0,-0.0105688719099195,0,0,0,-0.0574760143491603,0,-0.0186367000971713,0,0,0,0,0.2740963694836,0,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,-0.185809945402176,0,0.0955690800392609,0,0,0,0,0.00869691960729699,0,0,0,0,0,0,0.0746047779771679,-0.0444828242698391,0,0,0.276720734793223,0,0,0,0,0,0,-0.336279869021096,0,0,0,0,0,0,-0.0424727040363168,0,0,0,0.106991824077028,0.0200074587069783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,-0.0626182518226321,0,0,-0.0145593287571269,0,0,0,0,0,0,0,0.215369162499246,0,0.00788305208418464,-3.46944695195361e-18,0,0,0,0,0,0.0990145663593466,0,0.165833012022993,0,0,0,0,0,0,-0.0196665022525797,-0.0877954839400565,0,0,0,0,0.082606281820345,0,0,0.0520323459358312,0.104908909998195,0,0,0.119957241770937,0,0,0,0,0,0,0.0301183508314799,0,0.0516130245772512,-0.152362943271223,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.180611620864159,0,0,0,0.0908016179134001,0.0419752841099083,0,0,0.246379688211545,0,0,0,-0.0125054132729337,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.193449124604313,0,0,0.013130966929451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0931635754457475,0.20294682979753,0,0.0450063199134619,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.187956069851076,0.132011772110146,0,0.0329898110014657,0.00242458136242428,0,0,0,0,0,0,0,0,-0.211543886986608,0,0,-0.0886587766527507,0,0.0394977764121727,0,0,0,0,0,0,0,0.293526677548082,0,0,0.00609932054079627,0,0,0,0,0,0,0,0,0,0,0,0.324525431381203,0,0.0486053543758703,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617982486021273,0,0.032862434344292,0,0,0,0,0.076839411519094,0,0.0371948540302979,0,0,0,0.121971184905048,0,0,0,0.0783117095563092,0,-1.0842021724855e-19,0,0,0,-0.0661143668162315,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0.134417653050439,0,0,0,0,0.0688492967505789,0,-8.67361737988404e-19,0,0,0.0401846857243324,0,0,-0.298850757670268,0,0,0,0,0,0,0,0,0,0,0,0,0.0626266778521125,0.0560338708890273,0,0,0,0,0,0,-0.0337246076327338,0,0,0,0,0.00152928741801535,0,0,0,0,-0.0390321988712944,0,0,0,-0.013743633906412,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.177443438969427,0,0,0,0,0,-0.026417563157513,0,0,0,0,0.0734857531595289,0,0,0,0,0,0,0,0,-0.0840760856720767,0,0,0,0,0,0.174219563607613,0,0,0,0,0,0.394947159101534,0.132004157494303,0,0,0,0,0,0,0,0,0,0.0520235724081243,0,0,0,0.0022705600737614,-0.0241489779912801,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0179012678552933,0,0,0,0,0,0.0544939632691454,-0.0766467436687999,0,0,0,0,0.222780225530608,0,0.528290359805752,0,0,0,0,0,0,0,0,0,0,0,0.133915520273916,0,0,0,0.0642231379080103,0,0,-0.16477096340351,0,0.0263085017303741,0,0,0,0,0,0,0,0,0,0,0,-0.0790271575715959,-6.93889390390723e-18,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.00449200029951093,0,0.00243495447355802,0,0,0.111314062198263,0,0,0.110164106204748,0,0.391807963498824,0.00963164756005434,0,0,0,0,0,0,0,0,0,0,0,0.0407160281988828,0,0,0.00187963123595293,0,0,0,0,0,0,0,0.00559716547801149,0,0,0,0,0,0,0,-0.0117826487173647,-0.0474411941863602,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.304596835679892,0,0,0,-0.0658897567009589,0,0.135307869440655,0,0,0.0342090404832111,0,0,0,-0.0392467040169134,0,0,0,0,0,0.0346087088830891,0,0,0,0,-0.0315785784428859,0,0,0.020780709004606,0,0,0,0,0,0,0.0671430287670547,0,0,0,0,0,0,0,0,0,0,0,-0.0450926123248067,-0.0052672982020543,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0100986322207092,0,0,0.0298027500976607,0.146740057083596,0,0.258963444605309,0,0,0,0,0,0,0,0,0,0,0,0,0.0812245630060731,0,0,0,0,0,0,0,0.0283690185374086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463498407591488,0,0,0,0.120231888629197,0,0.301568639294927,0,0,-0.0980745065598673,0.149069834043954,0,0,0,0,0,-0.00768128705271696,0,0,-0.0917701252151292,-0.0315574195296829,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,-0.00538991077087366,0,0,0,0.0821288169459289,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.140671028814125,0.214138427198725,0,0.233763820975603,0,0,0,0,0,0,0,0.545385244964278,0,0,-0.117420504800299,0,0,0,0,0,0,0,0,0,0,0,0,0.0125587661051192,0,0,0,0,0,0,0
X600549.SH,0,0,0,0.0675738203236523,0.136977082664133,0,0,0,0.253089279263528,0,0,0.00131856435349429,0,0,0,-8.67361737988404e-19,0,0.120942256536988,0,0,0,0,0,0,0.00122125563641699,0,0,0,0,0,0.0533688127463997,0,-0.0557862486952052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646496997215242,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.00408022620623113,0,-0.0657599720196315,0,0,0,0,0,0,0,0,0,0,0,0.0533378097160537,0,0,0,0.058974203024769,0,0.0461667958269832,0,0,0,0.0247407648877231,0,0,-0.0251654632858129,0,0,0.0639625657955447,0.0602435390916489,0,0,0,0,0,0,0,-0.00399361780021396,-0.0998460654532889,0,0,0,0,0,0
Slope,0,0,0,0,0.319157741471962,0,-0.198545149913865,0,0.0588135121484106,0.00613903342592457,0,0,0,-0.0295526394331186,0,0,0,0,0,0,0,0,0,0,0,0,-0.405764091365646,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.26251459620728,-0.127229154823959,0,-0.0248494933299069,0,0,0,0,0,0,0.647130186944686,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031940314657196,0,0,0,0,0,0.14028580057406,0,0,-0.00698865932578324,0,-0.0139800003506335,0,0.104228518496329,0,0,0,0,0,0,0,0,0,0,0,0.28805631309389,0,0,0,0,-0.425442778559899,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330922683812175,0,0,0,-0.0225229525635318,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138877318926651,0,0,-0.0361952924171173,0,0,0,0,-0.099075393857612,0,0,0,0,0,0,-0.00560283646257657,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0879259002220884,0,0,0,0,0,0,-0.0143695948639625,-0.0380019379117288,0.0145926308532561,0,0,0.016702387608453,0,0.141902692677081,0,0,0,0,0,0.0903730204648062,0,0,0,0,0,0.0129261765133658,0,0,-0.0265453570313249,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135666336907856,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0871135827825913,0,0,0,0,0,0,0,0,0,0,0.0404848624190104,0,0,0,0,0,0,0,-0.0974762172843857,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,4.4571067010837e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0054785371301068,0,0,0,0,-0.00735761001257917,0,0,0,-0.0229663662987102,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00747191103336909,0,0,0,0,0,-0.00134780234605124,0,0,0,0,0,0.00244013450284601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404074941761358,-0.026038088723032,0,0,0,0,0,0
