,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600362.SH,X601992.SH,X600157.SH,X600111.SH,X600299.SH,X600188.SH,X601158.SH,X000027.SZ,X600623.SH,X600352.SH,X600583.SH,X600160.SH,X000539.SZ,X002466.SZ,X600309.SH,X600660.SH,X000792.SZ,X000709.SZ,X000630.SZ,X000898.SZ,X000060.SZ,X600098.SH,X000883.SZ,X600021.SH,X002470.SZ,X600547.SH,X000629.SZ,X600489.SH,X002004.SZ,X600578.SH,X600863.SH,X600022.SH,X300072.SZ,X600315.SH,X601918.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0.0488015640210083,0,0,0,0.0798075000707071,0,0,0,0.129491820077742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100285872614706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179854082418955,0.0377876429648654,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.154528995179,0.17125028277673,0,0,0.0396679449580511,0,0,0,0.0879537976163476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187754842380469,0,0,0,0,0.172224606283254,0,0,0,0,0,0,0,0,0.027431658415084,0,0,0.0176595859568327,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028084861582529,0,0,0,0,0,0,0,0,0.170781488360513,0,0,0.240638827734256,0.181109502988763,0,0.179936534325388,0,0,0,0,0.0609543976575588,0,0,0,0,0,0.0900670141372567,0,0,0.00717930493306865,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430595653548768,0,0,0,0,0,0,0,0.022815464858541,0,0,0.0473813565154547,0,0,0,0,0,0.223681920398631,0,0,0.179677160361312,0,0,0.132784586591287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681085770085542,0,0.0446539973782175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470860504575298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118600796501385,0,0.0196822587360516,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441317525518433,0,0,0,0,0.134831157876349,0,0.027120666103734,0.335632823077368,0,0,0,0.00991896649133581,0,0.11913469538299,0,0,0.0410202306338662,0,0.0262794183166411,0,0,0.204964243449754,0,0,0,0,-0.105390299282381,0,0,0.0319351633830482,0.0220543034180885,-0.10861902343495,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0758839709525851,0,0,0.29436186741511,0,0,0,0,0.0347041698114574,0,0,0,0,0,0,0,0,0,0.0741354239594557,0,0,0,0,0,0,0,0,0.192785068729092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548709512464689,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.198587792987476,0,0,0,0,0,0,0.0516660764843537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772151106334869,0,0,0.178991571525584,0.191592026742129,0,0,0,0,0,0,0,0,0,0,0,0,0.0546240033110432,0,0.02746212862792,-0.0332689236160309,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0196480509485636,0,0,0,0,0,0,0,0,0.0188352582554451,0.0564847033574108,0,0.0535861683691863,0,0,0.093835895340836,0.0227882782345344,0,0,0,0,0,0,0,0,0.125720735885134,0,0.373732222624803,0,0,0,0,0.220147121143381,0,0,0,0,0,0.0242234875507135,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208867914805797,0,0,0,0,0,0,0,0,0,0,0.188145452655359,0,0,0,0,0,0,0,0.145721655668929,0,0,0,0,0,0,0.296779831200277,0,0,0.225406452883331,0.0218385854549469,0,0,0,0.03028879686813,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039713196383907,0,0.0520627292863726,0,0,0,-0.104712999577098,0,0,0,0,0.0690387542652105,0,0,0.0852958193877755,0.0432650419518056,0,0,0,0.256568180702917,0,0.234478325163397,0.0467977982925137,0,0,0,0,0,0,0,0,0,0.161935232755673,0,0,0.0141297452451126,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.126886338726599,0,0,0.124045411039587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671976082548891,0,0,0,0,0,0,0.0242274083821163,0,0.185602445676326,0,0,0,0,0,0,0,0.119083371629631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.231653141480317,0,0,0.119921966140955,0,0,0,0,0,0,0,0.111399344100475,0.163160594351629,0,0,0,0,0.102591847831663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223282342172121,0,0,0,0,0,0.0664268278558328,0,-0.00276122445440602,-0.0422016339723738,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949168725213977,0,0,0.0122386266540165,0,0.113481046611855,0,0,0,0,0,0,0,0,0,0,0,0,0.00127486247140794,0,0,0.29983371877216,0,0,0,0,0,0,0,0,0,0,0.109665936223917,0,-0.00197195708564709,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.61816414526136,0,0,0,0,0,0,0,0,-0.213785760617345,0,0,0,0,0,0,0.145976575491267,0,0,0.0200944182366907,0,0,-0.306681009960884,0,0.271840989932672,0,0,0,0,0,0,0.188187673634642,0,0,0,0,0,0,0,0,0.892378787154152,0,0,0,0,0.025508070932671,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200251056357331,0,0,0.1795232210236,0.153566130751646,0,0,0,0,0,0.0231239566494236,0,0,0,0,0.0254303103822801,0.184091896385612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466803743954402,0,-0.0128517187239684,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600172122998292,0,0,0,0.047976242949844,0,0,0.0151134210709332,0.0962877904371809,0,0,0,-0.00999089153480374,0.167190301963189,0,0,0,0,0,0,0.0250108978146512,0,0,0.0357333250619198,0,0,0,0,0,0,0,0,0,0,0,-0.000622441404599879,0.00402485676607809,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0429021138624548,0,0,0.036080256055935,0,0,0.0241298223768052,0,0,0,0,0,0.0617946783466849,0,0,0,0,0,0,0,0,0.212696429488128,0,0,0,0,0,0.168056930028082,0,0,0,0.12400009772948,0,0,0,0,0,0,0,0,0,0.00566157445207105,0,0,0.0462776337778148,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.146843487974127,0,0,0,0,0,0.123084832530436,0.236505215492667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101483883135328,0,0,0.148039516803214,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189041287559312,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890207242603684,0,-0.146626949006618,0,0,0,0,0,0,0.109318408277324,-0.058850214344002,0,0,0,0,0,0,0.285848859507482,-0.182491365201996,0,0,0,-0.0815319431886508,0,0,0.0254231822148458,0.0293254390061761,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0197671313551719,0,0,0,0,0,0,0,0,0,0,0.098910782151986,0.0466955722647034,0,0,0,0,0.00843126002871629,0,0.0332004848419756,0,0.0511559813286778,0,0,0,0,0,0.209183224690458,0,0,0.038035626319222,0,0,0.0742176016336143,0,0,0,0,0,0,0,0,0,0,0.0775081803049064,0,-0.0118792913172272,-0.00613735158966128,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115919030290535,0,0.0620368023490826,0.0256334500992221,0.252662922106458,0.113363095923525,0,0,0,0,0,0,0.113386838472229,0,0,0,0,0,0,0,0,0,0,0,0.0368429041048304,0.0317871395495048,0,0,0,0,0.00873033077207864,0.274885173948978,0,0.0944057496935135,0,0.0037470364852371,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201101187176733,0,0,0,0.0399214539333242,0.185964320989084,0,0,0,0,0.133850135532685,0,0,0,0,0,0,0,0,0,0,0,0,0.238811377246843,0,0,0,0,0,0,0,0,0,0.0520438503350732,0,-0.00945370607555908,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547385602749877,0,0,0,0,0.0167832087108399,0,0.0104073739908178,0,0,0,0,0,0,0,0,0.0475350955649372,0.0454773878626939,0,0.187183975125699,0.0783362622058852,0,0,0,0,0,0,0,0.0883190287796276,0,0.120644292879322,0,0,-0.00370900472839036,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277499649905635,0,0,0,0,0.0575545805524888,0,0.124096487012579,0,0.0618760324775971,0.172147041370826,0.0504334316953921,0,0,0,0,0,0,0.0726492414004281,0.0750724631082199,0,0,0,0,0,0,0,0,0,0,0,0,0.0142655707950753,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483239306374181,0.0427612284496565,0.0588823408995691,0,0,0.0538560165702442,0,0,0,0,0,0,0,0,0.0292023903892736,0,0,0,0.160258705684617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442516399774715,0,0.0195994791458116,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266553662329146,0.29601691760103,0,0,0,0,0,0,0,0,-0.101950842707571,0,0,0,0.0376498077732769,0,0,0,0,0.0310490726635416,0,0.0724280810004378,0,0,0,-0.014028626134588,0,0,0.578201751086883,0,0,0,0,0,0,0,0,-0.00535558237853052,-0.0173079008712236,0,0.0195459280065207,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818966591763273,0,0,0,0,0,0,0,0,0,0,0.0180017193356034,0,0,0,0.147937669872113,0,0,0.265869812301482,0,0,0.054391901471457,0,0,0,0,0,0,0,0,0,0,0.0223172855959345,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.168879071086549,0,0,0,0,0,0,0.179921688071369,0.00769933145519848,0.00698566135491499,0,0,0,0,0.00727242125738144,0,0,0,0.0498076463938889,0,0,0,0,0.0136220860477371,0,0,0,0.0816220592483795,0,0,0,0,0.227746049783865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115135457507537,0.228076524929152,0,0,0,0,0,0,0,0,0,0.18593778654743,0,0,0,0,0,0.160735399068382,0,0,0,0,0,0,0,0.0772056947994337,0,0.260023682791042,0,0,0.0443877036306648,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115813048847669,0.024798853929762,0,0,0,0,0,0,0,0,0,0,0.108403526990484,0.0743063128739261,0,0,0,0,0,0,0,0,0,0,0,0,0.0640809737396485,0,0,-0.0282022529058204,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142431143825591,0,0,0,0,0,0,0,0.0685853419918532,0,0,0,0,0,0,0,0.0708471936219676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163412872229751,0,0,-0.00173434588820988,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0.0126397867393509,0,0,0,0,0,0.217716335883568,0,0,0,0,0,0,0,0,0,0,0.0171567728598521,0,0,0,0.180189171516629,0,0,0.156166934380088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441365095893881,0,0,0,0,0,0,0.177942058244683,0,-0.0116215984317239,0,0.0768374892306963,0,0,-0.0406048642654646,0,0,0,0.0379066478593789,0.0712787615284752,0,0,0,0,0,0,0.319475156290702,0,0,0,0,0,0.0667746243619673,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064202441705213,0,0.089364911831697,0,0,0,0.0432652761189469,0,0,0,0,0,0.0203372994877451,0,0.0280462065506253,0,0,0.0465950551301679,0.0688351317757047,0,0,0,0.0580813852890199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00837829875617721,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.0653521644405457,0,0,0,0,0,0,0,0,0,0.192318457998282,0.0177022851912563,0,0,0.377596271539168,0,0,0,0.00557705118023184,0,0,0,0,0,0,0,0,0.117513731677279,0,0,0,0,0,0,0,0.0179910457571263,0,0,0,0,0,0,0,-0.0106696351006411,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652649303939081,0,-0.167499751953956,0,0,0,0,0,0,0,0,0,0,0,0,-0.00904161694423155,0,0,0,0,-1.73472347597681e-18,0,0.0410785300861373,0,-0.0458265941228896,0,0,0.0701245979162554,0,0,0,0.0602051052986532,0,0,0,0.00139103387437511,0.0018872659152161,0,0.0826907877714462,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707145145786607,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00818783763931248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784651423707745,0,0,0,0,0,0,0,0.448960519923607,0,0,0,0,2.00743023036941,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0367409246599598,0,0,-0.162631840563994,0,0,0,-0.221328694930943,-0.00253747794495521,0,0,0.011162549466497,0,0,0,0.0694873982422554,0.17179725637225,-0.0188683585097664,0,0,0,0.126668510241017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584220676793865,0.00472295295815482,0,0.382527182047147,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0237465130034878,0,0,0,0,0,0,0,0,0,0,0,0,-0.142597848876006,0,-0.0402665471280466,0.115929602035234,0,0,0,-0.0838511561145534,0,0,0,0,0,0,0,0,0,0,0,0.00343305821355543,0,0,0,0,0,0,0,-0.0228323775923688,0.0109968122110741,0.206714436404437,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00535156211834945,0,0,0,0,0.00334768894396835,0,0,0,0,0,0,0.011133841004521,0.00624053703617451,0,0,0,0.00565487267253854,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202553263245594,0,0,0,0,0,0,0,0,0,0.0348898152622751,-0.0124454806598789,-0.00049450225186969,0,0,0.0209002211211984,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195340242098198,0,0,0,0,0,-0.0266301182897166,0,0,0,0,0,0,0,0,0,0,0,-0.0471953802917755,0,0,0,0,0,0,0,0,-0.0756112026874928,0,0,0,0,0,0,0,0,0,0.0226100320229741,0.173846605968604,0,-0.0821010988332376,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00348943683751377,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.00139022032606719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00463083533739302,0,0,0,0,0,0,0,0,0,0.00872145668398309,0,0,0,0,0.0391721945119118,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00244303059992508,0,0,0.000128451904365202,-0.000953849099251197,0,0,0,0,0,0,0,0.00178620366075572,0,0,-0.00042481323935725,0,0.00108314956204816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000488717558379833,0,0.00400159749582981,0,0,0,0,0.0401203937746494,0,0
