,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X600111.SH,X601991.SH,X600027.SH,X600157.SH,X600362.SH,X600188.SH,X600886.SH,X600623.SH,X002466.SZ,X601992.SH,X600547.SH,X600660.SH,X600299.SH,X600309.SH,X000792.SZ,X600489.SH,X601158.SH,X300072.SZ,X600583.SH,X000883.SZ,X000709.SZ,X600549.SH,X600352.SH,X000898.SZ,X002075.SZ,X000723.SZ,X000539.SZ,X000027.SZ,X000630.SZ,X002460.SZ,X002470.SZ,X002407.SZ,X000983.SZ,X000012.SZ,X600021.SH,X600176.SH,X600098.SH,X000060.SZ,X000761.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.0716898401544336,0,0,0,0,0.0041537129194503,0,0,0,0.0984989909074153,0,0,0,0,0.0593506849944829,0,0,0.00147166179859834,0,0,0,0,0,0.0162506288202495,0,0,0,0,0,0,0,0,0.0664925928749036,0,0,0,0,0,0,0,0.0146233424599883,0.0298401878375145,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873359516787243,0,0.0288503852897305,0,0,0.0304367128551844,0,0,0,0.0697626828352853,0,0,0,0,0,0,0.459744132425682,0,0,0,0,0,0,0,0.0542905042460588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0810346394334158,0,0,0,0,0,0,0.0226786071055409,0,0,0,0,0,0,0,0,0.0554340828544822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526907411272824,0,0,0,0.037588555079139,0.125958767112201,0,0.0714579424166155,0.072863888382346,0,0,0,0,-0.0400772505818794,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.100821543079232,0.0524257427900131,0,0,0,0,0,0,0,0,0,0.0735530491745768,0.00499003134958841,0.0276505358031098,0,0,0,-3.46944695195361e-18,0,0.0263865422282101,0,0.0197492748916597,0,0,0,0,0,0,0,0,0,0,0,0,0.00544758867556192,0,0,0,0,0,0,0,0.0665273403681449,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0526190117959045,0.0728841139953566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102923862707069,0,0,0,0,0,0,0,0,0,0.0711828913121296,0,0,0,0,0,0,0,0,0,0,0.146899860982716,0.0292208988618475,0.119438714612222,0.0125374963582506,0,0,0.0758716881444082,0,0,0,0,0,0
X600362.SH,0,0,0.0912334022539751,0,0,0,0,0,0,0,0,0.128059627384604,0,0,0,0,0.179807618064342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120650309604618,0,0,0.0875448110963254,0,0,-0.0212810551296353,0,0,0,0,0,0.440602406416512,0,0,-0.0481799690482767,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.0783163087405245,0,0,0,0.0879888681282686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047033683276206,0,0,0.101668924209691,0,0,0,0,0,0,0,0.590356847677859,0,0,0,0,0,0,0,-0.0118767341377323,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.200126802894872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021225085601089,0,0,0,0.0667448198912051,0,0,0,0,0.150318132203498,0,0.180773726486285,0,0,0,0,0,0,0,0,0.113080123537302,0,0,0,-0.00930577362978128,0,0,0,0.0399830891822299,0,0,0,0,0.0177186836255535,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399946749417086,0,0,0,0.0873928029852712,0,0,0.112738306792924,0.0262285511533245,0,0,0,0,0,0,0,0.336790728021773,0.0149260256960609,0,0,0.194179994943129,0,0,-0.035668423919564,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0703973017724029,0,0,0,0.150936061846299,0,0,0,0,0,0,0.0685056710660189,0,0,-0.0738404005870258,0,0,0,0.134847519962389,0,0,0,0.0341460692782465,0,0,0,0,0,0,0,0,0,0,0.601248952243668,0,0.254217261937055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.120698995234483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214501526604872,0,0.0500229527851715,0,0.592469149622001,0,0,0,0,0,0.00935056405172093,-0.0300160276049431,0,0,0,0.0436695622005095,0,0,0.0127295208811461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0228649589222547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925175224126923,0,0,0,0,0,0,0,0,0.0479536633230174,0,0,0,0,0.108647640665879,0,0,0,0,0,0,0,0,0,0,0.0278906947130138,0.06679338088473,0,0,0,0,0,0
X600660.SH,0,0,0,0.0756349481323063,0,0,0.0449189686265732,0.0229536345974152,0,0,0,0,0,0,0,0,0.078144969554377,0,0.0231112078860169,0,0,0,0,0,0,0,0,0,0.0653969245606821,0,0,0,-0.00987662602444927,0,0,0,0,0,0,0,0.0428282799458123,0,0.00866777486015167,0,0,0,0,0,-0.0474899092909633,0,0,0,-0.0195130964348544,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.326063638041436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143658446931582,0,0,0,0,0,0,0.00462022794877813,0,0,0,0,0.358131568067785,0,0,0,-0.0391530879131571,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.155144332728051,0,0,0,0,0.0891298860482881,0,0,0,0,0,0,0.0326301906197801,0,0,0,0,0,0,0.03474306061481,0,0,0,0.0833570033191181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063397504049325,0,0,0,0,0,0,0,0,0.00694712284374397,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.121491201223296,0,0,0,0,0,0,0.0543797923486414,0.0722996197651594,0.066132716865653,0,0,0,0,0,0,0,0,0,0,0,0,0.130750041698276,0,0.0550729995692076,0.0389975627449078,0,0.027944181571298,0,0,0,0,0,0.189598578146933,0,0,0,0,0,0,-0.00589838696042152,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184047771088189,0,0,-0.0726164048668817,0,0.50413647607573,0,0,0,0,0,0,0,0,0,0,-0.027038357728529,0,0,0.0464244214672451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0408532415836526,0,0,0,0,0,0,0,0,0.127165302550847,0,0,0,0,0,0,0.00911624620976723,0,0,0,0,0.00415975388116578,0,0,0,0.0400147676807882,0,0,0.165350341607117,0,0,0,0,0,0,0.0339225148489768,0.00337545699101296,0,0,0.037052288810686,0.145033511952467,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0.109822559919992,0,0,0,0,0,0,0,0,0,0,0,0.0756904446420371,0,0,0,0,0,0,0,0.201657923049057,0,0,0,0,0,0,0,0,0.191422000804736,0,0,0,0,0,0,0,0,0,0.165251663387071,0,0,0,0,0.0425705599086354,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0368224300294169,0,0,0,0,0,0,0,0.0271069365903715,0.0753440478158758,0,0,0,0,0,0,0.0276431672288197,0.388745883876518,0,0.0086249430075613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144711599507293,-8.67361737988404e-19,0.160913397871526,0,0,0,0.0661736198359963,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.000634739791769928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122958773157227,0,0,0.0619398848316737,0,0,0,0,0,0,0.0806552416187754,0,0,0,0,0.00172836725700965,0,0,0,0,0.0971824297636261,0.0987010693269169,0.253376574999475,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0453552749244936,0,0,0,0,0.0512026792330563,0,0,0,0,0.0310625700122882,0,0.0438515624069977,0,0,0,0,0,0,0,0,0,0.114310610457869,0,0,0,0.0882983233323917,0,0.305196351542374,0,0,0,0,0,0,0,0,0.0705461135206262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0.200979452627959,0,0,0,0,0.332645723702939,0,0.0870251349063621,0,0,0,0,0,0,0,0,0,0.129441394613453,0,0,0,0,0,0,0,0,0,0,0,0.0261091506302793,0,0,0,0,0,0,0,0.280512568529387,0,0,0.00465375729768067,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.200462019740538,0,0,0,0,6.93889390390723e-18,0,0.0362574381314933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115812398729281,0,0,0,0,0.013214303978299,0,0,-1.0842021724855e-19,0,0,0,0,0.191278753564819,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.121793250950002,0,0,0,0.135978694734818,0,0.0221237491091397,0,0,0,0.0025228997659326,0.068701986622025,0,0,0,0,0,0,0.122972704618125,0,0.00468260352773953,0,0,0,0,0,0,0,0.126338394647966,0,0.0149198623664306,0,0,0,0.0209505569282508,0,0,0,0,0,0,0,0,0.0883035349166842,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141733417542802,0,0,0,0.139530894099118,0,0,0,0,0.200508092068291,0,0,0,0,0,0,0.176993322449108,0,0,0,0,0,0.124888040540021,0,0,0,0,0.0272243831923154,0,0,0,0,0.0714127941356917,0,0,-0.0515823241152091,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.161995643408895,0,0.061457135179069,0,0,0,0,0,0,0.141942828683263,0,0,0,0,0,0,0,0,0,0.0156213413224358,0,0,0,0,0,0,0,0.0738892511113103,0,0,0,0,0.218256033098802,0,0,-0.053502846120798,0.172373843136531,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0403137689739241,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.117182572206432,0,0.00149009114957504,0,0,0,0,0,0,0,0.0454953667776186,0,0,0,0,0,0,0,0,0,0,0.0525936338448109,0.22314241052767,0.0664482476735971,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.106846986684762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350602330154763,0,0,0.0230336403667608,0,0.0798225613788733,0,0.0600295370942932,0,0,0,0,0,0,0,0.0415568821890799,0,0,0,0,0,0,0,0.0178795353360263,0.0534606920959091,0,0,0.115826839208481,0.117686804345563,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304905504874995,0,0,-0.00976584829482391,0,0,0,0,0.0782574663459548,0,0,0,0,0,0,0,0,0.0145222140181117,0.03452931468645,0,0,0,0,0,0,0,0,0.0147756143712552,0,0,0,0,0,0.0695209443313455,0,0,0,0.0144228827867438,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0502445028193368,0,0,0,0,0,0,0,0.441761623898931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423211522811773,0,0,0,0,0,0,0,0,0.033409806010667,0.0119110241396697,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194424655837767,0,-0.00787060851782691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267546876519925,0,0,0,0,0,0,0,0,0,0.0478498772450661,0,0,0,0.347253189017681,0,0,0,0,0,0.0154093429925965,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,-0.0384986697821428,0.0818858857192065,0,0,0,0,0,0,0,0,0,0,0,0.415920652853067,0,0,0,0,-0.0783658858594918,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0481311678888747,0,0,0,0,0.43154159744152,0,0,0,0,0,0,0.222366636126809,0,0.123728567905829,0,0,0.125122549117208,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0795300612080355,0,0,0.1530602502344,0,0,0,0,0.424550683923197,0,0,-0.0320703765967228,0.163665002252823,0,0,0,0,0,0,0,0,0,0,0.0779167173703879,0.051458981751356,0.030470738514747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783297734244781,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322728022712513,0,0.00845072786488248,0.0698139177420838,0,0,0,0,0,0.141246158340991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233952428037738,0,0,0,0,0,-0.0195822331717707,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365969135896651,0.0938883742685375,0,0,0,0,0,0,0,0.060009436265442,0.0134473632450218,0,0,0,0,0.00685801428340369,0,0,0,0,0,0,0,0,0,0,0,0,0.217359102092757,0,0.210658535105341,0,0,-0.0115653681961172,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.141133166872858,0.238246303220246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316678247039359,0,0,0.0413712587777958,0.112834371243793,0.030112819326683,0,0.0302675200303368,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186773743885571,0,0.177783139485913,0,0,0,0,0,0,0,0,0.105241635673676,0,0,0,0,0,0.17205515921544,0,0,0.035098343706389,0.0310060155789713,0,0.102934210299779,0,0.202875598004055,0,0,0,0,0,0,0.0481834356743545,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.000421496310555994,0,0,0,0,0,0,0,0.351096621121654,0.0185702864901212,0,0,0,0,0,0,0,0,0,0.0938234363474128,0,0,0,0,0,0.218685823272429,0,0,0.152501246954767,0,0,0,0,0,0,0.0913783477921752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,0,0,0,0,0.118755228935218,0,0,0,0,0,0,0,0,0,0,0,0,0.0473536007556138,0,0,0,-0.00455758329616345,0,0,-0.174186536652432,0.0472043489672229,0.0194121596414446,0,0,0,0,0,0,0,0,-0.0175336748090636,0.259353939987931,0,0,0.331035019456258,0,0.0172975015576769,0,0,-0.119554186576881,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401070662719706,-0.089564749758418,0,-0.0212346337745298,0,0,0,0,-0.0501468817852499,0,0,0,0,0,0.0301527489095531,0,0,-0.0055155329681741,0,0,0,0,0,0,0,0.0352081055275182,0,0,0,0,0,0,0,0,-0.1199476231549,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395211468966575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706732692365399,0,0,0,-0.0322524541558758,0,0,0,0,-0.085126183951545,0,-0.371307881874976,0,0,0,0,0,1.15611647619648,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162001861877316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209514198189518,0,0.674252615443861,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197838044659774,-0.277276356670886,0,0,-0.109511967291845,-0.0428812022493944,0.198145576830354,-0.0399721419322189,0,0,0.213741432789485,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0515829912578012,0,0,0,0,0,0,0,0.0835904967599655,0,0,-0.104873045730155,0,0,0,0,-0.0722149792110866,0,0,0.147996172135669,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0529700940834153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106941390705975,0,0,0,0,0,0,0,0.139568915169037,0,0,0,0,0.0577841496864325,0,0,0,0,0,0,0,0,0,0,0.0100307787528234,0,0.43461574298014,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114716979502702,0,0,0.0100043625558675,0,0,0,0,0,0,-0.0119038218729827,0,0,0,-0.011688854034744,0,0,-0.00509301426468965,0,0,0,0,0.00239461892144258,0,0.0116782417702557,0,0,0,0,0,0,0,0,0.0287054136079846,0,0,0,0,-0.225443022819871,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00807621375403573,-0.00998923927692525,0.00327440279148796,0,0,0,-0.0161005035254312,0,0,0,0,0,0,0,0,0,0,0.0243662709326484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335946669865435,-0.0883395048846104,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00925274240512945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000101071822049595,-0.00583105490205096,0,0,0,0,0,0,0,-0.0168095521018299,-0.0262501738544489,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00500489528213229,0,0,0,0,0,0,-0.00656140971179729,-0.00414413569782428,0,0,0,0.00784318722053474,0,0,0,0,0,0,0,0,-0.0105691410478434,0,0,0.00979579578106696,-0.0139200849870019,0,0,0,0,0,-0.0143746069649849,0,0,0,0,0,0,0,0,-0.0854302854897979,0.110550723524655,0,0,0,0,0,0
