,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X600886.SH,X002466.SZ,X002460.SZ,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600426.SH,X600795.SH,X000877.SZ,X600362.SH,X002271.SZ,X601699.SH,X000983.SZ,X600489.SH,X600803.SH,X600176.SH,X600027.SH,X000807.SZ,X000786.SZ,X601991.SH,X000932.SZ,X600160.SH,X000630.SZ,X000933.SZ,X600219.SH,X000408.SZ,X600985.SH,X600688.SH,X000629.SZ,X002080.SZ,X002353.SZ,X300037.SZ,X601168.SH,X002128.SZ,X600612.SH,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0.0493089382531246,0,0,0,0,0.000384718027319984,0,0,0,0,0,0,0,0.082619696198421,0,0.120623478576835,0,0,0,0.167944008159192,0,0,0,0,0,0,0.100939775029585,0,0.347461989943913,0,0,0,0,0.0112081357901301,0,0,0,0,0,0,0,0,-0.0538257464988759,0.0381525145728306,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.0501488103159448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404505571215866,0,0,0,-0.0216205555253172,0.0896353663824768,0,0,0,0,0.109363334146514,0,0,0,0,0,0.156623496924259,0,0,0.026227993706196,0,-0.156455110235394,-0.00278792427365542,0.00715980965272409,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331647652698427,0.0296439077464778,0.36446961389213,0,0,0.0223426678763818,0,0,0.0388674528673372,0,0,0.061339238879827,0.0346475474247858,0.0272008793984304,0,0.00503051444148479,0,0.0074116096171192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294964491128737,0.00452954567309884,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.30912510961698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215249572511016,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0137688038870076,0,0,0,0,0,0,0,0,0.0442245481250889,0,0,0,0,-0.00429686703868567,0.0675472798205256,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795405203477278,0,0,0,0,-0.0287533447174591,0,0,0,0.0916182535815193,0,0,0,0,0,0,0,0,0,0,-0.0431872138427327,0,0,0,0,0.0526063052228916,0,0,0,0,0,0,0,0.0995497371827499,0,0,-0.00397501175050459,0.0176728054954408,-0.023070692672425,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.0379396532056989,0,0.024570993228515,0,0.787828043112437,0,0,0,0,0.0144841134302381,0,0,0,0,0.0399723880629784,0,0,0,0,0,0,0,-0.0356398216650604,0,0,0,0,0,0,0,0,0,0,0,0,0.142209615113281,0,0,0,0,0,0.0105883187229023,-0.03389452736734,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.0482498994198705,0,0,0,0.176382948986241,0,0,0,0,0.253988008693055,0,0,0,0,0,0,0,0,0,0,0,0,0.0646093967186179,0,0,0,-0.0372727169080281,0,0,0,0,0,0,0,0,0,0.191794916417608,0.0766122978105315,0,0,0,0,0,0,0,-0.0119916009217649,0,0,0,0,0,0,0
X600010.SH,0.0273883336166855,0,0,0,0,0.0628708947821244,0,0,0,0,0,0,0,0,0.15475793853379,0,0,0,0,0,0,0,0.0349739306294859,0,0,0,0,0,0,0,0,0,0.05191143653472,0,0,0.0134928761096216,0,0,0,0,0,0,0,0,0,0,0.0504092872837705,0,0,0.0345343052140891,0,0.0101336360433994,-0.0128493384403447,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.00129000159914295,0.203417768220531,0,0.00199482970331996,0,0,0.132496560956158,0,0,0,0,0,0,0,0,0,0,0.0383750319498755,0,0,0.26573008318892,0,0,0,0,0.020229347341555,0,0,-0.0863305412341436,0,0,0.0219203700394546,0,0.0283106169084919,0,0,0,0,0,0.0308509303730711,0,0,0,0,0,0,0,-0.00659061840926463,-0.0105905086953596,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150129967350407,0,0,0.0398864006753301,0,0,0,0,0.1160455065345,0.0797943378040461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234355300588336,0,0,0.150134067789878,0,0,0,0.0616622932920942,0,0.0470165860797872,0.00180954289170348,1.73472347597681e-18,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.368445930354501,0,0,0,0,0,0,0,0,0,0,0,0.0353109949591048,0,0,0,0,0,0,0,0,0,-0.052088490177493,-0.0942788292449382,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928303528118436,0.13318996129672,0,0,-0.0325990578562565,0,-0.0190530324065255,0.0252135232165491,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0119773276394671,0.0864164038008317,0,0,0,0,0.161593775679388,0,0,0,0,0,0,0,0.00695348517335458,0,0,0,0,0,0,0,0,0,0,0,0.257462653651461,0,-0.0728702885197275,0,0,0,0,0,0,0,0,0,0,0,0,0.178295995804983,0.047367580643773,0,0,0,-0.0749083046662689,-0.00486742135119577,0.0200716079011921,-0.105967754502761,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.156869789053094,-0.0901452919169623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166789387485559,0,0,0.125776479466259,0,0,0,0,0,0,0,0,0,0,0,0.0458764905942883,0,0,0,0,0,0.322884325092487,0,0.0196990380307956,0,0,0,0,0,0,0
X600362.SH,0,0.0581128820389334,0,0,0,0,0,-0.00758572961964691,0,0,0.0693384875958131,0,0,0,0,0,0.0720497496204361,0,0,0.0975192250970804,0,0,0,0,0.000806891907246618,0,0,0,0,0,0,0.0247242255200131,0,0,0.0335420072434674,-0.0042189462153059,0,0,0,0,0,0,0,0,0.0245203522340148,0,0.229191222492788,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.17076347740651,0,0,0,0,0,0,0,0.236710459843243,0,0,0,0.221468827809238,0,0,-0.243190161261947,0,0,0,0,0,0,0,0,0,0,0.211220732787337,0,0,0,0,0,0,0,0.0279638372575709,0,0,0.142692081483652,0,0.0441084177212182,0,0,0,0.211729978236087,0.0797156846895043,0.0152268569907167,0.0208630962193385,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.346725131474242,0,0,0,0.103745760373492,0.247934934143681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129865580359129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223258090975931,0,0,0.11559988016279,0,0,-0.00978788232182724,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.213933641312991,0,0,0,0.0861238979735868,0,0,0,0,0,0,0.00281914880007497,0,0,0.0756943952809904,0,0,0,0,0,0.00797179469586175,0,0,0,0,0,-0.0587867884242044,0,0,0,0,-0.0276315656241125,0,0,0,0.0624687931917875,0.190595899243119,0,0,0,0,0,0,0.11283838365122,0,0,0,0,-0.0282052671615144,0.0947099154765341,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.592802440559007,0.110147518240433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488263423200537,0,0,0,0.0299019789803701,0,0,0,-0.0691491387331053,0,-0.0766902513447928,0.225862443940261,0,0.12161902167184,0,0,-0.00268285618076929,-0.0145960454823813,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.0373823540004431,0,0.114557027839905,0,0,0,0,0,0,0,0.494990003197987,0,0,0,0,0,0,0,0,0.104905464217267,0,0,0,0,0,0,0,0.115860049729593,0,0.0531470393381731,0,0,0,0.217958070578944,0,0,0,0,0.0477935233934603,0,0,0,0,0,-6.93889390390723e-18,0,0.00268557277161147,0.0690418407671762,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.213469919107846,0,0,0,0.0627827863842022,0.103549513449587,0,0,0,0,0,0,0,0,0,0.132185029783209,0,0,0,0,0,0,0,0,0,0.0454786542646557,0,0,0,0,0,0,0.0136985266058084,0,0,0,0,0,0.0453582801639626,0,0,0.0344004399143508,0,0.00720349266856337,0,0,0.0127514004797723,0,0,0,0,0,0,0
X600027.SH,0.121837202601398,0,0,0,0,0,0,0.572951552424257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768838064298625,0,0,0,0,-0.0496774173428866,0,0,0.0443449076222604,0,0,0,0.110091959596114,0,0,0,0,0,0,0,0,0,0.0179763546413005,0.0239694084090026,0,0.125019710655239,0,0.0314862150330677,0,0,-0.0201970794823692,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.179552331753965,0,0,0.175837643254366,0,0,0,0,0,0,0,0,0,-0.107563777116497,0,0,0,0,0,-0.0359211603761075,0,0,0.186442383718659,-0.0597742425924826,0,0,0,0,0,0.218087090422626,0.222003420017239,0,0,0,0,0,0,0,0,0,0,0,0.229062587027743,0,-0.00378548851700184,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,-0.0970093051700403,0,0,0,-0.0744834634137611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37789711194303,0,0.215861506891232,0,0,0,0,0.12743348653026,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664706837186624,0.00866546024892374,0,0,0,0.0225007482493435,0,0,-0.00570929897563759,0,0,0,0,0,0
X601991.SH,0,0.0418282653707389,0,0,0,0,0,0.0530215685873223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397782070099231,0,0,-0.0458224908828399,0,0,0.17413710448868,0,0.320956162575839,0,0,0,0,0,0,0,0,0,0,0,0,0.0661345781638234,0,0.0257883385591578,0.0192353560847933,0,0,0.0268434495003022,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000932.SZ,0,-0.00636395773517425,0,0,0,0.321044239679674,0.212313215144307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200525804428547,0,0,0,-0.00768507934543715,0,0.00240635207486913,0,0,0,0,0,0
X600160.SH,-0.0633671640490432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105359140768593,0,0,0,0.0710483535777607,0,0,0.197162526753067,-0.0397602138505732,0,0,0,0,0,0,0,0,0,0,0.0648078233681847,0,0,0,0,0,0,0,0,0,0,0,0.0602740149405679,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.349910123177644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708755983523837,0.00850238842159882,0,0.176338840535575,0,0,0,0,0,0,0,0,0.0559115807720375,0,0,0,0,0,0,0,-0.0280897363757452,0,0,0,0,-0.0315497344173132,-0.0112714830749903,-0.0101214968891203,0,0,0,0,0,0
X000933.SZ,0,-0.034263689711231,0,0,0.0239093713164351,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0184212868492919,-0.0394625333884674,0,0,0.0177253229915357,0,0,0,0,0.0428917985801777,0.584979176067444,0.0709739875992176,0,0.113344214827978,-0.00187196561122924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308328014001806,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0577468377050703,0,0,0,0,0.18249473152997,0,0,0,6.93889390390723e-18,0.0553908994552637,0,0,0.00309863357107656,0,0.00195155949093743,0,0,0,0,0,0,0,0.0526743411800914,0,0,0,0,0,0.0478021793315757,-0.0334948890330444,0.0123061491463514,0,0,0.124243220830954,0,0,0,0,0,0,0,0,0,0,0,-0.00391501123086505,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984765430753085,0.151844019206093,0,0,0,0,0,0,0,0,0.201556156233447,0.187017989301235,0,0.11070411375792,0,0,0,0,0,0,0,0.0337966068046982,0,0,0,0,0.0206881721741297,0,0,0,0,0,0,0,0,0.0125690201278418,0,0.00549707892106813,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.193719345349913,0,0,0,0,0,0,-0.0325265970941593,0,0,0,0,0,0,0.197695100006931,0,0,0.124321023637634,0.215858127764026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791037055817945,-0.0215498430147706,0.0049781872125737,0,0,0,0,0,0,0
X600688.SH,0.259353458847926,0,0,0,0.015607587401786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11749841569972,0,0.0244382515973011,0,0,0,0,0.198471955242256,0,0,-0.00681984097957489,0,0,0,0,0,0
X000629.SZ,0.0942288563552594,0,0,0,0,0,0,0,0,0,0.0385810479984855,0,0,0,0.117269338074821,0,0.1192974541035,0,0,0.165982582808567,0.0263475274531575,0,0,0,0,0,0,0,0,0,0.0555303480788346,0.118906387742183,0,0.0138839123534858,0,0,0,0,0,0,0,0.0306717750270351,0,0,0,0,0.0186595016711552,0,0.0391629263849386,0,0.00947446102325381,0.00451443625090299,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156263801146777,-0.228119242099799,0.194716963731599,0,0,0,0,0,0.01816980112576,0,0.130719612577528,0,0,-0.0153793248227004,0,0,0,0.182993377640318,0,0,0,0.132186480042626,0,0.0913518390980444,0,0,0,0,0,0,0.0929989789655282,0.109168571833826,0,0,0,0,0,0.0146175561180766,-0.0644406401869815,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.230482773339071,0,0,0,0,0,0,0,0,0,-0.185202553448039,0,0,0,0.328622703600008,0,0,0,0,0.0901214479482882,0.172488902134057,0,0.153117367551446,0.368824791670832,0,0,0,0,0,0,-0.227620777302754,0,0,0,0,0,0,0,0,0,0.0630101941635027,0.148585252723239,0,0,0.105772757254752,0,0.0471579720145058,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.194029599322978,0,0,0,0,0,0,0,0,0,0,0.110804896703725,0,0,0,0,0,0,0,0,0.136687929763912,-0.0392636207432319,-0.0302405081319585,0,0.0398172591083512,0,0,0,0,0.0711516648024721,0,0.0830216893746833,0,0,0,0,0,0,0,0.0499966534358271,0,0,0,0,-0.0372948152695677,0,0,-0.071757851715737,0.105068059241172,0,0,0,0,0,0
X601168.SH,0,0,0.0908317200504535,0,0.0148354548251289,0.00530162139058405,0,0,0.0877952254181076,0,0,0,0,0,0,0,0,0,0,0,0.0365117044967578,0,0,0.142798244536947,0,0,0,0.127602576434393,0,0,0,0,0,0,-1.73472347597681e-18,0.0933913354296031,0.196415175084271,0.111578712812864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002128.SZ,0.0702597708126353,0,0,0,0,0.0237055331701458,0,0,0.396348593333079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123234526385459,0.0469467839568665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162035715643262,0,0,0,0,0.00595921919854148,-0.00777120380730873,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.0629450323392994,0,0,0,-0.043204287113601,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110552393115189,0.178508042535596,0,0,0,0,0,-2.16840434497101e-19,0.0627845293524253,0.0186982740803508,0,0,0,0,0,-0.0592298929001456,0,0,0,0,0,-0.0501189042586758,0.114697546711542,0,0,0,0,0,0.095619732547614,0.0240279193019554,-0.0332637536204586,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0.420769113056964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884931879591902,0,0,0,0,0,0,0,0,0.058398651407634,0,0,0.131344901549625,0,0,0,0,0.031056940927791,0,0,0,0,0,0.0258192538019806,0,0,0,0,0,0,0.0176989546476043,-0.103736189208521,0,0,0,0,0
Change_TY3M,6.93889390390723e-18,0,0,0,0,-0.0847427958044788,0,0,0,0,0,-0.720418492600598,-0.0323783989861313,0,0,0,0,0,0,0,0,0,0,0,-0.0437576388038823,-0.0416048570684669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231970893889152,0,0,0,0,0,3.46944695195361e-18,0,-0.0217969972243274,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.259485448286346,0.15661368878779,0,0,0,0,0,0,0,-0.306376211044516,0,0,0,0,0,0,0,0,0,0.172074823381331,0,0.560175580860334,0,0,0,0,0.737494209967752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63450135921723,0,0,0,1.1553685485203,0,0,0,0,0,0
TED,0,0,0,0,0,0.216932063745638,0,0,0,0,0,0,0,0,0,-0.072976687417943,0,0,0,0,0,0,0,0,0,-0.324871598047925,0,0,0,0,-0.131135967157708,0,0,0,0,-0.132320820590377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118180802288403,-0.0180314816249545,0.693394764072092,0,-0.0759207143850373,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0883560642223975,0,0.138598338912117,0,0,0,-0.0535081995091156,0,0,0,-0.077735541182971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231474251990872,-0.112750456345728,0.0941684632156601,0,-0.00911059262541089,0,0,0,0,0,0,0,0.0685019606626541,0.00643559367273769,0,0,0,0,0,0,0,0.0100753776371746,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0359666727090056,0,0,0,0,-0.0580474563641172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114966014435805,0,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000731586959181082,0,0,0,0,0.00019151151242737,0,0,0,0,0,-0.000600080038090134,0,0,0,0,0,0,0,0.00190274767400644,0,0,0,0,0,0,0.000950769962362988,0,5.52955304108776e-05,0,0,0,0,0,0,0,0,0,0,0,0.000690423009045302,0,0,0,0,0.00234344217267218,-0.000616532729272159,0,-0.00102784150684639,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00198091330372125,0,0,0,0,0,0,0,0,0,0,0,0,-0.00585157541593131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018324504188332,0,0,0,0,0,0,0,-0.00878667845523707,0.00678966270114396,0,0,0,0,0,0
CarbonVol_Guangdong,-0.0195455544053656,0,0,0,0.0158945590960431,0,0,0,0,0,0,0,0,0,0,0,0.0113319813713056,0,0,0,0.0221234271548066,0,-0.00330596802188738,0,0,0,0,0,0,0,0.0235636862752695,-0.00258087913539126,0,0,0,-0.00935275110477412,0,0,0,0,0,0,0,0,-0.00859579231365042,0,-0.00422796941665261,0,0.0151182356512115,0,0,-0.00292687412743203,0,0,0,0,0,0,0
CarbonVol_Hubei,-0.0040936461346663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065790288963001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00600454855117529,0,0,0,0,0,0,-0.00340330188854191,0,0,0,0,0,0,0,0,0,0,0.00103788789165276,0,0,-0.0127240754020903,0.00704712504662725,0,0,0,0,0,0
