,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600299.SH,X600188.SH,X601992.SH,X601158.SH,X000027.SZ,X600583.SH,X002466.SZ,X000539.SZ,X600309.SH,X000792.SZ,X000630.SZ,X600623.SH,X600352.SH,X000709.SZ,X600660.SH,X000883.SZ,X000898.SZ,X600021.SH,X002470.SZ,X600098.SH,X600160.SH,X601918.SH,X600863.SH,X600489.SH,X000060.SZ,X600808.SH,X600307.SH,X600578.SH,X600547.SH,X000629.SZ,X600022.SH,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0.216594989685393,0,0,0,0,0,0,0,0,0,0.0862616397055235,0,0.0146362603001925,0.079112104638541,0,0,0.0757100593674633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127836507805855,0,0,0.224545656403355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.110038079408649,0.21210605006079,0,0,0,0,0.194740969023929,0,0,0.0359380805012133,0,0,0,0,0.0651279987632961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206158199307856,0,0,0,0.0145040619698626,0,0,0,0,-0.00759845130862991,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138391247644936,0,0,0,0,0,0,0,0,0.0217569199213921,0.172786449480029,0,0,0,0.280149662422652,0.0293715434020238,0,0,0,0,0,0,0,0.000598445514374414,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0991209953999351,0,0,0,0,0,0.384133282442764,0,0,0,0,0,0,0,0,0,0,0,0,0.0174741977029394,0,0,0,0,0,0,0,0,0,0.0475861024830185,0,0,0,0,0,0,0,0.232763144724629,0,0,0,0,0,0,0,0,-0.0200485070771351,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.184048997736871,0.102572355886557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686398330545139,0,0.0738347635825083,0,0,0,0,0,0,0,0,0.0348443862647739,0,0,0,0,0,0,0.0948887843964567,0,0.135692905020097,0,0,0,0,0,0,0.0409069893668563,0,-0.0292934923503593,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.00599917360382823,0,-1.73472347597681e-18,0,0,0,0,0.198372650910587,0,0,0,0,0,0,0.292624593755713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135308193103942,0,0,0,0,0,0,0,0.0996759690709548,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.117737915319531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307162676671488,0,0,0,0,0,0.245579381217589,0,0,0,0.0832627001408812,0,0,0,0,0,0,0,0,0,0,0,-0.00653309523853288,0,0,0,0,0,0,0
X600583.SH,0,0,0.0800701833149776,0,0.0892933516520756,0.0470967164260132,0,0,0,0,0.100868185480104,0,0,0,0.0133627288635061,0,0,0,0,0,0,0.0329946488391064,0,0.0445076095662834,0,0,0,0,0.250579010052084,0,0,0,0,0,0,0,0,0,0,0,0,0.00624356476466767,0,0,0,0,0,0,0,0,-0.0314745135642596,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.169353450315817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151713462207449,0,0,0,0,0,0,0,0,0,0,0,0.0916756380246174,0.0422563559441908,0.498978984489223,0,0,-0.0831393856962088,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.0572865708955001,0,0,0,0,0,0,0,0.186165790766975,0,0,0.0342792051205034,0,0,0,0,0,0,0,0,0,0,0,0,0.221616453879993,0,0,0,0.0912954054880962,0,0,0.129819228977863,0,0,0,0,0,0,0,0,-0.0319860316680338,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547813118682849,0.0931634836692889,0.025056399167082,0,0,0,0,0,0,0,0,0,0,0,0,0.36600660683695,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.103520137417382,0,0,0,0,0,0,-0.0274068205615554,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.117087979380293,0,0,0,0,0,0,0.0325131904403419,0,0,0,0.118870000279872,0.0479637544796094,0.0844774096575963,0,0.208938005554325,0,0,0,0,0,0,0,0,0,0.0928883825721914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277340449252028,0.00733480724302561,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326699262310655,0.0575761549820406,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123567895329328,0,0,0,0,0,0.153315832606823,0,0,0,0,0,0,0,0,0,0,0,0,0.0451694903124437,0.167527978511107,0.0821822758646856,0,0,0.209832221442163,0,0.0103306479182586,0,0,0.00999740457503793,0,0,0,-0.0185844612908222,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884765511196558,0,0,0,0,0,0,0,0,0.123729639196198,0,0,0,0,0,0,0,0,0,0,0,0.116224807820895,0.212415172818706,0,0.143172179708164,0,0,0,0,0,0,0,0,0,0,0,-0.0133536390265182,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538762153224799,0,0,-0.0500383308209817,-0.0145179800164658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559948358662361,0.096568179797556,0,0,0,0.0529607023277387,0,0,0,0,0,0.559444879558476,0.0782115699683978,0,-0.0827892379869211,0.0112896982642989,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.134075782605459,0,0,0,0,0,0,0,0.086366702460709,0,0,0,0,0,0.0417492866486285,0,0,0,0,0,0,0,0.119291270884806,0,0.0867891782568471,0.0234321497312079,0,0,0,0,0,0,0,0.107247786552312,0,0,0,0,0,-0.0124383396275256,0.0237432002365018,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.219862509160092,0,0,0,0,0,0,0,0.0761900521961897,0,0,0.0984871726169294,0,0.0435805044953429,0,0,0.0928881386806209,0,0,0,0,0,0,0,0,0.0966040264136533,0,0,0,0,0,0,0,0,0,0,0,0,0.0444157277096554,0,-0.0363200818756407,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361828476597639,0,0,0,0,0,0,0,0,0,0.0646413936289162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122356964363721,0,0,0,0,0,0,-0.0673938042275802,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109660910270238,0,0,0,0,0.1763539898858,0,0,0,0,0,0,0,0.070796416565168,0,0.194300106831118,0,0,0.0940777591058093,0,0,0,0,0,0,0,0,-0.0347720692876887,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181027263905308,0,0,0,0.00183068569672416,0,0,0.37582176398824,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186171109576736,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354455794232138,0,0,0,0,0,0,0.406368894688289,0,0,0,0,0,0,0,0,0,0.254277375744103,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0148002999211623,0,0,0,0,0,0,0
X600160.SH,0,0,0,-0.0487079787685406,0,0,0,0,0,0,0,-0.192579180618009,0,0,0.195183924525876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164972298931993,0,0.483390629081987,0,0,0,0,0,0,0,0.19507276962916,0,0,0,0,0,0,0,0,0,0,0,-0.014656284742651,-0.0362261836052105,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.231704872493987,0,0,0,0,0,0,0,0,0,0.029713687127132,0,0,0,0,0,0,0,0,0,0,0.29778342033117,0,0,0,0,0,0.0557249807263015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173288693563908,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.189921913995487,0,0,0,0,0,0,0,0,0.112924933278738,0,-6.93889390390723e-18,0,0.00660512771207932,0,0,0,0,0.0257281247412464,0,0,0,0.416433484257117,0,0,0,0,0,0.0736564176064035,0,0,0,0,0,0,0,0,0.0166330247567313,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.122767721786341,0,0,0,0,0,0,0.0486934787269105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215191265863348,0,0.437596081491943,0,0,0,0,-0.0184441493535951,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579680426456189,0,0,0,0,0.129478330032661,0,0,0,0,0,0,0,0,0,0.0997213157738103,0,0,0,0,0.262884009094031,0,0,0,0.225513704487949,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0933099914257554,0,0,0,0,0,0,0.136383358052031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149099621833962,0,0,0,0.073526021108992,0,0,0.235672340263293,0,0.0153743756519423,0,0,0,0,0,0,-0.0534251336937562,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132681022244241,0,0,0,0,0,0.0768540021308143,0,0,0,0,0.12438982889808,0,0,0,0,0,0.0587763012067945,0,0.0181883451293525,0.031041106066123,0.0581195493672499,0,0,0,0,0,0,0,0.0671194818252427,0.296002228369834,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.0975224622570627,0,0,0,0,0,0,0,0.0853182948927535,0,0,0.204639123935896,0.109968667032482,0,0.0239275271159655,0,0,0,0,0.170497677219781,0,0,0,0,0,0,0.038180773601443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180207844001844,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.046425584109018,0,0,0,0,0,0,0,0,0,0.525495457176441,0.0286957163158364,0,0,0,0,0,0.235107589659139,0,0,-0.0181166284505105,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.109384129797163,0,0,0,0,0,0,0,0.0517337147190411,0,0,0,0,0,0.0493653542121407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945915631318733,0,0,0.123451191106375,0.157633329728911,0,0,0,0,0.159890758123938,0,0,-0.039875579126115,0.0137101107209391,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033015505704467,0,0.0490857702653692,0,0,0,0.238968318122256,0,0.120684872688348,0,0.0307233467058052,0,0,0.230837813506222,0,-1.73472347597681e-18,0,0,0.0405627842415273,0,0,0,-0.0127225043212142,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627426549000314,0.0721487546058578,0,0,0,0,0.157610980550488,0,0,0.0987079662471345,0,0,0,0.110091746490339,0,0.0807708511439766,0,0,0.145137492371103,0,0,0,0,0,0.0267853017472478,0,0,0,0,0,0,0,0,-0.0215473328168266,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131116632736285,0,-2.16840434497101e-19,0,0,0,0.0573916186204156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363349565776052,0,0,0,0,0.0302289732802823,0,-0.00695556626771589,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.684092402678077,0,0,0,0,0,0.44698319636201,0,0,0,-0.0621082966521579,0,0,0,0,0,0,0,0,-0.253255824513527,0.707551190792955,-0.160961675841269,0,0,0,0,0,0,0,0,0,0,0,0,0.736971235590104,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423925979975008,0,0,0,0.025690210702663,0,0,0,0,0,0,-0.0380603988588874,0.0494277531048307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098965144502209,0,0,0.167111709788789,0,0,0,0,2.60381582730045,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0985300646550166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499607602095134,0.175145422197712,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502703725727078,-0.0145392471991959,0,0,0,0,0,0
MKreturn,0.16024383804832,0,0,0,0.0275766528915762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208628784120877,0,0.0336396227643473,0,0,0,0,0,0,0,0,0,0,0,0,0.0468747491556191,0,0,0,0,0,0,0,0,0,0,-0.319664378282609,0,-0.0500586395574347,0.0237544079846132,0.203338593335355,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00573502388540272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436345393637982,0,0,0,0.00496701581159755,0.0120918854727178,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103343318623776,0,0,0,0,0,0,0.039591243061245,0,0,0,0,0,0,0,0,0,0,0.00889477881880135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636566261707864,0.139944275902566,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00346978422185302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027751521534998,0,0,0,0,0,0,-0.00492670496073579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133058396610438,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00280030872199884,0,0,0.00206899162047363,0.00213409167013869,0,0,0,0,0,0,0,0,-0.00277487653345635,0,0.00103944405393168,0,0,0,0,0,0,0,0,0,0.000643371017649995,0,0.00027664055450086,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120447832405707,0.0170555334571189,0,0,0,0,0,0
