,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600019.SH,X600111.SH,X600660.SH,X002271.SZ,X000301.SZ,X002466.SZ,X600010.SH,X601898.SH,X000708.SZ,X601600.SH,X600188.SH,X600362.SH,X600547.SH,X600426.SH,X000786.SZ,X600176.SH,X600886.SH,X600011.SH,X600219.SH,X000408.SZ,X600803.SH,X000825.SZ,X300037.SZ,X000932.SZ,X002080.SZ,X601991.SH,X600795.SH,X600549.SH,X000807.SZ,X000027.SZ,X000898.SZ,X600399.SH,X600352.SH,X600489.SH,X002409.SZ,X000723.SZ,X000830.SZ,X000959.SZ,X002353.SZ,X601699.SH,X002145.SZ,X600486.SH,X600688.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600426.SH,0,0,0.166423611918997,0,0,0,0,0,0,0,0.0498992850321567,0,0,0.0463786890550338,0.0867426393946191,0,0,0,0,0,0,0.0700725148774222,0,0,0,0,0,0,0,0,0,0,0,0.0288966572866076,0,0,0.216108340536652,0,0,0,0,0,0,0,0,0,0.0557297166827327,0,0,0,0,0.0380574978058623,0.017192891074608,0,0,0,0,0,0
X000786.SZ,0,0,0.0427028640196861,0,0,0.0834567177632781,0.047930218549433,0,0,0,0,-0.106379368865421,0,0,0.10795883574066,0,0,0,0,0,0,0.080620714816139,0,0,0,-0.0593160803920613,0.483327542337344,0,0.0638546959822326,0,0,0,0,0.0457822376897235,0,0,0,-0.0298779538523129,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0590674268715645,0,-0.0124620665457986,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.217967346931272,0,0,0,0.139828317737816,0,0,0,0.139315579164295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609471481773485,0.081944964588675,0,0,0,0,0,0,-2.31990450579267e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392723329957584,-0.0636652823517617,0,0,0,0,0,0
X600886.SH,0,0,0.0104376922865697,0,0,0,0,0,0,0.157414332301449,0,0,0,0.0885241441607372,0.041007602988627,0.055884094151346,0.0695018444866846,0,0,0,0,0.107948473587595,0,0,0,0,0,0,-0.0484690684088202,0,0,0,0,-0.037848754432523,0,0,0,0,0,0,0.012143883166549,-0.0869684314243656,0,0,0,0.0448784401050509,0,0,0,0,0,0.0365450453078657,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00603637558542354,0,0,0,0,0,0,0,0,0.0119824204811739,0,0,0,0,0,0,0,0,0,0,0,0,0.0394866325836723,0.0582182814170752,0.0270658350882815,0,0,0,0,0,0,0,0,0,0,0.0367638618301791,0,0,0,0.0212309435128066,0.0136317133774759,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.133598126784166,0,0,0,0,0,0.0174323030996351,0,0.111039189242799,0.102213658648913,0,0.0466642625045031,0,0,0,0,0,0,0,0,0,0.0208278856519817,0,0,0.0411352627330892,0,1.73472347597681e-18,0,0,0,0.252624189384678,0,0,0,0,0,0,0.0236379926646512,0.0431022875756847,0,0,0,0,0,0,0,0,0,-0.0410016466099887,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0531244437236032,-0.116430445450443,0.0948598870152346,0.0853312337058772,0.15740138322103,0.135696155476651,0,0,0,0,0,0,-0.330533120684623,0,0,0,0,0,0,0,0,0,0.0765575663219829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345472730413409,-0.145093815282496,-0.04959834911594,0,0,0,0,0.0957144198342351,0,0.149879492966765,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,-0.0230603471893994,0,0,0,0.0368717353964022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156219940993024,0,0.0428758661911629,-0.0358807942224904,0,0,0,0,-0.0183188660084363,0,0,0,0,0,-0.072624610172781,0,0,0,0,0,0.0167659449943403,0,0.041915225911951,0,0,0,0,-0.0684683817396993,0,0,0,0,0,0
X000825.SZ,0,0,-0.0330561797929467,0,0,0,0,0,0,0,0,0.0872072634872269,0,0.142783090303774,0,0.0433084355235979,0,0,0,-0.0269220613939478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752210104512351,0,0.46101899559808,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0114206938869569,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.193685044276038,0,0,0.1834924428288,0.161311825205742,0,0.0588531196681089,0,0.108647308630795,0,0,0,-0.134322454314581,0,0,0,0,0,0,0,0,0,0,-0.146117733241915,0,0,0,0,0,0.0797135073174959,-0.0772974595376435,0.0724985134685147,0,0,0,0,0.0411121072726839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0292971094498629,0,0,0,0,0,1.55609917525263e-05,0,0,0,0,0.164384393052397,0.214628888604014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131964883537468,0,0,0.254987596654916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657712945658648,0,0,0,0,0,0,0
X002080.SZ,-0.0473342223110854,0,0,0,0,0,0,0.0775451046085163,0,0,0.206680576923732,0,0,0,0.152444060938505,0,-0.0327803925791554,0,0,0,0.193970225219748,0.00342454583142806,0,0,0,0,0,0,0,0,0,0,0,0.00571754737975598,0,0,0,0,0,0,0,0,0,-0.0233410451669118,0,0,-0.0163161606080462,0,0,0,0,0,-0.113141203031617,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0269943636485876,0,0.0280939107452125,0.00285174124464407,0,0,0,0.0255407027690668,0.0459313405032698,0,0,0,0,0,0,0,0,0,0.033373855910383,0.047018984396358,-0.0289319456050427,0,0,0,0,0,0,0.180912535964943,0,0,0,0,0,0,0,0,0,0.00772868762315207,0,0,0,0,0,0,0.0183547658287508,0,0,0,0,0,0
X600795.SH,0,0,-0.0233608575660903,0,0,0,0,0,0,-0.00213088107160926,0.0216439055179627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442039832642548,0,0,0,0,0,0,0,-0.024423074471357,0.0778995479874632,0.0483250518010536,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261212730664156,0,0,0.00952571429463791,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0702803616734387,0.322499624765494,0,0,0,0.128454321402179,0,0,0,0,0,0,0,0,0.246199149618687,0.0236471371207704,0,0,0,0,0,0,0,0,0.0360992104074632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572789135386228,0,0,0,0,0.164885365627046,0,0,-0.0218593456889332,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.0150179799994937,0,0,0,-0.0609456441547938,0,0.0128290410984976,0,0.513632883127185,0,0,0,0,0,0,0,0,0.320800710993598,0,0,0.111400419873532,0,0,0,0,0,0,0,0.0513216580737097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857918668141598,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.160714837181262,0,0,-0.000780273642299392,0,0,0.0140523938856099,0,0,0,0,0,0,0,0,-0.0500811650746158,0,0,0,0,0.291918317454098,-0.145601936126513,0,-0.0363689728243488,0.111553667025557,0,0,0,0,-0.0585707750762557,0.306194804802908,0,0,0,0,0,0,0,0,0,0,0,-0.128581500374585,-0.117915563269495,0,0,0,0.0671770378618149,0,0,0,0,0.0640355582476415,0,0
X000898.SZ,0,0,0,0,0.0230210553954479,0,0,0,0,0,0,0,0,0,0.126818122321415,0,0,0,0,0,0,0,0,0,0,0,0,0.0984807821047547,0,0.183865160470989,0.0159327440004994,0,0,0.145871999673121,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0653320112214679,0,0,0,0,0,0.297095233938375,0,0,-0.0144790178691599,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0,0.108660864748392,0,0,0,0,0,0.0313346721951715,0,0,0,0.45109420541425,0,0,-0.312230250108447,0,-0.031483950586581,0,-0.0477964526686495,0,0,0,0,0,0,0,0,0,0,0,0,0.265534299890139,0,0,0,0.143105638934292,0,0.0442339547192147,0,0,0.128024176139107,0,0,-0.0666462626056059,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0574874815765003,0,0,0,0,0.10346540658304,0,0,0,0,0,0.0396331153433731,0,0,0,0,0,0,0,0,0,0,0,0,0.00431978431244466,0,0,0,0,0.154665711040607,0,0,0,1.73472347597681e-18,0,0.00769310097974158,0,0,0,0,0,0,-0.0159093756983863,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0136770581816114,0.0374565427245735,0.0744577029785599,0,0,0,0.0631295334351917,0.229415295342057,0.106603157590736,0,0,0.0182172713022474,0,0,0,0.0423936269933889,0,0.0167152962567694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116623524825338,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.173397093378284,0,0,0,0,0,0.151732987964892,0,-0.0785517389659851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535599459861303,0,0,0.00307161440719982,0,0,0,0,0,0,0.0349710737069157,0,0,0,0,0.116225643770782,0,0,0,0.0440104910198709,0,0,0,0,0.0162679593184194,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0418456040900723,0,0,0,0,0,0,0,0.038493113086758,-2.16840434497101e-19,0,0,0,0,0,0,0,0.119059356271534,0,0,0.135848727052206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161585088899592,0,0,0,0,0.0332262658249112,0,0.261653229536561,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0167209061274952,0,0,0,0,0,0,0,0.241770020303807,0,0.00352912365585422,0,0,0,0,0,0,0,0,0,0,0,0,0.318167779669212,0,0,-0.0869395199737955,0,0,0,0.0300953938106381,0,0,0.125989143667129,0,0,0,0,0.0634380162301013,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.268336268696473,0,0,0.0721683538924525,0,0,0,0.0091376689336533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203077130119518,0,0,0,0,0,0,0,0,0.234062347677599,0,0,0,0,-0.0588406191920733,0,0,0,0.0235724202463411,0,0,0,0.0971620186075347,0,0,0.0335759852105837,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.0264636392998392,0.0903832874876563,-0.0552651362504557,0,0,0.090958878799427,0,0,0,0,0,0,0,0,0.0543098306459582,0,-0.0136898231161622,-0.202217115820838,0,0,0,0,0,0,0,0,0,0,0,0,0.0688963126076357,0,0.0621265346076729,0,0,0.0743847783521275,0,0,0,0.0811004297672348,0,0,-0.0676275161897097,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.177332136240482,0,0,0,0.0913451010447741,0.293806096757691,-0.162816882004396,0,0,0.319216558206031,0,0,0.393286271425004,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154342751513839,0,0,0,0,0,0,0,0,0,0,0,0,0.169046846932039,0,0,0,0,0,0,0,0,0,0,0,0,0.153807840101146,0,0
X002145.SZ,0,0,0,0,0.276310620227027,0,0,0,0,-0.205194030121627,0,0.0317534613017284,0,0,0,0,0,0,0,0.0308727371147753,0,0,0,0,0,0,0,0,0,0.275525238280335,0,0,0,0,0.00214802981816955,-0.071663366832374,0,0.162165728282585,0,0,0,0,0,0,0,0.0721070788908495,0,0,0,0,0,-0.0386433901935991,0,0,0,0,0.0751782674149763,0,0
X600486.SH,0,0,0.273519338517133,0,0,0,0,0.176468892511856,0,0.0922843664379008,-0.0808813736727659,0,0,0,0,0,0,0,0,0,0,0.0272927592244882,0,0,0,0.0336889620575585,0,0,0,0,-0.0563587404145356,0,0,0,-0.143390035103176,0,0,0,0,0,0,0,0,0,0.234966043227174,-0.0974994671686053,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X600688.SH,0.639858979652563,0,0,0,0,0,0,0,0,0,0,0.0629434499382365,0.0472970364942716,0,0,0,0,0,0,0.0400043586620954,0,0,0,0,0,-0.0274682396382892,-0.00638018883956736,0,0,0,0,0,0,0,0,0,0,-0.014836227940456,0,0,0,0,0,0,0,0.0109997709148778,0.0677822067036438,0,0,0,0,0.0445969268749192,0,0,0,0,0,0,0
X601168.SH,0,0,0.0466942167802892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757004836409699,0.569097385353323,0,0,0,0.155856216637916,0,0,0,0,0.0105527227778534,0,0,0.0473541107974199,0,0,0,0,0,0,0,0,0,0,0,0.102608930433947,0,0.00603100386501419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0.0257483419819397,0,0,0,0,0,0,0,0.0180626650447767,0,-0.0866735159712903,0,0,0,0,-0.05588665856772,0,0,0,0,0,0,0,0.0714218649437665,0,-0.00803704289000145,0,0,0,0,0,0,0,0,0,0,0,0,0.119295389050679,0,0,0,0,0,0,0,0,0,0,-0.0277333295081143,-0.0993211425368098,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.186492263200269,0,0,0,0,-0.0905561334784021,0,0,0,-0.41858272238459,0,0,0,0,0,0,0,-0.0852414707407152,0.0617642931681799,0,0,0.0742334060856067,0,0,0,0,0,0,0,0,0,0,0,0,-0.0937897712132887,0,0,0,0,8.67361737988404e-19,-0.0115740757251774,0,0,0,0,0.73400278841052,0,0,0,-0.661886703779984,0,0
TED,0,0,0,0,0,0,0,0.133607217429152,0,0,0,0,0,0,0,0,0,0,0,0.130317358710399,0,0.0929546532311441,0,0,0,0.119702672708072,0,0,0,0,0,0,0,0,0,0,0,-0.194652117663598,0,0,0,0,0,0,0,0,0.208516447060688,0,0,0,-0.530685910747763,0.507461910286388,0,0,0,0,-0.322155506164477,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0272185852346823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130983220188611,0,0.0184443129974719,0,0,0,0,0,-0.0445927262734129,0,0,0,0,-0.0662930373864744,0,0,0,0,0.0570781113153938,0,0,0.0275932108182646,0,0,0,0.0318833291176243,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0552384148939347,0,0,0.0223859931520481,0,0,0,0,0,-0.0192384236591604,0,0,0,0,0.0436392159054685,0,0,0,-0.0169230158331727,0,0,0,0.000241129773961529,0,0,0,0,0,0.0654695505648297,0,-0.0975571388834415,0,0,-0.033823310351532,0,0,2.6640323509813e-05,0,0,0,0,0,0,0,-0.041172840351758,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000696316070828298,0,0,0,0,0,0,0,0,0,0,0,-0.000497381851993687,0,0,0,0,0,0.000528779933362389,0,0,0,0,0,0,0,-0.00124148999436628,0,0,0,0,0,0,0,0,0,0,0.00116723326606487,0,0,0,0,0,0,0.00234476677027586,0.0025534791954854,0,0,0,0.00841452466981442,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.112441833768819,0,0.00545571934268438,0.0287616751496904,0.117273217874562,0,0,0,0,-0.0436836483153007,0,0,0,0,0,0,0,0,-0.127341398931002,0,0,0,0,0,0,0,0,0,0.03913109802818,0,0,0,0,0,0,-0.0026338535428317,0,0,0.0181186223221461,0.0208706910522083,0,0,0,0,-0.114026373121296,-0.0114255269484286,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.0128096641291339,0,0,-0.0217749315972661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0053452050169359,0,0,0,-0.00698002611754583,0,0,0,-0.0128587896998256,0,0,0.0631747007530441,0,0,0,0,0,0,0.093973593711326,0,0,0,0,0.125536330094274,0,0
