,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X601898.SH,X600585.SH,X600795.SH,X601600.SH,X601991.SH,X600157.SH,X600688.SH,X600362.SH,X600111.SH,X600886.SH,X600188.SH,X600027.SH,X000027.SZ,X000883.SZ,X600583.SH,X601158.SH,X600021.SH,X600352.SH,X601992.SH,X000539.SZ,X000709.SZ,X600309.SH,X000060.SZ,X000898.SZ,X600307.SH,X000792.SZ,X600808.SH,X600098.SH,X000629.SZ,X000825.SZ,X600489.SH,X002075.SZ,X002470.SZ,X600547.SH,X600008.SH,X600660.SH,X002353.SZ,X600578.SH,X600863.SH,X000831.SZ,X600549.SH,X600219.SH,X601699.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0.371645250393027,0,0.270798102148518,0,0,0,0,0,0,0,0,0.0284969581567416,0,0,0,0,0.105023516134468,0,0.0953711091153161,0,0,0,0,0,0,0,0,0,0,0.0842173727523375,0,0,0,0,0,0,0.100987648666618,0,0,0.037995802585409,0,0,0,0,0,0,0,-0.00089997516340059,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0107785693771775,0,0,0,0,0,0,0,0,0,0,0,0,0.145104433195824,0,0.122063191032429,0,0.00965938393186557,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264643568874844,0.0866550863254077,0,0,0,0,0,0.00198158599778258,0.0307984007360445,0,0,0,0,0,0
X600688.SH,0,0.319456894389851,0,0,0,0,0,0,0,0,0,0.0750620349679693,0,0,0,0,0.173779017505095,0,0,-0.0515926032432956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282345875096991,0.146958529410464,0,0,0,0,0,0,0,0,0,0,-0.0106882468971174,0.00365580578867623,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0658049736484146,0,0,0,0,0,0,0,0,0,0.154178909801445,0,0,0,0,0,0,0.038612154573871,0,0,0,0,0.0879904802969807,0.034721978289283,0,0,0.0860024121698912,0,0,0.101000603562376,0,0,0,0,0,0,0,0.0319256294453563,0,0,0,0,0,0,0,0.00038121983893214,0,0,0,0,0,0,0
X600111.SH,0,0,0,0.114686631660084,0,0,0,0,0,0,0,0,0,0,0,0,0.125359505573239,0,0.0478646068970692,0,0.0423566848487789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350338564088178,0,0,0,0,0,0,0,0,0,0.306114891542523,0,0,0,0,0,-0.0132726566130144,0.00199240203599461,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0496894860475026,0,0.39115765635269,0,0,0,0,0,0,0,0,0,0.0276829427471957,0,0.0233190654532541,0,0.092658693086955,0.0795830442453467,0,0,0,0,0,0,0,0.072867955427094,0,0,0,0,0,0,0,0,0,0.0204207017932933,0,0,0,0,0,0,0,-0.00266039677230024,0.00525245986499184,0,0,0,0,0,0
X600188.SH,0,0,0,0.0182660766256535,0,0,0.0466649752798104,0,0,0,0,0,0.0580139901222783,0,0.129811598345999,0,0,0,0,0,0,0,0,0,0,0,0.0337507932284692,0,0.0704890238456796,0,0,0.0483433033927802,0,0,0.015226629209095,0.291139984221906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187754201066679,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.171804910291511,0,0,0,0.00829348107989441,0,0,0,0,0,0,0,0,0,0,0,0.06344108139841,0,0.0201540198253236,0,0,0.227803102450516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113178321148425,0.305659806908692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0268296499436479,0,0,0,0.245284447564778,0.0819574092100315,0,0,0,0,0,0,0,0,0.0181684722845003,0,0.0167574326112808,0.330713824306192,0,0,0,0,0.0173131993940323,0,0,0,0,0,0,0,0,0.114857284850927,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031580307721046,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.00922570682282493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101217642741657,0.0625044315070987,0,0,0,0,0,0,0,0,0,0,0,-0.00860695964079256,0.0528902274975255,0,0,0.109610641213126,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193707842025288,0,0,0,0,0,0,0
X600583.SH,0,0,0,0.207119368671006,0,0,0,0,0,0,0,0.184066882853668,0,0,0,0,0,0.312279226929244,0.0131295905507029,0,0,0,0,0,0,0,0,0,0.000256138675570358,0,0,0,0,0,0,0,0,0.00938739634236643,0,0,0,0,0,0.000174281581240304,0,0,0,0,0.144759902177255,0,0,0.00128358682471672,0,0,0,0,0,0,0
X601158.SH,0.0373874108219745,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0493707934630755,0,0,0,0,0,0,0,0,-0.0128101001056979,0,0.0133637581560741,0.116454768876448,0,0,0,0,0.105464029082097,0,0,0,0,-0.0110124886721847,0,0,0,0.153007983809218,0,-0.0569797583139442,0.344791833410929,0,0,0,0,-0.0108153494431371,0,0,0,0,0,-0.00322340245674645,0.0215093367247698,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.360419733392172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242780707671141,0,0,0,0,0,0,0,0,0.0336269770658766,0,0,0,0,0,0,0,0,0.167748108706814,0,0,0,0,0,0,0,0,0.0154027755132533,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0220452954782903,0,0,0,0,0,0.0360128285556713,0,0,0,0,0,0.0519771941529634,0,0,0,0,0,0.271212419573819,3.46944695195361e-18,0,0,0.22167033422025,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175922580554015,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.00489387082374188,0,0,0,0,0,0,0,0.153129300077963,0,0,0,0,0.152563722726008,0,0,0,0,0.0527479829186174,0.0869320287120136,0,0,0.0856279041067608,0,0,0.0371036839666806,0,0.029132928191821,0,0,0,0,0,0.0801857462914221,0,0,0,0,0,0,0,-0.00942324752356496,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.148466286258133,0,0,0,0,0,0,0,0.145897381740372,0,0.0469884127896099,0,0.106597777406352,0.0530373742840943,0.037352408153703,0,0,0,0.166643304038426,0,0,0,0,0,0,0,0,0,0.0161921928452292,0,0,0,0,0.0549384438973151,0,0,0,0,0,0,0,-0.0136803434516817,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0605468987536514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151909147548293,0,0,0,0,0,0,0,0,0.235226799731171,0,0,0.192049986893011,0,0.0800284806629648,0,0,0.0463149508678911,0,0,0,0,0,0.136643900034163,0,0,0,0,0,0,0,0.000736530755926094,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0679759409229965,0,0,0,0,0,0,0,0,0,0,0.14522331734509,0,0.124676750608174,0,0,0,0,0,0,0,0.119564061718511,0,0,0,0,0.0529066607125601,0,0,0,0,0.142662034017945,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291844801597933,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332896964716715,0.0498895580074846,0,0.108826154051158,0,0,0,0,0,0,0.101490851035743,0,0,0.223657662265834,0,0,0,0,0,0,0,0.0477551900488644,0,0,0,0.0420822082202916,0,0,0,-0.020491674364641,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.210429681578368,0,0,0,0,0,0,0,0,0,0.088139079340217,0,0,0,0,0,0,0,0,0,0,0.316475361807558,0,0.101466057134158,0,0,0,0,0,0.00954146587999784,0.103439649568405,0,0,0,0,0,0,0,0.00699370239400328,0,0,0,0,0.0769465387133775,0,0,-0.00832481775354845,-0.0156885510301378,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223451879350041,0,0.0664870118093326,0,0,0,0,0,0,0.0988069958035891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00766945143246139,0.0159210024609515,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183569586554058,0,0,0,0,0,0,0,0.183678702824804,0,3.46944695195361e-18,0,0.105050205163256,0,0,0,0.0278199106025466,0.0844559674367421,0,0,0,0,0.0749320624161163,0,0,0.085568694511038,0,0.0328770705573611,0,0,0,0,0,0,0,0.00541713674687999,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0286489430969515,0.0718383513411982,0,0,0,0.0546197946175451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32261316937247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374092348439081,0,0,0.195626696564966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0688561792329297,0.0639061528940488,0,0,0,0.0471195711669048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151444030455377,0,0,0,0.0972731593579863,0,0,0,0.0188625366466247,0.0121884342799394,0,0,0,0,0,0
X000629.SZ,0,0,0,0.109883116291279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38157600169408,0,0,0,0,0,0.0345980290819243,0,0,0,0,0,0,0,0,0,0,0.188712766837718,0,0,0,0,0,0,0,-0.0004397151858358,0.00930691047437401,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735999489494675,0,0,0,0,0,0,0.171981069667922,0,0.0833363671745672,0,0.268382994918885,0.0707347894102704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104043108314462,0.00562944836724536,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259138835696719,0,0,0.088644747623842,0,0,0.0368203297835416,0,0,0,0,0,0,0,0,0.00995513790738125,0.0519945443808776,0.581948676501944,0,0,0,0,0,0,0,0,0,0,0,-0.00258123954467898,0.00131154396263139,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190423026550515,0,0,0,0.0497994897857748,0.191209411418433,0,0,0,0,0,0,0,0,0,0,0.124167286769292,0,0,0,0,0.117925348000153,0,0,0,0,0,0,0,0,0,0,-0.00929905611083745,-0.00395395555747781,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240240041249125,0,0,0.0700678203470617,0,0,0.0712662862634223,0,0.174533947687109,0.0898910168669822,0,0,0,0,0,0,0,0,0.0883048407148318,0,0,0.0575728062119884,0,0,0,0,0,0,0,0,0,0,0,-0.00191761061811948,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.0303142169693097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907177875246021,0,0,0,0.022762004286063,0,0,0,0,0,0.0117116304271629,0,0,0,0,0.000527260215872683,-4.33680868994202e-19,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0634404330858539,0,0,0,0,0,0,0,0,0.101847938778134,0.0345505497930179,0.054184561975085,0,0.2068642732328,0,0,0.111471561032349,0,0,0,0,0,0,0,0,0.00337696740947164,0.113781012032353,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148655564632672,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.04186147761621,0,0,0,0.0158060998073418,0,0.0285634177939421,0,0.0626978570558521,0,0,0.0787829680653572,0,0.231936101128115,0,0,0,0,0,0,0.0785547364439961,0,0,0,0,0,0.0300611576937882,0,0.0738601419099125,0,0,0,0,0,0,0,0,0,0,-0.00256311410424479,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0716063810645632,0,0,0,0,0,0,0,0.166162087967643,0,0,0.0991037801301852,0,0,0,0,0,0,0,0.0261918114633881,0,0,0.0947558663122654,0,0,0,0.0603210494733093,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.00419815669132851,0,0,-0.057545060859849,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455596518153146,0,0.447211983491611,0,0,0,0,0.0519209924328487,0,0,0.00712885079753801,0,0,0,0,0,0,0.179675893062291,0.0924356209964406,0.0356044761597366,0,0,0,0,0,0.0669089359972423,0,0,0,0.0504136714310167,0,0,0,0,0,0,0.00197427265094179,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.0738244577887013,0,0,0,0,0,0,0,0,0.551501439738462,0,0,0.0440651509750184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118736785008232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000888230965146716,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0.0159450657430976,0,0,0,0,0,0.0658386894496521,0,0.0560312484149563,0,0,0,0,0,0,0.0705139475223728,0,0,0,0,0,0,0,0,0,0.135737565323852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00969656415053338,0,0,0,0,0,0,0
X600549.SH,0,0,0,0.0864484614058737,0,0,0,0,0,0.161190653379882,0,0,0,0.218862950422255,0,0,0,0,0,0,0,0,0.0141484670596229,0,0,0,0.0262376839551562,0,0.080920548137903,0,0,0,0,0,0,0,0,0.143928211287757,0,0,0,0,0,0,0,0.168940842115669,0,0,0,0,0,0,-0.00298848839568221,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0280716778992115,0,0,0,0,0,0,0,0.0313028774874902,0,0,0,0,0.0780818512576718,0,0,0,0.136008977366228,0,0,0,0,0.099708014378252,0,0,0,0.0589552218598676,0,0.11352474751239,0,0,0,0,0,0,0,0.0522393778837505,0,0,0,0,0,0,0,0.00626295149846258,0.00121458052931685,0,0,0,0,0,0
X601699.SH,0,0,0.00506238130441272,0,0,0,0,0,0,0,0,0,0,0.0389321061578603,0,0,0.306774357864392,0,0,0,0,0,0,0,0,0,0,0,0.0780254751760835,0,0,0,0,0,0,0.058316307881308,0,0.0542515724914832,0,0,0,0,0,0,0,0,0,0.0807452835830693,0,0.18155051641952,0,0.00467598065276935,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.025020738647224,0,0,0,0.0435936012324277,0,0,0,0,0,0.154019103588738,0,0.0193130858686137,0,0.0532766492162868,0,0,0,0,0,0,0,0.103789139426349,6.93889390390723e-18,0,0,0,0,0,0.0489561057473375,0,0,0,0,0,0,0,0,0,0,0,0,0.120251631430521,0,0,0,0.0125858478667751,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0405920842165987,-0.0706399794360845,0,0,0,0,0,0,-0.127681944871818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159950047244806,0,0,0,0.0193516055923527,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422745114120169,-0.0372818443849838,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.300870023610165,0,0.0205647248534657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62567582351333,0,0,0,0,-0.0452307407352468,0,0.565455582248579,0,0,0,0,0,0,0,0,0,0,-3.33158739461218,0,-1.22032785462709,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.0815677221030031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302742794355253,0,0,0,-1.48940904009298,0,0,0,0,0,0,0,0,1.2099086196705,0,0,0,0,0.0874272295443543,0,0,0,0,0,0,0,0,0.655402417626064,0,-1.18083847180008,-0.667467514890723,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0393503435187485,-0.0334810047690741,0.029257155793666,0,0,0,0,0,0,0,0,0,0,0,-0.0960413551039263,0,0.177749523373872,0,0,0,0,0,0.0416987802534749,0,0,0,0,0,0,0,0.0849693770400073,0,0,0,-0.181772852368738,0,0,-0.120536809043863,0,0,0,0,0,0,0,0,0,0,0,-0.048615669531118,-0.0562270075236307,0,0,0,0,0,0
MKreturn,0,0,0,-0.0849198602322564,0,0,0,0,0.250630890532668,0,0,0,0.100386589379551,0,-0.100635165134676,0,0,0,0,0,0,0,0.0396162554312436,0,0,0,0,0,0,0,0,0,0,-0.201305649130572,0,0.192241841978074,0,0,-0.0882308135573289,0,0,0,0,0,0,0,0,0,0,0,0,0.0284011312497217,0.0477092464600085,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000879794114574103,0,0,-0.00410097817172377,0,0,0,0,0,0,0,0,0.0121794767933558,-0.00854954838475407,-0.00351567062852595,0,0,0,0,0,0,0.0068565337100221,0,0.0052175156228584,0,0,0.00474986258751342,0,0.00113089939128126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268574336846307,0.00639011587224968,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.00346030274850537,-0.00785944123401271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00845470529356164,-0.00748217153757007,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,-0.00668497136697369,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0258977208974842,0,0,0,0,0,0,0,0,-0.00668017241790919,0,0,0,-0.00142257228376333,0,0,0,0,0,0,0,0,-0.0090051622971936,-0.00763129556761152,0,0,0,0,0,0.00904458629244351,0,-0.00491891824598054,-0.00573577796900155,-0.00189987295027141,0,0,0,0,0,0,0,0,0.0110894387289699,-0.00703474175301111,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00168852614456416,0,0,0,0,0,0,0,0.0104186407235436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00373330494404997,0,0,-0.00140738726597712,0,0,0.000762337318798938,0,0.000259371834606926,0,0,0,0,0,0,0,0,-0.00223492046690193,-0.00227892277085901,0,0,0,0,0,0
