,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X600011.SH,X601898.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X601600.SH,X002271.SZ,X600547.SH,X600886.SH,X000877.SZ,X600426.SH,X600795.SH,X600362.SH,X600027.SH,X600176.SH,X000983.SZ,X601699.SH,X600803.SH,X601991.SH,X000786.SZ,X600995.SH,X000629.SZ,X600160.SH,X000408.SZ,X000807.SZ,X600096.SH,X600219.SH,X000723.SZ,X000831.SZ,X600378.SH,X600489.SH,X002080.SZ,X000933.SZ,X600348.SH,X000932.SZ,X600157.SH,X000539.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,-0.0734907104676488,0,0,0,0,0,0,0,0,0,-0.0728999659558303,0,0,0,0,0,0,0.00470063004272832,0,0,0.0229440499280683,0,0.669513269365211,0,0,0,0.125414148040721,0,0.0656886519345416,0,0,-0.0268553126568775,0,0,0,0,0,0,0.243127249873179,0,0,0,0,0,0,0,0,0,0,0.0157619411567723,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.223113362318423,0,0,0,0,0,0,0,0.0107151075225181,0,0,0,0,0.0736287883808711,0,0,0,0,0,0,0,0.0806275821271636,0,0.145210091254804,0.0140990932039372,0,0,0,0,0.107580033649757,0,0,0,0,0,0,0.0296480468697102,0,0,0,0.0645723136091059,0,0,0,0,0,0,0.0143368880458909,-0.0185088010596268,0,0,0,0,0,0
X000301.SZ,0,0,0,0.124417741578615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134120371657681,0,0,-0.0672133483099832,0,0,0,0,0,0,0,0.295765236868428,0,0,0,0.301841463141635,0,0,0,0,0,0,0.0422294481802974,0.194657990569116,0,0,0,0,-0.0340299440659981,0.0449698929062768,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0407985442100156,0,0,0,0,0.0355394995078431,0,0,0,0,0.208938970261284,0,0.0335904514602475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425228430749617,0,0,0.068793219692921,0,0,0,0.154476582458249,0,0,0,0,0,0,0,0,0,0,-0.0110209569991336,0.0121510929596869,0,0,0,0,0,0
X600660.SH,0,0,0,0.119208285819762,0,0,0,0,0.0163752010628669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642009773890958,0,0,0,0,0,0,0.189099720525796,0,0,0,0.0304424655726585,0,0,0,0.0870950234179562,0,0,0,0,0,0.0459427474335253,-0.0409241090519041,0.00793966227552147,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.0896097145810435,0,0,0.0369315311934998,0,0,0,0,0.0511161155624589,0,0,0,0.118731512059131,0,0,0,0,0,0.0348879999782995,0,0,0,0,0,0.0617357077684344,0,0,0,0,0.0367498082243295,0,0,0,0,0,0,0,0,0,0,0,0,-0.00452739128112052,0.0136675420073061,0,0,0,0,0,0
X600010.SH,0,0.286113009615059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250783774299453,0,0,-0.0615220236403993,0.0252856993041838,0,0,0,0,0,0,0,0,0,-0.0403568792470625,0,0,0,0,0,0,0,0,0,0,0.230575882967387,0,0,-0.121723715122337,0,0,0,0,0.0131460765837045,0,-0.0160498318562903,-0.00832270309392846,0.00978892138458298,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0524458656695411,0,0,0,0,0,0,0,0,0.0620693184780643,0,0,0.173670581388506,0,0,0.226952031935707,0,0,0.115826937001387,0,0,0,0.0280909826609488,0,0.0177494717136349,0,0,0.12343535490408,0,0.0683278515706038,0,0.171724871631487,0,0,0,0,0,0,0,0,0,0.00646342095844665,0,-0.00511522948015429,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.1442461793806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870630823400766,0,0,0,0.608181890287249,0,0,0,0,0,0,0,0,0,-0.0378597076837324,0,0,0,0,0,0,0,0,-0.0459698103477396,-0.0149781037938019,0.0133828337529662,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0864095396133643,0,0,0,0,0,0.232649751653947,0,0,0,0,0,0.0223082935777935,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0157288592434756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57718418075639,0,0.0566112934521136,0,0,0,0,0,0,0.0275649698317885,-0.0194002925053608,0,0,0,0,0,0
X600886.SH,0,0,0,-0.0770606937276615,0,0,0,0,0,0,0.0994349542460822,0,0,0,-0.0998976761888922,0,0,0,0,0,0,0,0,0.0841116149653262,0,0,0,0,-0.013546726140173,0,0.0216806832860941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160756366991639,0,-0.0251208753467645,-0.00584147987917241,-0.00318169172427998,0,0,0,0,0,0
X000877.SZ,0,0,0,0.0181965190915977,0,0,0.0609756369644591,-0.0709848066864122,0,0,0,0,0,0,0,0,0.0959042217053741,0.0611657955240917,0.0706763487580882,0.0586628490072901,0,0,0,0,0,0.0535880653290488,0,0,0,0,0,0.240225937630961,0,0.126472720669766,0,0,0,0,0,0,0,0,0,0.0985153389431143,0,0,0.181173122038525,0,0,0,0,0.0151316429682255,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0274009380066132,0,0,0,0,0,0.0036501106424154,0,0,0,0,0,0,0,0,0.166713715243362,0,-0.00147458191526646,0,0,0,-0.111798092748868,0,0,0.126208020054844,0,0,0,0,-0.174038854147092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.129809156764437,0,0,0,0,0,0.333881898883713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137332152355868,0,0,0.037626541691407,0,0.0191991473324101,0,0,0,0,0,0,-0.0585273020830233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393297058861386,0.181715495043854,0,0.138532391725906,0,0,0,0,0,0,0,0,0,0.146658436354415,0,0,0,0.0290419088743772,0,0,0.118910118097857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00758280521042997,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.612456554122335,0,0,0,0,0,0,-0.124528773002133,0,0,0,0,0,0.222865237881772,0,0,0,0,0.0891008400157937,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0310798035523754,0,0,-0.012005835184659,-0.00568853994951926,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0496462927217399,0,0.174525593313113,0,0,0,-0.087053906287643,0.00406068127561736,0,0,0,0,0,0.0209318581122572,0,0.0875170365387717,0,0,0,0,0,0,0,0,0.0283341454902732,0,0,0.00523807596229886,0,0,0,0,0,0,0,0,0,0,0,0.304140233304748,0.0665247040532833,0,0,0,0,0,0,0.00591022005353301,-0.0152575414758292,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313499261208492,0,0,0,0,0,0,0,0.049797058942386,0.0869997841509812,0,0,0,0,0,0,0.350497745545714,0,0,0,0,0,0,0.00428145704011747,-0.0109229091212301,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.569730793170021,0,0,0,-0.0511128095178205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035131668468485,0,0,0,0,0,-0.102570470579838,0,0,0,0,0.223318719611315,0,0,0,0,0,0.0081190071971054,-0.0169829277270301,0,0,0,0,0,0
X600803.SH,0,0.190882975890366,0,0,0.0613478720944435,0,0,0,0,0,0.0904633487598381,0,0,0,0,0,0,0,-0.0721918198392285,0.17445663893988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182077732706626,0,0,0.0221347285677932,-0.0103516650680194,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.181692735143054,0,0,0,0,0,0,0,0,0.081723559867004,0,0,0,0,0.0353232740306516,0,0,0,0.327930981778956,0,0,0,0,0,0,0.166324719097198,0,0,0,0,0,0,0,0.149600313088099,0,0,0.0358550402142091,0.0217100179761778,0,0,0,0,0,0,0.021341158987889,0.00728396663784236,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0595811767017489,0,0,0.0275141665612434,0,0,0,0,0,0,0,0,0,0,0.104212644160789,0.414644357370944,0,0,0.126177032734029,0,0,0,-0.135283241694717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256619398267312,0,0,0,0,0,0,0,0,-0.01270640124221,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.123555175025892,0.00128952945857147,0,0,0,0,0,0,0.232749193030556,0,0,0,0.133703958697665,0,0,0,0,0,0,0.0246891597772809,0,0.0804519655326358,0,0.0634555816984097,0,0,0.0247714114416398,0,0,0,0.00787840058537476,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.0147795431292035,0,0.118908061680963,0.346190579123652,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334490448075747,0,0,0,0.0704668349067736,0,0,0.390270735463072,0,0,0,0,0,0,0,0,0.0503038518054945,0,0,0.0215845801780186,0.010436889095358,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.239397858137981,0,0,0,0,0,0,0,0,0,-0.103209932098087,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00687266886246985,0,0,0,0,0,0,0,0,0,0.330862557056912,0,0.0202539260367952,0,0,0,0,0.0133506276540122,0,0,-0.0308848626099749,0.0229967007022677,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.00107634132113933,0.0373622562589056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135200930307471,0,0.0432733023674281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055090369243903,0.0473519949472461,0,0,0,0,0,0.0126925064632691,0.0133746467079903,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0959667494791338,0.163676691021819,0,0,0,0.0387579357736863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387252418211214,0,0,0,0,0,0,0.000203472655207636,0.00664859906252032,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.145476601523219,0,0,0,0,0,0,0,0.146503021429742,0,0,0,0,0.0488469979930719,0,0,0,0,0,0,0,0,0,0,0.0141596394420848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392672780089293,0,0.431107942891713,0,0,0,0,0,0.045099269845101,-0.0146823803047989,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0337731573578362,0,0,0,0,0.0662000945705147,0,0,0,0.0373278406407388,0,0,0,0.119346269488974,0.029943507404804,0,0,0.0429849317498634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149148190952048,0,0,0,0.0445474766716058,0,0,0,0,0,0,0,0,0,0,0.00857507832867523,0.00491046607194722,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159035464950274,0,0,0,0,0,0.0207971480708098,0,0.0941527150436379,0,0,0,0,0,0,0,0,0,0.0551694839866367,0,0.0205679578577283,0,0,0,0,0,0,0.0769673004372688,0,0,0,0,0.0964370409046172,0,0,0,0,0,0.0244830887298191,0.00297200211097714,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,-0.0722734432334877,0,0,0,0.0806011336745641,0,0.474897694588069,0,0,0.185918523739449,0,-0.118096907576246,-0.20914957426681,0,0,0,0,0,0,0,0,0,0,0,-0.121171178248054,0,0,0,0,0.152167906395105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00539850032773066,0.027211999162032,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.0234580907887816,0,0,0,0,0,0,0,0,0,0,0,0,-0.167566344285768,0.131650844900241,0,0,0,0,0.112569058285433,-0.0715603353761648,0,0,0,0,0,0,0,0,0,0,0,0.0978859681221229,0,0,-0.336812969751025,0,0,0,0,0,0,0,0,0,0.0367505102157516,0,0.0393397583369518,-0.186076585153236,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616408257698196,0,0,0.106264958770593,0.0288804080612883,0,0.43083125419551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189158718084045,0.0633701746653986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165313567531758,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570588928287219,0,0,0,0.0136949858950149,0,0,0,0,0,0,0,0.298826455536031,0,-0.0873159261351204,0,0,0,0,0,0,0,0.047305643819734,0,0,0,0.0239280019011522,0,0,0,0,0,0,0,0,0,-0.0598541623847766,0.0111095999331338,0.000760391638963644,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.28748214777279,0,0,0,0,0,0,0,0.213687410962376,0,0,0,0,0,0,0,0.0137309625600683,0.0204497946924819,0,0,0,0,0,0,0,0.194193681250005,0,0,0,0,0,0,0,0,0.27099604571223,0,0,-0.0897201514776927,0,0,0,0.0249961041464162,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661715661366857,0,0,0,-0.00712609804605773,0,0,0,0,0,0.308226871445541,0,0,0,0,0,0,0.146928447222124,0,0,0,0,0,0,0,0.0287436858383548,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.123921020246136,0,0.0155535642085398,0,0,0,0,0,0,0,0,0.00995329390895056,0,0,0,0,0,0,0,0,0,0,0,0.0884830975362474,0.191388575490841,0,0,0,0,0,0,0,0,0.0771020968627643,0,0,0,0,0,0,0,0,0,0,0.00955342721329605,-0.00295938209180882,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426270147618722,0,0,0.0605045810736681,0.0725629658866051,0,0,0,0,0.0164888483738223,0,0,0,0.00268598651260261,0,0.0339584218497494,0,0.0706219542694329,0,0,0,0,0,0.0515033946309478,0,0,0,0,0,0,0,0,0,0,0,0.00684713321491016,0.00145783575201077,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,-0.00810485613589742,0,0,0.170651646385486,0,0.0626475014499617,0,0,0,0,0,0,0,0,0,0,0,0,0.39469266305162,0,0,-0.0731774847929118,0,0,0,0.135878901290288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769222231417046,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0102490020119869,0,0.0197425669545369,-1.73472347597681e-18,0,0.0849635171169337,0,0,0,0,0,0,0,0,0,0,0.0266923242757509,0.170862931678965,0,0.0380955102453471,0,0,0,0,0.0893824253961416,0,0.000744133684288694,0,0,0.0651684798462634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427252846552352,0,0,0.00119918140792386,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.139265366620405,0,0,0,0,0,0,0,0,0,0,-0.367250762550001,-0.02061199803983,0,-0.298125940541545,0,0,0,0,0,0,0,0,0.18074031859466,0,0,0,0,0,0,-0.0998455319333717,0,0,-0.0529226861015767,0,0,0,0,0,-0.284237983465279,0.230076317604578,0,0,0,0,0,0,0.0679256171496527,-0.0643734662916934,-0.228771070562796,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.368346567636271,0,0,0,0,0,0,0,0,0,0,0,0,-0.398936723769704,0,0.0421095561084006,0.211940547157153,0,0,0,-0.237414788843169,0,0,0,0,0.737199979160432,0,0,0,-0.757110589422292,0,0,0,-0.772905693860492,0,0,0,0,0.919864757672901,0,0.90528988189308,1.08720496727774,0,0,0,0,0
TED,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,1.02085073787913,0.739073319633976,0,0,0,0,-0.462274695987425,-0.753954878331238,0,0,0.508428907512488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109762616767284,0,0,-0.641232818014396,0,0,0,0,0,0,-2.34314509758133,0.275970430799033,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567814968006769,0,0,0,0,-0.0809359063665838,0,0,0.0982505068603635,0,0,0,0.0845013330016198,0,0.176725722632452,0,0,-0.11711700968191,-0.084295520448257,0,0,0,0,0,-0.0978891685826728,0,0,0,0,0,0.0334084143992514,0,0,0,0,0,0,0,0.0436754033393807,-0.0242633147363684,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.118561384750105,0,0,0.0318814269506303,0,-0.0425897631150776,-0.0363651864241395,0.0419126272990591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243021990666117,0.00159837272649644,0,0,0,0,0,0.0259188419952977,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0155103167122467,-0.00606749086903971,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00476548911211652,0,0,-0.00572828871601065,0,-0.000613856505550784,0,0,0.00556645367105317,0,0,0,0,0,0,-0.000772971657153104,0,0,0,0,-0.0119792159998843,0,-0.00967228317271146,-0.00112408352619231,-0.00465641729071471,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00767957279591185,0,0,0,0,0.00256165941029775,0,0,0,0,0,0,0,0,0,0,-0.00605211042398125,0.00917353010679991,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309208486229626,-0.00987221389876768,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.00635561226639103,0,0,-0.0133562661987805,0,0,0,-0.00736937711333161,0,0,0,0,0,0,0,0,0,-0.0113165433128524,-0.0143866397573611,0,0,0,0,0,0,0,-0.0105055786929686,0,0,0,0,0,0,0,-0.00162950132655823,0,0,0,0,0,0,0,0,0,0,0,0,-0.00526627383525446,0,0.00389775566168636,0,0.0190602777349245,-0.00781771390037216,0,0,0,0,0
