,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600547.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600660.SH,X600886.SH,X601991.SH,X600688.SH,X600362.SH,X600188.SH,X600352.SH,X600795.SH,X600801.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X000898.SZ,X002271.SZ,X600489.SH,X600176.SH,X600516.SH,X000786.SZ,X002460.SZ,X000709.SZ,X002466.SZ,X000629.SZ,X600299.SH,X000883.SZ,X601158.SH,X600219.SH,X600808.SH,X000553.SZ,X600985.SH,X002353.SZ,X000630.SZ,X000401.SZ,X601699.SH,X600583.SH,X000027.SZ,X600426.SH,X600612.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0,0,0,0,0.782880535523023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337130104991187,0.0189513936596535,0,0,0,0,0,0,0,0,0,0,0,-0.0376219831454664,0,0,0,0,0,0,0,0,0,0,0,0.0579595643466168,0,0,0,0,0,-0.00240836502140692,0,0,0,0,-0.00741394710693954,0,0
X600176.SH,0,0,0,0,0,0.136059782426654,0,0,0,0,0,0,0,0,0,0.0220975429566865,0.0310876647520636,0,0,0.136824733278049,0,0,0,0,0,0,0,0,0.0602571164070705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140996982312527,0,0,0,0.228177779473467,0,0,0,-0.035693959722216,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313159454666947,0.0431240239191065,0,0,0,0,0,0,0,0,0,0,0.614777039956461,0,0,0,0,0,0,0,0,0.159459816688941,0,0,0,0,0,-0.085095312347405,0,0,0,0,-0.106553594849084,0,0,0,0.0858138790946591,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369400500040624,0.180112036016736,0.108170020550323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854428179197423,0,0,0,0.110810965529666,0,0,0,0,0,-0.00850927673741924,0.0848437120280889,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898189402023861,0,0,0,0,0,0,0,0.106028811584499,0,0,0,0.547945693706887,0.00172954431011118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000479847750725591,0,0,0,0,0.000683532673785584,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370768136365607,0,0.0921231015503408,0,0,0.00894465392891695,0.0172187409940835,0,0,0,0,0,0,0.0368481455528446,0,0,0,0,0.0490378972414912,0,0,0,0,0,0,0,0.0572387556326116,0,0,0.0759425395661055,0,0,0,0,0.0779640748178966,0,-0.0204858459126185,0,0,0,0,0.0185913643417278,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273345157458103,0,0,0,0,0,0,0.208208557717322,0,0.462063611448906,0,0,0,0,0,0,0,0,0,0,0.0073957483470038,0,0,0,0,0,0,0,0,0,-0.0224447918442539,0,0,0,0,0.0414943070453307,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014382391273018,0,0,0,0,0.0612444865680415,0,0,0,0,0,0,0,0.282988724934408,0,0.101013998491038,0,0,0,0.0822963677294021,0,0,0,0,0,0.0534873102870255,0,0,0,0,0,0,0,0,0,0,0.00180232196547956,0,0,0,0,-0.0093337621753984,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0681591386197971,0,0,0,0,0,0,0,0,0,0,0.2040137716288,0,0.00725996475486065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430474153700095,0.0258831204195545,0.15015756392476,0,0.0306952610008922,0,0,0,0.249129962186401,0,0,0,-0.0133988145949342,0,0,0,0,0.0622688372226132,0,0
X000883.SZ,0,0,0,0,0,0,0.010126390475182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515878802756906,0.161437525946168,0,0,0,0,0.0338927371887746,0,-4.33680868994202e-19,0,0,0,0,0,0.0213158461241089,0,0,0,0,0,0,0,0,0,0,0.115859283334969,0,0,0,0,0,-0.00622306358258935,0,0,0,0,0.025456052054803,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561881673835753,0,0,0,0,0,0,0,0.0386275144794583,0,0,0,0,0,0,0.0543976364705886,0,0,0,0,0,0,0,0,0,0,0,0,0.0792882422303563,0,0,0,-0.0130289605954445,0,0,0,0,-0.00262713563097753,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875499017221488,0,0,0.0182138938572938,0.0330491559064883,0,0,0,0,0,0,0.0793773719172028,0,0,0,0,0,0.0347808532492921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298831770906897,-0.012806982118438,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383543587863378,0.0471017824748937,0,0,0,0,0.0012312315120727,0,0.0695134952721938,0,0.0372251680779745,0,0,0,0,0,0,0,0,0,0,0.0740808474446367,0,0,0,0,0,0,0,0.250287373479601,0,0.000402176607820876,0,0,0,0,0.0075746289446551,0,0
X000553.SZ,0,0,0,0,0,0.257355796248055,0,0,0,0,0,0,0,0,0,0,0,0.040234558124268,0,0,0,0.00524629659968245,0.174119360960781,0,0,0,0,0,0.0839443042955413,0,0,0,0,0,0,0,0,0,0,0,0,0.144606890151354,0,0,0,0,0,0,0,0,0,-0.00893568131865818,-0.0831354660769107,0,0,0,-0.0106521676495845,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.149717435373543,0,0,0,0.160086212124932,0,0,0,0,0,0,0.0310592740749922,0.0114347791403447,0,0,0,0,0,0,0.111852572036708,0.0861821379411355,0,0,0,0,0.14283631247276,0.0843984536490014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589921767891416,0,0,0,0,0.0556659190846229,0,0
X002353.SZ,0,0,0,0,0,0.103018515421916,0,0,0,0,0,0,-0.0741800279259863,0,0,0,0,0.149702709830325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187331819893358,0,0,0,0,0,0,0.167124369644122,0,0,0,0,0,0.160516263976272,0,0.176317811026049,0,0,-0.482790556274998,0.0436469195722221,-0.0989532183164697,0,0,0,0.0826836912895309,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484560897014301,0,0,0,0,0,0,0,0,0,0,0.0374726766963176,0,0.0158208906767234,0,0,0,0,0,0.0974707776755067,0,0,0,0,0,0,0.0460092765727526,0,0,0,0.0111513787160779,0,0,0.0207395154084673,0,0,2.16840434497101e-19,0,0,0,0,4.33680868994202e-19,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00903750386232297,0,0.55241859757297,0.128852386357537,-3.46944695195361e-18,0,0,0,0.297300491905517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584354010967769,0.0739935099946322,0,0,0,0.0307241081149874,0,0
X601699.SH,0,0,0,0,0,0.0396808360600883,0,0,0,0,0,0,0,0,0,0,0,0.0097581320067728,0,0.0540124043705156,-4.33680868994202e-19,0.00979583033494824,0,0.145792326199156,0,0,0,0,0.0109842896560208,0,0,0,0,0,0.0171308861460355,0,0,0,0,0,0,8.64496155161161e-05,0,0,0,0.215653515400281,0,0.0536904196172312,0,0,0,-0.0195016172362018,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067735251346922,0,0,0,0,0,0,0.00717040466463144,0,0.0554150409462893,0,0,0,0,0,0,0,0,0,0,0.158831370627885,0,0,0,0,0,0.169098534798375,0,0,0,0,0,0,0,0,0.0284749703532275,0,0
X000027.SZ,0,0,0,0,0,0.0727322313573879,0,0,0,0,0,0,0,0,0,0,0,0.00431651851767054,0,0,0,0.017776427664944,0.0618842447343906,0,0,0,0.0234170107089587,0,0.0534533260105174,0,0.0150308909377843,0,0,0,0.0992626958653878,0,0,0,0,0.0430512309205098,0,0,0,0,0,0,0,0.0622180907555275,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.00817618330999956,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.396695691152547,0,0,0,0,0,0.0700945453517712,0,0.0767008681556708,0,0,0.0832168172173924,0.0933555439735935,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.095008886987898,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0347647632148299,0,0
X600612.SH,0,0,0,0,0,0.16911992776139,0.193374346779865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264481852020688,0.038043189662027,0,0,0,0,0,0,0.247291064055637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232841496915618,0,0,0,0,0.0416034510478976,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369811898649628,0,0,0.0527211955589779,0,0,0,0,0,0,0,0.00773546753973247,0,0,0,0,0,0.204170049626297,0,0,0,0,0,0,0.0404634911013669,0,0,0,0.171606440595263,0,0.0534485003152367,0,0,0,-0.0142734686453502,0,0,0,0,0.0552507153052234,0,0
Change_TY3M,0,0,0,0,0,-0.0374306178590619,0,-8.67361737988404e-19,0,-0.0332583858205664,0,0,0,0,0,-0.0230233822175009,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.076732257643588,0,0,0,0,0,0,0,-0.0864680542787056,0,0,0,0,0,0,0,0,0,-0.0422832777393936,-0.13031509970621,0,0,0,-0.0859525803267664,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105770669612535,0,0,0,-0.0185664480598837,0,0,0,-0.153157830367693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22040786056511,0,0,0,-0.569253791455285,0,0
TED,0,0,0,0,0,0,-0.234129493840014,0,0,0,0,-0.284536917039354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181324045179293,0,-0.342465592706707,0.363701121831959,0,0,-0.11627835788124,0,0,0,0,0,0,0,0,0.0705519877583868,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.134988036941453,0,0,0,0,-0.170755424900519,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0053679385248844,0,0,0,0,0.123650987832076,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.00745221217237894,0,0,0,0,0,0,0,0,0,0,0.00369848368376645,0.032195806305058,-0.00336434995453777,0,0,0,0,-0.227532893393446,-0.0398357472135235,0,0,0,-0.0105787826222024,0,0,0.166054303834333,0,0.0528998038625048,0,0
MKreturn,0,0,0,0,0,0,0.021867987938471,0,0,0,0,0,0,0,0,0,0,0,0,-0.179584735452281,0,0.024769070976381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345363520517441,0.0151145578779922,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0299275363129609,0.264161470783601,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246088663187481,0.00111979421931493,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175039636724172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306978843739733,0.00323595807563609,0,0,0,-0.000932464865869568,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991025848137589,0,0,0,-0.0775657576468869,0,-0.240817960088536,0,0.400921762636758,0,0,0,0,0,0,0,0,-0.271612424317168,-0.546127164261354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.617299578204561,0,0,0,0,0,-3.17134789532531,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00909396070785235,-0.00198574702996013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426084972184725,0,0,0,0,0,0,-0.0157887512376743,0,0,0,0,0,0.0147621056542315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869642419767534,-0.00713480935325271,0,0,0,-0.0210066703262412,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0090748216468006,0,0,0,0,0,0,0,0,0,0.00478802363964796,0,0,0,0,0,-0.00615971148380793,0,0.0169871891330285,0,0,0,0,0,0,0,0,-0.0159034734929879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112662283910603,0,0,0,0,0,0.00461862132641526,0,0
