,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X601600.SH,X600795.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600027.SH,X600309.SH,X600688.SH,X601992.SH,X600583.SH,X000792.SZ,X601158.SH,X000898.SZ,X600352.SH,X000831.SZ,X000883.SZ,X000709.SZ,X600547.SH,X002353.SZ,X600489.SH,X000539.SZ,X000630.SZ,X000825.SZ,X600549.SH,X600660.SH,X000027.SZ,X600008.SH,X002470.SZ,X000629.SZ,X600021.SH,X600315.SH,X600808.SH,X600578.SH,X600098.SH,X600307.SH,X601699.SH,X000983.SZ,X600863.SH,X000959.SZ,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0682637594547897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107382717357826,0,0,0,0,0,0,0,0,0,0,0.00334700063805465,0,0,0,0,0.22466672695154,0,0,0,0,0.0549238939212705,0.174672783581144,0,0,-0.0166016202767685,0.0737536944189419,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.106761716671942,0.0383120568665422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093585595242401,0,0,0,0,0,0,0,0,0,0.119803367784691,0,0,0,0.0306149265135243,0,0,0,0,0,-0.00311705938385882,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0986481760626085,0,-0.0741311716213502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187667549329288,0,0,0.132835548146642,0.0731530864751886,0,0,0.102760704887061,0,0,0,0,0,0,0,0,0,0,0,0.00914628246982547,-0.00513766362741504,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0347671023450148,0,0,0,0.0708544958613722,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141327697195165,0,0,0,0.237908413084587,0,0,0,0,0,0,-0.0118420507201197,0,0,0,0,0.17589564085397,0,0,-0.0414145971621788,-0.0386242728954686,0,0,0,0,0,0
X000898.SZ,0,0,0,0.117685952345596,0,0,0,0.0650656883267765,0,0.140800312946661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196908159495347,0,0,0,0.125014043982743,0,0.0930542111866855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818548857125465,0,0,0,-0.000765656671442827,0,0,0,0,0,0
X600352.SH,0,0,0,-0.0695848136665847,0,0,0.0354337989722712,0,0,0,0,0,0.0390602493332449,0,0.0288470186516935,0,0.0238885600376736,0,0,0,0,0,0,0,0,0,0,0.118755956403809,0.265669331044074,0,0,0,0,0,0.0839467188628059,0,0,0,0,0,0,0,0,0,0,0,0,0.0828461750339519,0,0,0,0,-0.0290724229506897,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.155904616529616,0,0,0.0633370799977827,0,0.152923306693227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135415487179127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972491529628487,0,0,0,0,0,0,-0.00714528793261973,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0.194970610661412,0,0,0,0,0,0.00961466267441713,0,0,0,0,0,0,0,0,0,0,0,0,0.386675338779748,0,0,0,0,0,0,0,0,0,0.169796620301406,0,0,0,0,0,0,0.029010407553154,0,0,0.0742884937323895,0.00953805663995125,0,0,0,0,0,0,0,0,-0.00169217194885953,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0379965313919046,0.0115306551659519,0,0,0,0,0.0163889480202831,0,0,0,0,0,0.140211943516535,0,0,0,0,0.0293092577518043,0,0,0,0,0,0.139423753505319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173715478182079,0,0,0,0,0,0
X002353.SZ,0,0,0,-0.0155395034984243,0,0,-0.0568224562546682,0,0,0,0,0,0,0,0.0939520200579014,0,0,0,0,0,0,0.144094434078437,0,0.129946289268047,0,0,0,0,0,0.017624619948823,0,0,0,0,0,0,0.189008244523467,0.164335874489535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00253084420070754,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.183309788565796,0,0.0234422628921452,0,0.332194892616701,0.0998722670377261,0,0,0,0.00702663876313253,0.0252741862052326,0,0,0,0,0,0,0,0.0311051684072476,0,0,0,0,0,0,0,0,0,0,0,0.0225797618590002,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0416439809701614,-0.0108272492452072,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638157060088623,0,0,0,0.0552288574372264,0,0,0,0,0,0,0,0,0.109193644809374,0,0,0,0.135128048094007,0,0.102252428479799,0,0,0,0,0,0,0,0,0,0,-0.0327147143869405,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.149292090596739,0.300879066504367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794261801256521,0,0,0,0,0,0,0.0459414861715271,0,0,0,0,0,0,0,0,0.0538211694219214,0,0,0,-0.00275102094405526,0,0,0,0,0,0
X000825.SZ,0,0,0,0,-0.0478704261307617,0,0,0.161375303952794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350905478666326,0,0,0,0.271843983350664,0,0,0,0,0,0,0,0,0.0882384002742474,0,0,0,0,0,0,0,0,0.0147322503246763,0,0,0,0,0,0,0,0.0109591841761047,0.0510154776363704,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0117356205353368,0.0908673143975428,0,0,0,0,0,0,0.222016274962654,0,0,0,0,0.00314041178191186,0,0,0,0,0,0,0,0,0,0,0,0,0.0497208049692256,0,0,0,0.0335436639249365,0,0,0,0,0,0,0.0744473875442563,0,0.142821228532371,0,0,0,0,0,-0.00503737764808716,-0.00444362380218742,0,0,0,0,0,0
X600660.SH,0,0,0.0427767782903167,0,0,0.126803620482886,0,3.46944695195361e-18,-0.124583743202237,0,0,0.0368486330447509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176009160280605,0,0.0295422007820853,0.0444378833536404,0.0497832195505834,0,0,0,0,0,0.0547234649866326,-0.000560809805785101,0.150002797040799,0,0,0,0,0,0,-0.00349039537353401,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0541115299351822,0,0,0,0,0.116966205033178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389635860712302,0,0,0,0.200501039276647,0,0,0,0,0,0.218950008985754,0.0158622294675459,0,0,0,0,0.0767759059373051,0,0,0.0252000159090092,0,0,0,0,0,0,0
X600008.SH,0,0.0569582300715317,0.133472391910354,0.0143515845239132,0,0,0,0,0,0.0584049612378012,0,0,0.0391423424979155,0,0,0,0,0,0,0,0,0.405193670186149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100247833054942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,-0.0212053181209069,0,0,0,0,0,0,0.0370430783121646,0,0,0,-0.0158241682084638,0,0,0,0,0,-0.127068716340416,0.0510190668717571,0.0303929776200416,0,0,0,0,0,0,0,0,0.222290981821756,0,0,0,0.0386329107157511,0,0,0,0,0,0,0.070988095242944,0,0.0184470942915679,0,0,0,0,0,0,0,0,0,-0.0703997493316981,-0.0117107544516704,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0898224424404015,0,0,0.00628665324387466,0.0181205390164748,0.223478011473533,0.0078741252761298,0,0,0,0,0,0,0,0,0.0339148840777321,0,0,0,0.297707098272891,0,0,0,0,0,0,0,0,0,0.0322624471758336,0,0,0,0,0,0,0.0299308271253195,0,0,0,0,0.0272055787899783,0,0.0700601005013594,0,0,0,0,-0.0289605412360115,0.00179150841165326,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0.294576542323521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212161084144421,0.29118525590846,0,0,0,0,0,0,0,0,0,0,0.0413027671636574,0,0,0,0,0,0,0.103439400892553,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.0319072684321315,0,0,0,0,0,0,0.229912870770383,0,-0.0103435075598597,0,0.016909419441908,0,0,0,0,0,0,0,0,0.0530397288629656,0,0,0,0,0,0,0.223040500810973,0,0.0796195912294377,0,0,0,0,-0.188600651878603,0,0,0,0,0,0,0,0,0,0,-0.000813657381221854,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.133463871160304,0,0,0,0,0,0,0,0,0,0,0.046298204552924,0,0,-0.105621244304185,0,0,0,0,0.24306558507114,0,0,0,0.0233632814649821,0,0.129831617534633,0,0,0.134892939680605,0,0,0,0,0,0,0.189472436174081,0,0,0,0,0,0,0,0,0,-0.00637632344670942,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.145952207599834,0,0,0,-1.73472347597681e-18,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101933848551271,0,0,0,0,0,0.0415399746422983,0,0,0.115699517596411,0.217563611362124,0,0,0,0,0.0734007287957426,0,0,0,0,0,0,0,0,0,0,-0.0113732654855534,0,0,0,0,0,0
X600098.SH,0.0554266260699188,0,0,0,0,0,0,0.118525652558227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241551980145494,0,0,0.222848616312734,0,0,0,0,0,0,0,0,0,0,0,0,0.00200572952849789,0,0,-0.00748970967669694,0,0,0,0,0,0,0
X600307.SH,0,0,0,0.136177870513126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701336766921128,0,0,0,0.0441221205958101,0,0,0,0.308312511981771,0,0,0,0,0,0.229466249568955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106268460160061,0,0,0,0.0185309813004326,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.15514814477455,0,0,0,0,0,0.0848339152929026,0,0,0.0556600006824014,0,0.0335169951580369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00958473338749803,-1.0842021724855e-19,0,0,0,0,0,0.0552590491995455,0,0,0,0.335776391888149,0,0,0,0,-0.0171270762468817,0,0,0,0,0,0,0
X000983.SZ,0,0,0.0742156506799803,0,0,0,0.220797620119577,0.00293279562483709,0,0.0391559817545578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216543553436882,0,0,0,0,0.0494647332463616,0.066195247244926,0,0,0.399950914742127,0,0,0,0,0,0,0.000864347086163565,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.153288727382594,0,0.291050032377541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106077195540518,0,0,0.0101816098068872,0.0239291046662231,0,0,0.0558907415571188,0,0.0217086283151448,0,0,0,0,0.15301767181167,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.280379261535845,0,0,0,0,0,0,0,0,0,0,0.167168053735767,0,0,0,0,-0.102154458006189,0,0,0,0,0,0,0,0,0.159608367989244,0,0,0,0,0,0,0.0466114776898538,0,0.0393916734940727,0.063766870408212,0.106043851981276,0.0634846985591124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0.0263891164444401,0,0,0,0,-1.38777878078145e-17,0,0.149214878280983,0,0,0,0.12153958138801,0,0,0,0,0,0,0,0,0,0,0,0,0.21241121445358,0.119000372437581,0,0,0,0,0,0,0,0,0,0,0,0,0.0277124991143043,0.0674501386837953,0,0,0,0,0,0.00669284502977418,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0139139496898154,0,-0.0156646650262636,0,0.0397792207656685,0,0,0,0,0.0219424989815997,0,0,0.215899850220058,-0.0385177488009897,-0.0911522872179211,0,0,0,0,0,0,0,-0.108661860752976,0,0,0,0,0,0,0,0,0,0,0,0,0.00213648526200786,0,0,0,0,0,0,0,0,0.0464991783213098,0.00803237571309637,-0.150110411773084,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.123975337285336,0.155638585277698,0,0,-0.52514818792727,0,0,0,0,-0.395650267583105,0,0.0106046567438707,0,-0.094308824311953,0,-0.0609578982701132,0,0,0,0,0,0,0,0,0,0,0,-0.150903468100228,0,0.356492869326051,0.504354622061809,0,0,0,0,0,0,0,0,-0.601584223459657,0,0,0,0,0,0,-0.209848726627981,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42749054564641,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08047000286355,0,0,0,-1.21409927871207,0,0,0,0,0,0,0,0,0,0,0,-0.550720116757794,0,0,-0.696470035926272,0,0,-2.03534745568159,0,0,0,0,-5.16415562543037,0,0
RealEstate_excess,-6.93889390390723e-18,0,0,-0.136919084430683,0,0,0,0,0,0,0,0,0,0,0,-0.465581877586046,0,0,0,0,0,0,0,0,-0.0368070273220336,0,0,0,0,0,0,0,0,-0.0973749470874452,0,0.0620380499369314,0,0,0,0,0,0.392509041390743,0,0,0,0,0,0,0.182829464812681,0,0,0.0568871314110639,0.0284993060742714,0,-0.0679309681278662,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0423842287502575,0,0,0,0,0,-0.0152943953773939,0,0,-0.0217029919803333,0,0,0,0,0,0,-0.269398497149036,0,0,0,-0.0422648444643856,0,-0.0838927931915687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257609945798958,-0.227338374938362,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104491821951276,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.214828967981919,0.156524746598841,0,0,0,0.0785079283056521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103541300006638,0,0,0,-0.0499417814752796,0,0,0,0,0,0,0,-0.0147937268902259,0,0,0,-0.010294989034911,0,0,0,0,0,0,0,0,-0.0514112601917429,0,0.126064124018522,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.000204883226806505,0.00171640941820273,0,0,0,0,0,-0.00612811457311743,0,0,0,0,0,0,0,0,0,0,0,0,0.00439757967368216,0,0,0,0,0,0,0,0,0.0084719465756748,0,0,0,0,0.00620382666678147,0,0,0,0,0,0,0,0,0,-0.00218654501716582,0.00643409265483223,0,0.0147614558739148,0,0.0749549807391924,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00147271385376146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00558677545353155,0,0,0.000892731034257367,0.00290282867708338,0,0,0,0,0,0
