,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600299.SH,X600188.SH,X601992.SH,X601158.SH,X000027.SZ,X600583.SH,X000539.SZ,X002466.SZ,X600309.SH,X000630.SZ,X000792.SZ,X600623.SH,X600098.SH,X600352.SH,X000709.SZ,X000883.SZ,X600160.SH,X600660.SH,X000898.SZ,X600021.SH,X002470.SZ,X601918.SH,X600863.SH,X600489.SH,X000060.SZ,X600808.SH,X600578.SH,X600307.SH,X600547.SH,X300072.SZ,X000629.SZ,X002004.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348726461232782,0,0,0.00397133436255231,0,0,0,0,0,0,0.064208821542902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128353353599616,0,0,0,0,0,-0.0688574633183833,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770390605980865,0,0,0,0.151724263902081,0.0683541397728775,0,0,0,0,0,0,0,0,0.17950995001406,0,0,0.144952011261061,0,0,0.00167268946180335,0,0,0,0,0,-0.0421404899926736,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813670825634293,0.290416225451663,0,0,0,0,0,0,0,0.294562833372446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120828810666848,0,0,0,0,0,0,0,0.0164580814606822,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284488511576816,0,0,0,0,0,0,0,0,0,0,0.152721088709899,0,0,0,0,0,0,0,0.301464144484484,0,0,0,0,0,0,0,0,0,0,0,0.151330018617928,0,-0.0207067694602407,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637442529024626,0,0,0,0,0,0,0,0.303954602954483,0,0,0,0,0,0,0,0,0.0332559050185704,0,0,0,0,0,0,0.129722636968435,0,-0.036659254011466,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.343879024009439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111224150781725,0,0,0,0,0,0,0,0,0,0,0,0.355417438835758,0,0,0,0,-0.0135389856949799,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050085369008909,0.0439310624099518,0,0,0,0,0,0,0,0,0,0,0.155323048556742,0.0440084940328281,0,0.124540730075635,0,0,0,0,0,0,0.0734508052062047,0,0,0,0,0,0.339210711176639,0,0.0939131128622951,0.00725759177260917,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0596514740397459,0,0,0,0,0,0,0.159351080834617,0,0,0,0,0,0,0.0283983309067784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714481972039544,0,0,0.246605005050886,0,0,0.0146575309439147,0,0,0,0,0,-0.0481145950700803,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0164801062447059,0,0.0778082219579071,0,0,0,0,0,0,0,0.116359569912944,0,0,0.228838918096585,0.124125514501583,0,0,0,0,0,0,0.137024051456534,0,0,0,0,0,0,0,0,0.118332116674198,0,0,0,0,0,0,0,0,0,0,0,0,-0.00964835065079512,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317901392052582,0,0,0,0,0,0,0.0528148906425665,0,0,0,0.116981830787766,0.0174757444361942,0,0,0,0.100001260079074,0,0,0.175927551322855,0,0.0639954662426412,0,0,0,0,0,0,0,0,0.328562754678502,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275365917861568,0.119906328846134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184727798878686,0,0,0,0,0,0,0,0,0.526754940730031,0,0,0,0,0,0,0,0,0,-0.0151983019367416,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614667120764992,0,0,0,0,0,0.178785283112364,0,0,0.09696482757402,0,0,0,0,0.119285664725521,0,0,0,0,0.0779435432412491,0,0,0,0.106686342515217,0,0,0,0,0,0,0.169643573959881,0,-0.0249982004963395,0.00336246830089248,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0375981296143273,0,0,0,0,0,0,0,0.17457780223559,0,0,0,0,0,0,0.028138803805045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652616935721291,0,0,0.215672828095426,0.181225055642699,0,9.66670760627932e-06,0,0,0,0,0,-0.0314252415954265,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503496731691435,0,0.0751004731968718,0,0,0,0,0,0,0.0243126614068415,0,0.104415126997071,0,0.359335867488961,0,0,0,0,0,0,0,0,0,0.309776757617331,0,0,0,0,0,0,0,0.1620634804016,0,0,0,0,0.0319308846836896,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455042522226348,0,-0.00639478470630761,-0.0212949406451218,0.0532558948320225,0,0,0,0,0.0543050852737921,0,0,0,0,0.0182326399787402,0,0,0,-0.0123767990810172,0,0,0,0,0,0,0,0,0,0,0,0,0.0141870562680177,0,0,0,0,0,0,0,0,0.00928211817281326,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181026638648221,0,-0.214715599553122,0,0,0,0,0,0,0.43356529980762,0,0,0,0,-0.276921218967261,0,0,0,0,0,0,0,0,0,-0.327857943444735,0,0,0.838619928757319,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782201813024324,0,0,0,0,0,0,0,0,0,0,0,-0.00116750538817461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189971217241323,0,0,0,0,2.45391603335396,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0629263348177688,0,0,0,0.0246200053194714,0,0,-0.0893326596769763,0,0,0,0.00727694239919374,0,0,0.0139450733097975,0,0,0,0,-0.0569860856221106,0,0,0,0.213123603325355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517440367447645,-0.0202071537942576,0,0,0,0,0,0
MKreturn,0.0883657597638096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229621064953018,0,0,0,0,0,0,0,0,0,0,0.0813690480645844,0,0,0,0,0,0,0,0,0,0,0,0,-0.239179675087082,0,0,0,-0.0533080674634613,0.0201111170916376,0.187277942066018,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325978256507061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00557528477572859,0,0,0,0,0.00705276501735195,0.0121384564986511,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022980226723762,0,0,0,0,-0.126185493277148,0,0,0,0,0,0,0.00969338214776518,0,0,0,0.0991077568795689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735041387352159,0.131776131364843,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00400085796383124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00417762628468038,0,0,0,0,0,0,-0.00433768122393121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012757888280304,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161376182506511,0,0,0,0,0,0.00235575597525663,0,0,0,0,-0.000829042426794503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00267420307605559,0,0,0,-0.0132000045849758,0.0196199942684926,0,0,0,0,0,0
