,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X002460.SZ,X600011.SH,X600660.SH,X600886.SH,X600362.SH,X601600.SH,X600801.SH,X601898.SH,X600010.SH,X000786.SZ,X600489.SH,X600352.SH,X600176.SH,X600111.SH,X600188.SH,X601991.SH,X600299.SH,X600529.SH,X600795.SH,X600688.SH,X600426.SH,X002466.SZ,X600027.SH,X002080.SZ,X601992.SH,X600612.SH,X002409.SZ,X600315.SH,X002353.SZ,X600219.SH,X000932.SZ,X600486.SH,X000301.SZ,X000027.SZ,X600126.SH,X000723.SZ,X600516.SH,X000878.SZ,X601158.SH,X000898.SZ,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600486.SH,0,0,0,0,0,0,0,0,0.191290645998666,0,0,0,0,0,0,0,0,0,0,0,0,0.211607075613732,0,0,0,-0.0800180635101411,0.210318990209242,0,0,0,0.0210625476162825,0,-0.0675256889572879,0,3.46944695195361e-18,0.0715933136093239,0,0,0,0,0,0,0,0.00559502391154047,0,0,0,0,0,0,0,0.0201418185931252,0.0117992478336629,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0811947910781965,0,0,0,0,0,0,0.0585568385426786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217926675423024,0,0,0.0327551579473767,0,0,0,0,0,0,0,0,0,0,0.0761579627139861,0,0,0,0,0.0304260486163492,-0.0253345248929479,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0538897602404604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077789345392573,0,0,0,0.0507587300626868,0,0,0,0,0.059292691587522,0,0,0,0,0,0,0,0,0.050431290843204,0.0746527596256013,0.0339693277477195,0,0,0,0,0.00868998832858664,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0.143135957311883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.780309422400643,-0.0889800796912565,0,0.30792512749946,0,0,0.30317211831313,0.206965990944832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00372629238599312,-0.0275536707857389,0,0,0,-0.0202529209533896,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0787635368429816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294971475707333,0,0,0,0,0,0,0,0,0,0,0,0.0803141722753253,0,0.0396920656911416,0,0,0,0,0,0,0,0.179928032605856,0,0,0.0679526886051836,0,0,-0.000323567248834821,0.00641757392226862,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045653181470211,0,0,0,0.0256634372833164,0,0,0.093568557608659,0,0,0,0,0,0,0,0.125146441390621,0,0,0,0,0,0,0.174977646829182,0,0,0,0,0,0.000863266973332827,0.162197665949788,0,0.105965197186806,0,0,0,0,-0.00802290485070481,0.0183154609835651,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720720204488305,0,0.0283269659102431,0,0,0,0,0,0.00654050697560693,0,0,0,0,0,0,0,0,0,0,0.0323337264441555,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.12590149420286,0,0,0,0,0,-0.00344255979975755,0.0162054942852511,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386432954335974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556375989541794,0,0,0,-0.0443407834068518,0.00457356184337053,0,0,0,0,0,0,0,0,0,0,0.119623850364585,0,0,0,0,0.00660262704227466,0,0,-0.0507560138312006,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0107597044324297,0,0,0,0.0461871128214583,0,0,0,0,0,0.0501701204229665,0.00607174456837131,0.100041634419886,0,0,-0.0915380480423825,0,0,0,0,0,0,0,0,0.0688451826337043,0,0,0,0,0,0,0,0,0,0,0.204139051258893,0,0,0.0797439572231921,0,0.00336932025075808,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0.140660794770424,0,0,0,0.253851129968426,0,0,0,0,0,0.0546897550479987,0.0174186463191939,0,0,0,0,0,0,0,-0.0283843989398021,0,0,0,0,0,0,0.0340304196783094,0,0,0,0,0,0,0,0.136168074806565,0.059886880834502,0,0,0,0.110375410319799,-0.0119482903278907,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.165952265027211,0,0,0,0,0,0,0.194158002704585,0,0,0,0,0,0,0,0,0,0.132338662551011,0,0,0,0,-0.0746887256240512,0,0,0,0,0,0,0,0,0,0.112520527822243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204121205960503,-0.0401289872805056,0,0,0,-0.180324006787232,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147086217297186,0,0,0,-1.38777878078145e-17,0,0,0,0,0.30520181236619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313115577076605,0,0.30255465879378,0,0,0,4.91224683174937,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85390711829551,0,0,0,0,0,-0.244317377273279,0,0,0,0,0,0,-1.46443405009856,0,0,0.46522108828273,0,-0.549678467527145,0,0,0,0,0,-1.00091027105456,0,1.19920023288128,0,0,0,0,-1.10646105101624,0.450167834829229,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165400754739168,0,0,0,0,-0.0398510923937117,0,-0.160294519822203,0,0,0,0,0,-0.0583006350402898,0,0,0,0,-0.0347495619852542,0,-0.0550376260492634,0,0,0,0,0,-0.00246437912277783,-0.0107881743097793,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0699244583439852,0,0,0,-0.0722772069753237,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.219578139256871,0,0,0,0,0,0,0.123458115810387,0,0,0,0,0,-0.144875603281613,0,0,0,0,0,-0.0598084770601211,0,0,0.0268998777926551,0.263939444493633,0,0,0,0,0,0,0.00315029122647529,-8.29879854738601e-05,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148710689797667,0,0,0,0,0,0,0.00124185184304834,0,0,0,0,-0.00152890751452254,0,0,0,0,0,0,0,0.00319818209776195,0,0,0,0,0,0,0,0.00833920094775682,-0.00606919375242868,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0221762191707525,0,0,0,0,0,0,-0.0387084405015849,0,0,0,-0.0956891417793677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295270790160558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636590409663251,-0.0115754558263258,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00301415877845558,0.00204882965471474,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00546733506191513,-0.00616404431572231,0,0,0,0,0,0
