,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X600660.SH,X002271.SZ,X000877.SZ,X600011.SH,X600010.SH,X000708.SZ,X600188.SH,X601600.SH,X000301.SZ,X600547.SH,X601898.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X600426.SH,X600219.SH,X000786.SZ,X600803.SH,X002080.SZ,X601991.SH,X600795.SH,X000408.SZ,X600027.SH,X600688.SH,X300073.SZ,X300037.SZ,X002353.SZ,X600352.SH,X000807.SZ,X002326.SZ,X000825.SZ,X600801.SH,X600489.SH,X600516.SH,X600486.SH,X000630.SZ,X600157.SH,X000959.SZ,X600141.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0,0.333356926675475,0,-0.0163345297422781,0,0,0,0,0.400897848170982,0,0,0,0,0,0,0,0,0.141747590041697,0,0,0.251419670174162,0.0368905512900144,0.0573966935370642,0,0,0,0,0,0,0,-0.109216089072697,0,0.0531132742197393,-0.192358226297545,0,0,0,-0.0615161202593287,0,0,0,0,0,0,0,0,0,0,0,-0.0441832797431385,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.0911393824632662,0,0,0,0,-0.0603491945348632,0,0,0.0209905671236748,-0.1293464943554,0,0.0317084088739962,0,0,0,0,0,0,0.152657434129998,0.0873657302410418,0.0244631424724738,0,0,0,0.110398755105819,0,0,0,0,0.194636706273597,0,0,0,0,0,0,0,0,0,0.0655594878393709,0,0,0,0,0,0,0.0091037204623612,0.0111090801993499,0,0,0,0,0,0
X002080.SZ,0,0,0,0.00667816239490068,0,0.262877773912921,0,0,0,0,0,0,0,0.213637882500963,0,0.217230594834271,0.025547523670465,0,0.00966545421724287,0,0.190630690757361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551373469912208,0,0,0,0.0498795461347047,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171474559162952,0.0327215787245804,0,0,0,0,0,0,0,0.236970659405669,0,0.0775915314383301,0,0,0,0,0,0,0.177145757090254,0,0.0874397194441707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752757280303892,0,-0.178608090051006,0.00953154174609926,-0.023178949868272,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0829769768518485,0,0,0,0,0,0.0271713853800218,0,0,0.0393834088831267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256810116463798,0,0,0.267738659841777,0,0.0442168848168462,0.0154423947402798,0,0,0,0,0,0,0,0,0,0,0,0.0102597922934168,0,-0.0446090790498357,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.198813909229112,0,0,0.356881825910649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271106760181306,0,0,0,-0.133435960969171,0,0,0.0384253027026573,0,0,0,0.10110439294182,0,0,0,0,-0.0508466148883309,0,0,-0.0233848940690903,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,-0.056416368771576,0,0,0,0.324069605483195,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00158238857829129,0,0.387199970161724,-0.0139590809154703,0,0,0,0,-0.0196655266368315,0,0,0,0,0,0,0.199918600250082,0,0,0,0,0,0.230919050243729,0.0152939443075426,0,0,0,0,0,0,0
X600688.SH,0,0,0.110620681653694,0,0,0,0.0410170458249903,0,0,0.0442650288780883,0,0,0,0,0,0,0.0978156115709367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155298005499266,0,0.280671237957,0,0,0.0660173242305936,0,0.119794631011009,0,0,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.0958663678337067,0,0,0,0.0882930153855628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054763706253494,0,0,0,0,0,0,0,0,-0.0889057772825177,0,0,0,0,0,0,0.317904616555441,0,0,0,0,0,0,0,0,0.0885496180627332,-0.0573235324715663,-0.0297561110343763,0,0,0,0,-0.051045422063167,0,0
X300037.SZ,0,0,0,0,0,0.00438952305726258,0.135740580513725,0,-0.0458425442308006,0,0,-0.0024774802543912,0,-0.0307438748454197,0,0,-0.0487961370711089,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.175529324657378,0,0.10031317493249,0,0,0,0,0,0.0924994925688535,0,-0.0214176750824101,0,0,0.131596696761368,0,0,0,-0.0734402422110307,0,0,0,0.150300350942079,0.0953162021274019,0,-0.0237326773426734,0,0,0,0,-0.0180530264720526,0,0
X002353.SZ,0,0,0,0,0,0,-0.0764533733497919,0,0,0,0,-0.0346401996049288,0,0,0,0,0.0266313185914722,0,0,0,0,0,0,0,0,0,0,-0.0884489854745796,0,0,0,0,0,0,0.119851591293812,0,0,0,0,0.135392677384103,0,0,0,0,0,0,0,0,0,0,0,-0.0685344103061,0.0742957645341391,0,0,0,-0.0529348657890373,0,0
X600352.SH,0,0,0,0,0,0,0,0,-0.0759451620537049,0,0,0,0,0,0,0.0978685572469971,0.00537814674554988,0,0,0,0.0157327261598569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317587020755454,0,0,0,0,0.0173903316921394,0,0.0690427877887533,0,0,0,0,0,0,0,0,0,-0.0209774029783888,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291065978203352,0,0,0,0,0.0950978588116344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180449719285812,0,0.107646268793104,0,0,0,0.0164939564046225,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0.54904396745965,0,0,0.193986503946582,0,0,0,0,0,0,0,0,0,0.180453690379878,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.09767546639791,0,0,0,0,0.00603481958054673,0,0.0209075595644459,0.0693364903876543,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106316691022941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130094935161027,0,0,0,0,0,0,0,0,0.0578258373177858,0.11748603895335,0,-0.0143920149856795,0,0,0,0,-0.0189038353057142,0,0
X600801.SH,0,0,0,0,0.625362568471141,0,0,0,0,0,0,0,0,0.0088010641071058,0,0.0731507289890705,0,0,0,0,0.110667627814328,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.00871382710593816,0,0,0,-0.0431063601504523,0.0165830687126628,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.00521716454781408,0,0,0,0,0.0344836348987017,0,0
X600489.SH,0,0,0,0,0,0,-0.0121931818916023,0,0,0,0,0,0,-0.072444222615965,0,0,0,0,0,0,0,0,0,0,0.0337524475782404,0,0,0,0,-0.00482575858457532,0,0,0,0,0,0,0,0,0,0,0,0,0.00932153677421797,0,0,0,0.127676472849894,0,0,0,0,-0.00511326815961216,0,0,0,0,-0.0159238399808449,0,0
X600516.SH,0,0,0,0,0,0,0.209030270763345,0,0,0,0,0,0,0,0.167099563220435,0,0,0,0.0392354342339819,0,0,0,0,0,0,0,0,0,0,0.0753273598444783,0,0,0,0,0,0,0,0,0,0,0.0900201501504126,0,0,0,0,0,0,0,0,0,0,0,0.0341837159544106,0,0,0,-0.100347149842594,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.0762823421768208,0,0.0161216011318967,0,0,0,0,0,0,0.0545553358669676,0,0,0,0,0,-0.100292887323309,0,0,0,0,-0.0657956700911287,0,0,0,0,0,0,0,0,0,0,0.00411976281141127,0,0,0,0,0,0,0,-0.0539184340314258,0,0,0.0215414821356018,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.00930126043687876,0,0,0.0191358627132286,0,0,0,0,0,0,0.115787502049315,0.00125068871340347,0,0,0.0888255376917373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163051686950978,0,0,0.0421155876730478,0,0.184882639832465,0,0,0,0,0,0,0,0,0,0,0,-0.00582836293862602,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400232430273761,0.159180411493701,0,0.0755167326281249,0.038009141799095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175988305655481,0,0.0228957362774729,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,-0.00247979036046549,0,0.314455029479524,0.0633383685022445,0,0,0,0,0,0,0,0.00192186646280916,0,0.0211922869367682,0,0,0,0,-0.183724456298359,0,0,0.0890284032142242,0,0,0,0,0,0,0.00531936429492923,0,0,0.18863530770259,0.0308655212154021,0,0,0,0.406807063239861,0,0,0,0,0,0,0,0,0,0,-0.00927983714809799,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40830865774945,0,0,0,0,0,0,0,0,0,0,0.295235468999511,0,0,0,0,0,0.158114685037513,0,0,0,0,0.1260904618515,0,0,0,0,0,0,0,0,0,0,-0.0562774827024859,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0273873797775948,0,0,0,0,0,0,0,-0.0363724982026205,0,0,0,0,0,-0.0189280049849708,0,0,0,0,0.0675608158439138,0,0,0.0395614775799281,0.119584206515756,0,0,0,0,0,0,0.0074311679234488,0,0,0,0,0.140984711046772,0,0,0,0.020620002311471,0,0.0632530346884894,-0.249013424244576,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137620308407812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215216353640228,0,0,0,0,0,0,0,0,0,-0.19094758420893,0,0.263492549736496,0,0,0,0,-0.0161860847905471,0.354272810339338,0,1.06275838781015,0,0,0,0.604979630130903,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546882393264954,0,0,0,0,0,-0.0741824754772069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498840427849342,0,0,0,0,-0.885962481911652,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.025573805646238,0,0,0,0,0,0,0,0,0.117903966862604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015255950147229,0,0.00466489275992713,0,0,0,0.00233326528236527,0,0.0104878518822314,0,0,-0.0172335223096596,0.0101358989195597,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.079232491926799,0,-0.00304852228682203,-0.0246809439228395,0,0,0,0,0,0,0,0,0,0,-0.00406881865734504,0,0,0,0,0,0,0.0167991180144381,0,0.0243710963767523,0,0,0,0.0787677515500309,0,0,-0.0390147074650744,-0.0113904609858678,0,0,0,0,0,0,0,0.0547975123111973,0,0,0,0,0,0,0.0226054714384003,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000619321333086697,0,0,0,0,0,0,-0.000836062565664029,0,0,0,-0.000377971785132743,0,0,0,0,0,0,0,0,0,0,0,0,-0.00022963826762321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279562493455878,-0.000476248196684768,0,0,0,0.0075054697584345,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0130173541589064,0,0,0,0,0,0,0,0,0,0,0,0.0629737078989465,0,0,0,0,0,-0.0839898809563462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519604951086626,-1.0776237504741,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0142566836648931,0,0,0,0,0,0,-0.0147387200059147,0,0,0,0,0,0,0,0,0,0,0.00176637286084219,0,0,0,0,0,0,-0.00166053487795524,-0.0118508270009831,0,0,0.00761749474838686,0,0,0,0,0,0,0,0,0.00268195831965753,0.0117975662071237,0,0,0,-0.00352602142590304,0,0.012828827359368,0,0,0,0,-0.00301060294644589,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00530456243462147,0,0,0,0.022563343070921,-0.00364140423025228,0,0,0,-0.0223094042675319,0,0,-0.000812705075260929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00466769546887996,0,0,0,0,0,0.00674865410795806,0,0,0,0,-0.056117550974513,0.0613168887117368,0,0,0,-0.00239417931506435,0,0
