,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X600019.SH,X000792.SZ,X002466.SZ,X000301.SZ,X600660.SH,X600010.SH,X600011.SH,X600188.SH,X000877.SZ,X002271.SZ,X601600.SH,X000708.SZ,X601898.SH,X600547.SH,X600362.SH,X600176.SH,X600886.SH,X002080.SZ,X600426.SH,X002326.SZ,X300037.SZ,X000408.SZ,X600141.SH,X601991.SH,X600219.SH,X600795.SH,X600803.SH,X600096.SH,X000723.SZ,X000786.SZ,X002407.SZ,X600027.SH,X600295.SH,X002353.SZ,X000825.SZ,X600160.SH,X600688.SH,X600399.SH,X600352.SH,X600489.SH,X000898.SZ,X600157.SH,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0.128548225427156,0,0.0212303046379719,0,0,0,0,0,0,0.0156383594873159,0,0,0,0,0.0984096946287286,0,0,0,0,0,0,0,0,0,0,0,0,0.0160331763690057,0,0,0,0,0,0,0.076765206818381,0,0,0.126971855636787,0,0,0,0,0,0.0106008740799664,0,0,0,0,0,0,0,-0.00706561799801638,0,0
X600489.SH,0,0,0,0,0,0,0,0.0648534352365051,0,0,0,0,0,0,0,0,0,0.0175327131377124,0,0,0,0.176877819975597,0,0,0,0,0.112014346899284,0,0,-0.065511782808169,0,0,0,0,0,0.0629989398091641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.334196844231199,0,0,0.0541961614036419,0,0.197030093369272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177003117702614,0,0,0,0,0,0,0,0.226363488459284,0,0.0871820879487527,0,0,0,0,0,0,0,0.0377039635061217,0,0,0,0,0.0712219008928894,0,0
X600157.SH,0,0,0,0,-0.0811494112924594,0,0,0,0,0,0.0432134946269019,0,0,0.0577077460982502,0,0.0682308129451361,0,0,0,0.067034129602964,0,0,0,0,0,0,0.00289499391992511,0,0,0,0.0462209246669956,0,0,0,0.0556315157032113,0,0,0,0,0.00373136716794459,0,0,0.190134944485709,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00608708603499527,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0965461236298908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103640755871382,0,0,0,0.0248376232304542,0,0,0.0580703909152276,0,0,0,0,0.153564740599362,0.0185729381646819,0,0,0,0,0,0,0.274850336195862,0,0,0,0,0,0,0,0,0.0835989043176001,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.076535927611433,0,0,0,0,0,0,0,0,0,0,-0.126749133172717,0,0,0.0714383803905396,0,0,-0.122776302103106,0,0.0413629218581568,0,0,0,0,0.0801699475490344,0,-5.42101086242752e-20,0.0107109929575868,0,0,0,0,0,0,0.0314018145248927,0,0,0,0,0,0,0,-0.00432919326156466,0,0,0,-0.0197846445221184,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047555885528989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692052462729412,0,0,0,-0.0142956505805182,0,0,0,0,0,0,0,0,0.804458319925542,0,0,0,0,0,0
TED,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0778685190896379,-0.0179409766689141,0,0,0,0,0,0,0,0,0,0,0,-0.120915491640507,0,0,0,0,0,0,0,-0.0345765367441695,0,0,0,0,-0.0464058462128612,0,0,0,0,0,0,0,0,0,0,-0.0140076057780901,0.868395163860392,0,0,0,0,-0.251435468788618,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.061603833019385,-0.0539207941204177,0.00244805476362441,0,0,-0.0196793596007657,-0.0379433285915157,0,0,0,0,0,0,0,0,0,0,0,0,-0.0651463400485832,-0.0158829951171868,0,-0.0715233210590139,0,0,0,0.0121694353773261,0,0,0,0,0,0.0316430019987827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451000755887191,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0435274646995284,0,0,0,0.0188814351688496,0,0,0,-0.0112890906477965,0.0953862519753922,0,0,0,0,0,0,0,0,0.0427159490766657,-0.10114704268757,0,-0.0117035648657466,0,0,0,-0.0417485392593422,0.0260243857708771,0.0292472433725901,0,0,-0.0148944412925996,-0.00683862966006051,0,0,0,0,0,0,0,0,0,0,0,-0.0108331396867106,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000650035829914739,-0.00117924914186082,0,0,0,0.00175817905154079,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418541846925463,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000955419621338924,0,0,0,0,0,0,0,0.00172762281788692,0,0.00301783920775252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271657919932758,0,0,0,0,0.00857738579713112,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132137941324487,0,0,0,0,0,0,0,0,0,0,0,-0.00236991797393786,0,0,0,-0.0140636133095661,0,0
