,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600795.SH,X600019.SH,X601600.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X600688.SH,X600111.SH,X600362.SH,X600886.SH,X600027.SH,X600188.SH,X600157.SH,X600021.SH,X600583.SH,X601992.SH,X000709.SZ,X600309.SH,X000898.SZ,X600352.SH,X601158.SH,X000883.SZ,X000539.SZ,X600489.SH,X600547.SH,X000792.SZ,X000629.SZ,X000825.SZ,X600808.SH,X000027.SZ,X000060.SZ,X600660.SH,X000831.SZ,X002470.SZ,X002353.SZ,X600549.SH,X600863.SH,X600008.SH,X600578.SH,X000012.SZ,X600219.SH,X600307.SH,X000959.SZ,X000630.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600583.SH,0,0,0,0,0.0646036935848044,0,0,0,0,0,0,0,0,0,0,0.0836949079358338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375655776392281,0,0.147601808308281,0,0.0142339198377178,0,0,0,0,0,0,0,-0.0525511722437963,8.67361737988404e-19,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0703704634502035,0.0700145774724013,0.0680265177099134,0,0,0,0,0,0.0259764793768599,0,0,0,0,0,0,0.184539475252232,0.107381707791692,0,0,0,0,0,0,0.0445551890536628,0.157925817075967,0,0,0.0225698125559562,0,0,0.0226204985437223,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129928510035056,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0746671245398684,0,0,0,0,0,0,0,0,0,0.0290409369675026,0,0,0,0,0,0,0,0.0997467418916386,0,0,0,0,0,0,0,0.198645925769254,0,0.0246251161365339,0,0,0,0,0,0,0,0,0,0.229785621563989,0,0,0,0,0,0,0,-0.0161387049093387,0.0423814876614674,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0843964726833749,0,0,0,0,0,0,0,0,0,0.0654520196308489,0,0.107605272697036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162999260985862,0.109893113135706,0,0,0.238606578388377,0,0,0,0,0,0,0,0,0,0,0,0,-0.00805852399008888,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0461049329678489,0,0.018638631226739,0,0,0,0,0,0,0,0,0.0440439379932289,-8.67361737988404e-19,0,0,0,0,0,0.384641121335866,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.136976970405485,0,0.0322358214475454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113124901505823,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157002692597268,0,0.341869161525311,0,0,0,0,0,0,0,0.0417565324291811,0,0,0,0,0,0,0.138837116736211,0,0,0.0786205679329626,0.167668371201167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0.12812925522368,0,0,0,0,0,0,0,0,0.169103214398546,0,0,0,0,0,0,0,0.0396123540935007,0,0.00436460607578934,0,0,0,0,0,0,0,0,0,0,0,0,0.054766848350387,0,0,0,0,0.0286460731519704,0,0,0,0.368725483462648,0,0,4.33680868994202e-19,0,0,0,0,0,0.0258362800466508,0.0292505128845387,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.163498250450657,0,0,0,0,0.0310628164645498,0,0,0.296804433574115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207648638202665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153706601785537,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322380009816676,0,0,0,0,0,0,0,0,0,0,0.495807144623581,0,0,0,0,0,0.0997474465250324,0,0,0.0526689017183361,0,0,0,0,0.0389509782104311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0.0826046321290557,0,-0.0220202935950537,0,0,0,0,0,0,0,0,0,0,0,0.0382211116639082,0,0,0,0,0,0,0.000477895010074201,0,0,0,0,0.919896461844593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139170574671292,0.0412122602457094,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.195018331636291,0.0342292022604531,0,0,0,0,0.074368131094213,0,0,0,0.0573858270855452,0,0,0,0,0,0,0,0,0.0628651686747742,0,0.0886001884898907,0.0761895749739313,0,0,0.203173381664405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00547952368687076,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.15728829247847,0,0,0,0,0,0.178860688939779,0,0,0,0,0,0.303059534804627,0,0.00981573130569146,0,0,0,0,0,0,0,0,0,0,0,0.0972000742167284,0,0,0,0,0,0.0343728682372776,0,0.039586210515286,0,0,0,0,0,0,0,-0.0149046129460308,0.0113012935278561,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0682168387172632,0,0,0,0,0,0.0379053798843056,0.00836503204748469,0,0,0,0,0.128645299156823,0,0.143844761702725,0,0,0,0,0,0,0,0.27136985239887,0,0,0,0.0214843540416273,0,0,0,0,0,0,0,0,0,0.0476927170165199,0,0,0,0,0,-0.0606883884952068,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0519772062094659,0,0,0,0,0,0,0,0.0664661478971146,0,0,0,0,0,0,0,0,0,0,0,0,0.135303809660453,0,0,0,0,0,0,0,0,0,0,0,0.216762942156261,0,0,0,0,0,0,0,-0.0106974437531034,0.0538060184948002,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.222529660116395,0,0,0,0,1.73472347597681e-18,0.0310857961068184,0,0,0.139862690991421,0,0,0,0,0,0,0,0.0867010180278796,0,0,0.0922644800435378,0,0,0,0,0.0447338579730058,0,0,0,0,0,0,0,0.00534700669842986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0396973762350921,0,0,0,0,0,0,0.105841138755835,0,0,0,0,0.0432047464843513,0,0,0,0.0760570598043408,0.115103862743497,0.0219518573578436,0,0,0,0,0,0,0.185877020498486,0.0125486468205379,0,0,0,0,0,0.110758486200337,0,0,0,0,0,0,0.0387994248411738,0,0,0,0,0,0,0.0145586988343335,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677915008916871,0.0610420676706997,0,0,0,0,0,0,0.194983440594744,0,0,0.28861825734491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111220345731459,0,-0.00342544369370699,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.033040736775832,0.102352986063017,0,0,0.0656238188266632,0,0,0,0,0.0963066905352084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351645995806085,0.053539010353204,0.0884047031389932,-0.0256476255025368,0,0,0.00821243782401131,0.0525619642862752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.0766226011492084,0,-0.0487889468263478,0,0,0,0,0,0,0,0,0,0.0673716044437434,0,0,0,0,0,0.0542427854770552,0,0,0,0,0,0.0137981024913705,0.080098044702688,0,0,0,0.035837678558941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250367199513337,0,0.00950169239537617,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.0142452076450634,0,0,0,0,0,0,0,0,0,0.168129267167482,0,0,0,0,0.110795222497849,0,0,0,0,0,0.12220834153776,0,0,0,0,0.100984411170361,0,0,0,0,0,0,0,0.0459407833104366,0,0,0,0,0,0,0,0.0139959407309245,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0863141694933127,0,0.269998478390108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607794698277882,0,0,0,0,0,0,0,0.207038611526527,0,0,0,0,0,0,0,0.128151973680487,-0.0794932923773384,0,0,0,0,-0.0220629092595883,-0.00778058923906903,0,0,0,0,0,0
X600863.SH,0,0,0,0,0.241557065542416,0,0,0,0,0,0,0,0,0,0,0.218955847000242,0,0,0.0916851753648807,0.00823252434285577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693348368020431,0,0,0,0,0,0,0,0,0.0146560745168984,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,-0.102539505833835,0,0,0,0,0.0869057293345273,0,0,0,0,0,0,0.13001461345847,-8.67361737988404e-19,0,0,0,0,0,0.491495164978228,0,0,0,0,0,0,0,0,0.0423826769411308,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231535193658726,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.0244202173969446,0,0,0,0,0,0,0,0,0,0,0,0.312606421690962,0,0,0.127259064373712,0,0,0,0,0.108864805070688,0,0,0,0,0,0,0,0.0970620712889836,0,0.0806896776009476,0,0,0,0,0.065881257428417,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344278630663237,0.0146878549780548,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0800286076243506,0,0,0,0,0,0.106538546020839,0.0118077906141606,0,0,0,0,0,0.0316969790258367,0,0,0,0,0,0.0875988802436714,0.254701212813862,0,0,0.0886781945483048,0,0,0,0.0580489632296796,0,0,0,0,0,0,0,0,-0.0770450141543847,0,0,0,-0.012721917045799,-0.0069389272251299,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0260518468980196,0,0,0.0540648368367619,0,0,0,0,0,0.0949632067975886,0,0.227801095725395,0,0,0,0,0,0,0,0,0,0.087053908517519,0,0,0.192861842375595,0,0,0,0.0418184560963358,0.262758866127184,0,0,0,0,0,0,0,0,0,0,0.020248127921108,4.33680868994202e-19,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465682686994539,0.0258607311549407,0,0.31388733687474,0,0.0402577006722551,0,0,0,0,0,0,0,0.0332040205576279,0.124130970924729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220380449771219,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0971346635395169,0,0,0,0,0,0.0760836488487903,0.0212706548573747,-0.0351988877095294,0,0,0,0,0,0.149467494509339,0,0,0,0,0.110722848263233,0.00029963898879536,0,0,0.0605102178380697,0,0,0.0286807300165731,0,0,0.0589717533253338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385823855501518,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.0550163060016885,0,0,0,0,0,0,0,0,0,0,0.0726994923623113,0,0,0.00340592842179243,0,0.0215021240007217,0.0400477868195204,0.0118586869043796,0,0,0,0,0,0,0,0.140814850246779,0,0,0,0,0.0430022975938109,0,0,0.053907837543388,0,0,0,0,0,-0.0188081234672498,0,0,0,0,0,-0.0232358821180157,-0.0195161241622521,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0363404839607907,-0.002118714329983,0,0,0,0,0,0,0,0,0,0.0977147182280811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11971594546561,0,0,0,-0.0624230264438196,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.220873891284751,0,0,0.916713037235092,0,0.749819345818055,0,0,0,0,-0.686299299154486,0,0,0,0,-0.317179809380033,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0.0745621539427408,0,0,0,0,0,0,-0.282564200344795,0,0,0,0,0,0,-1.3140261602532,0,-0.894696049006911,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.168157295721011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.911800972163616,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.173205741796116,0,0,0,0,-0.125218761147074,0,-0.0463857693062304,0,0,0,0,0,-0.141320961234374,0,0,0,0,0,0,0,0,0,-0.0855006905634443,-0.181771556491295,0,0,0.134880633970355,0,0.0972123649445572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541892152222871,0,0.0125869794990781,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0431645350088725,0,0.117531051352986,0,0,0,0,0,0,0.0601011055282103,0,0,0,0,0,0,0,0,0,0,0,0,0.138784313976779,0,0.0275515878494338,0,0,0,0,-0.205386223384939,-0.0956108771202826,0,0.122494277519292,0,0,0,0,0,0,0,0,0,0,0.0433175739296874,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00321539000605089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00378317517072458,0.00979570607009641,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00966711266551635,0,0,-0.011832241156969,0,0,0,0,0,0.0107018263241686,0.00184116373972652,0,0,0,0,0,0,0,0,0,0,0,-0.0133307078603438,0,-0.027784318585777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124890861753071,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133228045265218,-0.0194026742467525,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125663748086149,-0.0174509857263995,0,0,0,0,0,0
