,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X002466.SZ,X601991.SH,X601898.SH,X600688.SH,X600188.SH,X600660.SH,X600362.SH,X002460.SZ,X600795.SH,X300072.SZ,X600547.SH,X601992.SH,X600886.SH,X600111.SH,X600176.SH,X600516.SH,X000786.SZ,X000898.SZ,X600299.SH,X000709.SZ,X002271.SZ,X600352.SH,X600027.SH,X000792.SZ,X000553.SZ,X600489.SH,X000408.SZ,X000825.SZ,X601158.SH,X601699.SH,X600219.SH,X000883.SZ,X600549.SH,X000630.SZ,X600583.SH,X600808.SH,X002470.SZ,X600315.SH,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0993450170266426,0,0.174916266497531,0,0,0,0,0.00377607680383734,0,0,0,0,0,0,0,0,0,0,0,0.104901279417071,0,0,0,0,0,0.0878918754082614,0,0,0,0,0.142580648115824,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.428808613905213,0,-0.0329029255396753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418022556313013,-0.0218356842818681,0,0,-0.0826915028114522,-0.00474395316299598,0,0,0,0,0,0,0.139833240712525,0,0.0485077176397813,0,0,0,-0.0464243444396626,0.0516383160538322,0,0.137820526474909,0,0,0,0
X600188.SH,0,0,0,0.0369444434584931,0.122080996933727,0,0,0,0,0,0,0,0,0,0,0.15851541291743,0,0,0,0,0,0,0,0,0.304295238434205,0.377031048031613,0,0,0,0,0,0,0,0,0,0,0,0.24617922654468,0,0,0,0,0,0,0,0,0,0,0,-0.00155369353395139,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,-0.029803726712733,0,0,0,-0.00795912803842688,0,0,0,0,0,0,0,0,0,0.155633567743014,0,0,0,0,0,0.0543599833543407,0,0,0,0.00472620048107406,0,0,-0.11986873139465,0,0,0,0,0,0,0,0,0,0.0302715351210796,0.239971668790218,0,-0.00317683005822543,-0.00422923375195749,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282913823508974,0,0,0.277848484318895,0,0,0,0,0,0,0,0,0,0,0.00553715439548293,0,0,0,0,0.0663443095635833,0,0,0.455493122447903,0,0,0.252246331869055,0.0288414363510232,0,0,0,0,0,0,-0.040807809257608,0.0625655438402446,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.757260534363176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152230561411711,0,0,0,0,0,0,0,0.0662535117968028,0,0,0.126120656680868,0,0,0.0110503918979816,0,0,0,0,0,0
X600795.SH,0,0.0100789479729134,0,0,0,0,0,0,0,0,0.134959652363133,0,0,0,0,0,0,0,0,0.0510246909660301,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.112879233933939,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.031908470916527,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0.0907351869368716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310165063717526,0,0,0,0.155576210921463,0,0,0.252242606282584,0,0,0,0.175339310664792,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135763728279702,0,0.00591431953051794,0,0.054958700893459,0,0,0,0,0
X600547.SH,0,0.165789511255033,0,0,0,0,0,0,0,0,0,0,0,0,0.0305059809997242,0,0,0,0,0,0,-0.114094157905144,0,-0.014837041163209,0,0,0,0,0,0,0,0,0,0.973541613596927,0,-0.0102855984173173,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166855654454436,0.0150352305123346,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.103135557058978,0,0,0,0,0,0,0.27369253905276,0,0,0,0.134365995202661,0,0,0,0,0,0,0,0,0,0.117455888010066,0,0,0,0.0491738769076787,0,0,0,0,0.0753601175953833,0,0,0,0,0,0.0144999845522787,0,0,0.000501278853507671,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.120506991499376,0,0,0,0,0.107009670002085,0,0.0225888203161892,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0801689329111736,0,0.003452864627285,0,0,0,0,0,0,0,0,0,0,0.0257234545965013,0,0,0,0.0192547611231456,0,0,0.0016205955297526,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00581990636904529,0,0,0.0976526166002323,0,0,0,0,0,0,0.0447860100541431,0.102154591743357,0,0,0,0,0,0,0,0.0444018671106848,0.0428772028857823,0,0,0.0185077713515604,0,0,0,0,0.291438848165605,0,0.126664646345763,0.163608390988448,0,0,0,0,-0.010897323912391,0,0,0,0,0,0,0
X600176.SH,0,-0.0412295608819797,0,0,0,0,0,0,0,0,0,0,0,0.256256539805267,0,0.0992820910058657,0,0,0,0,0,0,0,0.125796218984319,0.330596980420889,0,0,0,0,0.189053999279324,0,0.110707367891855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0822453867040488,0.0940982528232958,-0.111736580254597,0,0,0,0,0
X600516.SH,0,0,-0.348271323800861,0,0,0.218045204142222,0,0,0.383458044645588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119140022606723,0,-0.0506290148708079,0,0,0,0,0.154716721960567,0.339520119675461,0,0,0,0,0,0.149333751089583,0,0.164690986735839,0,0,0,0,0,0.308959084324017,0,-0.0188079100123079,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.380875975092427,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0254357070453774,0,0,0,0,0,0.247246222846251,0.205310782426691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116525164765271,0,-0.0399539642880838,0.0342890771277974,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.171431707972769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296587522977894,0.589517672528371,0,0,0,0,0,-0.012838045126702,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.00906985845937231,0,0,0,0.00632239460498886,0,0,0.0399379587628599,0,0,0,0.243109077316246,0,0,0,0,0,0,0,0,0,0,0,0.120963734860192,0,0,0,0,0,0,0,0,0,0,0.148089572593976,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.00471664224736029,0,0.0982191491986788,0,0,-1.73472347597681e-18,0,0,0,0.094691617617807,0,0.0384690749055346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373997696061107,0,0,0,0,0,0,0,0.246394680718198,0.0334315150514399,0,0,0,0.00115827390259357,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608447317235614,0.0921544022151575,0.083851484632811,0,0,0,0,0,0,0,0,0,0.41633136569457,0,0,0,0,0,0,0,-0.0338476075456314,0,0,0,0,0,0,0,0.172258576629965,0,0,0,0,0,0,0,-0.0226642260075999,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152799229848283,0,0,0,0,0.0412895670974183,0,0.0316258752799011,0,0.0302724191866937,0,0,0,0,0,0,0,0.25782955282321,0.0896349958766499,0,0,0,0,0,0,0.0199666710499132,0,0.328860592582234,0,0.170591601388309,0,0.026860164848541,0,-0.0208977801954447,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.235639832486849,0,-0.108215557687213,0,0.0279594394794689,0.203823846035149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371525670038155,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0675883965221615,0,0,-2.71050543121376e-20,0,0,-0.00276411961356083,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117175303546054,0,0,0,0,0,0,0,0,0,0,0.252389981986344,0,0,0.125801422423289,0,0.209754051983444,0,0,0,0.512004933658128,0.0423951662944587,0,0,0,0,0,0,0.297942686170574,0,0,0,0,0,-0.16478664632303,0,-0.00640961791436913,0.019485087562606,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00219539652939117,0,0,0.136202231327178,0.174705836828901,0.104820364304721,0,0,0.0354055354396967,0,0,0.0455686505107065,0,0.224415246390311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212888426715397,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0172572683746661,0,0,0,0,0,0,0,0,0,0.652272965568182,0.0248112278330366,0,0,0,0,-0.00582985451781264,0,0,0,0,0,0,0.0782368942007612,0.0329476787245144,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.00481644296240843,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.191782437979363,0,0,0,3.46944695195361e-18,0,0,0.0747496381731573,0,0,0,0,0,0,4.33680868994202e-19,0.0696557840673782,0,0,0,0,0,0.0382251261872578,0,0.200142187253747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00381840182827082,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460426858619987,0,0.140233976274134,0,0,0,0.108442487789401,0,0.555299876384234,-0.0247276190980865,0,0,0,0,0,0,0,0,0,0,0.0730560591399246,0,0,0.0790563708221711,0,0.0674450872104651,0,0,0,0,0,0.0166093605715176,-0.0257080396153952,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0818441143088072,0,0,0,0,0,0,0,0,0.0377835281795258,0,0,0,0.0210978101466483,0,0.0321736613392018,0.0528681768799986,0,0,0,0.022106040584193,0,0.0540195197539677,0,0.0265479106436302,0.0301728690488373,0,0,0,0,0,0,0,0,0,0,0,0,0.0116356958956095,-0.00712953663765623,0,0,0,0,0,0
X601699.SH,0,0,0.205570039833967,0,0,0,0,0,0,0,0,0,0.501355905801373,0,0.206215331372309,0,0,0,0,0,0,0,-0.0153115154200766,0,0,0,-0.127120589604601,0,0,-0.0691290063166364,0,0,0,0,0,0.105249504853278,0,0,0,0,0,0,0,0,0,0,0.136885645148801,0,0.00399722783278031,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0775426507914382,0,0,0.031847372270535,0,0,0,0.00961021115973906,0,0,0,0.0760036168045254,0,0,0,0,0,0,0,0.158794589782252,0,0,0,0.0299935793785738,0,0,0,0,0.0219775015238475,0,0,0,0,0,0,0,-8.470329472543e-22,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980131684554104,0,0,0,0,0,0,0,0.0426615344187266,0,0,0,0,0,0.0951758912995822,0.0407906326694253,0,0,0,0,0,0,0,0,0,0.0740989859810463,0,0,0.107989154325615,0.0623410007991347,0,0,0,0.00192906187630039,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233759489472031,0.102233147467942,0,0,0,0,0,0.419889648207875,0,0.0711852266917614,0,0,0,0,0.028180567460319,0,0,0,0,0,0,0,0,0,0.267701089504426,0,0,0,0,0,0.07833520596382,0,0,0,-0.00280308148412642,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0143977106340576,0,0.152110230851678,0.0569855513288438,0,0.00623469038041451,0.0244229590198038,0.00717782245330343,0,0,3.46944695195361e-18,0.00236424973445434,0,0,0,0,0,0,0,0.0340843243679615,0.114154590599181,0,0,0.0100295006791124,0,0,0,0,0.12499069968457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0.0703901129440883,0,0,0,0,0,0,0,0,0.219327798197959,0,0,0,0.117050805377276,0,0,0.0978452309243585,0,0.075266768010082,0,0,0.184586476792701,0,0,0,0,0,0,0,0,0.0900334544283876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00236177962306359,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.167839772646655,0,0.0469516024541928,0,0,0,0,0,0,0,0,0.100848288573685,0,0,0.0814379286054233,0.411618787505587,0,0.0367324835074958,0,0,0,0,0,0,0,0.0340536289953622,0,0,0.0910714845239141,0,0,0,0,0,0,0,0,0,0,-0.0154846473130322,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.143958058153623,0,0,0.0423689217167139,3.46944695195361e-18,0,0,0,-0.0972176120704407,0,0.0378775987585291,0,0,0,0,-0.0954845199861464,0,0,0,0.0770941169898756,0,0,0.0680363978674791,0,0,0,0,0,0.171911902117704,0,0,0,0,0.059063767956217,0,0,0,0,0,0,0,0,-0.0313670842724629,-0.208810661402255,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351996961654418,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0260279084447681,0.0177909687656798,0,0.193445546601953,0,0,0,0,0,0.0876478445752527,0.0491153778529559,0,0,0,0,0,0,0.00121285716547061,0.0258582401669979,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.0388010417119364,0,0,0,0,0,0,0,0.206479513542156,0,0,0.156038396875653,0,0,0,0,0,0,0,0.266393954164966,0.155616873289088,0,0,0,0,0,0,0,0,0,0,0,0,0.149717250609872,0,0,0,0,0,0,0,0,0,0,0,0.00496321051294275,0,0,0,0,0,0
Change_TY3M,0,-0.133076624827153,-0.0232779456979197,0,0,0,0,0,0.0113724834050578,0,-0.117937664898261,0,0,0,0,0.00700680080586238,0,0,0,0.00152109532811646,0,0,0.0694722739955056,0,0,0.169270842140975,-0.193513734160726,0,0,0,0,0,0,0,-0.184190437806713,0,0,0,0,0,0,0,0,0,0,0,-0.0805107766231414,0,-0.0410110897051682,0.0316550222576789,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.113960120262256,0,0,-0.0809822857014498,0,0,-0.0214640856041519,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112980793841924,0,0,0.443521960748079,0,0,0,0,0,0,0,0,0,-0.142312834604708,-0.263040181757347,0,0,1.17375336069892,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115568491324528,0,0.672338695274111,0,0,0,0,0,0,0
RealEstate_excess,0,0.060028185346357,0,0,0,-0.188220716762848,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.183688418843985,0.003921472416078,0,0,0,-0.0663206425144392,0,0,-0.107021540971428,0,0,0,0,0,0.00673373884856451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055839212429409,0,-0.05085689948537,0.0486985360688707,0,-4.33680868994202e-19,0,0,0,0
MKreturn,0,0,0.0639125294773166,0,0,0,0,0,-0.242383096357652,0.0192599630024635,0,0,0.0838642054009005,0,-0.0526318525166545,0,0,0,0,0,0,0,0,0.0113379711333917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298207198758715,0,0,0,0,0,0,0,0.0132020648157159,-0.0309084681491325,0.133731140160243,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00384422227517352,0.00798121531654593,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142573284670665,0,0,0,0,0,0,0,0,0,0.00103451767554693,0,0,0,0,0,0,0,0,0.0115847841718441,0,0,0,-0.00349957578846916,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327033446194118,0.0394601390270761,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00278457360107262,0,0,0,0.0049951780759169,0,0,0,-0.00013864993325303,0,0,0,0,-0.00346789440301216,0,0,0,0,0,-0.00337923138416178,0,0,-0.00186457106993217,0,0,0,0,0,0,0,0,0,0.00376663923172645,0.00297487969589518,5.42101086242752e-20,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.00291927006293339,0.00443255374379055,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,-0.00405064186590191,0,0,0,0,0,0,-0.00220291192124903,0,0,0,0,0,0,0,0,0,-0.0108737200305154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571852310983606,0.0742046912025956,0,0,0,0,0,0
