,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000792.SZ,X600111.SH,X002466.SZ,X000877.SZ,X600660.SH,X600010.SH,X600011.SH,X002271.SZ,X000708.SZ,X600188.SH,X601600.SH,X000301.SZ,X601898.SH,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X600426.SH,X600219.SH,X000786.SZ,X600803.SH,X601991.SH,X600795.SH,X002080.SZ,X000408.SZ,X600688.SH,X600027.SH,X000807.SZ,X300037.SZ,X600352.SH,X002353.SZ,X300073.SZ,X600801.SH,X000825.SZ,X000630.SZ,X600489.SH,X600157.SH,X002326.SZ,X000959.SZ,X600516.SH,X000932.SZ,X600141.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0,0,0,0.0468856776615183,-0.0110715951513455,0,0,0,0,0.0489846611372062,0.000350646838881827,0.0124010730329953,0,0,0,0,0,0,0,0,0,0,0,0,0.103182463686782,0,0,0,0,0,0,0,0,0,0,0,0,0.246660782671126,0,0,0,0,0,0,0,0,0.0957965955821947,0,-0.0550125999443192,0,0,0,0,0.0684361429699498,0,0
X600660.SH,0,0,0,0.0475322571674833,0,0,0,0,0,-0.0983062483849346,0,0,0,0,0.0194186068304101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417493322712595,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381693034338362,0,4.33680868994202e-19,0.0161696257375229,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0201305354373438,0.240997281138516,0,0,0,0,0,-0.0415101481723211,0,0.228483697384744,0,0.0372948064945313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125638464712971,0.0559398096878573,0,0,0,0,0.0853486136242511,0.0171513669627528,0,0,0,0,-0.00139930199722942,0,0,0,0.080854803673194,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130508898038929,0,0,0,0,-0.015061464042907,0,0.00392219150826032,0,0.141986923290958,0,0,0.39965162425864,0,0,0,0,0,-0.00590287272649977,0,0,0,0.158891356477823,0,0,0,0,0.0310844342013568,0,0.0232240511525901,0,0,0,0,0.00159396914038663,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775783356491429,0,0,0,0,0,0,0,0,0,0,0,-0.0116700975626563,0,0,0,0,0,0,0,0,0,0,0,-0.0131759367899944,-0.0243571788013712,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.0756890244679228,0,0,0,0,0,0.0710552752756615,0,0.10771824309436,0,0.0682237082950085,0,0,0,0,0,0,0,0,0.0820366231074897,0,0,0,0,0,0,0,0,0,0,0,0,0.0540100591769939,0,0,0,0,0,0,0,0,0.0543784373173754,0,0,0.033093333918921,0,0,0,0,0,0
X600188.SH,0,0,0.165906462799881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481313719790543,0,0,0,0,0.00427243881574308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323370518553251,0,0,0,0,0.203584439645671,0,0,0,0.0223505979486347,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.00972140375323531,0,0,0,0.0585122165738955,0,0.0811972109045873,0,0.0925148574609083,0,0.0723492590994095,0.0684208778336158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542551222992274,0,0,0,0,0,0,0.0135944407228952,0,0,0.0797492880036777,0,0,0,0,0,0.00413165634905502,0,0,0,0,0,0,0
X000301.SZ,0,0,-0.00250992785836798,0,0,0,0,0.0776085674975179,0,0,0,0,0.367199138031569,0.123358525960076,-0.0636601597247523,0,0,0,0,0,0,0,0,0,0,0,0.275092072241422,0,0,0,0,0,0,0,0,-0.13846707112473,0.00581886396909465,0,0,0.172477375008227,0,0,0,0,0.162170471095747,0.138818781002119,0,-0.150980897311965,0,0,0,0.0127389509887994,0.0769761426434206,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265234063419869,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722437223091204,0,0.00476895813162681,0,0,0,0,0,0,0.194749613995131,0,0,0,0,0.0594876333514897,0,0,0,-0.015903166867704,0,0,0,0,-0.0218669691906704,0,0
X600547.SH,0,0,0,0,0,0.159990173809394,0,0,-0.0689926115759701,0,0,0,0,0,0,0,0,0.0518413636796673,-0.0366120590355571,0.0154565569473438,0,0,0,0,0,0,0,0,0,0,0,-0.0903119423437955,0,0,0,0,0,0,-0.0659703805220049,0,0,0,0,0,0,0,-0.0234920041959562,0,0,0.0275042179069057,0,0,0.00466810793971379,0,0,0,-0.0715828959755121,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812702869057669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656880418581429,0,0,0,0,0,0,0,0,0.255595000169886,0,0,0,0,0,0,0,0,-0.00821497672648444,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.00678450303715599,0.0137135345876339,0,0,0,0.119894450292232,0,0,0.0646725303719833,0,0,0,0,0,0,0,0.0415590495824046,0,0,0,0,0.247413837314537,0.406273912481919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583714251972465,0,0,0,0.0441791029332424,-0.0476144910379616,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.254947091126404,0.111055943637232,0,0,0,0.00953357557276007,0,0,0,0.120554818017578,0,0,0,0,0.0524416436519986,0,0,0,0,0,0.0955700334933751,0,0,0.0535205930196276,0,0,0,0.17550179425885,0,-0.049507184268188,0,0,0,0,0,0.00973689202814105,0,0,0,0,0,0,0,0,0,0,0,-0.0102283912490401,0.00984898069941876,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269356824138431,0.332577467851688,0,0,0,0,0,0,0,0,0.261308920460007,0,0,0,0.0958591995784889,0,0.0896211029810732,-0.325006739857521,0,0,0,0,0,0,0.240686066324469,0,0,0,0,-0.148066439251693,0,0,0,0,-0.0400793890211552,0,0,0,0,0,0,0.071257512143419,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0816846207119618,0,0,0,0,0,0,0,-0.0632519108643914,0,0.172343773919427,0,0,0,0,0,0.0445904935635915,0,0,0.103904056478071,0,0,-0.0195107478247732,0,0,0.0834477517412049,0,0,0,0,0,0,0,0,0.135523105211227,0,0,0,0,0,0,-0.00389080835708674,0,-0.00869439924188675,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517271577140123,0,0,0.30924153039913,0.0583095827568122,0.0595911084304428,0,0,0.025436797102571,0,0,0,0,0,0,0,0.191337561890099,0,0,0,0.0237889951626769,0,0,0,0,0,0,0,0,0,0,0,0.0110402875259927,0.0949033029874062,0,0.022103806653236,0,0.0150949669723968,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.410065125300812,0,0,0,0,0,0,0,0,0,0.288469071491579,0,0,0,0,0.127693911247675,0,0,0,0.147940772459007,0,0,0,0,0,0,0,0,0,0,-0.0317176510744391,0,-0.11481351265021,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0211299026525725,0,-0.0667400343166351,0,0,0,0,0.0539096741380223,0,0
X600803.SH,0,0,0,0,0,-0.0510519715336995,0,0,0,0,0,0,-0.114845087573646,0,0,0,0,0,0,0,0,0,0,0.025388988072862,0.129038659454588,0.0266974570871517,0,0,0,0,0,0.0640660508019388,0,0.0501550981377524,0,0,0,0,0,0,0.0213972106913496,0,0,0,0,-0.0529316688632739,0.0142063703864996,0.145858030138885,0,0,0,0.0105903671915454,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0170846474678011,0.177211872709007,0,0,0,0,0,0,0,0,0.224999234509111,0,0.0777512753219912,0,0,0,0,0,0.175864718716372,0,0,0,0.0864499307286583,0,0,0,0,0,0,0,0,0,0,0,0.0615689465022085,0,0,0,-0.158589248706983,1.73472347597681e-18,-0.00988538098151891,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0287712991920446,0,0,0.0241304682706987,0,0,0,0.0173212599629084,0,0,0.0412055119090482,0,0,0,0,0,0,0,0,0,0,0,0,0.27498726531408,0,0,0,0,0.282461017227515,0,0,0,0,0.0632513540391652,0,0,0,0,0,0,0.0287366953651844,0,0,0,0,0,0.0241721972435994,0,0,0,-0.00405371641352974,0,0
X002080.SZ,0,0,0,0.247269034644275,-0.036299161325951,0.134843644906991,0,0,0,0,0,0,0,0.291627964233186,0,0.102948879231837,0.0208098462817396,0,0,0,0,0,0,0.113567156902815,0,0,0,0,0.11549791743042,0,0,0,0,0.109964865363185,0,0,0,0,0,0.132844041928876,0,0,0,0,0,0,0.0798142459153148,0,0,0.0678129378451523,0,0,0.0658024765495738,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.114264995071026,0,0.443957733717429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552825358915756,0,0,0,-0.0708530846752895,0,0,0,0,0,0,0,0,0.123061379940779,0,-0.0678244126762145,0,0,-0.017213003070798,0,0,0,0.0213165459813561,0,0
X600688.SH,0,0,0.0200824744829177,0,0,0,0,0.120420068531517,0,0,0,0,0,0,0,0,0.0798897424124379,0,0,0.179856097004429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029013433671225,0,0.153557999539363,0,0,0,0,0,0.0831730108147081,0,0.0338898255539993,0,0,0,0,0,0,-0.0398914893178819,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338973458452937,0,0,0,0,0,0,0,0,0,0,0.00213798103071337,0,0,0,0,0,0.388156620642561,0.0217335416191607,-0.0408937375554533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167704451402141,0,0,0.205096093013676,0.0195712759341844,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.0623293329671492,0,0,0,0,0.0268379840612148,0.0361551158927529,-0.0468872109972533,0,0.0493293124907141,0.340572994794921,0,0,0,0,0,0,0.0719453627394259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061661007501866,0,0,0.135966567367729,0,0,0,0.0334845997940669,6.93889390390723e-18,0,0,0,0,0,0.00478317348489202,0,0,0,-0.0475938207398114,0,0
X300037.SZ,0,0,0,0,0,0,0,0.0299896361597864,0,0,0,0,0,0,-0.07164840882369,0,-0.02142134046065,0,0.0168308516573608,0,0,0,0,0,0,0,0,-0.119856841841792,0,0,0,0.0852465162072738,0,0,0,0,0,0,-0.0418594440990623,0.0906983239287391,0,0,0,0,0,0.108850972704784,0,0,0,0.0614196176668258,0,-0.025871130874342,0,0,0,0,-0.0123144055486524,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,-0.0331246453713014,0.0130247681640729,0,0,-0.0059853917886769,0.0057743472955584,0.114789654149397,0.00510392363859053,0,-0.0800289933658063,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00347663398550614,0,0,0,0,0,0,0,0.0383715100953837,0.0224465737799326,0,0,0,0,0,0,0,0,0,-0.0244487753234496,0.045087915075079,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.0826154525638375,0,0,0,0,0,0,-0.0346396667378925,0,0.0524576098984689,0,0,0,0,0,0,0,0,0,0,-0.0907848595687357,0,0,0,0,0,0.107693772687539,0,0.134890784089763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624308791248382,0.0685997725730142,0,0,0,-0.0478665669088056,0,0
X300073.SZ,0,0,0,0,0,0.134712450037219,0,0,0,0.0588737100758877,0,0,0,0,0,0,-0.0142232823743255,0,0,0,0,0,0,0,0.0621396705548854,0,0,0,0,0,0,0,0,0,-0.0986493734764698,0,0,0,0,0,0,0,0,0,0,0.305129998761581,0,0,0,0.0808536564192001,-0.0778017691709842,-0.0277328812117155,0,0,0,0,-0.027468838343518,0,0
X600801.SH,0,0,0,0,0.477363839193014,0,0,0,0,0,0,0,0,0.0153737061485178,0,0,0.0325253409238887,0,0,0.0500168164798117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241972236293297,0,0.0506297019909715,0,0,0,0,0,0,-0.105813340321541,0,0,0.251435286550823,0,0,0.0105498880826675,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111166536535097,0,0.00265118159752729,0,0,0,0,0,0,0,0,0,0,0.109212082493437,0,0.437586104925928,0.0837324753941252,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0300732655238218,0,0,0,0,0,0,0.130690034155061,0.0691931852912114,0,0.0878785412064558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1382292053571,0,0,0,0,0.117319510398184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102991863621073,0,0,0,-0.0676352596901156,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0395105821836721,0,0,0,0,0,-0.057847915307277,0,0,0,0,0,0,0.074814999810506,0,0,0,0.0416464479065747,0,0,0.0136052188604009,0,0,0,-0.0179808962406303,0,0,0,0,0,0,0,0,0,0.0151426708601361,0.0917092823827201,0,0,0,0,0,0,0,0,-0.00520417776992568,0,0,0,0,-0.0249477305750612,0,0
X600157.SH,0,0,0,0,0,-0.0325380036900762,0,0,0,0,0,-0.0279165921830143,0.124215178117419,0.077246658795391,0,0,0.0465452993374625,0.0464927113540136,0,0.0509061467455757,0,0,0,0,0.00543523768302234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562417365343611,0,0,0,0,0,0.0446844226595876,0,0.0216636237767838,0,0,0.000158848450524204,0,0,0,-0.0212211446349019,0,0
X002326.SZ,0,0,0,0,0,0.362153610985574,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0574764848646483,0,0.103458732087954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20435970615053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245619559970432,0,0.114385077208212,0.0180157420516843,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,-0.0131002770718672,0.274514855553641,0,0.00417633217858583,0,0,0,0,0,0,0,0,0,0.0821879435355859,0,0,0,0,-0.175468080593299,0,0,0.0194477061001535,0,0,0,0,0,0,0.0654615224553896,0.014090709577221,0,0.198647668631698,0,0.0641147545407613,0,0,0.432748195338697,0,0,0,0,0,0,0,0,0,0,-0.00742369942246366,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.158389857257611,0.246655779972098,0,0,0,0.166248334193467,0,0,0,0,0,0,0.125470005576963,0,0,0,0,0,0,0,0,0,0,0,0,0.0245617971415152,0.0631261351150429,0,0,0,0,0,0,0,0,0,0,0,0.103667553550885,0,0,0,0.05273558106749,0,0,0.0447996711170313,0,0,0,-0.0858737567273518,0,0
X000932.SZ,0,0,0,0,0,0,0.0511243715546462,0,0,0,0,0,0,0.00277216713341094,0,0,0,0,0,0,0,0,0,0,0.0164474185672205,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.01084444343951,0.337375190936414,0.00585857120793298,0,0,0,0.0834432678648296,0.00830112672328172,0,0,0,0,0.0130744778683915,0,0,0,-0.0105084773289848,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0.0306836207331916,0,0.0319541225908287,0.120898466235233,0,0,-0.116853154869249,0,0.462332376225832,0,0,0,0,0,0,0,0,0,0,0.0924880414111326,0,0.202859754284163,0,0,0,0,0.297411667075802,0,0,0.138784103813829,0,0,0,0,0,0.0614433192467481,0.0122761882019003,0,0,0,0,-0.0215035626153325,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776249975673153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08444331434806,-0.18033233788612,0,0,0,-6.93889390390723e-18,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193234020216469,0,0,0,0,0,0,0,0,0,0,0.0420668350442074,0,0,0,0,0,0,0,-0.101837504118827,0,0,0,-0.260454314198067,0,0,0,-0.249255037948294,0,0,0,0,0,0,0.40892559992991,0,0,0.607944623605814,0,1.38806706860751,0,0,0,1.49810167176706,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0981001350602853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448350808993537,0,0.53903274108001,0,0,0,0,-0.97157901456226,0,0
RealEstate_excess,0,0,0,0,0,-0.0148548003032085,0,0,0,0,0,0,0,0,0.038328070339425,0,0,0.00960018964443696,0,0.0667227356611034,0,0,0,0,-0.0213883754126271,0,0,0,0,0,0,0,0,0,0,0.00919615271567908,0,0,0,0,0,0,0,0,0,0.0187228276096272,0.0433519036730749,0,0,0,0,-0.0156153589462823,0,0,0,0,-0.0056336987409324,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0187177642993523,0.072815860932313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122845199971713,0,0,0,0.0667936198323334,0,0,0,0,0,0,-0.0278115988732486,0,0,0,0.0537675922429091,0,0.00436292275832599,0,0,0,0,0.00782065024554676,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000611979905743958,0,0,0,0,0,0,-0.000801283226309088,0,0,-4.8176627384171e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350316932117849,0,0,0,0,0.00944703945627395,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570193462519502,0,0,0.0967236100259491,0,0,0,0,0,0,-0.0254984391794477,-0.0241353964603349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515576009327098,-0.906258245181756,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00386138449549612,0,0,0,-0.0109757737325476,0.00409723660387938,0,-0.00401625992663573,0,0,-0.00870945820245383,0,0,0,0,0,-0.00306899784287091,0,0,0,-0.00646923972920624,0,0,0,0,0.0261596234319484,0,0,0,-0.0137567277607682,0,0,0,0,0,0,0.0101034928177242,0,0,0,0,0,0,0,0,0,0,0,0.00876465921643156,0,0,0,0,-0.00215620273295863,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0273972990955905,0.00623828750841863,0,-0.00249125472657201,-0.0358019578590461,0,0,-0.00338687847275775,0,0,0,0,0.0180211431011231,0,0,0,0,0,0,0,0,0.0154988891315968,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214898949525292,0,0,0,0,0,-0.0474068808584737,0.0624613621001322,0,0,0,0,0,0
