,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600011.SH,X600547.SH,X000708.SZ,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X600660.SH,X600362.SH,X600801.SH,X600188.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X000786.SZ,X600027.SH,X600111.SH,X002460.SZ,X002271.SZ,X601992.SH,X002466.SZ,X000723.SZ,X600176.SH,X600583.SH,X002353.SZ,X000898.SZ,X600516.SH,X600299.SH,X600426.SH,X600489.SH,X000883.SZ,X000709.SZ,X601158.SH,X600219.SH,X600612.SH,X000553.SZ,X000629.SZ,X000792.SZ,X000027.SZ,X000630.SZ,X000825.SZ,X000539.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.100682826951707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125730472526512,0.00250408256816879,0.101511395548967,0,0.0635739855111447,0,0.0928856813731161,0,0.039779875739593,0,0,0,0,0,0,0,0,0,0,0,0.056822855954636,0,0,0,-0.0168425758667665,0.0525758305259282,0,0,0,0.0823752914649583,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0339361903519609,-4.33680868994202e-19,0.0179450973589756,0,0.0679980954734675,0,0,0,0,0,0,0,0,0,0.00247960580896729,0,0,0.0176239480547111,0,0,0,0.0873973796162472,0,0.0831568455538233,0,0,0.0139602873606886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101782616400509,-0.0354285771169329,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0112300212610365,0,0.0529999205928305,0,0,0,0,0,0,0.00512572140587462,0,0,0,0,0,0,0,0.0427714126738227,0.0440824649636661,0,0,0.405447154961444,0,0,-4.33680868994202e-19,0,0,0,0,0.0713015609710877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,-0.00571744553411036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823006590714963,0.0724257147798842,0,0.0293751563954943,0.136452577295575,0,0,0.0507526416287466,0,0,0,0,0,0,0.024568644108588,0.00599842029800749,0,0,0,0,0,0.0928392453932915,0,0.0163489602812064,0.0208214362164871,0,0,0,0.0499999948868559,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00793463748556018,0,0,0,0.00710755463023283,0,0,0,0,0,0,-0.0894350734609597,0,0,0,0,0.154198351370225,0,0.0750896090646315,0.0291180698949888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107651808322377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.057836445687612,0,0.327754929890878,0,0,0,0,0,0,0.0597023665407295,0,0,0.140879420042845,0,0,0,0,0,0,0,0,0,0,0,0.167145242820112,-0.0885917189766433,0,0,0,0,0,0.0790268311469894,0,0,0,0,0,0,0,0,0.0441893446154864,0,0,0,0,0,0,0.0226604896652206,0,0,0,0,-0.0449105746689488,0,0
X600111.SH,0,0,0,0,0,0,0,0.0379745357099639,0.0547698860561658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1853102157006,0.067968828718657,0,0,0.146046668114716,0,0,0,0,0,-0.0481650339498975,-0.038497933703721,0,0,0,0,0,0,0,-0.0283081491664802,0,0,0,0,0,0,0,0,-0.0173801758085538,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41985857140477,0.0115184766904936,0,0,0,0,0.193759692701807,0,0,0,0,0,0,0,0,0,0,0.0855355736092599,0,0,0,0,0,0,-0.0258280085259,0,0,0,0,-0.0789589143729488,0,0
X002271.SZ,0,0,0,0.120630221385592,0,0,0,0,-0.019712451439579,0,0,0,0,0,0,0.408822720488259,1.38777878078145e-17,0,0,0,0,0,0.176624613650509,1.73472347597681e-18,0,0,0,-0.000589720116265103,0,0,0,0,0,0,0.110081147098449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034872424127665,-0.00821070794210649,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.148768545513356,0,0,0.00390805498184164,0,0.160303830273089,0,0,0,0,0,0,0,0,0,0.0456785942277565,0,0,0.0713996512363361,0,0,0.0582386957925494,0,0,0.071060860222683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692769617441618,0,0,-0.0104902522074903,0.00393444833919678,0,0,0,0.0103065336972788,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.00864685765110325,0,0,0.14744070214201,0,0,0,0,0,0,0,0,0,0,0,0,0.491214916865889,0,0,0,0.0660422081378075,0,0,0,0,0.0981055842350161,0,0,0,0,0,0,0,0,0,0,-0.145330785030408,0,0,0,0,0,0,-0.026136776345909,-0.0355432316782042,0,0,0,-0.0301891002855173,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0189420789086777,0,0,0,0,0,0,0,0,0,0,0,0.0155627122865044,0,0,0,0.0169606441411146,0,0.314700809280418,0,0.0158171205520385,0,0.645067543051447,0.210368241118455,-0.0508124510620959,0,0,0,0,0,0.3504985181232,0,0,-0.106326728433618,0,0,0,0,0,0,0,0.0399377516255157,0,0,0,-0.0252368905831788,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296496102809376,0,0,0,0,0,0.133308451893773,0,0,0,0,0,0,0.103677480591826,0,0,0,0,0.0170848289123531,0,0,0,0,0,0,0,0,0,0,0.0724565122027901,0,0,0,0,0,0,0.0158280099441882,0,0,0,0,0.0291400750418885,0,0
X600583.SH,0,0,0.0600885646757447,0,0,0.0182060529638896,0,0,0,0,-0.143714376928873,0,0,0,0,0,0,0,0,0,0.214293662268726,0,0,0,0,0,0,0,0.0066106073099181,0,0,0.249723223546006,0,0,0,0.102176293067891,0,0,0,0,0,0,0.1353028551706,0,0.0480079739002452,0,0,0,0,0,0,-0.0279050110568486,-0.0228048506791644,0,0,0,-0.0877472431765306,0,0
X002353.SZ,0,0,0,-0.397871220525303,0,0,0.327378699052214,0.0342546769199131,-0.0910090678023422,0,0,0,0,0,0,0,0,0,0,0.162231687674033,0,0,0,0,0,0,0,0.0319562385568357,0,0,0.33698432610178,0,0,0.0142258927026223,0,0.178155021887934,0,0,0,0.309501310848897,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0394849171777429,0,0
X000898.SZ,0,0,0,0,0,0,0,-0.0327949598748705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213607465595531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152607461680743,0,0,0,0.00062641072257357,0,0
X600516.SH,0,0,0,0,0,0,0,0.0149150042306443,4.33680868994202e-19,0,0,0,0,0,0,0.0452081244941176,0,0,0,0,0,0,0,0,0.110123618562022,0.141765373089954,0.1599866097491,0,0.0575225281835782,0,0,0.105450820466702,0,0,0.152496524113221,0,0,0,0,0,0,0,0,0,0.0276999157079688,0,0,0,0,0,0,-0.0362104056161531,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164974751426382,0,0,0,0,0,0,0,8.67361737988404e-19,0.00986124022310334,0.118250029454323,0,0,0,0.176065307492163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120065931102602,0,0,0.0232735037047297,-0.0325806743443443,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389401946826099,0,0,0,0,0.136505225541659,0,0.110341618676341,0,0.0296569672902292,0.0298615669939612,0,0,0,0,0,0,-0.0647319285379961,0.0860221650668131,0,-0.0688378418267335,0,0,0,0,0,0,0,0.0406348260833568,0,0,0,0.0296669636993415,0,0
X600489.SH,0,0,0,0,0,0,0,0.23428053549612,0.0733680592414514,0,0.0608581395870126,0,0,0,0,0,0,0,0,0,0,0.0220913546362826,0,0,0,0.053926662811794,0.0573216975487812,0.118083201877427,0.109709208579908,0,0,0,0,0,0,0,0,0,0,0,0,0.0765629278407574,0,0,0.0558507700342432,0,0,0,0,0,0,0.0274347929896319,0,0,0,0,0.0308216830792679,0,0
X000883.SZ,0,0,0,0.0462128584530812,0,0,0,-0.00751627170486509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136916248128814,0,0.0391414611524342,0,0,0.0764294945789544,0,0,0,0,0.0663608477544409,0.0409126029271362,0,0.0249521212911622,-0.0521056904807031,0,0,0,0,-0.0842002981312034,0,0,-0.0646220118064838,0,0,0,0,0,0,0.00839422724393545,-0.0184382252393543,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.159761365594667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136651125988394,0.0493950868802944,0.0318602410505206,0,0.0348324781287353,0,0.079414562212946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297962095530332,0,0,0,0.0152746880726088,0.00630066287633946,0,0,0,0.0378816911889527,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.102189562036916,0,0,0,0,0,0,-0.0531302798622304,0,0,0,0,0,0,0.0335892117124933,0,0.0244125747675662,0,0,0.0523483863821071,0,0,0,0,0,0,0,0,0,-0.0108396612018153,0,0,-0.01787421148442,0.102833327173856,0,0,0,0,0,0,-0.00089116468154333,0,0,0,0.00612842763632384,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0264339525995074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165770534767467,0,0.0729244799109093,0,0.127172779467858,0.015734490787694,0,0.0566049547717494,0,0,0.0852926164839575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0.542107605162359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0948907259753854,0,0,0.0728971363730321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195923225200309,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.0299291026546098,0,0,0,0,0,0.0698560325757145,0.00240917968761227,0,0,0,0,0,0,0,0,0,0,0,0.0440225315394368,0.0459600314120984,0.0776242562240875,0,0,0,0.278033197169831,0,0,0,0,0,0,0,0,0,-0.0451292697801577,0,0,0,0,0,0,0,0.00521012354419871,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154716952987968,0.047858479366775,0,0,-0.0219473742962191,0,0,0.0108989723782908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065334003705099,-0.0420485587539821,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.123513733409263,0,0,0,0,0,-0.129317017113539,0,0,0,0,0,0,-0.157948503306544,0.243866413307065,0,0,0.0799055298279043,0,0,0,-0.160756578754126,0,0.459689772265745,0,0,0,0,0,0,0,0,0,0,0,0,0.302024073436778,0,0,0,0,0,0,-0.234468126879568,-0.0815138369217348,0.00350371459040956,0,0,0,0,0,0
X000027.SZ,0,0,0.0945385497454719,0.0611360403416776,0,0,0,0,0,0,0,0.0889767851709141,0,0,0,0.00334961361286569,0,0,0,0,0,0,0,0,0,0.0163663235412416,0.265985798580312,-0.0113815162988079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451309000378166,0.013743933009962,0,0,0,-0.00475183291454069,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0152160501434057,0,0,0,0,0.124097144074032,0,0,0,0,0,0,0.0125464358407039,0,0,0,0,0,0.0153087811350882,0,0,0.0717851906176752,0,0.0351435628273675,0.0595609413627873,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100727115328936,0,0,0,0.0778960576637923,0,0,0.0191141404379323,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0382239183602568,0,0.0343087825365373,0,0,0,0,0,0.146508767860943,0.121821820102672,0,0,0,0,0,0,0,0,0,0,0,0.0932202439336397,0,0,0,0,0.0597813790850368,0.0285966828093621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222401543572101,0,0,0,0,-0.00199026378376134,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0357553065235566,0,0,0,0,0,0,0,0,0,0,0.0448292722298659,0,0,0,0.036386394005675,0.0293473976929976,0,0,0,0.00854780387554877,0,0,0,0,0,0.137680533516517,-0.0555530634274591,0,0,0,0,0.14615151472783,0,0,0,-0.0446166113249036,0,0,0,0,0,0,-0.0164283181949837,0.0031296652647949,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.110448733126251,0,-0.0238405148831187,0,0.0572192854602072,0,0,0,0,0,0,0.0665998084681139,0,0,0.0496265616002718,0,0,0,0,0.0171415870170069,0,0,0,0.0360588574135426,0.0543249518409021,0,0,0,0.055311475125081,0,0,0,0,0,0,0,0,0,0,-0.0193377081189673,0,0,0,0,0,0,0,0.00452457730654556,0,0,0,0.00627227793634359,0,0
Change_TY3M,0,0,0,0.0277075957071798,0.0803017099135871,0,0,0,0,-0.0422964145113551,0,-0.136953830738254,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.133900509987985,0,0.146522991334341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0724986429729554,0,0,0,0,0,0,0.00818402257939702,-0.00439262334907181,0,0,0,-0.0401481259986044,0,0
Slope,0,0,0,0,0,0,-0.358117839703244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359888527193882,0,0.231004245246746,0,0,0,0.109377854091914,0,0,0,0,0,0,0,0,0,0,0,0.219569585048478,0,0,0,0,0,0,0,0,0,0,0.223120539544082,0,0,0,0,0,-3.21226658973213
TED,0,0,0,0,0,0,0,0,0,0,0.241181465772318,0,0,0.0431705525706453,0,0,0,0,0,0,0,0,0.246577916130067,0,0,-0.0345861814079435,0,0,0.210011452748387,0,0,0.0476977399609101,0,-0.233094287458177,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.417801622228287,0.411632504184101,0,0,0.470986870358236,0,0,0,0,-0.32157133390528,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.096230602018707,0,0,0,0,0,-0.0268974435834407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403518479721546,-0.0410318543213921,-0.0105379240675416,0,-0.0886014294438191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263948661235832,0,0,-0.00676000351892219,0.0120826170312195,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0085720681113658,0,0,-0.10891987808533,0,0,0,0,-0.0061550540596769,0,0,0.0488354305418523,0,0,0,0,0,0,0,0.0615445409481219,0,0,0,-0.0405765675250546,0,0,-0.125954807189589,0.0351468273410876,0.0192829415307727,0,0,0,0,0,0,0,0.0215552707558764,0,0,0,0,0,0,-0.00931615405415881,0,0,0,0,-0.00611727506097153,0,0
MKvol,0,0,0,0,0,0,0,0,0.000266942019372662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335073679802729,0,0,0,-0.000791906877497481,0,0,0,0,0.00240430994264889,0,0,0,0,0,0,0,0.00121283348431915,0,0,0,0,0,0,-0.000534912831619175,-0.00487151240215692,0,0,0,0.00400676891920081,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.117361538170163,0,0,0,0,0.313349733924311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2022190341849,0,0,0,-0.135228379468389,-0.403462735331524,0.10011739200033,0,0.00260678277496942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.396748951248432,-0.0570583430842446,-0.570463525436249,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00237420556903073,-0.00626067711670726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132463091914509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00911464071287378,-0.00390206507938102,0,0,0,-0.0202527933588475,0,0
CarbonVol_Hubei,0,0,0,0.000918326054359622,0.00592552777606724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0063618544945379,0,0,0,0,0,0,0,0,0,0,0,-0.00518804928381586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272569633855239,0.00706117286890766,0,0,0,0.0476827655339515,0,0
