,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600660.SH,X601991.SH,X600688.SH,X600886.SH,X600362.SH,X600352.SH,X600188.SH,X600795.SH,X600801.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X000898.SZ,X002271.SZ,X600489.SH,X600176.SH,X600516.SH,X002460.SZ,X000709.SZ,X000786.SZ,X002466.SZ,X000629.SZ,X600299.SH,X601158.SH,X000883.SZ,X600219.SH,X600808.SH,X000553.SZ,X000401.SZ,X600985.SH,X000630.SZ,X000027.SZ,X601699.SH,X600583.SH,X600426.SH,X600339.SH,X000825.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000553.SZ,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.026374547033796,0,0,0.121723344410993,0,0.015522383612748,0.0538495203886928,0.0270096031288414,0,0,0,1.73472347597681e-18,0.234479810552189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196730249977186,0,0,0,0,-0.0155033561638797,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34127450603089,0.183022551378716,0.0822058496571183,0,0,0,0,0,0,0.0282740753835692,0,0,0.171640894131191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396817749437834,0,0,0,0,0.0907095814349492,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0316091939910833,0,0,0,0,0,0.356310098409539,0,0,0,0,0.147925301318541,0.0544659688968668,0,0,0,0,0,0,0,0.00982208487720689,0,0,0.168831601287224,0,0.125773711220509,0.0947353326269585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453311822957895,0,0,0,0,0.00592984468190305,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408652547860185,0,0,0,0.0235224487743991,0,0,0,0.0183817113443579,0,0,0.0587045621836914,0,0.0704824816392702,0,0,0,0,0,0.0949221029405669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000856318747155003,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0240110178256371,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0313119906935648,0,0,0,0,0,0,0,0,0.000770483576031986,0.0182473329676283,0,0,0,0,0,0.0499552711624161,0,0.130401190925922,0,0,0,0,0,0,0,0,0,0,0,0.0150177552080214,0,0,0,0,0,-0.012956643769877,0,0,0,0.0121635324176405,0,0
X601699.SH,0,0,0,0,0,0.0236040761260734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769448909639036,0,0,0,0.205647553151227,0,0,0,0,0,0,0,0,0,0,0.0169265440889801,0,0,0,0,0.0688540882582744,0,0,0,0,0,0.198586365490478,0.124303601256365,0,0,0,0,0,0,0,0,0,0.0128041749483292,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492339525107099,0,0,0,0,0,0,0,0,0,0,0,0.18876335044751,0.0366906687604894,0.169820975632015,0,0,0.00563840400165349,0,0,0,0,0.022298075057809,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.186334778892952,0,0,0,0,0,0,0.135732758447794,0.257589293491851,0,0,0.00610709081889458,0,0,0,0,0,0,0,0.269986255881149,0,0,0,0,0,0.0876116144468741,0,0,0,0,0.00681844755840409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360970157997913,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526655039060067,0,0,0,0,0,0.000383499719875375,0,0,0,0,0,0.0389907699932077,0.222303435844668,0,0,0,0,0,0,0,0,0,0.0382322059741736,0.10979462950335,0,0,0,0,0.249361909706112,0,0,0,0,0,-0.00821877204920109,0,0,0,0,0.0223619504634558,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274657977201097,0,0,0.0326666183265698,0,0,0,0.0115502358920312,0,0,0,0,0.106075162869127,0,0,0,0,0,0.0655624476537051,0,0,0,0,0,0,0,0,0,0,0.135721354107279,0.187008195898845,0,0,0,0,-0.021401851938916,0,0,0,0,4.33680868994202e-19,0,0
X600612.SH,0,0,0,0.0405324228688919,0,0.291288225402297,0,0.167728607235392,0,0,0,0,0,0,0,0,-0.00242847693942199,0,0,0,0,0,0,0,0,0.0577089543738772,0.281679671090791,0,-0.111672730307412,0,0,0,0,0,0.357771200574562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527050972389876,0,0,0,0.0128707182069264,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552302914580206,0,0,0,0,5.42101086242752e-20,0,0,0,0.228221606846939,0,0,-0.0428368555731153,0,0,-0.121078776343034,0,0,0,0,0,0,0,0,0,-0.0507022844164946,0,0,0,0.0437402058449992,0,0,0,0,0,-0.0220692626377065,-0.170504107964142,0,0,0,-0.0972632021348606,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200135632146589,0,0,-0.510498145112551,0,0,0,0,0,0,0,0,-0.371570384455064,0,0,0,0,0,0,0,0,0,0,-0.21027903681626,0,0,0,0,0,0.527751222735518,0,0,0,0,0,0,1.1452745980015,0,0,0,-0.303196071695674,0,0
TED,0,0,0,0,0,0.105037668342156,0,-0.422019290653553,0,0,0,-0.280327162203843,0,0,0,0,0,0,0,0,0,-0.0827674473423059,0,-0.258207973381686,0.143578275536883,0,-0.0423473328858241,0,-0.225247973582834,0,0,0.497591064137874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144963000107871,0.0578747196523325,0,0,0,0,-0.257119314133063,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0277464996681685,0,-0.0100937409881356,0,0,0,0,0,0.0796225083927444,0,0,0,0,0,0,-0.0264593343952902,0,0,0,0,-0.0279066827013305,0,0.0581963133151141,-0.0763933938251468,0,0,0,0,0,0,0,0,0,0,0,0.0427254650709675,0,-0.162082898283891,0,0,-0.0539730504367749,0,0,0,0,-0.0129521304852709,0,0,0.269359846277939,0,0.0121237515190931,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832007040444474,0,0.0359072453363754,0,0,0,-0.00893210797607447,0,0,-2.71050543121376e-20,0,0,-0.0353490263629974,0,0,0,0,0,0,0,0.0310396451094361,0,0,0,0,0,0,0,0,0,0,0,0.00821400825407904,-0.0625034260628696,0.204758702434379,0,0,0.00438975104809025,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000769588550794878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00104484665529162,0,0,0,0,0.000422246572834857,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.10548619095959,0,0,0,0,0,0,0,0,0,0,0.158044598176076,0,0,0,0,-0.250056391075281,0,0,0,0.688274380754758,0,0,-0.16747012769695,0,0,0.186099755517815,0,0,-0.346737879556293,0,-0.705255803704934,0,0,0,0,-0.269975315205918,0,0,0,0,0,0,0,0,0,-0.438586310441738,-0.603533750058157,0,0,0,0,-2.34209963407617,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0269922415454713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00794740501045653,0.0238984482999817,0,0,0,0,0,-0.00281461753817989,-0.018940259901556,0,0,0,0,0.00659336283539511,0.0107638923302688,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0.00495849760447314,-0.00836935921014537,0,0,0,-0.0303606095049191,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167909552716084,0,0,0,0,5.42101086242752e-20,0,-0.0183791796951642,0,0,0,0,0,0,0,0,0,0,-0.0100596746150746,0,0,0,0,-0.00255761622867201,0,0,0,0,0,0,0,0,0,0,-0.0155856666134752,-0.00391468304361964,0,0,0,0,0.00398025514571329,0,0
