,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X600547.SH,X601898.SH,X601600.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600010.SH,X600111.SH,X000301.SZ,X000708.SZ,X002271.SZ,X600426.SH,X600362.SH,X000877.SZ,X600795.SH,X600027.SH,X600176.SH,X600803.SH,X601699.SH,X000983.SZ,X600489.SH,X000807.SZ,X601991.SH,X000786.SZ,X600160.SH,X000932.SZ,X000630.SZ,X600219.SH,X000933.SZ,X000408.SZ,X000629.SZ,X002080.SZ,X300037.SZ,X600688.SH,X000539.SZ,X600096.SH,X600612.SH,X600157.SH,X002409.SZ,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000629.SZ,0.0396957145438224,0,0,0,0,0,0.0111596189308222,0,0,0,0,0,0,0,0,0,0.184193398856427,0.510771967246019,0,0,0,0,0,0,0,0,0,0,0.0710014207350989,-6.7762635780344e-21,0,0.0229917601438971,0,0,0,0.168464168319932,0,0,0.0228922819605523,0,0,0,0,0,-0.0944088266008549,0,0.00486373043962467,0,0,0,0,0,-0.00293029956568788,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.164280139985122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087703122154211,0,0,0,0,0,0,0,0,0,0,0.191607705911016,0,0,0,0,0,0,0,0,0,0,0,0,0.0978978810159597,0,0,0,0,0,0,0,0.0294863970775267,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.0391487499104539,0,0,0,0,0,0,0,0,0.176272234660824,0,0,0,0,0,0,0,0,0,0,0.190265096903427,0,0,0,-0.0684522453800046,0,0,0,0,0,0.0187948033001673,0.0511972908204383,0,-0.122777881334595,0,0,-0.0314275765695435,0.0938406027752062,0,0,0.039845017770121,0,0,0,0.113407577639044,0,0,0,0.0196214505823368,-0.0495775818761842,0,0,0,0,0
X600688.SH,0,0.151153051166458,0,0,0.0691674838139298,0,0,0,-0.0296970867032552,0,0.027772781970325,0,0,0,0,0,0,0.00393955537496938,0,0,0,0,0,0.0786682599444188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485529883794179,0,0,0,0,0,0,0,0.0027457840313805,0.0832587377232211,0,0,0,0,0,0,0,0,0
X000539.SZ,-0.0623368458213472,0,0,0,0.110669189177394,0,0,0.468658042385296,-0.243304272036753,0,0,0,0,0,0,0,0,-0.0581436899983709,0,0,0,0,0,0,0.130147237665448,0.232742455193342,0,0.0747267368360136,0,0,0,0,0,0,0.121038180279085,0,0,0,0,0,0,0,0,0,0,0,-0.039840530255699,0,0,0,0,0.0419634819097468,0,-1.73472347597681e-18,0,0,0,0,0
X600096.SH,0,0,0,0,0.107743403841357,0,0,0,0,0,0,0,0,0.256411045534553,0.112510641460275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542889954632414,0,0,0,0.175198350361472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154641520535881,0,0,-0.00507036111551002,-0.020497098732642,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447125709933358,0,0,0,0,0,-0.222852439763793,0,-4.33680868994202e-19,0,-0.0842128502663385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109711224993478,0,0,-0.020137143125965,0,0,0,0,0,0.0599758721311365,-0.10727059811919,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0364502571327715,0,0,0,0.0228432877524273,-0.0303014326989864,0,0,0,0,0,0.139359765644944,0,0.0795489041943997,0,0,0,0,0.132615840776806,0,0,0,0,0,0,-0.0792541811306271,0,0.0440975936803591,0,0,-0.0451854851166261,0,0,0,0,0,0,0
X002409.SZ,-0.0491221042304474,0,0,0,0.126827314724864,0,0,0,0,0,0,0,0,0,0.180373931973369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114640163858123,0,0,0,0,0.0989045511454482,0,0,0,0,0,0,0,0.0324881956228511,0,0,0,0,0,0,0,0.3626038654823,0,0.0602174263564983,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.2552539883324,0,0,0,0,0,0,0,0,0,0,0.070927589644238,0,0,0.156134839984901,0,0.0104277739448313,0,0,0.0988760494110715,0.119545481873391,0,0,0,0,0,0,0,0,0,0,0,0,0.0314715513830729,0,0,0,0,0,0,0,-0.0492460967601631,0,0.0380574208830725,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0375270589572489,-0.0701998954416093,0,0,0,-0.0404684613862016,0,0,0,0,0,0,0,0,0,-0.109989964608633,0,0,0,0,0,0,0,-0.122312921542903,0,0.0441530161283787,0,0,0,0,0,0,0,0,-0.000877713653468247,-0.0810139990555234,-0.0582156754594624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.0603768320492043,0,0,0,0,0,-0.00756658461550051,0,0,0,0,0,0,0,0,0,0.058790238903675,0,0,0,-0.0878185679575354,0,0,0,-0.200284757196423,0,0,0,0,0,0.0416726334831156,0,0,0,0,0,0,0,0,0,0,0,0.188261789982953,0,0,0,0,0,0.758895342876449,0,0,0,0,0,0
TED,0,0.0328100994914957,0,0,0,0.093647868618086,0.220981726678565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15006874954608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.905737200351749,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.127306086718525,0,-0.039338763224088,0,0,0,0,0,0,0,0,0,0.204336270563374,0,0,0,0,0,0,0,0,0,-0.0166807390426889,-0.0518637182711015,0,-0.113837574333793,0.00654893337134379,-0.106679133569833,-0.0743660375240312,0,0,0,-0.0991019992040812,0,0,0,0,0,0,0,0,0,0.0859920445839473,0,0.0585813615357926,0,0.0497498413711292,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819219338659118,0,0,0,0,0,0,0,0,0,0,0,-0.0546860949634344,0,0.0113710361897251,0,0,-0.120395184107361,0,0,-0.0424145907466039,0,0,0,0,-0.0100357944182752,0,0,0,0,0,0,0,-0.0288780657044257,0,0,0,0.0251007108206388,-0.0127180074722288,0,0,0,0,0,0,0
MKvol,-0.000739917879379431,0,0,0,0,0,0,0,0.00071732289102882,0,0.00365259665198829,0,0,0,0,0,0,0,0,0,0.00102694112004726,0.000965671186790259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00691000761908363,0,-0.00133286627103891,0,0,0,0.00284805675908085,0,0,0,0.00111126479913252,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,6.46965352363975e-05,0,-0.0219794728657811,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.0127059854192672,0,0,-0.00326398785517398,0,0,0,0,0.002043375828472,0,0,0,0.000255832891419691,0.00222798487730208,0,0,0,0,0,0.000354470447254805,0,0,0,0,0,0,-0.00147056928894525,0,0,0.00472348584003196,0,0,0,-0.00345982837620808,0,0,-0.0162239767459291,0.0166066246171817,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00828611825694939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621193800633724,0.00668629627961082,0,0,0,0.0261620109391305,0,0,0,-0.0492200735094406,0,-0.018839059809043,0,0,0,0,0,0,0.0335351778046854,2.71050543121376e-20,0,0,0,0,0,0
CarbonVol_Hubei,-0.011362645496571,0,0,0,0,0,0,0,0.00442476569050269,0,0,0,0,0,0,0,0,0,0.00646543317535798,0,0,0,0,0,0,0,0,0,0,0.00221346729313057,0,0,0.00128260091041298,0,0,0.00820688586449823,0,0,0.0100755117018427,0,-0.00288182080843541,0,-0.0114787671851791,0,-0.00183258160313868,0,-0.00539166643743159,0,0,0.000763278275352718,0,0.0116898797699536,0,0,0,0,0,0,0
