,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X600111.SH,X000792.SZ,X002466.SZ,X600188.SH,X600010.SH,X600660.SH,X000301.SZ,X601600.SH,X002271.SZ,X000708.SZ,X601898.SH,X600011.SH,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X600426.SH,X000408.SZ,X300037.SZ,X000786.SZ,X601991.SH,X002080.SZ,X600219.SH,X600795.SH,X002326.SZ,X600803.SH,X000825.SZ,X000723.SZ,X002353.SZ,X000959.SZ,X600688.SH,X600141.SH,X000807.SZ,X600096.SH,X000898.SZ,X000983.SZ,X600352.SH,X600157.SH,X600489.SH,X000630.SZ,X000932.SZ,X600295.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,-0.0541474045168164,0,0,0,0,0,0,0,0.0372207973811162,0,0,0,0,0,0,0,0,0,0,0,0,0.123162142696052,-0.105327408692187,-0.251806543344963,-0.00850653994087417,0,0,0,0,0,0.366436038242179,0,0,0.0353281631725536,0,0,0,0,0.0385479389768453,0,0,0,0,0,0,0,0.490509649070115,0,0,-0.0353923625442846,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.156925868410974,0.352082140368381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168021145331235,0,0,0,0,0.113701801638322,0,0,0,0,0,0,0.151884392587,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353229892617989,0,0,0,0,0,0,0.0311899776338357,0,0,0,0,0,0,0,0,0.0574947579124862,0,0,0,0,0,0,0,0.0465755451325375,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.031662531712989,0,-0.181781964227431,0.0210768714576101,0.0825084442246956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101581889599728,0,0,0,0,0,0.038663083111602,0.0937993946391323,0,-0.118715996453643,0,0,0.110978975935763,0.057475417908384,0.1660700584763,0.370537863795085,0,0,0,0,0,0.159429370933507,0,0,-0.0762189291574492,0,0,-0.0186466348693771,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0491533785062898,0,0.0281204901131492,0,0,0,0,0.32789065364333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100492412027869,0,0.150810071252812,0,0,0,0,0,0.282157464456237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580540970180165,0,0
X002271.SZ,0,0,0,0.277189728582522,0,0,0,0,0,0.0973873597671619,-0.0381644769213835,0,0.338837511830867,0,0,0,-0.0407638794475206,0,0,0,0,0.0976760027577282,0,0,0,0,0.312032437978926,0,-0.233760821063022,0,0,0.0720283701158427,0,-0.17780257008142,-0.0475340809470164,0,0,0,0,0,0,0,0,0,0,0,0.112607680424038,0,0.0261759003523956,0,0,-0.030586346444281,0,0,0,0,-0.0165565485831494,0,0
X000708.SZ,0,0,0,0,0,0,0.158753607919197,0,0,4.61995845232539e-05,0,0,0.0359032807062072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481608180757841,0,0,0.143106607769501,0.0916447678071036,0,0,0,0,0.0609989695792739,0,0,0,0,0,0,0,0.0238084936282494,0,0,-0.0266037749183075,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170781787089676,0,0,0,0,0,0,0.0768396190337931,0,0,0,0,0,0,0,0,0.095849667791467,0.178945143404709,0.216245593764338,0,-0.00802398451877829,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.0727285862303212,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0919537743599211,0.0256702260388193,0,0,0.503253033068222,0,0,0,0,0,0,0,0,0,0,0.123324083150436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108892531076332,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448633513750117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153719575358513,0,0,0.104015767988684,0,0.013820867628299,0,-0.0477922459369649,0.0172728344546809,0,0,0,0,0,0,0.0257146862518444,0,0,0.0077778129115846,0,-0.0193172229824403,0,0,0,0,-0.00893162509352705,0,0
X600362.SH,0,0,0,0,0.0583257251304131,0,0,0.0110580906110719,0,0,0,0,0,0,0.16956014630629,0,0,0,0,0,0,0,0,0.095713535172993,0,0,0,0,0,0.126900626636812,0,0,0,0,0,0,0,-0.0223121358959261,0,0,0.0141477359765771,0.0711449330179446,0,0,0,0.0483073038155489,0.173942536473403,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106718288063874,0,0,0,0,0,0.123150520296151,0,0,0.0633002909609683,0,0,0,0,0.0241859635871648,0,0,0.213664194585376,0,0,0,0,0,0,0,0,0.12433880128829,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108854766293053,0,0,0,0,0.106183552200513,0.0160075032870979,0.178894365334394,0,0,0.022107571695242,0,0,0,0,0.0934981319908728,0,0.0223664173195968,0,0,0,0,0,0,0,0,0,0.0402118885305616,0,0,0,0.00847417768777317,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.0854708042902131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717861556588607,0,0,0,0,0,0,0,0,0.0913339934743285,0,0.0382702173681676,0,0,0,0,0,0,0,0.0494112341670874,0,0,0,-0.0112996180940544,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.121746523725966,0.188146333412329,0.281483323226056,0,0.144034965979677,0,0,0,0,0,0,0,0,0,-0.138898628676179,0,0,0,0.0434783362272705,0,0,0,0,0,0,0,0,0,0,0,0,0.116935364287955,0,0,0,0,0,0.0705753300318793,0,0.0130905542138031,0,-0.00113255630175439,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.203111136112029,0,0,0.153333197506513,-0.174601532981297,0.171343424150723,0,0,0,0,-0.259131075004124,0.0302144857591641,0,0,0,0,0,0.211226797689235,0,0,0,0,0,0,0,-0.124317962973041,0,0,0,0,0,-0.0651528856693193,0,0,0.1441847248035,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0843478236056555,0,0,0,-0.00140474878805936,0,0
X000786.SZ,0,0,0,0,0,0.310174423131383,0,0,0,0,-0.154467175471714,0.0616706917332244,0,0,0.0102826815100838,0.378407675810737,0.0012484193664619,0,0,0,0,0.0730886675394339,0,0,0,0,0,0,0,0.210268128425951,0,0,0,0,0,0,0.0536718491262239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06001994130543,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278584717611097,0,0,0,0,0,0,0,0,0,0.0362375303367088,0,0.0351097398106966,0,0,0,0.0601053894432552,0,0,0,0,0.0752384637585276,0,0,0,0,0.00580129890139468,0,0,0,0.0139986088773222,0.0304858495896142,0,0.0146237410099839,0,0,0,0,-0.0896611543375855,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0194506515563261,0,0,-0.0790974337772817,0,0,0.167404470032036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183851271666665,0,0,0,0,0,0,0,0.150211271722025,0.100414638281478,0.057332647303056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0307590650011236,0,0,0,0,0.0368376528014808,0,0,0,0,0,0,0,0,0,0,0.304728373377583,0,0,0,0,0,0,0,0,0,0,0.0238922607932763,0,0.191419366431841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122572538337784,0.258102527113376,0,0.0694396170794939,0.0034095144674728,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.159497722398222,0,0,0,0,0,0,0,-0.00938224344263012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712851955568685,0.0257260157418807,0,0,0.111133316901931,0,0,0,0,0,0,0,0,0,0,0.0230797349026527,0,0,0,0,0,0,0,0,0,0.00751981696335974,0,0,0,-0.025036863394081,0,0
X002326.SZ,0,0,0,0,0.208461418400798,0,0,0.0102060534702875,0,0,0,0.138672966935927,0,0.225154847946041,0,0,0,0,0,0,0,0,0,0,0.043911040080099,0,0,0,0,0,0,0,0,0.00713425821287052,0,0,0.155859029316037,0,0,0,0.0190651184057238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.0207595211609716,0,0,0.0710124570412098,0,0,0.0545495132468575,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648431458835162,-0.0551143898467813,0,0,0.0704037757980689,0,0,0.330922669265906,0.00540794580925019,0,0,0,0,0,0.106643857144106,0,0,0,0,0,0,0.0415060536173388,0,0,0,0,-0.144205842325179,0,0
X000825.SZ,0,0,0,0,0,-0.144029515110519,0,0,0,0,0.085273468524676,0,0,0.0312439753403733,0.196589553490193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100253414251044,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.563287762691569,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.175449775033754,-0.0477083705731359,0,0,0,0,0,0,0,0,0.0534155920978221,-0.0552388108806719,0,0,0,0.0460312466203177,0.0589100848912977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344857052136291,0,0,0,0,0,0,0,0,0.0529819960368924,0,0,-1.73472347597681e-18,0.076168600396652,0,0,0,0.175003212111542,0,0
X002353.SZ,0.212496375129605,0,0,0,0,0,0,0,0,-0.0675520156645994,0,0,0,0,0,0,0.0368343763829001,0,0,0,0,0,0,0,-0.116886621688579,0,0,0.0493150094140215,0,0,0,0.00485298853727258,0,0,0.0260756450613511,0,0,0,0.270221785520046,0,0,0,0,0,0,0,0,0,0.0602978328970365,0,0,-0.0289762104885817,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0144213425145233,0.103123137622152,0,0.0874029145417566,0.273418058300778,0.0879741652849355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934247683930982,-0.0410815794676202,0,0,0,0,0.104458994911196,0,0.0371947083788897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0364084023900743,0,0.0361949448252897,0,0.0109390108938287,0,0,0,0,0.0159548018356717,0,0,0,0,0,0,0,0.141891537441604,0,0.102379324599697,0,0,0,0,0,0,0.0429977342126287,0,0,0,0,0,0,0.0753735421264133,0,0,0,0.000711065550632526,0,0.0695459722987665,0,0,0,0,0,0,0,-0.0941194573833481,0,0
X600141.SH,0,0,0,0,0.311629231139763,0,0,0,0,0,0.0649939396013428,0,0,0.0448644809406344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480632609666014,0,0.193529493284655,0,0,0,0,0,0.0376318533612344,0.00638449186734983,0,0.0335002770159197,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172662883990773,0,0,0,0,0,0.200916026418186,0,0,0,0,0,0,0,0,0.227703374031627,0,0,0,0,0.0405755517106705,0,0.0150287636397062,0,0,0,0.212353164296985,0,0,0,0,0,0,0,0.00444128523109305,0,0,0.0192121198161952,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.00512131490280231,0.0560387092655762,0,0,0.128156278634511,0.0730680123062078,0,0.163440241020157,0,0,0,0.000185177046324013,0,0,0.369278789656139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337670453588254,0,0,0,0,0,0,0,0,0,0,0.105418979599908,0,0,-0.0214615200287831,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.0848263316142854,0,0,0,4.33680868994202e-19,0.0808694174950122,0,0.0879148186584251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810348886215177,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.579436480320471,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0.082777080795974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0925740200087117,0,0,0,0,0,0,0,0,0,0,0.160146718163004,0,0,0,0.0162896122611301,0,0,0,0,0.0119530073905749,0,0,0,0,0,0,0,0,0.401364989721083,0.149493913085341,0.0411842419774174,0,0,0,0,0,0,-0.0262119722449802,0,0
X600352.SH,0,0,0,0,0,0,0.050669385403528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654539594359713,0.0122245740645832,0,0,0,0,0,0.0420588547710909,0,0,0,0.0261350043495414,0,0.0455270316349156,0,0,0,0.0196248937967117,0,0,0,0.0922459408751174,0,0,0,0.0746645613500646,0.0598556031844193,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245979705292254,0,0,0,0,0.0455723735583182,0,0,0,0,0,0.0712313292279654,0,0,0,0,0,0,0.0536041752107951,0,0,0.0740948439606342,0,0,0,0,0,0.00627905650679661,0,0.0555038546603423,0,0,0,0,0,0,0.102903301153104,0,0.0191806633671495,0,0,0,0,-0.068554465780485,0,0
X600489.SH,0,0,0,0,0,0,0.0292904880212241,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.145621135976053,0,0,0,0,0,0,0,0,0.0659585779955409,0,0.0579188089516598,0,0,0.106776850264006,0,0,0,-0.0073374348359035,0,0,0,0,0,0,0,0,0,-0.0235461901666167,0.0315133326560248,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0953215937873894,0,0,0,0.0318134598921793,0,0.164364641480261,0,0,0,0,0,0,0.19904677842597,0,0,0,0,0,0,0,0,0,0,0.0244935240011348,0,0,0,0,0,0.180411947305339,0,0.163508543534352,0.0380402454014761,0,0,0,0,0,0,0,0.0373779155364758,0,0,0,0.0220756709738936,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0137424788733138,0,0,0,0,0,0,0.0341256647878631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110832915448583,0,0,0,0,0,0,0,0.515535936536396,0.136808968030501,0,0,0,0,0,0,0,0,0,0.0107652294269406,0,0,0,-0.0177394286417085,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.174628979601285,0,-6.93889390390723e-18,0.066033961725309,0,0,0,0,0,0.448829598706775,0,0,0,0.0661624285063512,0,0,0,0,0,0,0,0,0,0,0,-0.0360555489032238,0,0,0,-0.0739776848095513,0.102599813793352,0,0.195227027011871,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346318545976268,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.292479640004713,0.0304744434741921,0,0,0,0,0,0.351136061746899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041167506024241,0,0,0,0,0,0,0,0,0.270448043670646,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0128460520479701,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.100359310620419,0,0.0462024967436951,0,0,0,0,0,0,-0.100533511308063,0,0,0,0,-0.0857811460836091,0,0,0.0723098321818007,0,0,0,0,0.00224786551135423,0,0,0,0,0.0438978246193953,0,0.0341427238775281,0,0,0,0.0269468574191217,0,0,0,0,0,0,-0.0490658821397581,0,0,0,0,-0.0630365549761465,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454977806101535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687429205925013,0,0,0,0.811512615482474,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602396202292053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199164986967729,0,0,0,0,0,0,0,0,0,0,0,0,0.900871466977471,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0202510758034243,0,-0.0427706114102045,0.0487082430479486,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297417551219158,0,0,-0.134880032289129,0,0,0,-0.0531467307665412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00555022741594825,0,0,0,0,-0.028349234821135,0,0,0,0,-0.0385509584660716,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0700099150000909,0,0,0.0132823188800045,0,0,0.0322306487610359,0,0,0,0,0,0,0,0,0,0,-0.109750758711729,0,0,0,0,0,0.0518097218353241,-0.0159189333917487,0,0.0332441131055633,0,0.0463116977672483,0,0,0,0,0,0,0,0,0,0,0,-0.0166680897569275,0,0,-0.0142191652142624,0,0,0,0,-0.00359155949246661,0,0
MKvol,0,0,0,0,0,0,0.00120731879368436,0,0,0,-0.000801300861030012,0,0.00270114893101256,-0.000736646177545877,0,0.000822514347219378,0,0,0,0,0,0,0,0.00118837811096741,0,0,0,0,0,0,0,0,0,-0.00137315275813728,0,-0.00111487534173266,-0.00140306618901644,0,0.000875117943302607,0,0,0,0,0,0,0,0,0,0,0.000559012058500985,0,-0.00521849733180169,0,0,0,0,0.00361070007782205,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.205707017003038,0,-0.0727202526495991,0,-0.00549287595719317,0,0,0,0,0,0,0,0,0.0205047389924631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00961377046595354,0.11297684265521,0,-0.031196158326717,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00528858085331227,-0.0013712814177965,0,0,-0.000974038891660113,0,0,0,0,0,0,0,0,0,0,0.00295150358529273,0,0,0.00183655890428607,0,0,0,0,0,0,0,0,0,0,0,0.000406921161932678,0,0,0,0,0,0,0,0,0,0,-0.0102887216477518,0,0,0,0,0.00589544855304073,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00121633590373645,0,0,-0.0286372423635882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200366377557608,0,0,0,0,0,0,0.00140298012097605,0,0.00186877454939048,0.00529718730871827,0,0,0,0,0,0,0,0,0,0,0,0,0.00858902345478734,0,0,0,-0.0392957577750475,0,0
