,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X600795.SH,X601600.SH,X600027.SH,X601991.SH,X600111.SH,X600188.SH,X600547.SH,X600157.SH,X600362.SH,X600886.SH,X002466.SZ,X600623.SH,X601992.SH,X000792.SZ,X600309.SH,X600299.SH,X600489.SH,X600660.SH,X300072.SZ,X600549.SH,X002075.SZ,X601158.SH,X600583.SH,X000883.SZ,X000723.SZ,X000709.SZ,X600352.SH,X000539.SZ,X000898.SZ,X002407.SZ,X002460.SZ,X000027.SZ,X002470.SZ,X000983.SZ,X000630.SZ,X000761.SZ,X000012.SZ,X000060.SZ,X600176.SH,X600021.SH,X600219.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0.0947040775093085,0,0,0,0,0,0,0,0.138668849288437,0,0,0,0,0,0,0.0344904801949398,0,0.066677513777483,0,0,0,0,0.0241314772484318,0.065441394360903,0.0593210530752881,0,0,0.0178761179946549,0.105466316648753,0,0,0,0,0,0,0,0,0,0,0,0,0.180075403701977,0,0,0,0,0.010651674700052,0,0,0,0,-0.0605878825743909,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.00955376845745561,0,0,0,0,0.0152582097719872,0.036870250042301,-0.00870137351246635,0,0,0.145759283904953,0.0406921252953116,0,0,0.02150825533214,0,0.0179883841848924,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0527225201366692,0,0,0,0,0,0.0364742134820656,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0281595689512007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402773696530141,0,0,0.0775611739699406,0,0.0224780997284504,0,0,0,0,0,0,0,0,0.015219129352276,0,0.257229884013824,0,0.0547456456453403,0,0,0,0,0.0566365954128931,0,0,0,-0.00269173594187155,-0.0281848527817188,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.491822201766831,0,0,0,0,0,0,0,0,0,0.0830179756815909,0,0,0,0,0,0.0840675799405417,0,0,0,0,0,0,0,0.20914185871443,0,0,0,0,0,0,0.0310869628373612,0,0,-0.0252972498363547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355638606717259,0,0,0.0166333793962364,0,0,0,0.276932490802229,0,0,0,0,0.103901488962668,0,0,0,0,0,0,0,0,-0.0340148813682054,0,0,0,0.534547713582525,0,-0.0403917912812227,0,0.0958328030342242,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219184927887399,0.143019811169989,0,0,0,0,0.618834412467741,0,0,0.0412799966782272,0,0,0,0,0,0,0,0,0,0.0216430947350461,0,0,0,0,0,0,0,0,0,0,0,0,0.0571354742090717,0.0136560509245449,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.134869134600636,0.130021372434988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952067688074521,0,0,0,0,0.099202588237817,0,0.0228312889332494,0,0,0,0.0888010004413249,0,0,0,0,0.00989389059631099,0,0,0,0,0,0.0535517861119334,0,0,0.0547672540912728,0,0,0,0.0143251003705153,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.116095099810836,0,0,0,0,0.138734664077595,0.209700799729026,0,0,0,0,0,0,0,0,0,0,0.0268657660965316,0,0,0.129966029424199,0.0711054832057765,0,0,0,0,0,0,0,0,-0.027157315754923,0,0,0,0,0.0445631538379772,0,0,0.0104148591638159,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331932470865125,0,0,0,0,0,0,0,0,0,0.104268860668605,0.135378171588858,0,-0.0645992097310003,0,0,0,0,0,0,0,0,0,0,0,0,0.135800683703259,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.207285668637002,0,0,0,0,0,0,-0.0292763413418603,0,0,0,0,0,0,0.151423187768047,0,0.0159265155270578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269781502886567,0.481498872573903,0,0,-0.158119539660945,0,-0.123048996620502,0,0.013875164519926,0,0,0,0,0,-0.0176310884400411,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130821526957401,0,0,0,0,0,0,0,0,0.237586069616913,0,0,0,0,0,0.0438318279003098,0.12853956768344,0,0,0,0,0.173159465748976,0,0,0,-0.00640932918291134,0,0,0,0,0,0,0,0,0,0,0,0,0.0303404397256419,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492973578033185,0.0145919667762991,0,0,0.18784092342219,0,0,0,0.0712412867494874,0,0,0,0,-0.0363285985227653,0.020495086922385,0,0.0260074715140296,0,-0.0215498649138676,0,0,0,0,0,0.0338702456130418,0,0.148283615167789,0.212460643325765,0,0,0,0,0,0,0.0182666752516079,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.201377970590914,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0896971657634141,0.0420954434071244,0,0,0,0,0,0.0604226532256569,0.0335026200043729,0.0494285437640232,0,0,0,0.0481690077893068,0,0,0,0,0,0.205040019926666,0.146593984599201,0,0,0,0,0.112687245170653,0,0,0,0,0,-0.0360296090470877,-0.0480036341031991,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069925283572256,0,0,0,0,0,0,0,0.128998405885228,0,0,0,0,0,0.0195193630585305,0.138733139795531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174814977810184,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.2319143578326,0,0,0,0,0,0.0946282353642196,0,0,0,0,0,-0.129551602615473,0,0,0,0,0,0,0,0,0.0935826504525979,0.11762036443288,0,0,0.177508783432642,0,0,0,0,0.0619351836788639,0,0,0.200507668991082,0,0,0,0,0,0,0,0,0,-0.0541069193970438,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194354738615854,0.62083752502985,0,0,0,0,0.0277966726765852,0,0,0,0,0,0,0,-0.115591633388125,0.104875071181975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108948161206146,0,0,0,0,0,0,0.0302478846241142,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0532682544185243,0,0,0,0.0240642413240853,0,0,0.0226442910742466,0,0,0,0,0,0.0534731975615556,0,0,0,0,0,0,0,0,0,0,0.0165389369897095,0.0326474483024061,0,0,0.00786767206821427,0,0,0.0857462925840461,0,0,0,0.00461324517967169,0,-0.0138213453578854,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0.176121959951934,0,0,0,0,0,0,0,0.284766377829489,0,0,0,0,0,0,0,0,0,0,0,0.0117014210746577,0.0848109819334753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300318739197182,0,0,0,0,0.0507070527373011,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66472926302093,0,0,0,0,0,0,0.0292919730327127,0,0.137525262442182,0,0,0,0,0.181525449763228,0,0.0838779477682953,0,0,0,0,0,0,0,0,-0.0660951485982244,0,0,0,0,0,0,0,0.0307031381046684,0,0,0.0202922891579986,0,0,0,0,0.0657787586218666,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.132300908812752,0,0,0,0,0,0,0.11285356227537,0,0,0,0,0,0.0924631888024934,0.0616230351036704,0,0,0,0,0,0.0476191427252726,0,0.331925534456911,0,0,0,0,0,0,0,0,0,0,0,0.0706230074654155,0,0,0.187013838380153,0.0103823221073458,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322882016626453,0,0,0,0,0,0,0,0,0.203510751636881,0,0,0,0.0607192937674288,0.13068543021566,0,0,0,0,0,0,0,0,0,0,0,0.071476132610268,0.0173436839959829,0,0,0,0.0323495895997526,0.0140658149028284,0,0.0120943684809659,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.193294645188105,0,0,0,0,0,0.067904142084327,0,0,0.00123670502930089,0,0,0,0,0,0.19540270406103,0,0.114746690700291,0,0,0,0,0,0,0,-0.0320946991832835,0,0,0,0,-0.0165998582223345,0,0,0,0.0179091953182892,0,0,0.162108319237331,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.00353527598715572,0,0.0109250674056338,0,0,0,0,0,0,0,0,0.044990628588157,0,0,0.0633917301668512,0,0.0258537109889209,0.0388924483407419,0,0,0,0,0,0,0,0,0,0.252600221349186,0,0,0,0,0,0,0.14846031787671,0.0605432969593927,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.123830054734727,0,0,0,0.129581036743711,0,0,0,0,0,0,0,0.124272745154385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157335495800182,0,0,0.0291349559595942,0,0,0,0,0,0,0,0,0,0.105846061354386,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0281235043512284,0.0124799500453739,0,0,0,0,0.0771102440029271,0,0,0,0,0,0,0.118647555485018,0.0685886247210559,0,0,0,0,0,0,0,0,0.287413989214235,-0.0254231338273018,0,0,0,0.17894398859561,0,0,0,0,0,0,0,0,0.00686414577132918,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0319497047861452,0,0,0,0,0.103997278675955,0,0,0,0,0,0,0.0732579402324526,0,0,0,0,0,0,0,0,0.138088236926547,0,0,0,-0.0215646958676857,0,0,0,0,0,0.0303324188144061,0,0,0.0154444267182582,0,0,0,0.219249794294923,0.138372645003715,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0132767862719716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055607804750878,0,0.0295335634861284,0,0,0,0.0407168681785938,0.019962623482831,0,0,0,0,0,0,0,0,0,0,0.219350960518979,0,8.67361737988404e-19,0,0,0.0639376853876919,0.0415780793374255,0.0151478973222847,0,0,0,-0.00615658317142945,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0493363256068045,0.0557215187403941,0,0,0,0,0,0,0,3.46944695195361e-18,0.0702326870215207,0,-0.0309760621791592,0,0,0,0,0,0.220493720970023,0,0,0,0,0,0,0,0,0,0,0.0868937138755391,0,0.112642798666315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201068868460735,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,-0.133083827110972,0,0,0.264104155651126,0,0,0,0,-0.00744552030315556,0,0,0,0,0,0.332272224210435,-0.0544113869339339,0,0,0,0.112383627662152,0,0,0,0,0,0,0,0,0,0,-0.294229803637188,0,0,0,0.636988656628124,0,0,0,0,0.10792980419237,0,0,0,0,0,0,0,0.193200487122845,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402769482468067,0,0,0.211707900152024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443881618322474,0,0,0,0.0214415656872936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.030125400710907,0,0,0,0,0,0.0706943357423818,0,8.67361737988404e-19,0,0,0.0153581220448297,0,0,0.0822070705405951,0,0.00702606173908646,0,0,0,0.0759746325477742,0.0261733897229375,0.0778782252046557,0,0,0,0,0,0,0,0,0,0,0.0198402038143691,0.00740934186239745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769524101329767,0,0,0,0,0,0,0,0,0,0,0,0.0673852845382458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083949505354401,0,0,0.194042337646899,0,0.226944452067011,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878018550210627,0.54314289758685,0,0.0269337011773816,0,0,0,0,0.152274238790223,0.115377841238173,0.137796714479798,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0349294781875509,8.67361737988404e-19,0,0,0,0,0,0.0641345010108562,0,0,0,0,0,0,0,0,0,0.0593944926513308,0,0,0,0.0495743501836632,0,0,0,0,0.0104017561022447,0,0,0,0,0,0,0,0,0,0,0,0.136254202203978,0.0870868851025146,0,0,0,0,0,0,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481755022370138,0,0,0,0.196113144495846,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.00356887045311416,0,0,0,0,0,-0.0182719707987712,0,0,0,0,0,0,0,0,0,0,0,0,-0.304477909515299,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657978360119273,0,0,0,0,0.00753859516849019,0.039498587938564,0,0.199001234153,0,0,0,0,0.0095401141392514,0.027478154293666,0.133975480395312,0,0,0,0,0,0.0317095315584843,0,0,0,0,0,0,0.0438269190667394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.117287347870535,0,0,0,0,0,0,0,0,0.131868852352428,0,0,0,0,0,0,0,0.0970297481404907,0,0.065467957349461,0.212743639147789,0.122130473759275,0,0,0,0,0,0.012392131167969,0,0,0,0,0,0,0.0398911289841352,0,0,0,0,0,0,0.0261308773874169,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00957979124190575,0,0,0,0,0,0,0.175565511350056,0.000932100672368175,-2.71050543121376e-20,0.0765117757297964,0,0,0,0,0,0.141123046096334,0,0,0,0,0.112850839390872,0,0,0.0233691918650871,0.173803406661545,0.0796743791626419,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674581403138513,0,0,0.0789187415775225,0,0,0,0,0.0544795008757818,0,0.0476944340819302,0,0,0.117379717361859,-0.0249997277966316,0,0.180555989752663,0,0,0,0,0,0,0,0,0,0,0.0130246403874648,0.159296107518215,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626550020136972,0.0723014800931592,0.0886478135616691,0,0,0,0,0,0,0,0,0,0,0,0,0.163290585488798,0,0,0,0,0.103205552196426,0,0,0,0,0,0,0,0.122358267502266,0.0220048266848583,0,3.46944695195361e-18,0,0.061781967318887,0,0,0,0,0.0358863167725897,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143027071757642,0,0,0,0,0,-0.0733561853800813,0,0,0,0,0.0899216189138566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00614687943445527,0,0,0,0,0,0.0395789555894994,0,0,0.0299899013681088,0,0,0,-0.025965089984626,-0.0527131261027016,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123288804386934,0,-0.0733131266447379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08799737342851,0,0,0,-0.34519973176077,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594047426807645,0,0,0.0334849741588279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1167696917993,0,0,0,0,0,0,0,0,0,0,0.163550131014325,0,-0.0533363047288294,0,0,0,0,0.515983731817478,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0605476867324872,0,0.0321628136880745,0,0,0,0,0,0,0,0,0.0098040710007875,-0.00952271482635572,0,0,-0.0205182021098035,0,0,0,0,0,0,0,0,0,-0.0262302408007757,0,0,0,0,0,0,0,0,0,0.00806905548437001,0,0,0,0,0,-0.0765952093353299,0,0,0,0,0,0,0.00682474087927941,0,0.482678058973921,0,0,0,0
MKreturn,0,0,0,0,0,-0.072902324713576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429046754888824,0,0,0,0,0,0,0,0,0.0124804058341683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721162225125634,0,-0.0601586780985495,0,0.0105428423633635,0,0,0.0210212959001808,0,0.0149423028024229,0,0.708139002245724,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00106867217398227,0,0,0,0.00149047079559508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018504121015947,0,0,0,0,0,0,-0.00199405111487051,0,0,0,0,0,-0.0124556482873235,0,0,0,0,-0.160097791450642,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027546204223783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01295358159583,0,0.0495213575231286,0,0,0,0,-0.05195453533765,-0.0652487624260155,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013002432083265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.387983462279196,0,0
CarbonVol_Hubei,0,0,0,0,-0.0191309037605175,0,0.0070869458129487,0,0,0,0,0,0,0,0,0,-0.000684647153502248,0,0,-0.0273994562021766,-0.01008266957506,0,0.0264339899499586,0,0.0106860219495461,0,0,-0.00455334078417343,-0.02287061245499,0,0,0,0,-0.0142244324077885,0,0,0,0,0,-0.00388949253754529,0,0,0,0,0,0,0,0,0,0,0,-0.0895176414984589,0.110297565377589,0,0,0,0,0,0
