,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600019.SH,X600011.SH,X601898.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X601600.SH,X002271.SZ,X600547.SH,X000877.SZ,X600426.SH,X600886.SH,X600795.SH,X600362.SH,X600176.SH,X000983.SZ,X600027.SH,X601699.SH,X600803.SH,X601991.SH,X600995.SH,X000629.SZ,X000786.SZ,X600160.SH,X000807.SZ,X000408.SZ,X000723.SZ,X600219.SH,X600096.SH,X600489.SH,X000831.SZ,X600378.SH,X002080.SZ,X000933.SZ,X000932.SZ,X600348.SH,X000630.SZ,X600157.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223052980940211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154798828726958,0,0,0,0,0,0,0.243659299103496,0,0,0,0,0,0,0.148089344732344,0,0,0,-0.0831820910549253,0.0805544708589281,-0.0336342908171248,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.068723440081192,0,0,0,0,0.0210373705875324,0,0,0,0,0.18456489778977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04401874053074,0,0,0.0505892686491602,0,0,0,0,0,0.224116354135667,0,0,0,0,0,0,0,0,0,-0.0302901606399785,0.0336212707227668,0,0,0,0,0,0
X600660.SH,0,0,0,0.0860437304255115,0,0,0,0,0,0,0,0,0,0,0,0,0.0407352492317134,0,0,0,0,0.0403531489871595,0,0,0,0,0,0,0,0.0358604906696281,0,0,0,0,0,0.16996692252181,0,0,0,0,0,0.0116459302394603,0,0,0.0930345126158516,0,0,0,0,0,0.0436144403248186,-0.0290981345026174,0.00164238385430588,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.103311983317352,0,0,0.0244115758699037,0,0,0,0,0.0347612164114387,0,0,0.200236262029617,0,0,0,0,0,0.0387554713509887,0,0,0,0,0,0.0331614735258668,0,0,0,0,0,0.0290035287024987,0,0,0,0,0,0.000305526961135671,0,0,0,0,0,0,-0.012567842414462,0.0209394206683899,0,0,0,0,0,0
X600010.SH,0,0.186077797491769,0,0,0,0,0,0,0,0,0,0,0.00550969151253852,0,0,0.157040224102669,0,0,0,0,0.0801487239666346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772480129915984,0,0.0725020375994318,0,0.222614193150834,0,-0.138472052326638,0,0,0,0,0,0,0,-0.0417800608114408,0.0326550123957117,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0578772346197448,0,0,0,0,0,0,0,0,0.0645875426323232,0,0.156661546267231,0,0,0,0.242070647205746,0,0.145674489985529,0,0,0,0,0,0.0325059871660216,0.0183094726894862,0,0,0,0.10823570409664,0.156362881657918,0,0,0.147998644797313,0,0,0,0,0,0.00171469838281861,0,0,0,0.00111756372617252,-0.00355584362501044,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.141851189827784,0,0,0,0,0,0,0,0,0,0,0,0,0.0117065446815602,0,0,0,0,0,0.091347653607776,0,0,0,0,0,0,0.601242695358676,0,0,0,0,0,0,0,0,-0.0392770081871029,0,0,0,0,0,0,0,-0.0482223777897421,-0.0167020278213764,0.0139392113869149,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0543869545916835,0,0,0,0,0,0.17360251206686,0,0,0,0,0,0,0,0,0,0.14324125125608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548962633678573,0,0,0,0,0,0,0,0,0,0,0.0099514875178263,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0.0374069283871293,0,0.146431624198893,0,0,0,0,0,0,0,0,0,0,0.0326083301448957,0.045293366497459,0.0774664224328115,0.0710050169272072,0,0,0,0,0,0,0,0.0485986658040974,0,0,0,0,0.165740376919743,0.177055852715523,0,0,0,0,0,0,0,0,0,0,0,0.190969889430449,0,0,0,0,0,0.0209317730557912,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0525032870662366,0,0,0,0,0,0,0,0.0224088551310928,0,0,0,0,0,0.209220257641234,0,0,0,0,0,0,0,0.0370154812856714,0,0,-0.0622701563370641,0,0,0,0,0,0,0.0893075555713963,0,0,0.0535201906913766,0,0,-0.11457949159942,0,0,0,0,0,0,0,0,0.0526083836950207,-0.034560352874915,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.230836707335802,0,0,0,0,0,0,0,0,0,0,0,0,0.0787097973436811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00182828251629129,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.129808619600248,0,0,0,0,0,0.333882575928706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137332227659255,0.0376259589107868,0,0.0192012604153009,0,0,0,0,0,0,0,0,-0.0585257768845361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206914297168062,0.178631444058106,0,0.177796379184091,0,0,0,0,0,0,0,0,0,0.141991078649816,0,0,0.0392056049479561,0,0,0.126471399484293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556525268326409,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.0241007238578613,0,0,0,0,0,0,0.0676122511332968,0,0,0,0,0,0,0,0,0,-0.00135903713403495,0.0225816247181372,0,0,0,0.0800562483891007,0.110674378588737,0,0,0,0,0,0,0,0,0,0.294923069019549,0.0761423539041216,0,0,0.0840984184763162,0,0,0,0.0067552309883593,4.33680868994202e-19,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331836729989619,0,0,0,0,0,0,0.0611645297196174,0,0,0,0.0795534497813334,0,0,0,0,0.343631664634791,0,0,0,0,0,0,0.00328919016296061,-0.0114734789757254,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.529513173896773,0,0,0,0,0,0,0,0,0,0,0,0,0.304569487319811,0,0,0,0,0.0910754840893037,0,0,0,0,0,0,-0.115885155188394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176930699713524,-0.00628071554242133,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.49871682897427,0,0,0,-0.0854737659711426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800360710917011,0,0,0,0,0.249525431561109,0.111841510731402,0,0,0,0,-0.0140728638362257,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.29278957258085,0,0,0,0,0,0.259017652818142,0,0,0,0,0,0,0,0,0.102750239783762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251345885181722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.103641946643625,0,0,0,0.000748333933892227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308058851287342,0,0,0,0.154894786902597,0,0,0,0,0,0,0,0,0,0.161804592522724,0,0,0.0147391228750959,0,0,0,0,0,0,0.0402645228909609,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186284270720865,0,0.0246722213386603,0,0.110541018049533,0,0,0,0,0.0309841766631366,0,0.0134996463779688,0,0.140507642989325,0,0,0.0718642085138541,0,0,0,0,0,0.00183964336879332,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382318631387829,0,0,0,0,0,0,0,0,0,0,0.0963033949361498,0,0,0,0,0,0,0.0457502284102009,0,0.0546637408270762,0,0.0505138223720495,0,0,0,0,0,0,0,0,0,0,0.0278048649085786,0,0,0,0,0.0256963027217613,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0784574848884348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169528709600324,0.273399852273035,0,0.030848233528059,0,0,0,0,0,0,-0.0806517796341093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954522486849504,0,0,0,0,0,0,0,0,0,-0.0136217565121003,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.183683648789705,0,0,0,0,0.020122442772369,0,0,0,0,-0.0922841265195172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317861083796881,0.00591820159693275,0,0,0,0,0,0,0,-0.0362103604698106,0.0294896902788558,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.113257265964713,0.127733508417379,0,0,0,0.093179217841423,0.0224976811957002,0,0.0485921808029506,0,0,0,0,0,0,0,0,0.0364658713037908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126496798326125,0.289261836911859,0,0,0,0,0,0,0,0.0100735750639427,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.037308596695776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044959704108897,0.0131396783936504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540245296379515,0,0.0485176612220422,0,0,0,0,0.0123047412236478,0.0134960562116989,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143739525335309,0,0,0,0,0,0.00946121591107807,0.103984694808363,0,0,0,0,0,0,0,0,0,0,0,0.00115254402613041,0.0572028117769038,0,0.0386141438905395,0,0,0,0,0,0.099339660901284,0,0,0,0,0.0977877867611643,0,0,0,0,0.0243537699356581,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.141747580806865,0,0,0,0.0454558928843223,0,0,0,0.0523502221857481,0.0279150888440979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762033143296286,0,0,0.199366795987639,0,0,0,0,0,0.000890597723257565,0,0,0,0,0,0,0,0,0,0.0125322832479217,0.0013759281880748,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0919379596469577,0,0,0,0,0,0,0,0.162802267713975,0,0,0,0,0.0344732893383554,0.0283433252164225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176044086295002,0,0.440789855525914,0,0,0,0,0.0559995983681231,-0.0166575417489486,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674486908394586,0,0,0.103935104078922,0.0352490296024092,0,0.432958614253665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573311965145056,0.00689977309463418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000355237205057083,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309929610736002,0,0,0.182613817423954,0,-0.00714111064070616,-0.136163349085081,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235253347456372,0,0.072346882453848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242599796507051,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.0273594843083206,0,0,0,0,0,0,0,0,0,0,0,-0.168599309177069,0.127788993486437,0,0,0,0,0.119266745143548,0,0,-0.0686021787386335,0,0,0,0,0,0,0,0,0,0,0,0.0932381143236393,0,-0.337663602786076,0,0,0,0,0,0,0,0,0.0361406371746102,0,0.039819035776517,-0.182556882982844,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252598195762929,0,0,0,0,0,0,0.234903939248949,0,0,-0.123794819808925,0,0,0,0,0,0,0.128962931363469,0,0,0,0,0,0,0,0,0.0621841677147226,0,0,0,0,0,0,0.0131702977978659,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396885593845944,0,0,0,0,0,0.0570375541943591,0.318743225819558,0,0,0,0,0,0,0,0,0.142702804261502,0,0,0,0,0,0,0,0,0,0,0.120987258619441,0,0,0,0,0.0383763877730763,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.124289279344253,0,0.0430434590358576,0,0,0,0,0,0,0,0,0.0260330899650071,0,0.0173535507507296,0,0,0,0,0,0,0,0,0,0.0947236766165352,0,0,0.15780774156855,0,0,0,0,0,0,0,0.0778368550438098,0,0,0,0,0,0,0,0,0,0.00626166966161549,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717407831490771,0,0,0,0,0,0,-0.084287660528423,0,0,0,0,0,0.333915323038638,0,0,0,0,0.196782173570455,0,0,0,0,0,0,0,0.0407304431188154,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.162798948770825,0,0,0.0181455735945234,0,0,0,0,0,0,0,0,-0.0871064030532586,0,0.0949053874313272,0.140120069927352,0,0,0,0,0,0,0.0309607316991631,-0.0819384685535133,0,0,0,0,0,0,0,0,0,0,0,0,0.0504013682839502,0,0,0,0,0,0,0,0,0,0.0380475318943735,0.030451052500982,-0.037861977109274,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141223844421441,0,0,0,0.0651283080667692,0,0,0.0223919490073444,0,0,0.00141263316948133,0,0,0,0,0.0154573851233585,0,0,0,0,0.102346987070687,0.0552041510810455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381616112653133,0.00668642428503401,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0356968654228675,0.0245915724809029,0,-0.00891140503960574,0,0.0730659019339131,0,0,0,0,0,0,0,0,0,0,0.160624674763232,0,0.0332107462406137,0.0353362430561444,0,0,0,0,0.0601786496465154,0,0.0486651650365653,0,0.0569318725156613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000537003583999985,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.482676298777827,0,0,-0.262545050259863,0,0,0,0,0,0,0,0.0442307321471772,0.0172394183823952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191654296294478,0.270330434392339,0,0,0.22779356573877,0,0,0,0.0801706971575184,-0.0865736499710857,-0.0590942466354401,0,0,0,0,0
Slope,0,0,0,0,0,0,0.174206145912751,0,0,0,0,0,0.254532162523481,0,0,0,0,0,0,0,0,0,0,-0.0594097338852547,0,0,0,-0.562059624243084,0,0.0809377052573018,0,-0.194664886085755,0,0,0,0,0,0,0,0.932822293817479,0,0,-0.707336097542959,0,0,0,-0.582818669599776,0.376256618867211,0,0,0.733372775275725,0,0.879650233443979,1.06574530590017,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786403153825034,0,0,-0.258300997939455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.380683595196461,5.55111512312578e-17,-0.0848618524161898,2.79078218817081,0,0,-0.278511074058491,0,0.841088725241616,0.258041256427081,-0.664736685702312,-0.606986853255183,0,0,0,0,0,-2.5172310136784,1.05046095757397,0,-1.5753326600786,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515963828247404,0,0,0,0,-0.0929465552058464,0,0.0831530271223569,0,0,0,0,0,0.186203404987659,0.0820293754109049,0,0,-0.121752918423148,0,0,-0.0699874038860234,0,0,0,0,0,-0.100742838855259,0,0,0,0.0321830992662573,0,0,0,0,0,0,0,0.0399914374071355,-0.0222381232979646,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.00891728960955287,0,0,0.0282399145523671,0,0,0,0,-0.0908446638363123,0,0,0,0,0,0,0,0,-0.0107778816202534,-0.0760222998672174,0,0,0,0.0231944993537249,0.0490078314300509,0,-0.0633277349235119,0,0,-0.0551208118630934,0,0.0832154058085308,0,0,0.0342998073631767,0,0,0,0.0126108643940685,0,0.066373910401421,0,0,-0.0251942711347628,0,0,0,0,0.0208206117749957,-0.00304370035063289,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00180730936555393,0,0,0,0,0.00142614139520681,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170977969607492,0,0,0.00505854314959766,0,-0.0142283449636168,0,-0.00445030182421855,0,-0.0104422772949222,0,0,0,0,0,0,0.00997988900539167,0,0,0,0,0.00875169742174837,0,0,0,-0.0146402562294512,-0.000744789235171243,-0.00578232291651456,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00342330623278134,0,0,0,-0.00165999173494697,0,0,0,-0.00123769452168476,-0.00199266176487954,0,-0.00154800642764335,0,0,0,0,0,0,0,0,0,0,0.00143368500286118,0,0,0,0,0,0,0,0,0,-0.0010850680776659,0.00361071725915844,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00149754851027746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00397643984397461,-0.0102057741771436,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.0190012293814675,0,0,0,-0.00758393223329792,0,0,0,0,0,0,0,0,0,-0.0113572866102528,-0.0112976774895525,0,0,0,0,0,0,-0.00164860454828212,0,-0.00259656751500146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132480670504831,0,0,0,0.00959838765260544,0,0.0193773839990357,0,0,0,0,0,0
