,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X002460.SZ,X600795.SH,X600111.SH,X600362.SH,X002466.SZ,X600489.SH,X000708.SZ,X000301.SZ,X600803.SH,X600160.SH,X600027.SH,X601991.SH,X000786.SZ,X000807.SZ,X600426.SH,X600219.SH,X000983.SZ,X002128.SZ,X000408.SZ,X601699.SH,X000877.SZ,X600176.SH,X000630.SZ,X600096.SH,X601168.SH,X600985.SH,X002353.SZ,X000933.SZ,X600157.SH,X600378.SH,X002271.SZ,X600995.SH,X600352.SH,X000831.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0.0496662732876945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264921750325619,0,0,0,0,0.0357945683274315,0,0,0,0.0751718832468141,0,0,0,0,0,0,0,0,0,0,0,0,0.0924171768045929,0,0,0.0807814048983407,0,0,0,0,0,-0.00487881645176472,0,0,0,-0.016286329754513,0,0
X601991.SH,0,0,0.0311608788003883,0,0,0,0,0,0,0,0,0.184660079882494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451663931356736,0,0,0,0,0,0.240761765876277,0,0,0,0,0,0,0,0,0,0,0.0127774967886673,0,0,0,0.131560617552972,0,0,0.0482601647814407,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.196744322332422,0,0,0.00723774075479415,0,0,0,0,0,0,-0.0276622485580805,0,0,0,0,0,0,0,0,0,0.0824768410794662,0,0,0,0,0,0.0697380829965533,0,0,0,0.178594817723802,0,0,0.143913807037464,0,0,0,0,0,0,0,0,-0.118349179465823,0,-0.205709816935674,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.272406193912437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832150291657849,0.376828295586329,0,0,0,0,0,0,0,0,-0.0432189135389125,0,0,0,0,0.0321277491656778,0,0
X600426.SH,0,0,0,0.309864231427805,0,0.0126511331023083,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0.00859283298296291,0,0,0,0.00655522344003546,0,0,0,0,0.256204898473956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,-5.42101086242752e-20,0,0,0,0.0192033427361502,0,0,0.148963776231153,0,0.427772972784721,0,0,0,0,0,0,0,0.0294678610361711,0,0,0.0368718621642084,0,0,0,0,0.0337444043221747,0,0,0,0,0,0,0,0,0,0,0,0.127272798513185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401441848558814,0,0,0,0,0,0
X000983.SZ,0,0,0,0.00745263944179618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199833021916549,0,0.0352809110099508,0,0,0,0,0,0,0,0,0,0,0.30562152202069,0,0,0.0615641681654898,0,0,0.044561908309764,0,0.140906162423908,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190648084781346,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603086912598956,0,0.06140340198847,0,0,0,0,0,0,0.0514777230737409,0,0,0,0,0.0696963221741926,0,0,0,0,0,0.143324396001579,0,0.131945733496372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752862740401404,0,0,0.17924095175711,0,0,0.0561429211196727,0,0.12290347188226,0,0,0,0,0,0.180623542907844,0,0,-0.0273150217634771,-0.026370288829727,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.282920439185293,0,0,0,0,0,0,0,0,0,0,0,0,0.133692150338569,0,0,0,0.0700235936342344,0,0,0,0,0,0,0,0,0.236282793798515,0,0.0193694067690276,0,0,0,0,0,0,0.0291619402801367,6.93889390390723e-18,0.147828129545535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.121969462129024,0,0,0,0,0,0,0,0,0,0,0,0.189676876958847,0,0,0,0.160595613170865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385570741978426,0,0,0.0213944431923828,0,0,0,0.046983795196596,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142385811858756,0,0,0,0,0,0,0,0,0,0.201164818295467,0,0,0,0,0,0.0542436349162674,0,0.175959505803945,0,0,0,0.103108341304876,0.0313221720691167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0235668503202358,0,0,0.567030356868264,0,0,0,0,0,0,0,0,0,0,0,0.0451045246116057,0.0731842223852076,0,0,0,0.0348622325941689,0.0420793646497407,0,0,0,0,0,0.0986368995817174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112923435952366,0,0,0.0174580069516869,0,0.115128520262979,0,-0.0582044401455217,0,0,0.0934946718334081,0,0.00339853216572132,0,0,0,0,0,0,0,0,0,0.080002371356295,0,0.00721656620709665,0,0,0.153723355251378,0,0,0,0,0,0,0,-0.011693206591062,0,0,0,-0.00414898561002623,0,0
X601168.SH,0.0511633725332481,0,0,0,0,0,0,0,0,0.215591361394522,0,0,0,0,0,0,0,0,0.0183843661403673,0,0.0399347093251533,0,0,0,0.143886876288293,0,0,0,0,0,0,0,0,0,0,0,0,0.107557827356324,0,0,0,0.0213148455680228,0.0743834374029055,0,0,-0.00975222443283822,0,0,0.0590882643151346,0,0,0,0,0,0,0,0.0380303936095208,0,0
X600985.SH,0,0.0899590321959501,0,0,0,0.136929660811806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464641021891657,0,0,0,0,0,0,0.402730041721671,0,0,0,0,0,0,0,0.130100034769397,0,0,0.0579665633577219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.120008198594386,0,0.0793719271141249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144779398066903,-0.171355349131472,0,0,0,-0.0647388923065632,0,0,0,0,0.0280231874145704,0,0,0,0,0,-0.189788982753224,0.533741078162673,0,0,0,0,0,0,0,0,0,0,0,0.18013481719977,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.300799029318095,0,0,0,0,0,0,0,0,0,-0.0382508620715963,0,0,0,0,0,0,0.0603668103008906,0,0.274886732103133,0,0,0,0.452277936993628,0,0,0.0671894509501033,0,0,0,0,0,0,0,0,0.0169431184447662,0,0,-0.0165550391880242,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115289692088235,0,0
X600157.SH,0,0,0,0,0,0,0,0.0901236963213261,0,0,0,0.177823899460654,0,0,0.269026189857452,0,0,0,0,0.0759998695604081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317749211562759,0,0,0,0,0,0,0,0,0,0.208754989935487,0.0949701487100874,0,0,0,0,0,0.00672595006037476,0,0,0,0.0280364322640209,0,0
X600378.SH,0,0,0,0,0.0557094335967702,0,0,0,0,0,0,0,0,0,0,0,0,0.174515218357442,0,0.0823317148008662,0.20918302642233,0,0,0,0.0228623540395677,0.0311200389119104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285930156640205,0,0,0,0,0,0,0,-0.210125424104393,0,0,0,0,-0.0772469510344354,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114131267845106,0,0,0,0,0,0,0.193581590857454,0,0,0,0,0,0,0,0,0,-0.0531828319605118,0,0,0.307535254004446,0,0,0,0,0,0,0,0.2114934323142,0,0,0,0,0,0,0,-0.0935621719630534,0.190541271162275,0,0.0747565182863155,0,0.0480010107910396,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771575853624487,0,0.138066688581381,0.0948537150610799,0,0,0,0.497080609418215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00452916905796718,0,0
X600352.SH,0,0,0,0,0,0,0,0.093052264272949,0,0,0,0,0,0,0.00413209567176804,0.0142189249815939,0,0,0,0,0,0.0211771658538761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166131285528534,0,0,0,0,0,0,0.00856005865485244,0.0339692182153,0,0.0347101399992738,0,0,0.0286873060338545,0,0,0,0,0,0,0,0.00835227090643666,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729170185160964,0,0.571635715863804,0,0.0921090277092643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16361262738943,0,0,0.0794852816325324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526096307623604,0,0
X000883.SZ,0,0,0,0,0.0259892912846573,0,0,0,0.092068817066426,0,0,0,0,0,0,0,0.0671093852677004,0,0,0,0,0.0924344272444411,0,0,0,0,0.355766796466965,0.0722545458883329,0,0,0,0,0.0587323944390096,0,0,0.0506276620110443,0,3.46944695195361e-18,0,0,0,0,0,0.0249327043296705,0,0.00283034472465902,0,0,0,0,0,0,0.0497146431228441,0,0,0,-0.030532041020061,0,0
Change_TY3M,0,0,0,0,-0.0795366905547502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0636137830380189,0,0,-0.0118862404599945,0,0,0.108920792266226,0,0,0,0,0,0,0,0,0,0.0177974112091272,0,0,0,0,0,0,0.0349042297779755,0.0228381908840181,-0.0180868989980237,0,0,0,0.00570415157010724,0,0,-0.0389092448368367,0,0,0,0,-0.0134112909911839,0,0
Slope,0,0,-0.332594583310244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.389668845412134,0,0,0,0,-0.026414123315036,0,0,0,0,-0.339625196032351,0,0,0,-0.177631959968243,0,0,0,0,0,0,0,0,0.134550574785155,0,0,0,0,0,0,0,0,0.23726846351718,0,0,0,-0.167675603610221,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123181165819893,0,0,0.196806134032876,0,0,-0.171962129012438,0,0,0,0,0,0,0,0,0,0.017631004698585,0,0,0,0,0,0.0167820261298549,0,0.0534473245459455,0,0.067841750474275,0,0,0,0,0,0.567872778827539,0,0,0,0,-0.397163294230983,0.536548344593822,0
RealEstate_excess,0,0,0.0161663145003144,0,0,0.0217141261264999,0,0,0,0,0,0,0,0,0,0.0528752221088653,0,0,0,0,-0.12980356977217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108740854149202,0,0,0,0,0,0,0,-0.0871975199494543,-0.242594481460556,0.213074879659407,0.157862635508266,0,0,0,0,0,-0.00563157641126316,0,0.118112806603263,0,-0.0182662152846531,0,0
MKreturn,0,-0.0628382526350087,0,0,0,0,0,-0.206719000131317,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0316757876933419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00620392710207907,0,0,0,0,-0.0734430914664759,0.11156240808021,-0.0732502006482038,0,0.0296583354602452,0,0,0,-0.0376796754056041,0,0,-0.0107841840293704,0,0.128729066680034,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143811674036587,0,0,0,-0.0527832422801703,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164111031646059,0,0,0,-1.23690648228118,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00537309704266324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104328525650117,0,0,0,-0.0400387737274076,0,0
CarbonVol_Hubei,0,0,0,0,0.0215480750747704,0,-0.0250819633976123,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00615508892884562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135854503364935,0.0129137616026224,0,0.00568567006859184,-0.0157436899309844,0,-0.00520069383707123,0,0,0,-0.0291156091865053,0,0,0,0,0,-0.0327581281073972,-0.0104138179430594,0
