,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600188.SH,X600688.SH,X600660.SH,X600362.SH,X300072.SZ,X601992.SH,X600795.SH,X600547.SH,X002466.SZ,X600516.SH,X601991.SH,X600111.SH,X000898.SZ,X600176.SH,X600886.SH,X000792.SZ,X002460.SZ,X000786.SZ,X000709.SZ,X000553.SZ,X600352.SH,X600157.SH,X600027.SH,X002271.SZ,X000408.SZ,X600339.SH,X600489.SH,X601699.SH,X600219.SH,X600808.SH,X600299.SH,X000983.SZ,X000959.SZ,X002092.SZ,X601158.SH,X002110.SZ,X000883.SZ,X600426.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0.411847186192319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383566901069391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212274386109424,0.0922747198490548,0,0,0,0,0,0,0,0,0,-0.0116063818688912,-0.0341384740376072,0.0546333813247281,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994220421083214,0,-0.0350744426140311,0,0.114620718256279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122045765803974,0,0,-0.0193072147854007,0.0264982528185766,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329542803373425,0,0,0,0,0,0.0570301585092161,0,0.00618362072557577,-0.000276392319735069,0,0,0.146012210747057,-0.117498250975622,0,0,0,0,0,0,0.0484142530757282,0,0,0,0,0,0.0835757698501236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0.245946229935906,0,0.0253803540402441,0,0,0,0,0,0,0,0,0.0633048911452952,0,0.0809442726859626,0,0,0,0,0,-0.0146490232980013,0,0.0503792180298433,0.147454471302498,-0.030593551891735,0,0,0,0,0,0.00419401758855346,-0.0589646871643081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00844092538513956,0.0338849209475734,0,0,0,0,0,0
X600547.SH,0,0,0.0257337847233208,0,0,0,-0.0328369705307243,0,0,0,0,0,0,0,0.115688429448581,0,0,0,0,0,0,0,0,0,0,0,-0.0100793417676011,0,0,-0.0216300040758883,0,0,0,-0.0351235774615861,0,0.636890980089674,0,0,0,0,0.0631674484052556,0,-0.0875732866103026,0,0,0,-0.00695053972788238,0,0,0.00632531755898008,-0.0111431319180644,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.0466844896526878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730772464435593,0,0,0,0,0,0,0,0,0,0,0.0454107826798068,0,0,0,0.0244684117224001,0,0,0,-0.0828846464782098,0,0.151428725485059,0,0,-0.0116133576223724,0.0323445972075242,0,0,0,0,0,0
X600516.SH,0,0,0,0,-0.0127280311339991,0,0,0,0,-0.0577747854352049,0,0,0,0.185922511909821,0,0,0,0,0,0,0.270530110590631,0,0,0,0,0,0,0,0,0,0,0,0.0637634941799459,0.203076127591062,0.225541956371865,0,0.198231689884677,0.522162419460551,0,0,0,0.405634556809846,0,0,0.0455598978956232,0,0,0,0,-0.0257328171388009,0.00864882743878317,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0445115123605185,0,0,0,0,0,0,0,0,0,0,0.110762257264811,0,0,0,0,0,0,0,0.00539708065623901,0.0103704110236878,0,0,0,0,0,0.00504952970854778,0,0,0,0,0,0,0,0,0,0,0,0.0715995152979376,0,0,0,0,0,0.00385722429458252,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.108933423665891,0,0,0,0,0,0.00778984219613125,0,0,0.172639227899477,0,0,0.216496402764661,0.0790713326407365,0,0,0,0,0,0,0,0,0,0,0,0,0.18985521812031,0,0,0,0.105255600022298,0,0.0549533671231753,0,0,0.0570694699756176,0,-0.00708146904867491,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.170561510395638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489475355538625,0,0.33061562839131,0,0,0,0.0257760825259649,0,-0.00382119483408386,0,0,0,0,0,0,0,0,0,0,0,0.170628500696977,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0842308986916407,0.0538382341330657,0,0,0,0,0,0,0.448133726708868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331349382005749,0,0,0,0,0,0,0.126812856363802,0,0,-0.0143909722314475,0,0,0,0,0,0,0,-0.0174599875101544,0,0.0679662074016527,0,0,-0.0191986441291907,-0.0174416267287977,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.054996489808789,0,-0.154274102117981,0,0,0,0,0,0,0,0.0366855225055546,0,0.0245787156756836,0.00312835019189649,-0.0421375749859892,0,-0.0148776903579178,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0516383995772172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341486412520348,-0.0288825033118639,0,0,0,0,0,0
X000792.SZ,0,0,-0.0615565506008544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102589680521912,0,0,0.779351420193152,0,0,0,0,0.207396420236702,0.0463202974620008,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0504025635021048,0,0,0,0,0,0,0,0,0,0,0,0,-0.000882369891835217,-4.33680868994202e-19,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69714236346838,0,0,0,0,0,0,0.143583937122968,0,0,0,0,0.0891604012960235,0,0,0,0,0,0,0,0,0,0,0,0,0.135695492013075,0,0,0,0,0,0,0.00926290114885552,-0.0725335242100819,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.104132778059902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122006199812248,0,0,0,0.554856681418453,0,0,0,0,0,0,0,0,0,0.0549622802369362,0,0.105018889374281,0,0,0,0,0,0,0,0.114237036177785,0,0.117824674332486,0,0,0.0586385068152128,0,-0.0271158965390977,0.0421693083282404,0,0,0,0,0,0
X000709.SZ,0,0,0,0.00900416334797026,0,0.0826675290066589,0,0,0,0.0278309899154697,0,0,0,0,0,0,0,0,0,0,0.153855408712736,0.181328329653114,0,0,0,0,0,0,0,0,0,0,0,0.014060720781443,0,0,0,0,0,0,0,0.165032677536758,0,0,0,0,0,0,0,-0.00419630112289022,0.00152105695770609,0,0,0,0,0,0
X000553.SZ,0,0,-0.126964330687816,0,0,0.0874254896796811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125031982980631,0,0.0996545650710524,2.16840434497101e-19,0.0548924878426713,0,0,0.0126130769973932,0,0,0,0,0.063381701272096,0,0,0,0,0,0,0,0.255509654417216,0,0,0,0.0444001702050153,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102927232874637,0.0856591474211558,0,0,0,0,0,0,0.0078896805205082,0,0.0467223141777268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20865485417641,0,0,0,0.355162072722923,0,0,0.0350700041485627,-0.052918899008159,0,0,0,0,0,0
X600157.SH,0,0,0,0,-0.000211219185127475,0,0,0,0,0,0,0,0,0.0518697813472535,0,0,0,0,0,0,0.0291980741802449,0,-0.00455309534006724,0,0.0224704612154069,0,0,0,-0.0134560660364651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00981932406264193,0.0172869182515083,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0958891468529209,0,0,0,0.00575433580515262,0,0,0,0,0,0,0,0,-0.0163973354899232,0,0,0,-0.0179909756403606,0,-0.0314106188641064,0.0514498772807405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124138298318242,0,0,0,0.0013016419675784,0,0,0.0334310769572109,0,0.00450238013768199,-0.00444836289728955,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553684907726148,0,0,0.0458173676509328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357103563916387,0,0,-0.0273501212159114,0,0,0,0,0,0,0
X000408.SZ,0,0,0.0487672149014649,0,0,0,0,0,0,0.159699722825171,0,0,0,0,0,0,0,0,0.0857720425463989,0,0,0,0,0,0.326344790843472,0.0164974408737163,0,0,0,0,0,0,0.0525558773137496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00423246692111475,0,0,0,0,0,0
X600339.SH,0,0,0,-0.0858608791452246,-0.0227727887977007,0,0,0,0,0.104097963767974,0,0,0,0,0,-0.128993979006713,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.266344902335932,0,0,0,0,0,0,0,-0.1130576960604,0,0,0.123233569307454,-0.0859947293146809,0,0.0605296946702627,0,0.0705153915114766,0,0,0.0475850420781706,0,-0.00262236870340654,0.0033325260308595,0.0394964540879719,0,0,0,0,0
X600489.SH,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0200783460862649,0,0,0.147028592033913,0,0,0,0.28214472797763,0,0,0,0,0,0.0438315725447748,0,0.0289272720193491,0,0,0,0.050664293205867,0,0,0,0,0,0.00618661983532078,0,0,0,0,0,0,0.00151637087106033,4.33680868994202e-19,0,0.0512208619669808,0,0,0,0,-0.00307468757256706,-0.0104873673393457,0,0,0,0,0,0
X601699.SH,0,0,0,0.123119329660827,0,0,0,0,0,0.0617379879702433,0.0691245990543506,0,0,0,0,0,0,0,0.0238312371935321,0,0,0,-0.00981190223743421,0,0,0.0245873819097898,0,0,0,0,0,0,0,-0.0716343181707102,0,0,0,0.15422005350336,0,0,0.651970417514523,0,0,0,0.124294820328805,0,0,0,0,-0.00864945563077117,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.0553216034447636,0,0,0,0,0,0.0621711867371079,0,0,0,0,0,0,0,0,0.0900399778112263,0,0,0,0,0,0,0,-0.0223421340203778,0,0,0,0,0,0,0,0,0,0.0891288078021123,0,0,0,0,0,0,0,0,0,-0.060344564913407,0,0,-0.00370498417896322,-0.000168196693471056,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0694881383334264,0,0,0,0,0,0,0,0,0,0,0.183017980500325,0.232355429382028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639371567576943,0,0,0,0,0,0,0,0.0558897347219699,0,0,0.116707894141385,0,0,0.00774629315167985,0,0,0,0,0,0
X600299.SH,0,0,-0.0400804493269943,0,0,0.00651502769605777,0,0,0,0.151487030892302,0,0,0,0,0,0,-0.179364196777395,0,0,0,0.0224721328164999,0,0,0,0,0,0,0,0.187873243865926,0,0,0,0,0,0.0418620817632434,0,0,0,0,0,0,0,0,0,-0.0283174951607923,0,0,0,-0.664844064464408,0.0260131376038094,-0.0155728801395757,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0256180453006483,0,0,0,0,0,0,0.0443653103850969,0,0,0.482528115697153,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148694845655999,0.0345233754896173,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598000859291493,0,0,0,0,0,0,0,0,0,0,0.180577080411495,0,0.0470830225216887,0,0,0,0,0,0,0,0,-0.0365231676278485,0.0370485941173039,0.0882290183965388,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134969678804976,0,0,0,0,0,0,0.135420932981049,0,0.00622753982884701,0,0.169843561593377,0,0.0839314093737696,0,0,0.116907223068646,0,0,0.162958495398479,0,0,0,0,0,0.29312956949012,0,0.0833318529737462,0,0,0,0.00426497629647358,0,0,0,0,-0.00531260804000609,0.0240940582089815,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0167246255470253,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0452907733601697,0,0,0,0,0,0,0,0,0,0,0,0.03063452650609,0,0,0,0,0.106419437775677,0,0,0,0.0379827244744172,0,0,0,0,0,0,0.00379543723838066,0.00869921899984501,0,0,0,0,0,0
X002110.SZ,0,0,0,0.873334065160303,0.113244165713173,0,0,0,0,0,0,0,0,0,0,0,0,0.291333430187954,0,0,0,0,0,0,0,0.137740004696459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314293487642744,-0.0431957700837951,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025054615065998,0.0121922233310807,0,0,0,0,0,0,0.0760919154481626,-0.00351949122545852,0,0,0,0,0,0,0.116939822170091,0,0,0,0,0,0.0350000496652986,0,0,0,0,0.0559993956862532,0,-0.0133598850273205,0,0,0.00545058008091732,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524508785624716,0,0,0,0,0,0,0,0,0.406595379763343,0,0,0,0,0,0,0.203078646152864,0,0,1.73472347597681e-18,0,-0.0209981364344191,0,0.16432997760715,0,0,0,0,0,0,0,0,0,0,0,0,0.00625100232439023,-0.041016794668262,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511027880749121,0.0984003022579654,0,0,0,0,0.0664033459813714,0,0,0,0,0,0,0,0,0,0,0,0.367753746533538,0,0,0,0.139575917453604,0,0,0,0,0,0,-0.0113932598453523,0.0116611240230873,0,0,0,0,0,0
Change_TY3M,0,-0.102786243223773,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.0436159632558144,0,0,0,0,0,0,0,0.00784559806469826,0,0,0,0,0,0,0,0,0,-0.042076203032971,0,0,-0.023297068704353,0,0,0,0,0,0,0,0,0,0.0124768367695689,-0.0820916780606389,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.545142330780537,0,0,-0.908187857741408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.472415634889522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37005449688335,0,0,0,5.18119959065256,0,0
TED,0,0,0,0,0,0,-0.0560411892254342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602295079240799,0,0,0.120581325382842,0,0,0.197594203145532,0,0,0,0,-0.0336990238430635,0,0,0,0,0.326603944496199,0,0,0,0,-0.986285542304239,0,0
RealEstate_excess,0,0,3.46944695195361e-18,0.133859200034935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429617072732747,0,0,0,0,0,0,-0.0844682984657639,0,0,0,-0.184062039121823,0,0,0,0,0,0,0,0,0,0,0,0.0774312233621121,0,0,0,0,0,0,0,-0.0362630365964148,0.038946708022034,0,0,0,0,0,0
MKreturn,0,0.0250783340539459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420678441269595,0,-0.0722589546422072,0,0,0.0163514599001547,0.0137635429108377,0,-0.00548626966067415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146903718449988,0,0,0,0,0,0
MKvol,0,0,0,0.000279122556774834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107782897892397,0,0,0,0.00162425230604371,0,0,0,1.02529399881396e-05,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,-0.00107560505191719,0,0,0,0,0,0,0,0,0,-0.00243491592450613,0.00552605536629212,0,0,0,-0.00652283942090117,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267486646091674,0,0,0,0,0,0,0,0.00914158105751706,0,0,0,0,0,0,0,0,0,0,0,-0.0170993758998429,0,0,0,0,0.0573515127798577,-0.0762541380610389,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0126106767516253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00631592922315369,0,0.0126743746623454,0,0,0,0.00354446789858457,0,0,0,0,0,0,0,0.0238219735391382,0,2.16840434497101e-19,0,0,-0.0187297445657642,0,0,0,0,-0.00411586108427189,0,0,0,0,-0.0206490869339769,0.0428681722906132,0,0,0,0,0,0
CarbonVol_Hubei,0,0.00784908233902954,-0.00621881365693135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606962247221099,0,0,-0.0027627968006204,0.000981471652606159,0,0,0,0,0,0,0,0,0,0,0.000912850169669324,0,0,0,0,0,0,0,-0.00346221763258124,0,0,0,0,0,0,0,-0.0134573510760417,0,0,0,0,0.193468693792324,0,0
