,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600585.SH,X600886.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X000709.SZ,X000539.SZ,X600027.SH,X600188.SH,X600362.SH,X002075.SZ,X600111.SH,X600157.SH,X600583.SH,X601158.SH,X600309.SH,X000898.SZ,X002353.SZ,X600352.SH,X601992.SH,X600021.SH,X000878.SZ,X600660.SH,X600808.SH,X000959.SZ,X002470.SZ,X000629.SZ,X000027.SZ,X000883.SZ,X000792.SZ,X600863.SH,X600489.SH,X600578.SH,X000825.SZ,X600315.SH,X000012.SZ,X600395.SH,X600547.SH,X000761.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0.0580303979410797,0,0,0,0.156243568134185,0,0,0,0.0831711625877521,0,0,0,0,0.038755384735507,0,0,0,0,0,0,0,0,0,0.134749634138212,0,0,0,0,0,0,0,0,0,0,0.00855617624399537,0,0,0,0,0,0,0,0,0.0332933004733479,0,-0.0189466715190428,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.211749512824231,0,0,0.21704477295643,0,0,0,0,0,0,0.0951110268908474,0,0,0,0,0,0,0,0,0,0,0,0,0.11199689153974,0,0,0,0,0,0,0,0,0,0,0,0.191375989959071,0,0,0,0,0,0,0,0,-0.00395296937089986,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.0854232043128291,0,0,0,0,0.0955249698772702,0,0,0,0,0,0,0,0.316869151674729,0,0,0,0,0,0,-0.0699324805873866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112743101106098,0,0.0200840097154584,0,-0.0238942999089567,-0.0371276643167428,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0839375632476478,0.22377820180874,0,0,0,0,0.19432321732057,0,0,0,0,0,0,0,0,0,0,0.21464025331055,0,0,0.0522744267553686,0,0,0,0,0,0,0,0,0,0,0,0.0702451180586574,0,0,0.00925896316295709,-0.00471993938596002,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.107656665571838,0,0,0,0.0667590279150634,0.136328914147338,0,0,0,0,0,0.0946429029263752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101214043219678,0.180591042490558,0,0,0,0,0.00758225925508468,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.138276902597655,0,0,0,0,0,0,0,0,0.0543233199725047,0,0,0,0,0,0,0,0.0411235437270255,0,0,0,0,0,0,0.00968067543039187,0,0,0,0,0,0,0.17054457600739,0,0,0.363615141865198,0,0,0,0,0,0,0,0,0,0,-0.0156542391857594,-0.0168842716754064,0,0,0,0,0,0
X600188.SH,0,0,0,6.93889390390723e-18,0,0,0,0,0.053927172753337,0,0,0,0,0,0,4.33680868994202e-19,0,0.019960857928176,0,0.432423462436274,0,0,0,0,0.0492913276818483,0,0,0,0,0,0,0,0,0,0.0441966631945132,6.93889390390723e-18,0,0,0,0,0.0287228326597165,0.122143808292947,0,0,0,0,0,0,0,-0.0199130823464534,-0.0156238219714595,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015436341195569,0.0990987442026309,0.037936597817201,0,0,0.0915609571667202,0,0,0.233124263984543,0.104431658325576,0.0821239995073088,0,-3.3881317890172e-21,0,0,0,0,0,0,0.119459804935442,0,0,0,-0.0205240461354222,-0.0203744942078164,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,-0.0459756000201113,0,0,-0.0284377122257515,0,0.388855437886524,0,0,0,0,0,-0.0333166647524701,-0.00344832436483497,-0.113849249137756,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0461545325352599,0,0,0,0,0,0,0,0,0,0,0.105398751589282,0,0,0,0,0.0148745249162423,0.0424767619915421,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0112178339077665,0,0.046724521737242,0,0,0,0,0,0.0937145402240823,0,0,0,0.101577789333288,0,0,0,0.00809542676568947,0,0,0.0364309829840672,0,0,0.165991080061803,0,0,0,0,0.101299329916156,0,0,0,0,0,0.101492392957648,0,0,0,0,0,0,0,-0.0123682276960811,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885914497625933,0,0,0,0,0,0,0,0,0,0,0,0.146330168456555,0,0,0,0,0,0,0.224376897633735,0,0,0.127021466029393,0,0,0,0,0,0,0,0,0.0060812983607497,0,-0.00501773539091539,-0.0118920870029824,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0670282294088211,0,0,0.0796995389495062,0,0,0,0,0.0808767636391437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160381798647807,0,0,0.290222487686503,0,0,0,0,0,0,0,0,0.112692189403664,0,-0.0054819751249809,-0.00965207829653445,0,0,0,0,0,0
X601158.SH,0,0.107075066839712,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816692636267209,0,0.030127439031966,0.00206806597780113,0.160585252960546,0,0,0.0793979865807155,0,0,0.0213944562439487,0.225306453427908,0.0116142963440513,0,0,0.0273867682663693,0,0,0,0,0,0,0,0,0,0,0.00198237580641242,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.0610660019013501,0,0,0,0,0,0,0,0,0,0,0,0.060114772651544,0,0,0,0.101740870316971,0,0,0,0,0,0.155931257139168,0,0,0,0.11678898081369,0,0,0,0,0.00526248559729618,0,0,0.115785720149149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.270781006955357,0,0,0,0,0,0,0,0.0355193620250191,0,0,0,0,0,0,0.0235262715876127,0,0,0,0,0,0,0.115545412343684,0,0,0,0.00993681064590981,0,0,0,0,0,0,0.122409585094239,0,0,0.219348106278251,0,0,0,0,0,8.67361737988404e-19,0,0.00235878470438562,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.0354578536797619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111782941285812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0149072971179376,0,0,0,0,0.0186838728928777,-0.0059708186842573,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119673432121333,0,0,0,0,0,0,0,0,0,0.262886036871928,0.0257042355648083,0,0,0,0,0,0,0.141126424096794,0.056048221453305,0,0,0,0.0130259584326354,0,0,0,0,0,0,0.0693275999837328,0,-0.0139963760541209,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0557908017347521,0,0,0.0430874316888354,0,0,0,0,0,0,0,0,0.119991565921259,0,0.183800900158956,0,0,0,0,0.138093606649746,0,0,0,0.0143591415841266,0,0,0.0690721564979358,0,0.156892983359294,0.0933811126062446,0,0,0,0,0,0.0180353972220777,0,0,-0.00768518334994541,0,0,0,0,0,0
X600021.SH,0,0,0,0.1760366226009,0,0,0,0,0,0,0,0.295321245607727,0,0,0,0,0,0,0,0,0.0869486643134879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584903169577166,0,0,0,0.173414499887905,0,0,0,0,0,0,0,0,-0.00407947287326773,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502744636099014,0.00867256635087438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194453046979284,0,0,0,0,0.230899523461611,0,0,0,-0.0469817633939785,0.376707823955804,0,0,0.0046028175938755,0.0150228069905847,0,0,0,0,0,0
X600660.SH,0.121715373922092,0,0,0,0.204458409895721,0,0.250213952655898,0,0,0,0,0,0,0,0,0,0,0,0,0.12389822482874,0,0,0,0,0,0,0.0289600990101953,0.0817415112946505,0,0,0,0,0,0.0404800553796548,0,0.031468207331404,0.00242374538179685,0,0,0,0,0,0,0,0,0,0,0,0,0.00900575349689837,-0.0100918125435807,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634644690399739,0.0290397987527406,0,0,0,0,0,0,0.0450939127337744,0.14209062766907,0,0,0.199773891357543,0,0,0,0,0,0,0,0,0.203302030281566,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241325289373592,0,0,0,0,0.231857536849359,0,0,0,0,0,0,0.127730647253935,0,0,0,0,0,0,0.139098881598769,0,0,0,0,0.0813288373021182,0,-0.00280943285344295,-0.0247900286992335,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0662807110917297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243184934050865,0,0,0,0,0,0.0264657845105437,0,0,0,0,0,0,0,0,0.14954479161284,0,0,0.349223674684246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169810787444008,0,0,0,0,0,0.0726106641369027,0.0527352088260873,0.146148673038627,0,0,0,0,0,0.0104826347252305,0,0,0,0,0,0.119144464643776,0.118644317932206,0,0,0,0,0,0.107918084698548,0,-0.0343151208678877,-0.0363046175432539,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.0308140519663498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254449014430835,0,0,0.0529933659667208,0,0,0,0,0,0,0,0,0,0,-0.0536105047234957,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.0207739867549515,0,0,0,0,0.025850893688725,0,0.0764784605756987,0,0,0,0,0,0,0,0,0,0,0,0.0407255632598269,-0.0710006020521255,0,0,0,0,0,0,0,0,0,0.196318217603518,0,0,0.101187147116096,0,0,0,0,0,0.302221728475535,0,-0.00832945855637356,-0.00749655981101043,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380446954425907,0,0,0,0,0,0.17017698207496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231604769462992,0,0,0,0,0.109225290993513,0,0,0,0,0,0,0.0111221704758102,0,-0.0102663685929765,-0.0093933506073656,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.196975752977987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103285148018433,0,0,0,0,0,0,0,0,0,0,0,0,0.0919766459023284,0,0,0,0.358933632708767,0,0,0,-0.00885384315870816,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.264211406019776,0,0,0,0.00676158467586992,0,0,0.0930378965610037,0,0,0,0.124941773340111,0,0,0,0,0,0,0,0,0,0,0,0,0.0368752313347804,0,0,0,0,0,0,0,0,0,0.244406007815683,0,0,0,0,0,0,0,0,0.034940711611605,0,0,-0.00814170431029724,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.0818452866714309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17968617049119,0,0.0644798879862651,0.0584871711957382,0,0,0,0,0,0,0,0.0430035000955039,0.00975420683364937,0,0.226045549777111,0,0,0,0,0,0,0,0,0.062743034022346,0,-0.000794074408696685,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0.0704139361700204,0,0,0,0,0.0378103713548072,0,0,0.0405739778702324,0,0,0,0,0.149747312614954,0,0,0,0,0,0,0,0,0,0,0.0322074167700269,0.019042664113462,0,0,0,0,0.067355613456481,0,0.0156795636877919,0,0,0,0,0,-0.0272918969482104,-0.0145019696270734,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0786335748362134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446034538578411,0,0.0505183485770959,0,0,0.177445388490092,0,0,0,0.00626167144758587,0.0734840239115213,0,0.109672029398289,0,0,0,0,0,0,0.0413223975110872,0,0,0,-0.0294721291263624,0,0,0,0,0,0,0
X600395.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205156855127775,0.13494322119521,0,0,0,0.00119258192685679,0,0,-1.0842021724855e-19,0,0,0,0,0.0227145384284685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336372747689897,0,0,0,0,0,0,0,0.0130746463805028,-0.0202138685539295,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825130957904203,0,0,0,0,0,0,0,0.109241986120011,0,-0.00214626193367939,0,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0.00242277395526293,0,0,0,0,0,0,0,0.114564632540221,0,0,0,0,0.0575359507260126,0,0,0,0,0,0.0435418654714191,0,0.173778726284505,0,0,0.212486464124455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706500117028828,0,0.00210742100674218,-0.011239508785928,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130714258469887,0,0,0.0536297887041972,0,0,0,0,0,0,0,0,0,0,0,0,0.0559794833206392,0,0.189685292597924,0,0.0895405877998727,0.109650237714745,0,0,0.0565048381644252,0,0,0,0,0,0,0,-0.0321995356246256,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.032430545782477,0,0,0,0.217640934322721,0,0,-0.0950341270289217,0,0,0,0,0,0,0,0,-0.00802421196259363,0,0.0678705654246774,0,0,0,0,0.050682764166926,0,0,0,0,0,0,0,0,0,-0.170705498708445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101524222213972,-0.0982027313320538,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.628426394565894,0,0,0,0,0,0,0,0,0.48596601147946,0,0,0,0,0,0,0,0,0,-0.325834369639358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.924875913738829,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.502984061512595,0.181995796577459,0,0,0,0,0.531841903730411,0,0,0,-0.152302899719339,-0.399973072070365,0,-1.41467580278756,0,0,0,0,0,0,0,0,0,-0.563910937675761,-0.325970007553013,0,0,0,0,0,0,0,0,0,0,-0.356196794078058,0,-0.424234705522549,0,0,0,0,0,0,0
RealEstate_excess,0,0.037465277063785,-0.115544087226746,0,0,0,0,0,0,0,0,0,0.0707347806849441,0,-0.0866778462879534,0,0,0,0,0,0,0,0,0,0,0,0.0243572562158634,0,0,0,0,0,0,0,0,0.319369942723024,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312330879622974,-0.0256354176112491,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.00524705584458318,0,-0.132705631453762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170969887490953,-0.0916705341485623,0,0,0,0,0,0,0.107940306727718,0,0,-0.123046286181159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283917340280458,-0.142354183148978,-0.00995437594273428,-0.00461575394571884,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00311399438118362,0,0,0,0,0,0.00266174347462424,0,0,0,0,0,0,0,0,0,0,0,-0.00519851706167425,0,0,0,0,0,0,0.00495263994287308,0,0,0,0,0,0.00342429506385173,0.00252542208937596,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189225214479572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531384487450656,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.000685912391827309,0,0.00501820043685357,0,0,0,0,0,0,0,-0.00327365712075817,0,0,0,0,0,0,0,0,0,0,-0.00683035899763103,0,0,0,0,0,0,0,0,0,0,-0.00400322659282602,0,0,0,0,0,0,0.011622298687036,0.00260406606668386,-0.017269531713475,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000402056805973119,0,0,0,0,0,0,0,0.00103611600776199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00210977103895517,-0.00154088672184035,0,0,0,0,0,0
