,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X002460.SZ,X000708.SZ,X600660.SH,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600362.SH,X600801.SH,X600188.SH,X002466.SZ,X002271.SZ,X000786.SZ,X600795.SH,X600352.SH,X601991.SH,X600688.SH,X002353.SZ,X600111.SH,X600176.SH,X601992.SH,X600027.SH,X000723.SZ,X600426.SH,X600583.SH,X600516.SH,X600299.SH,X600489.SH,X000898.SZ,X601158.SH,X000932.SZ,X600219.SH,X000883.SZ,X000792.SZ,X000709.SZ,X600612.SH,X000553.SZ,X002080.SZ,X600486.SH,X000027.SZ,X000401.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0,0,0,0,0,0,0.100511422362558,0,0,0,0,0,0.00917220804807256,0.0593297726662199,0,0,0.140300111301458,0,0,0,0,0,0.135081719550591,0.0189232602104735,0,0.0287684119239629,0,0.149083840639029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289752250158365,0.193288702351299,0,0,0,0,0,0.0320426177081751,0,0,0,0.112238753558897,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448101669924403,0.0989485559187661,0,0.0188213216487454,0.019518833309709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402759749173866,0.165912671116944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.00108188398769388,0,0,0,0.0197135276206741,0,0,0.146923632529809,0,0,0,0,0,0,0,0,0,0,0,0.282027973985517,0,0.0506934154256003,0,0,0.207516481971416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00840758434046605,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0266628476719501,0,0,0,0.0240910259766127,0,0,0,0,0,0,0,0,0.15268827044621,0,0,0,0,0,0,0,0.0258002821003424,0,0,0.217017819403291,0.0185737541065053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917244267193097,0,0,-0.0105837485910561,0,0,0,0,0,0,0
X600688.SH,0.507505527150964,0,0,0,0,0,0,0,0.0467832137974434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011170358227884,0,0,0,0,0,0,0,0,0,0.0191861618296744,0,0,0,0,0,0,0.0554493971456773,0.263439097667641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.0494243154377236,0,0,-0.102273674894333,0,0,0,0,0,0,0,0,0,0.311734254742243,0,0,0,0,0,0,0,0,0,0,0,0.139481871517885,0.0635205832678278,0,0,0,0,0,0,0,0,0,0,0,0,0.0684383484306742,0.203341532575785,0,0,0,0,-0.050363654087435,0.00268630548196754,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0844593411669994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248625461530406,0,0,0,0,0,0,0,0.141814485941325,0,0,0.123923337932897,0,0,0,0,0,0,0,0,0,0,0,0.0370904301514254,0,0,0,0,0,0.010245611638189,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974671343795421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258872405946874,0,0,0.155721115122533,0,0,0,0.199134469691953,0,0,0,0,0,0,0.000519756622871646,0.101464034650207,0,0,0,0,-0.00205774127900539,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055197783402659,0.121966824123445,0,0,0,0,0.261087473228967,0,0,0,0,0,0,0,0.0568322141412592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114377546350318,0,0,-0.00168656959390105,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.107680389700052,0,0.145972352109956,0,0.124271446580562,0,0,0,0,0,0,0,0.204675295304331,0.0115024664038071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119852127466795,0,0,0,0,0,0,0,0.00378336276092569,0.00881321568748524,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.121800595417005,0,0,0,0.207222620018504,0,0,0,0,0,0,0,0.00715017053885492,0,0,0,0,0,0.230344491469909,0,0,0,0,0,0,0,0,0,0,0.359778460379605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19469419952385,0,0.253034042735323,0.00021964893448852,-1.73472347597681e-18,0,0,0,0.0687124113071316,0,0
X600426.SH,0,0,0,0.0634478333490268,0,0,-0.0285418013314262,0,0,0.102091536181871,0,0,0,0,0,0,0.0944162932951955,0,0.0390047741926183,0,0,0,0,0,0,0.00326510672628599,0,0.0273412189160586,0,0,0.119204851096412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19833900250399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135592012515727,0,0,0,0,0,0,0.0219516747585941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848357657190935,0.345340573905751,0.208459530760693,0,0,0,0,0,0,0,0,0,0,0.0283423973028378,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374432924341198,0.0865863349036655,0,0,0,0,0,0.209423508923054,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0133710935978442,0,0,0,0,0.163871201565045,0,0,0,0,0,0,0.0132314036531897,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.104422364631713,0,0,0,0,0,0,0,0,0,0,0,0,0.032396087536819,0,0,0,0,0,0.151869486404742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102106794502567,0,2.16840434497101e-19,0,0.518030257819704,0,0,0,0.0282493144008697,0.00869686002056546,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.700534854031415,0,0,0.0293873741144897,0.0807575389403061,0,0,0,0,0,0,0,0.00656824358950163,0.0824081364487013,0,0,0,0,0.0326448293831236,0,0,0,0,0,0.0862539006770044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11299204175254,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.273324003526493,0,0,0,0,0.110455557851929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919646463995019,0,0,0.0560508059852981,0,0,0,0,0.371811194822331,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.00729271644377853,0,0,0,0.00649187144682717,0,0
X601158.SH,0,0,0,0,0,0,0,0.0666643247875851,0,0.0209571673730832,0,0,0,0,0,0,0.0207735529906379,0,0.0122214962410304,0.0122469803289615,0.0896058858408396,0,0,0,0,0.000131226416712709,0,0,0,0,0,0,0,0,0.0178114796776637,0,0,0,0,0,0,0,0,0,0,0.0740349178729026,0,0.0239017456915557,0,0,0,0,-0.00472338565550269,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103075665596661,0,0.0150304827263501,0,0.0409671707390762,0,0,0,0,0,0,0,0,0,0.235874453324695,0,0,0.0135799050528827,0,0,0,0,0,0.412781326216714,0,0,0,0,0,0,0,0,0.0803822382043585,0,0,0,0,0,0.0210455175172761,0.000805999345441359,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0615631363537553,0.0135639990041431,0,0,0,0,0.138820985019317,0.19142999596914,0.0762606769631965,0.140717103931016,0.00795620393538854,0,0,0,0,0,0,0,0,0,0,0,0.000800017299310908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154931771766971,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0817016114778609,0,0,0,0,0,0.0980980828400599,0,0,0.071812098262748,0,0,0,0,0,0.0134580795425995,0,0,0,0,0,0.00220273360368719,0,0.00577651746516797,0.00829550592186824,0,0,0.149590706795993,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0635215184995386,0,0.0322034340349331,0,0,0,0.00504089583692171,0.000516698324218367,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0632436045838542,0,0,0,0,0,0,0,0,0,0,-0.0612727270934465,0,0,0,0,-0.0415778831521032,0,0,0,0,0,0.12818013956787,0,0,0,0,0,0,0,0,0,0,0,0,0.400003677959478,0,-0.0238932483606772,0,0,0,0,0,0.0153975938642201,0,0,0,0,0.000512898590297264,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.00653677689767572,0,0,0,0.0281462908653054,0,0.00214535074341528,0.00581795539916186,0.0827146272146958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125934697926642,0,0,0.12985414777003,0,0.125955718967149,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.231975567577706,0.132996051052209,0,0,0,0,0,0.0891732330623445,0,0,0,0,0,0,0.0473442761892704,0,0,0,0,0.0266743012295895,0.228653147557734,0,0,0,0,0,0.0867679466084996,0,0,0,0,0,0,0,0,0.0297365488221779,0,0,0,0,0,0,0,0,0,0.00376262860080082,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,-0.0344958255292383,0,0,0,0,0,0,0.0582042450568643,0,0,0,0,0,0.00869615514310021,0,0.497381776339074,0,0,0,0,0,0,0,0,0.156313782984675,0.121445588336478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00600533413401555,-0.0361608478498485,0,0,0,8.67361737988404e-19,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0674071504202902,0,0,0,0,0,0,0,0,0,0,0.0611738479369318,0,0,0,0,0,0,0.21173266785319,0,0,0.0250843448625195,0,0.164175024320676,0,0.00916423597219039,0,0,0,0,0,0,0,0,0,0,0,0.0564208289018559,0,0.294409863325292,0,0,0,0,0,0,0,0.0151698444846597,0,0
X600486.SH,0,0,0,0.14798432095349,0,0,0,0,-0.0688376025835964,0.026294731193539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157961896432554,0,0.0730081256927299,0,0,0,0.0176314770168851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311858663029866,0,0,0,0,0,0.00453631522953368,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0407869817988585,0,0.0798937449566881,0,0,0,0,0,0.0520845526994862,0,0,0,0,0.19328819667552,0,0,0,0,0,0,0.0576590693076246,0,0,0,0,0,0,0,0,0.0011699550385153,0,0,0,0,0,0,0.0558624097164211,0,0,0.0929427362439718,0,0,0,0,0,0,0,-0.000138203594146688,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0.0325835956744971,0.077637877331556,0,0,0,0,0,0,0.301796821359029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960843348923685,0,0,0,0,0,0,0,0.0132143476604849,0,0,0,0,0,0,0.294709593309805,0.0794633280289504,0,0,0,0,-0.016373626660356,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0430079786995926,0,0,0,0,0,0,0.195988560001325,0,0.0388986068762232,0,0,0,0,0,0,0,0,0,0.00225826171079645,0,0,0.0482340671049834,0,0,0.0731696253832101,0,0,0,0,0.00773931266291135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621906074116948,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000415864145794236,0,0,0,0,0,0,0,0,0,0,0,0.0532740058783139,0,0,0.214092312721556,0,0,0,0,0,0,0,0,0,0,0,-0.239019474317668,0,0,0,0,0,0,-0.087985491123804,0,0.322798407066403,0,-0.0592637983620925,0,0
Slope,0,0,0,0,-0.0306195223019714,0,0,0,0,-0.11476755000934,0,0,0,0,0,0,0,0,0,-0.0183881057551697,0,0,0,0,0,0,0,0,0,0,0.00628651501099458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249010397373345,0,0.750390339572405,0,0,0,-0.0814565274422424,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047184064247724,0,0,0,0,0,0,0,0,0,0,0,0.649033272764803,0,0,0.11231853609945,0,0.0618878316701489,0,0,0,0,0,0,0,0,0,0.0412753301958787,0,0,0,0,-0.838909243783641,0.573646928925292,0,0,0,0,-0.666457320387831,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015125712572255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00117816151130317,0,0,0,0,0,0,0,0,0,0,-0.0157948476634589,0,0,0,0,0.0804128370156139,0,-0.00984943408043442,0,0.0667223192518044,0,0,0,0
MKreturn,0,0,0,0,0,0,0.00972031007140196,0,0,-0.0500503999675883,0,0,0,0,0,0,0,0,0,0,0,0,0.0329023149098992,0,0,-0.203050701559193,0.252652328300615,0,0,0,0,0,0,0,-0.0248340322370219,0,0,0,0,0,0,0.0795271696245615,0,0,0,0,0,0,0,0,0.261185909482986,0,0,0,0,0,0.0231239457705935,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019241414316356,0,0,0,0,0,0,0,0,0,0,0,0,-0.000531962782823902,0,0,0,0,0,0,0.00278623101181001,-0.00113099271155901,0,0,0,0.00391064914385334,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33461425240281,3.46944695195361e-18,0.0303382590689979,0.0732507682100124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281997330810126,-0.540783730930941,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000234379468330171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000491713284369355,0,0,0,0,0.0240595452348586,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0146161657127055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00505540304832012,0,0,0,0,0,0.00286172239047006,0,0,0,0,-0.0208876139201946,0,0
