,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X600011.SH,X000877.SZ,X601600.SH,X601898.SH,X600010.SH,X002271.SZ,X600547.SH,X000708.SZ,X600660.SH,X000301.SZ,X600886.SH,X600362.SH,X600426.SH,X600176.SH,X000723.SZ,X000983.SZ,X000408.SZ,X600219.SH,X601699.SH,X000786.SZ,X000807.SZ,X600803.SH,X600096.SH,X600795.SH,X601991.SH,X002353.SZ,X002080.SZ,X000630.SZ,X600141.SH,X300073.SZ,X600489.SH,X600688.SH,X000825.SZ,X600801.SH,X600157.SH,X600378.SH,X600160.SH,X000932.SZ,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,-0.339509079090535,0,0,0,0,0,0.62809212393458,0.188581060442048,0,-0.019998631386287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136570997962362,0,0.0930111318852476,0,0,0,0,0,0,-0.0636730150993366,0,0,0,0,0,0,0,0,0,0,0,0,0.0481237257531766,0,0.0460352211864814,-0.0614697627372755,0,0,0,0.0105498146564666,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.141334841749311,0,0,0,0.0419519424497845,0,0,0.147542793433045,0,0,0,0,0.108730852139265,0,0,0,0,0,0.0434290507418104,0,0,0.0420132231760455,0,0,0,0.588178926818375,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.057613496570619,0.0713578507808307,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.193952678931578,0,0,0,0,0,-0.0128408461254606,0,0,0,0,0.297245506738743,0.0233795843022712,0,0,0,0,0.0683121660778114,0,0,0.048516626656209,0,0,0.0926299710748052,0,0,0,0,0,0,0,0,0,0,-0.0254710859693984,0,0,0,0,0,0.120182244946405,0,0,0,0,0,0,0,0.014881248656921,0,0,0,0.0289424599349276,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863207568874066,0,0,0,0,0.0892262219916136,0,0.00104760918138653,0,0,0,0,0,0.138001115481438,0,0,0.572653419614203,0,0,0,0,0,0,0.091665070322436,0.0506653492288645,0,0,0,0,0,0,0,0,0,0.067791106493019,0,0,0,0,0,0,-0.021448361871261,0,0
X601898.SH,0.00289816670948388,0.264986413450545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315785221002439,0,0,0,0,0.0484005140788953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22793642790213,0,0,0,0.01317473033023,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.110773004327776,0,0,0.387596774133364,0.185272206354145,0.0216517276324808,0,0,0,0.103606891305655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665259028602427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270099658212466,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0494504674276156,0,0,0,0,0,0,0,0,0,0,0,0,0.245698549716044,0,0,0,0,0.179782240891924,0.486287253827405,0,0,-0.0920009149023709,0,0.00530099445009724,0,0,-0.00999733999515564,0,0,0,0,0,0,0,0.016955283614242,0,0,0,0,0,0.0170894906481837,0,0,0,0.013905701438968,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0222932920850022,0.0405092795822453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070151831057071,0,0,0.0395145821675606,0,0,0,0.0101218165917457,0,0,0,0,0,0,0,0,0,0.848596548613941,0,0,0,0,-0.104548044903617,0,0,0,0,-0.0230010707766504,0.00894772111907018,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104440483926146,0.0594081025015961,0,0,0.0106448570209509,0.00225792844825343,0,0,0.0383315187209015,0,0,0.00460033436760179,0,0.0553899662436905,0.0360032662236304,0,0,0.00483269390234342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304775753769887,0,0,-0.0380593438572138,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0620698025807664,0.0230667443169388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148918392526785,0,0,0,-0.00672298430579663,0.00953087424500352,0,0,0,0,0.0956610695085824,0,0,0.160429095352685,0,0,0,0,0,0,0.12246928792898,0,0,0.0271162676766591,0,0.00166906151664272,0,0,0,0.0957153469956466,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0167197363330098,0,0.119271572166875,0,0,0,0.184893572495615,0,0,0.164666700145859,0.178250022411466,0,0,0,0,0,-0.151131815012047,0,-0.0593396211205127,0,0,0,0,0,0,0,0,0,0,0,0,0.122037847419086,0,0,0,0,0,0,0.208059953751965,0,0,0,0,0.0312918322594527,0,0,0,-0.0772480057000763,0,0
X600886.SH,0,0,0,0,0,0.0888882749817634,0,0,0,0,0,0,0,0,0,0,0.16986222185604,0,0,0,0.0931387826929587,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329018699430629,0.221548710253618,0.00527898749821571,0,0,0,0,0,0,0,0,0,0,0.112707198845695,0,0,0,0,0,0,0,0,0,-0.0505681536537759,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209280055827999,0,0,0,0,0,0,0,0,0,0,0,0,0.202254506940306,0,0,0,0,0,0,0,0,0,0,0,0.159684694310473,0,0,0,0,0,0.0207843145766928,0,0,0,0.0261688357123883,0,0,-0.00492264333925145,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.149172552993338,0.0215379688898986,0,0,0,0.0510864985446558,0,0,0,0,0,0,0,0,0,0.0307204379538711,0,0,0,0,0.084563212690099,0,0,0,0,0,0,0.0639575077114946,0,0,0,0,0,0,0,0.0487316815686487,0,0,0,0,0,0,0,0,0.0634211650029258,0,-0.0157518348173577,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150097561261228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181140610482069,0,0,0,0,0,0,0,0.0543960724541591,0,0,0,0,0,0.113582286470743,0,0,0,0.0438641017380895,0,0,0,0,0,0,0,0.0068834020332649,0,0
X000723.SZ,0,0,0,0,0,0.00752943172927336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486533113913784,0,0,0,0,0,0,0.135429027694122,0,0,0.104044267779028,0.105598035260555,0.110537277727875,0.180713283166377,0,0,0,0,0,0,0,0.0681938182038094,0,0,0,0,0,0,0.0854835739045157,0,0,0,0.0325336500994553,0.0224724337930748,0,0,0,-0.0919732797650706,0,0
X000983.SZ,0,0.0594165816966173,0,0,0,0.085914907340089,0,0,0,0,0.141407651387264,0,0,0,0.484874353323722,0,0,0,0,0,0.0561319237259268,0,0,0,0,0,0,-0.0718470748776752,0,0.346715165519479,0,0.0788654372538366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403004293803117,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.430696378210381,0,0.0288412515503245,0.229121409536764,0.0178298503076643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538172683385257,0,0,0,-0.00938317912603038,0,0
X600219.SH,0,0,0,0,0,0,0,0.0130024281392893,0,0,0,0.096506538719237,0,0.333119932539901,0,0,0,0,0.0177776294238101,0,0,0,0,0,0,0,0.0938711337562585,0.0011469092899331,0,0,0,1.73472347597681e-18,0.0506114631395299,0,0,0,0,0,0.0589388674001791,0,0,0,0,0,0,0,0,0.0821884459557216,0,0,0.126445596046984,-0.00810644827632262,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102328822609528,0.484629177478059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177053050770985,0,-0.0245706483732717,-0.0084640035549078,0,0,0,-1.73472347597681e-18,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708470301441814,0,0,0,0,0,0,0,0,0.235590674459599,0,0,0,0,0,0.000999116330001918,0,0.075662217169718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618311227185463,-0.0177462936393259,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487696921622835,0,0,0,0,0,0,0,0,0,0,0,0,0.205772179031765,0,0,0,0,0,0,0.149428230228169,0,0,0.0959990573528932,0,0.201313465229763,0,0,0,0,0,0,0,0,0,0,0,0,-0.00791446684452243,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.0206904855218142,0,0,0,0,0,0,0,0,0,0,0,0.226468784951427,0,0,0,0,0,0,0.15815957340623,0,0.236457610005202,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101623496883153,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0968899209308318,0.0146288700528564,0.141526269783178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248820637409712,0,0,0,0,0,0,0,0,0,0.0470862600466567,0,-1.73472347597681e-18,0.063288939836808,0,0,0,0.042688454679287,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.231330730649279,0,0,0.0553622510554003,0,0,0,0,0,0,0,0,0,0,0,0.0134069263520558,0,0,0.0786512713792791,0.0499070701112472,0,0,0,0,0.324163040893007,0,0,0,0,0,0,0,0,0,0,0,0,0.0202610894204585,0.0153270273476809,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.120622944610005,0,0,0,0,0,0,0,0,0,0.130860287420526,0,0,0,0,0,0,0.0320435585823735,0.260726357102779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539376821457985,0,0,0.00211305561864993,0,0,0,-0.0825287196821054,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.0124143930911516,0,0,0,0,0,0,0,0.210468829780685,0,0,0,0,0,0,0,0,-0.0082025143830685,0.0682357102868526,0.017364718004311,0,0.16043201724504,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.385878783682399,0,0,0,0,0,0,0,0,0,-0.0221166027344126,0.0209057434403218,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.0203105321331545,0,0,0.013409845928146,0,0.049876163482869,0,0,0,0.0712317931639079,0,0,0,0,0,0,0,0,0,0,0,0,0.0819234307877742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694377034186633,0,0,0.0251464426424934,0.0082637371442177,-0.00976929960213798,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0225969792547799,0,0,0,0,0,0,0,0,0,0,0.402751593384058,0,0,0,0,0,0,0.0581655886244065,0,0.145811233141032,0,0,0,0,0.00106761632105252,0,0,0,0,0,0,0,0.17825328472453,0,0,0,0,0.163438649158857,0,0.0408875032707193,-0.021500769562145,0,0,0,0.0396237510918233,0,0
X600141.SH,0,0,0,0,0,0,0,0.025073517342896,0,0,0,0,0,0.0483346699767341,0,0,0,0,-0.0513769691595377,0,0,0,0,0,0,0,0,0.26234467332784,0,0,0,0,0,0.194416829701027,0,0,0,0,0,0,0,0,0,0,0,0,0.0739109972262676,0,0,0,0,-0.0151289576119154,-0.0167920030128851,0,0,0,0,0,0
X300073.SZ,0,0,0,0,-0.150106030776195,-0.0986211181360824,0.510782005987994,0,0,0.0112852109884735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541948131523913,0,0,0,0,0,0,0,0,0.153881069939516,0,0,0,0,0,0.0163933777114769,0,0,0,0,0,0
X600489.SH,0.04807411974829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413089502065745,0,0,0,0,0,0,0,0,0.0958509736407582,0,0,0.0406218102630533,0,0,0,0,0,0,0.0738376587145563,0,0,0,0,0,0,0,0.0483905488960259,0,0,0,0,0,0,0,0,0,0,0,0.0235731015620292,0,0
X600688.SH,0,0,0,0,0,0.0723307648189236,0,0,0,0,0,0,0,0.0875219184141783,0,0.0670149748036244,0,0,0,0,0,0,0,0.0109082227139422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810737455769439,0,0,0,0,0,0.180987921315942,0,0,0,0,0.14620676921283,0,0.00447860822325466,0.00120857980867169,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800151287388025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068586670893962,0.0635472137990961,0,0.0597752616170537,0,0,0,0,0,0,0,0,0.069658064196247,0,0.190006487894634,0,0,0,0.253947836657922,0.110090404367188,0,4.33680868994202e-19,-0.00771150697458784,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.535262053353605,0,0,0,0,0,0,0,0.217875335254737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569599868455694,0,0,0,0,0.0686937834971473,0,0,0,0,0.177257281620678,0,0,0,-0.144727090454158,0,0,0,0,0,-0.0241379832123142,0,0,0,0,0,0.00723561006409318,0,0,0,0.004087731798502,0,0
X600157.SH,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.139399871410874,0.000578482049520968,0,0,0,0,0,0,0,0,0,0.0290075986451786,0,0,0.117895400689322,0,0,0.0807573160364097,0,0,0.0664630670190656,0,0,0.0401535107003454,0,0,0,0,0,0.0811500409992262,0,0,0,0,0,0,0,0.0150356941199689,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.124438152641116,0,0,0,0,0.0299431830852361,0,0,0,0,0.356401988862328,-0.0033586668898454,0,0,0.139486029577312,0.238190927802498,0,0,0,0,0,0.161328062622324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890258571548279,0,0,0.0306405520176209,0,-0.0424012297177115,0,0,0,-0.110087129104749,0,0
X600160.SH,0,0.0720978682588535,0,0,0,0,0,0,0,0.178366027892763,0,-0.0560755081174548,0,0,0,0,0,0,0,0,0.110146782283469,0,0,0,0,0.0931119399326222,0.00984704991967449,-0.0451424095892446,0,0.054694248861013,0,0.0506874731772927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256833030616393,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.248506419748248,0,0,0,0,0,0,0.0222657155570328,0,0,0.0944960612783733,0,0,0,0.18429210210175,0,0,0,0,0,0,0.0667614310093278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317666030941008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0525230670481708,0,0.210463200536076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198767891106322,0,0.103622324872541,0,0,0,0,0.0824998404750679,0.191813401694621,0,0,0.079793468908149,0.044641589849503,0,0,0,0,0,0,0,-0.0413848523444123,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948412649529567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047721821403409,0,0,0,0,0.424548438319786,0,0.136332144798609,0,0,0,0,0,0,0,0,0,0,0,0,-0.0766901248486504,0,0,0,-0.0840199716657934,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541908316272206,0,0,0,-0.804477130318915,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186302955029111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888788931074474,0,0,0,0,0.180792268616726,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0341287190735046,0.0620281983702878,0,0,0,0,-0.125433784067853,0,0,-0.134055308870307,0,0,0,0,0,0,-0.019083162823302,0,0,0,0,0,0,0,0,-0.12342330700831,0,0,0,0,0,0,0.00787140564117197,0,0.089089190764148,0,0,-8.67361737988404e-19,0,0,-0.00721031722412057,0,-0.00333216299527809,0,1.73472347597681e-18,0,0.0097810689283207,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.108181172515807,-0.0345445604351019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157601138943707,0,0,0,-0.00613385418051962,0,0,0,0,0,0.0454469158463545,0,0,0,-0.070062609270365,0,0,0,0,0,0.00403594894850719,-0.0409921298109805,0,0,0,-0.0553084100927304,0.0432041550511966,0.111131631712249,0,0,0,0,0
MKvol,0,0,0,0,0.00152431883643694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112570436637607,0,0,0,0,0,-0.000551935326536454,0,0,0,0,0,0,0,0,0,0,0.00152823740209406,0,0,0,0,-0.000518185060915268,0,0.00745747357335702,-0.00645120486662381,0,0,0,-0.00417918839790209,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.026806479686058,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113038453591914,0.0834960503362914,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252191992192508,-0.00871258195734525,0,0,0,-0.00792539398582178,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00194516124137855,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396119041228459,0,0,0,0,0,0,0,0,0.00306101289611268,0,0,0,0,-0.00962883531930946,-0.00171826975752853,0,0,0,0,0.00705071606269002,-0.00338739122294843,0,0,0,0.00425440633180749,0,0
