,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X600188.SH,X600111.SH,X600157.SH,X600362.SH,X601992.SH,X002466.SZ,X600886.SH,X600547.SH,X600299.SH,X600660.SH,X600309.SH,X000709.SZ,X000792.SZ,X601158.SH,X600489.SH,X600352.SH,X000898.SZ,X600583.SH,X300072.SZ,X000539.SZ,X000883.SZ,X000027.SZ,X000630.SZ,X000629.SZ,X000723.SZ,X000983.SZ,X600549.SH,X000060.SZ,X002470.SZ,X000959.SZ,X600021.SH,X002407.SZ,X600022.SH,X002460.SZ,X002075.SZ,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0,0,0.00554874443575454,0.209790466003799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00871595737384632,0,0,0,0,0.192878813044394,0,0,0.0938392551629612,0,0,0,0,0,0.0138822231708093,0.039655028418448,0,0,0,0,0,0.0549159592690333,0,0,0,0.0323162549167417,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0.0219435936337495,0,0,0,0,0,0,0,0,0,0.103257579255088,0,0.281480987127878,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109717622942507,0.042502865182482,0,0.0890493139942367,0,0.29956942443857,0,-0.0446047245379408,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0695821521778534,0,0.167471899854022,0,0,0,0,0,0,0,0.153117362562716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229833576801933,0.0761065544702937,0,0,0.111209905884286,0,0,0,0,0.0761794303221354,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.166931731944672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.00868471686338339,0.120842619249931,0.0467733376795577,0,0,0,0.19373418248009,0,0,1.73472347597681e-18,0,0.286173412384621,0.0393511867413023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.218593774523765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871704430242647,0,0,0,0.0287245410401261,0,0,0.0702629405851874,0,0,0.0324665813743257,0,0,0.201791019589495,0,0,0,0.0268615642952121,0,0,0,0,0.0462941665525533,0,0,0.114720101303436,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.123779615025733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573411874183198,0,0.0584492281924847,0,0,0,0,0,0,0.162476023336535,0.0340486332570735,0,0.0532094334056166,0,0,0.178949588327968,0,0,0,0,0,0,0,0,0,-0.0397724581841604,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591462755027822,0,0,0,0,0,0,0,0,0,0,0,0.362369273091008,0,0,0,0,0,0.0336855627892533,0,0.0824569937883193,0,0,0,0,0,0.0805047378496117,0,0,0,0,0,-0.0176940539665167,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0137940040480474,0,0,0,0,0,0,0.178964043483306,0,0,0,0.0910654637477911,0,0,0,-0.0405503187881499,0,0,0,0,0.00233006183238025,0,0,0,0,0,0,0,0,0.0977806530833968,0,0,0,0,0,0,0,0,0,0.22415843197323,0,0.408109763548726,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0427017395636555,0,0,0,0.0108266268622265,0,0,0,0,0,0,0.027580038485598,0,0,0.0165565316138853,0,0,0,0.0298531137039627,0,0,0.218298058134812,0,0.143737813954793,0,0,0.0261115083631099,0.0459104354492538,0,0,0,0,0.0507377363375897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608620757932118,0,0,0,0,0,0.0660845310379086,0,0,0,0,0,0,0,0,0.92910880882887,0,0,0,0,0,0,0,0,0.0128160936621162,0,0,1.73472347597681e-18,0,0,0,0,0.0803691440935554,0,0.0270981547749051,0.0111189840590209,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.281860053883652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228238063960297,0,0,0,0,0,0,0,0.0516227791220759,0.250316641587415,0,0,0,0,0,0,0,0,0,0.070540715585733,0.0263125163522971,0,1.0842021724855e-19,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.136579297824841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538419651340401,0.00727095268358526,0.0168593434668604,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.111721094127071,0.0406091831178079,0,0.000442254950282457,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133760647313274,0,0,0,0,0,0,0,0,0,0,0,0,0.315165937821381,0,0,0.000263813679957111,0,0.103611940580496,0,0,0,0,0,0,0,0,0.167251907839118,0,0,0.0224013859245173,0,0,0,0,0,0.000555056810702145,0,0.0087945988080979,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100985710896517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500696467174851,0,0,0,0,0,0,0.0282742001041542,0.0316866966998332,0.0450031118270357,0.0735333978086521,0,0,0,0,0,0,0,0,0,0,0.038411560868821,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094703146112613,0,0,0,0,0,0.0311071568745783,0,0,0,0,0,0,0,0,0,0.0419411250237682,0,0.252682630965583,0,0,0,0.0485907116907534,0,0.0766145749244198,0.0121400906747235,0,0,0,0,0,0,0.113657069619678,0,0.080230079526242,0.118711382242204,0,0,0.0228166722373457,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248892424865978,0,0,0,0,0,0,0,0,0.130592846688546,0,0,0,0,0,0,0,0,0,0.101298477947812,0,0,0,0,0,0,0.0521432372471668,0,0.0751868116937213,0,0,0.139936397253029,0,0,0,0.109483420601486,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406971284213882,0.0804785264770802,0,0,0,0,0.627853601467221,0,0,0,0,0,0,0,0,0,0.0310533601452316,0,0,0,0.0421704906286785,0,0,0,0.0150423848940149,0.0529998037574427,0,0,0,0,0,0,0,0,0,0,-0.0289612178896281,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359445283281502,0,0,0,0,0,0,0.0203902471018577,0,0,0,0,0,0,0,0,0,0,0.332631190091887,0,0,0.143033153294474,0,0,0,0,0.126658426559173,0.0722909758329585,0,0,0,0,0,0,0.143381375688935,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.20503331135894,0,0,0,0,0,0,0,0,0,0.449579518902334,0,0,0,0,0,0.0591088826319635,0,0,0,0,0,0.0068875663301275,0.0827242943791326,0.017373009529261,0,0.0122907302059536,0,0,0,0,0,0.00115594084393399,0.0491838705444994,0,0,0.0455468660978662,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.21306448677494,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0241217059048237,0,0.0157401359202936,0,0,0,0,0.0217107767831967,0,0,0,0,0,0.297119485227438,0,0.0735830862130391,0,0.0343621513939588,0,0.0418934859104544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144807792327287,0,0,0.0661081883338044,0,0,0,0,0,0,0,0,0,0,0.44522713150853,0,0,0,0,0,0,0,0,0,0,0.0687064276260829,0,0,0,0,0,0,0.098450018860074,0,0,0,0.0293634181997136,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107121158535124,0,0,0,0,0,0,0,0,0.0892637730199433,0,0,0,0.293239424196326,0,0,0.0303215407431363,0.0685023053000177,0.0336854530455201,0.00886788319937685,0,0,0.0878926509847027,0,0,0.0100194634289163,0.00551985790370272,0,0,0.0259335820674656,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303654125399285,0,0,0,0,0,0,0.0156387808768916,0,0.0666008622529555,0,0,0,0.432178554016187,0,0.0260916136094018,0.0375720794096887,0.0215366844811259,0,0,0,0,0,0.00412056919179231,0.191816805743568,0.0377012236666122,0.00589680894256263,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985580113322398,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.169283373942088,0,0.117626828547539,0,0,0.305101269460018,0,0,0,0,0,0,0,0,0,0,0,0,0.0387666225007182,0.0119135562473714,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.147807566767881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131645589388811,0,0,0,0,0,0.0983965223718458,0.160607446826798,0,0,0,0,0,0,0,0,0,0,0.0563289666433407,0,0,0,0,0,0,0.125028880665314,0.0385012340484395,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139908769581085,0,0,0.108095512492085,0,0,0,0,0.167640159327134,0,0,0,0,0,0,0,0.140735889083485,0,0.105158507177074,0.181135631753226,0,0,0,0,0,0.025756704257128,0,0,0,-0.00871626316757292,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.414568822362381,0.056757239085616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672567611250887,0,0,0,0.026806578273048,0.169130371321663,0,0,0,0,0,0.027215745456466,0,0,0,0,0,0,0,0,0.0759291224543987,0,0.0857891946122289,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259032327909035,0,0,0,0.148314311748358,0.24523274452062,0,0,0,0,0,0,0,0,0,0.087722780408173,0.0775785625056271,0,0,0,0,0,0,0.15607444315854,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637134089903384,0,0,0,0.217561023565288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142389595499516,0.00203356654481708,0,0,0.401235439481904,0.0293112271126319,0,0,0,0,0,0,0,0,-0.017810918238249,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.138919375295583,0.127819706781756,0,0,0,0,0,0,0,0.0952280292617308,0.0583561618782409,0,0,0,0.108070615089528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464847019239974,0,0.0682322229638962,0.351154657363758,0,0,0,0.0369138574713113,0,0,0,0,0,0,0.00119373076641457,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110806461551221,0,0,0,0.0795623231257072,0,0,0,0,0,0,0,0,0.151859311673741,0,0,0.0434020007298309,0,0.159447806097367,0,0,0,0,0,0,0.0573785314092679,0.0881287359982828,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.0664451175043683,0,0,0,0,0,0,0.0883274786524192,0,0,0,0,0,0,0,0,0,0,0,0.129302944375771,0,0,0,0,0,0,0,0,0,0,0,0,0.242603968622058,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.123483874471794,0,0.0739330030543609,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154587370348324,0.322531481980076,0,0,0,0,0,0.17846483466611,0,0,0,0,0,0.0520103613314372,0,0,0,0,0,0,0,0.210249810532237,0,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.150158623895847,0,0,0,0,0,0.0928775768904703,0,0,0,0,0,0.270149016643934,0,-0.125339820233924,0,0,0,0,0.00672442762191705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493685422197743,0.186140240212004,0,0,0.0246633794797844,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060293836390626,0.117327226881101,0,0,0,0.157742710908158,0,0,0.158802332356089,0.0717564330653572,0,0.0124710788087984,0,0,0,0,0,0,0.11232126640691,0.0356235612934765,0,0,0.0338743628060597,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480574701493504,0,0,0.46162092924375,0,0,0,0,0,0,0,0.0406456210440348,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.232220921139218,0.32441841653311,0,0,0,0,0,0.044600136775463,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21096847276937,0,0,0,0,0,0,0,0.121914077306392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021350398011069,0,0,0,0,0.23920746404272,0,0.112032462582168,0,0,0,0,0,0.175845332945541,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341626951552227,0,0,0,0,0,0,0.265600295334205,0.0293008129839815,0,0,0,0.061625489422393,0,0,0,0,0,0.087627143479544,0,0.0520099982546588,0,0,0.0658357709636322,0,0.095862865737588,0.0581303874493263,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.109792713416313,0,0,0,0.0455097857753082,0,0,0,0.0427686256422319,0,-0.0118036839808612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21140448530521,0,0,0,0,0,0,0,0.00926575251985017,-0.108457952962185,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283249598928917,0,0,0,1.15055402378837,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46143940958988,0,0,0,0,0,-0.0705156425501183,0,0.0832688830709943,0,-0.556284419111706,0,0,0.696467181020809,0,0,0,0,0.766744976669191,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571404997594823,0,0,0.368582261282549,0,0.336081558633495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906907741287271,0,-0.216186103116583,0,0,0.22809636343773,0,0,0,0,0.29888812850781,0,-0.627068540766242,0.240723223773327,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0107025887246552,0,0,0,0,0,0,-0.0392112098320669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00957459181243979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339523142682271,0,0,0.0152403564343808,0,0,-0.0364001967158424,0,0,0.36137751712469,0,0,0,0
MKreturn,0,0,0,0,0,-0.0734452995876035,0,0,0,0,0,0,0,0,-0.12215719437898,0,0,0,0,0.0464525946637099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126269378532118,0,0,0,0,0,0,0,-0.0132123338255853,0,0,0.070063781659651,0,0,0.0372343880906453,0,0.603851237875086,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00277480522903602,0.00306649110353395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00389778286095444,0,0,0,0,0,0.00158878870678373,0,0,0,0,0,0.00467789234694466,-0.0141316595619564,0,0.00158835367011559,0,0,0,0,0,0,0,0,0.00417056015323536,0.0167220256704904,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00801858488291526,0.00369455647747683,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205397653766113,0,0,0,0,0.0188993557225195,0,0,0,0,0.0260537844730468,0,0,0,0,0,0,0,0,-0.0213528988744149,0,0,0,0,0.0154728343317033,0,0,0,0,0.00319044289916034,0,0,0.0556627835115164,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00469976126442007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264405729842597,0,0,0.024599492735146,0,0,0,0,0.00261694587873398,0,0,0,0.0507468803563472,0,0,0,0,0,0
