,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X601600.SH,X600547.SH,X600585.SH,X600886.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X000708.SZ,X600489.SH,X600010.SH,X600027.SH,X601699.SH,X600111.SH,X002460.SZ,X600160.SH,X000983.SZ,X600426.SH,X000301.SZ,X002466.SZ,X600803.SH,X601991.SH,X000786.SZ,X000933.SZ,X000877.SZ,X600985.SH,X002128.SZ,X000630.SZ,X000807.SZ,X600176.SH,X601168.SH,X600219.SH,X000408.SZ,X002271.SZ,X600348.SH,X600612.SH,X000883.SZ,X600096.SH,X000932.SZ,X000027.SZ,X002353.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0,0,0,0,0,0,0,0.565467168860982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704232945710783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267682812169913,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0110395339458756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257424405644541,0.381144169953638,0.0022164202598262,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0743029830702818,0,0,0,0,0,0,0,0,0,0.0401718373034575,-0.0203714186129994,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.19468061860245,0,0,0,0,0,0.435244468795542,0,0,0,0,0,0,0,0,0.0282294056324721,0,0,0,0,0,0,0.199503608351934,0,0,0,0,0,0.115837102669931,0,0,0.0237769402352781,0,0.0101701019097934,0,0,0,0,0,0,0,0.0484951995533392,0,0,0,-0.0143312519791997,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.244419869418542,0,0,0,0,0,0,0,-0.0173358214441672,0,0,0,0.0601759449915967,0,0,0,0,0,0,0.433169902300384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439737691827641,0,0,0,0,0,0.0433363441469198,0,0,0.0854875797634203,-0.01220472920277,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.133449560183464,0.0598717556916748,0,0,0,0,0,0.0956972032413513,0,0,0.458591491002354,0,0,0,0.126828386928697,0,0,0,0,0,0,0,0,0,0.0557478849796872,0,0,0,0,0,0,0,0,0.0821923767372484,0,0,0,0,0.0230282794042828,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724310326719772,0,0,0,0,0,0,0,0,0,0,0,0,0.860514732014349,0,0.0167961354432326,0,0.00548531497586236,0.0469230556725862,0,0,0,0,0,0,0,0.0197694173805018,0.0212964821632684,0,0,0,0,0,0,0,0,0,-0.0131195968744822,-0.0111913894940967,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0141361310470358,0,0,0,0,0,0,0,0,0,0,0.0714178463198176,0.202804702961971,0,0,0,0,0,0,0.0274565344175913,0,0,0,0,0,0,-0.220819345328602,0,0,0,0.136482714656232,0,0,0,0,0,0.0281716143816697,0,0,0,0,0.140474255288558,0,0,0,0,0,-0.0200482594482464,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162939400750627,0,0,0,0,0,0,0,0.26175482130437,0,-0.0278981891105013,0,0,0,0,0,0,0,0,0,0,0.362252381328061,0,0,0,0,0,0,0.0291459804254869,0,0,0,0,0,0.154362255183266,0,0.0434751423599137,0,0,-0.052256323289645,-0.0254672400099836,0,0,0,0,0,0
X600426.SH,0,0,0,0.117414448092401,0,0,0,0,0,0,0,0,0.0767539431885627,0,0,0,0,0,0,0,0,0,0.0285379728463452,-0.0338086819393932,0,0,0,0,0,0,0,0,0,0,0.219109805386144,-0.0692962094837454,0,0.393519076162044,0,0,0,0,0,0,0,0,-0.0299530457678722,0,0.0556272384601325,0.066559225998741,0.0634156502639998,0.0486011687562612,-0.0195326968263581,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0470199326441421,0,0,-0.0317077144226134,0,0,0,0,0,0,0,0,0.0599363308859733,0,-0.0463695571946082,0,0,0,0,0,0,0,0.0468428237480643,0.012538138052064,0.0370415533719346,0,0,0,0.0128600978424412,0,0,0,0,0,0,0,0,0.256187230402807,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336960915538536,0,0,0,0,0,0,0,0,0,0.759448328343709,0.0315661058012418,0,0,0,0,0,0,0,0,-0.0329148828382541,0.0243386217386558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021300722977065,0.0417206593609904,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392043281995405,0,0,0,0.151070400843646,0,0,0.136504702845398,0,0,-0.0259888006456157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509139027250045,0.0908649946252464,0,0,0,0,0,0.0402440544359967,0,0,0,0,0,0,0.101227406027495,0,0,0,0,-0.0627993973204334,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154094673453304,0,0,0,0,0,0.266073528835536,0.00621479611579991,0,0.0523429669525766,0,0,0,0,0,0,0,-0.0737273192112555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219868857698224,0,-0.0148302713122474,0,0,0.0692805319776654,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0570790000545588,0,0,0,0,0,0,0.147333433480547,0,0.249271378525164,0,0,0,0,0,0,0,0,0,0,0.0576653084760066,0,0,0,0.0772382077869917,0,-0.378657308018742,0,0,0,0.000679784121134558,0,0,0,0,0,0,0,0,0.179686958969079,0,0,0,0,0,0,0,0,-0.0227602430868632,0,0,0,0,0.0589187459603004,0,0
X000933.SZ,0,0,0,0,0.350095248800778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154616968705579,0,0,0,0,0,0,0,0.125835628329751,0,0,0,0,0,0,0,0,0.537463738302966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061395124683529,-0.0338833336434263,0,0,0,0,0,0
X000877.SZ,-0.0010694414336614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555071533664906,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286431387843425,0,0,0,0,0.217941974450431,0,-0.302617172481246,0,0,0.616452785977519,0,0,0.0707912272707301,0,0,0,0,0,0,-0.0175479810164863,0,0
X600985.SH,0.115425408033796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243851394292897,0,0,0,0.266989654755534,0.0635515494917944,0,0,0,0,0.102815070731449,0,0,0,0.0623026707067271,0,0,0,0,0,0,0,0.212526339124551,0,0,0,0,0,0.0146055697365556,0,0,-0.0195253580306608,-0.00335748548010123,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.025163257030557,0,0.0200325997856902,0,0,0,0,0,0,0,0,0,0,0,0.104765476000367,0.106368633897206,0,0,0,0,0,0,0,0,0,0,0.282924910827842,0,0.0369846517174998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315024862216335,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703269095082016,0,0.0537944393507758,0,0,0,0,-0.0394852780176915,0,0.0982651991600432,0,0,-0.075496121244448,-0.097947514394577,0,0,0,0,0,0,0,0,-0.0100850559369285,0.0590436007224771,0.0356338282732726,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129955214905503,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.345218161876149,0,0,0,0,0,0,0.0441322283043824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302843474227657,0.0199114832699762,0,0,0.0532488298174095,0,0,0,0,0,0.0291727876436995,-0.0628133598891954,0,0,0,0,0,0.189189636569611,0,0,0,-0.00546183443208745,0,0,0,0.11154135861789,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,-0.0924795994315234,0,0,0,-0.0319620272614356,0,0,0,0,0,0,0,0.0900646089248955,0,0,0,0.114447274146206,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242871749872267,0,0,0.118655686266019,0,0,0,0.545826931429641,0,0,0,0,0,0,0.0213517588697227,0,0,0,0.157248692924472,0,0
X601168.SH,0.21980721295083,0,0,0,0,0,0,0,0.0916328134372068,0,0,0,0,0,0,0.0691076250412758,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.119980009122117,0,0,0.0511878658253434,0.539110654957703,0,0,0,0,0.0127815347991214,0,0,0.0661473829377117,0,0,0,0,0,0,0,-0.0318839781281676,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.173461776204121,0.0197596818043215,0,0,0,0,0,0.237363575830584,0.0761198380646751,0,0,0,0,0.0583448560206599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0176435376220025,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.170190734274958,0,0,0.19625501013837,0,0,0,0,0.476697422641474,0.164682291365326,0,0,0,0,-0.0484950532760842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338123032286843,0,0,-0.0594681980703726,0,0,0,0,0,0,0,0,0,0,0,0.0908224319888696,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,-0.0592308372142488,0,0,0,0,0,0,0,0,0,0,-0.0588785969665774,0,0.307867416924714,0.00694417947940998,0,0,0,0,0,0,0,0,0,0,0,0,0.219555042945518,0,0,0,0,0,0,0,0,0.00340333765122052,0,0,0,0,0,0,-0.0107042760089844,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263384266940512,0.0307946676448907,0,0.0251232153488905,0,0,0,0,0,0,0.105151320474013,0,0,0.11676691459592,0,0,0,0,0,0,0,0.0104130922865408,0,0,0,0,0,0,0,0,0,0.0094073172944615,-0.0542618824032733,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,-0.0168599159653683,-0.10913056008819,0,0,0,0,0,0,0,-0.0961188604143056,0,0.219558813761779,0,0.00664627375732419,0.11530552561732,-0.0854259876699903,0,0,0,-0.0760927752822839,0,-0.0516072341318831,0,0,0,0,0,0,0,0,0,0.0750079976728664,0,0,0,0,0,-0.0498521717725663,0,0.0939677197219154,0,0.070840947280715,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0900584739305662,0.00737019808340007,0,0,0,0.0701203504810019,0,0,0,0,0,0,0,0,0,0,-0.0237155380329938,-0.0572217152673355,0,0,0,0,0,0,0,0,0,0.180335756220908,0,0,0,0.124208477900895,0.177912595579222,0.0340730931331135,0,0,0,0,0,0,0,0,0,0,-0.0410053524032625,0.0261192655088664,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0786025689437904,0,0,0,0,0,0,0,0,0,0,0,0.146392653884465,0,0,0.0584346959606164,0,0.309762788339193,0.0367203710034515,0,0,0,0,0,0,0,0,0,0,0,0,0.135801110187572,0,0,0,0.00748838851946262,0,0,0,0,0,0,0.0634580442907685,1.73472347597681e-18,0,0,0,0.00325126729421255,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0357202590683229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036266394777155,0,0,0.0592679533831062,0.126489188622244,0,0,0,0,0,0,0,0.228387815600666,0,0,0.0494929549725667,0,0,0,0,0,0,0,0,0,0.122642183919027,0,0,0,0,-0.0187264749430312,0,0.0482852134126548,-0.308299463806385,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203318495690857,0,0,0.0579221933813253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113169105199849,0,0,0,0.0549479007431533,0,0,0.00271536044405332,0,0,0,0.0307789311464032,0,0,0,0.025034940919246,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101169608629143,0,0,0,0,0.0845139729869387,0,0,0.0440682355953309,0,0.0751409496813445,0,0.00398174853098978,0,0,0,0,0,0.276133777686975,0,0.0819636377366962,0,0,0,0,0,0.00155742246852398,0,0,0,0,1.0842021724855e-19,0,0
X600995.SH,0,-0.0576486180585765,0,0.140514845197344,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.00170420874222163,0,0.0799807915993419,0,0,0.00731310694459847,0,0,0,0.187192279926886,0,0,0,0,0,0,0,0,0.0488853374129864,0,0,0,0,0,0,0,0,0.0108008083414113,0,0,0,0.0492393253746244,-0.0621632733903688,0,0,0,0.115451888064584,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102409172301093,0,0,0,0,0,-0.129873757320423,0,0,0,0,0,0,0,0,0.120126010568959,0,0,0,-0.221102704442187,0.0907472730617174,0,0,0,0,0,0.0522984137064923,0,-0.15031510261153,0.0129911200451954,0.356169216021216,0,0,0,0,0
Slope,0,0,0,0,0,0.185109290232938,0,0,0,-0.285895788968438,1.04747032304721,0,0,0.405499583769698,0.0897733805850412,0,0,0,-0.145879456885908,0,0,0,0,0,-0.102830705785387,0,0,0,0,0,0,0,0,0,0,0,-0.205196261007253,0,0,0,0.184642379499017,0,0,0,0,0.052130855368371,0,0,0.122353957219909,0,0,0,0.076937272903066,0,0,0,-0.912919055886364,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425408888015929,0,0,0,0,0,0,0,0,-0.391628139317881,-0.109373621912462,0,0,0,0.168795368990946,0,-0.100387815520511,-0.352031400949778,0,1.09933329701471,0,-0.145833871106931,0,0,0.746166100923088,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0153117213044501,0,-0.0658384677667802,0,0,0,0,0.00354297785032955,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.093283017842142,0,-0.0225953770958435,0,0,0,0,0,0,0,0,0,0,0.187602939044984,0,0,0.0834487589737662,-0.0394911247047933,0,0,0,-0.286679853335339,-0.0412700443039966,0,0,0,0,0.147880327406274,0,0,0,0
MKreturn,0,0,0,0,0,0.035272755007287,0,0,0,0.0204462867104133,0,0,0,0,0,0,0,0,0,0,0.0151905197997909,0,0,0,0,0,0,-0.0237956098560906,0,-0.0625352764469563,0.00140583589882611,0,0,0,0,0,-0.0597235429411793,0,0,0,0,-0.03397290916663,0.0271571466816093,0,0,0,0,0,0,0,-0.125101489283579,0,-0.0141925486842923,0.0622797473461158,0,0,0.0672635737985504,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.19424317523482e-05,0,0,0,0,0,0,0,0,0,0,-0.00148415993649128,0,0.00218142969621337,0,0,0,0,0,0,0,0,0,0,0.00175627534576652,-0.000251992058633612,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.0066411661326142,0.00498840037022868,0.000834989254572759,0,0,0.0158117075782721,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0798373544668667,0,0,0,0.0115665327176865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100399675456028,0,0,0,0,0,0,0.0584366632052986,0,0,0,0,-0.0500686149031239,0,0.091747760525581,0,0,0.0530740024626677,0,0,0,0,0,0,0,0,0,0,-0.399090855752897,0.436268612241377,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00380229300245562,0,0,0.00229923053091723,-0.00416765001609245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502481193185655,-0.00157179419400098,0,0,0,-0.0216227435232948,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00149216575361426,0,0,-0.00278325891762877,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269851871229827,0.0252519023284725,0,0,0,0.0268964810731953,0,0
