,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600362.SH,X600188.SH,X601992.SH,X600111.SH,X600886.SH,X600623.SH,X600157.SH,X600299.SH,X600547.SH,X600660.SH,X000709.SZ,X600489.SH,X601158.SH,X000792.SZ,X600583.SH,X600352.SH,X002466.SZ,X600309.SH,X000898.SZ,X000539.SZ,X000629.SZ,X000883.SZ,X000027.SZ,X000630.SZ,X002075.SZ,X000060.SZ,X000959.SZ,X000983.SZ,X600021.SH,X300072.SZ,X002470.SZ,X600022.SH,X600176.SH,X601699.SH,X600578.SH,X000012.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0,0,0,0,0,0.092395247877691,0,0,0,0,0,0,0,0,0.0175181723161269,0,0,0,0.0397563505118554,0.472849617441194,0,0,0,0,0,0,0.0564565956657973,0,0,0,0,0,0,0,0,0,0,0.0610418204416662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287431839368087,0.238400976861228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106252642233592,0.0685060495424221,0.0170836630381254,0,0.109353306399548,0.206890502270129,0.0604287409623669,0,0,0,0,0.12069045546313,0,0,-0.00685748622888731,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0228806459008661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183412056691478,0,0.173565918235977,0.044385072468795,0,0,0,0,0.0930664036494594,0,0,0,0,0,0.0617692889973351,0,0,0,0,0,0,0.26058908656877,0,0,0.0289041087979062,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0679705197737529,0,0,0,0,0,0,0,0,0,0,0,0.040997146173553,0.00351012383665755,0,0,0,0,0,0.0217890747129329,0,0.0598394581041146,0,0,0,0,0.0395265879178088,0.0330837096023791,0.204870546981858,0,0,0.108951961122901,0,0,0,0,0.0147452409606154,0,0,0,0,0.106387926897494,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891707052700697,0.0690021895807414,0,0,0,0,0,3.46944695195361e-18,0.040494542528161,0,0,0,0,0,0,0,0.278218359899704,0,0,0,0,0.0241185058437785,0,0,0.229920493218821,0,0,0.138640917647506,0,0.0275570217833196,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279256886380316,-0.0754086743944961,-0.460116401487163,0,0,0,0,0.217101846763759,0,0,0,0,0,0,0,0,0,0.75935163673753,0,0.320228303498732,0,0,0.23925463791893,-0.0138530721223025,0,0,0,0,0,0,0,0,-0.123439829405289,0.115188997026755,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0937297923657468,0,0,0,0,0,0,0,0,0,0,0,0,0.0123746000421892,0,0,0,0,0,0.0578503758584,0.18310307838045,0.058329210826449,0,0,0,0,0,0,0,0,0,0.0690409498668087,0,0,0,0,0,0,0,0,0,0.0780969372123931,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.182562361548782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580377292598423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104164398485177,0.0967083704670215,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284691262771849,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663407082188527,0.0497044295741809,0,0,0,0,0,0.043950044870472,0,0.172636640481816,0,0,0,0,0.0976162997052944,0,0.0119997728830478,0,0,0.0354352128786869,0,0,0.135626331142017,0,0,0,0,0,0,0.0718343334657064,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.250273274516737,0,0,0.109928078309287,0,0,0,0,0,0,0,0,0,0,0,0.167978118556515,0,0.0940384253237108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129428686866295,0,0,0,0,0,0.0998889649003464,0,0,0,0,0,0,-0.00799715523549362,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0217827552952443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292374413099085,0,0,0,0,0,0,0,0,0.0801578105067909,0,0,0,0,0,0,0.206462221010711,0.0217759602838128,0,0.100111163836426,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00745237079206225,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208281084021061,0,0,0,0,0,0,0,0.0433797726846333,0.20475948725274,0,0,0,0.0802595052873714,0,0.0505022089376351,0,0,0,0,-0.0146623325551137,0,0.141311265971554,0,0.0871811356642883,0,0,0,0,0.0750617944087168,0,0,0,-0.00194289937021224,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.308804744139266,0,0,0.0298443981207821,0,0.0296924347098372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271585972764656,0,0,0.0303792359949364,0,0.250358864991591,0.0700475523933082,0,0,0,0,0,0,0,0,0.0842953458455687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.0576782050485416,0,0,0,0,0,0,0,0,0,0,0,0,-0.210752466477416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39145669216664,-0.342839953656828,0.383837416262496,0,0.270474762477656,0,0,0,0,0,0,0,0.0529245433019541,-0.200560973636921,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.00746776849203073,0,0,0,0,0.457780972334205,3.46944695195361e-18,0,0,0,0,0,0.158499270308359,0.123379813901794,0,0,0,0,0,0,0,0.0480042581760421,0,0.0515814460802592,0,-2.16840434497101e-19,0,0,0,0,0,0,0.168556940638895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.778692312038303,0,0,0,0,0,0,0,0,0.0227412136567867,0,0,0,0,0.0111095475051603,0,0.0602801514031107,0,0.0433444168378371,0,0,0,0,0,0,0.145901979633799,0,0,0,0,0,0,0,0,0,0.15241319119362,0,0,0,0,0,0,0,0,0,0,0,0.00558479556795743,0.110717600206332,0.0539058978269391,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.158222813334425,0,0.0615733205369423,0,0,0,0,0,0,0,0,0,0.0870799136894653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113426085559688,0,0,0,0.0226976844863449,0.0620711881934682,0.00774422931917021,0,0,0,0,0.121058124634996,0,0.397503600283971,0,0,0,0,0,-0.0122842223682256,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.0268621659891016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110858352041654,0.191824300571799,0,0,0.00472574935483443,0,0.021742853586964,0.149972794604658,0,0,0.0220456933400526,0,0.0860204600665863,0.0617723204528776,0,0,0,0,0.0736084297309159,0,0,0,0,0.11725164599126,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806899750045294,0,0.0972055909633414,0,0,0,0,0.235753698535218,0,0,0,0,0,0,0,0,0,0.0658641968040135,0,-0.0274246876268334,0.0162250050328757,0,0,0,0,0,0,0.24293795942582,0,0,0.0685544397349696,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573447620249448,0.175188981186281,0.0563125276889724,0,0,0,0,0,0.0356199028507327,0,0,0,0,0,0,0.11772343155253,0,0.135851549186126,0,0.014136451390445,0.0506861236167597,0,0,0,0,0,0,0.0797582177054657,0,0,0.100134020603271,0,0,-0.000556175906297323,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.00943903668819488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184534929818755,3.46944695195361e-18,0.0134286781594008,0,0.0860078573690825,0,0,0,0,0,0,0,0.234859496560912,0,0.139968001343114,0.0105981211173583,0.0490593869411802,0,0,0.116326250564036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132715661285539,0,0,0,0,0.0378350540399627,0,0,0,0,0,0.125567673198245,0.201713483418608,0.0877671399512738,0,0,0,0,0,0,0,0,0.0490423024045258,0,0,0,0.141520918026761,0.143705722159041,0,0,0,0,0.0321408411916652,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0780527667507974,0,0,0,0,0,0,0,0,0.300992078614725,0,0,0,-0.0405444320199072,0,0,0,0,0.204983023257466,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0121107536233127,0,0.289087216138016,0,0,0,0,0,0,0,0,0,0,-0.0339584188905469,-8.67361737988404e-19,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113281558977454,0,0.239884349159604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227125363602139,0,0,0,-0.153227777664085,0,0.137759091427679,0,0,0,0,0,0,0,-0.160842253529088,-0.00195168732050194,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.307174651058616,0,0,0,0,0,0,0,0,0,0,0.2007937098313,0,0.146674770898049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925386878741475,0,0,0,0,0,0,0.151448971001754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355422506658004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526238072320266,0,0,0.236771385183803,-0.0204631309315438,0,0.104963837420833,0,0,0,0.0535506712874553,0,0,0,0,0.0334175774918543,0,0,0,-0.0729203449463967,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203267727228277,0,0.0530870518269138,0,0,0.100427329827861,0,-0.177174379416425,0,0,0,0,0,0,0,0,-0.0373769837415817,0,0,0,0,0,0,0,0.036625007123088,-0.101552433303408,-0.0264833163828435,-0.110245064869458,0,0,0,0,0,0,0,0,0,0,-0.0282364264443327,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.470441240106485,0,0,0,0,0,0,0,0,0,0,0,0,0.128209854529151,0,-0.135815407604001,0.202738177738567,0,0,0,0,0,0,0,-0.099511211645695,0,0,0,0.656665634289554,0,0,0,0.136788379878432,0,0,0,0,-0.0961157578969547,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.479698152323697,0,0.420058160860971,0,0,1.36798203893394,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157575859279109,0,0,0,0,-0.103228234962142,0,0,0,0,0,0,0,0,-0.31775783598198,0,0,0,0,0,0,0,0,-0.173303560461334,0,0,0.492418019632542,0,0,0,0.454361804706969,0,0,0,0,0,0.223068779073152,0,-0.392981454973452,0,0,0,3.28895081260663,0
RealEstate_excess,0,0,0,0,0,-0.0502519140170811,0,-0.01744539764707,0,0,0,0,0,0,0,0,0,0,-0.0031957611051815,0,-0.0329789376222052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169378263191343,0,0,0,0,-0.0199885949947759,0,0,0.172551681175847,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136131885425374,0,0,0,0,0,0.0575888874539938,0,0,0,0,0.0128184230646508,0,0,0,-0.0734747271786667,0,0,0,0,0,0,0,0,-0.169103808621543,0,0,0,-0.122823491148115,0,0,0,0,0.0563182438499997,0,0.830067418997961,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000804918335734448,0,0,0,0,0,0.000900556373845461,0,0,0,0,0,0,0.00589140924253741,0,0,0,0,0,0,0,0.00265564264148461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019585514923676,0,0,0.0152943874902061,-0.00504862379771864,0,0,0,0,0.0944749549878751,0
CarbonVol_Shenzhen,0,0,-0.00241840471378328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00757072157879026,0,-0.00660676734292709,0,0,0,0.0178803942661714,0,0,0,-0.00645184981089893,0,-0.0114305384976218,0,0,0,0,0,0,0.00564080389401469,-0.026660064577167,0,0,0,0,0.183279514709304,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232233917266403,0,0,0.0242995082294575,0,-0.0110373256483302,0,0,0,0,0.0117837063104298,0.0267741644015933,0,0,0,0,0,0,0,-0.0507614458186116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827877718194659,0.0525488625357681,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0032317356557687,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245222686302656,0,0,-0.000792535709332279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130527818886218,-0.00292678072806763,0.000279641483626482,0,0,0,0,0,0,0,0,0,-0.00400033484811366,0,0,-0.000325999381285448,0,0,0,0,0,0
