,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601600.SH,X600547.SH,X601898.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X600426.SH,X600362.SH,X000877.SZ,X600795.SH,X600176.SH,X601699.SH,X000983.SZ,X000807.SZ,X600489.SH,X600803.SH,X600027.SH,X000786.SZ,X601991.SH,X600160.SH,X000630.SZ,X000932.SZ,X000933.SZ,X000408.SZ,X600219.SH,X002080.SZ,X300037.SZ,X000629.SZ,X600688.SH,X000539.SZ,X600612.SH,X600096.SH,X002409.SZ,X600157.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600426.SH,0,0,0,0,0.363377296331227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190474972577509,0,0,-0.126149485902478,0,0,0,-0.0703757605782025,0,0,0,0.0217104294630412,0,0,0,0,0,0,-0.00325332019545423,0,0.0312711867572471,0,0.154491992989539,0,0.081441955152579,0,0,-1.0842021724855e-19,0,0,0,-6.93889390390723e-18,0.0352897201800217,0,0,0,0,0,0
X600362.SH,0,0.00132122681174255,0.123876108481918,0,3.46944695195361e-18,0,0,0,0.139927680564055,0.110913709993197,0,0,0,0,0,0,0.0625538402505293,0,0.0067630052824207,0.033957111338758,0,0,0,0,0,0,0,0,0.0426491290598027,0,0.0601507379885148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00350440089141345,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0679304388405131,0,0,0.0734368372591019,-0.021103238255883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111080582204963,0,0.213389504837055,0,0,0.0293736511101107,0,0,0.106102899114964,0,0,0.129978876647243,0,0,0,0,0,0,0,0,-0.0401448937607452,0,0,0,0.0669731611585055,0,0,0.0461978205147804,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0599846384273933,0,0,0,0,0,0.0536246954193824,0,0,0,0,0,0,-0.0256222552559703,0,0,0,0,0,0,0,0,0,0,0.152903759254854,0,0.0558617977969448,0,0,0,0,0,0,0,0.196391541300147,0,0,0.0553446243985972,0,0,0,0,0,0,0,0.0362910788242146,0,0,0,0,0,0
X600176.SH,0,0,0.0492504557580405,0,0,0.0199082937283976,0,0,-0.00423083657520036,0,0,0,0,0,0,0,0,0,0,0.130252371113298,0.0277099479959396,0,0,0.0861200889264298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215911035713807,0,0,0,0,0,0,0.0244723494207572,0,0,0,0.073205888799337,-0.115819519643975,0,-0.0384682668036873,0,0,0,0
X601699.SH,0,0,0,0,0.135706103548678,0,-0.156269472055287,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.1009274317734,0,0,0,0,0,0,0,0.429151541656627,0,0,0,-0.177984170932092,0,0,0,0,0,0.196907091654256,0,0,-0.186489859199296,0,0,0,-0.0228365642532939,0.0623309698724212,0.109292504041398,0,0,0,-0.0375806673811321,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.259031486783605,0,0,0,0,0,0,0,0,0.0390250432597325,0,0,0,0,0,0.0807603595041015,0.0449920444003362,0,0,0.313368181501572,0,0,0.133870282931122,0,0,0,0,0,0,0,-0.0335952552542895,0,0,0,0,0,0,0,0.0348415546456707,0,0,0,0,0.117242400315454,0,0,0,-0.00343969892813751,-0.0102782582857737,0.00231951459526017,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.250903617574491,0.465638276909398,-0.0110622989405384,-0.0690418141804779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00626240175099901,0,0,0,0,0,0.302550286651549,0,0,0.00366840111155404,0,0,0,0,0,0,0,0,0.130205125171289,0,0,0.0238692821281521,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.5780705230473,0,0,0,0,0.104586301948841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288574566380122,0,0.0793570440735831,0,0,0,0,0,0,0,0,0,0,0,0,0.0361464107791311,0,0,0.0408639846256001,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.181639061581255,0,0,0,0,0.0516273676164187,0.125458605696459,0,0,0,0,0,0,0,0,0.0456242949924426,0,0,0.0257582975228628,0,0,0,0,0.24997680429869,0.240723683670972,0,0,0,0,0,0,0,0,0,0,0,0.0941844990198122,0.00643533187905925,0.0568686366308166,0,0,-0.0433794092082815,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0262307400312472,0,0,0,0.50296844848508,0,0,0,0,0,0,0,0,0.0275629222307809,0,0,0,0,0,0,0,0,0,0,0,0,0.0594300729413535,0,0,0,0.465330578144595,0,0,0,0.0508002475942232,0,0,0,0,0,0,0,0.0352572850377655,0,0,0,0,0,0,-0.010387094653239,0,-0.221847677737802,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0684227519016212,0,0,0,0,0,0,0,0,0,0,0.46113171299129,0,0,0,0,0,0,0.0708470612813632,0.0995135759394896,0,0,0.103834122510326,0,0,0,0,0,0,0,0,0,0,0,0,-0.108105917746005,0,0.105723123757867,-0.0412962249226083,0,0.0268467457540788,0,0,-0.00397517474162195,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211186001172645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336736630310161,0.0971632044614785,0,0,0,0,0,0,0,0,0,0,-0.122727471379163,0,0.193613169855647,0,0,0.0324468681980571,0.0966598502599861,0.0804267676917819,0,0,-0.00464194953601202,0,0,0,0,0,0
X600160.SH,0,-0.071259305082201,0,0,-0.109732507391245,-0.052319612248748,0,0,0,0,0,0,0,0,0,0.084517517808747,0,0,0,0,0.134690997234045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119652637423037,0,0,0,0.391408678082436,0.0396561399165046,0,0,0,0.00742794087611366,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.160243894759843,0,0.0495137868038832,0,0,0,0.108519518808655,0,0,0,0,0,0,0.0881914409797655,0,0,0,0,0,0,0.0963623922837206,0,0.0364296130472957,0,0,0,0,0,0,0,0,0.024083537964667,0,0,0.0512086479800189,0,0,0,0,0.0338976382329934,0,0,0,-0.00752482578921216,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,-0.0181363240584229,0.271926520101059,0,0,0,0.0742460990944859,0,0,0,0,0,0,-0.0542170184887232,0,0,0.122343805623429,0,0,0,0.114258044625671,0,0,0,0,0,0,0,0,0,0.115384632439762,0,0,0,0,0,0,0.106459122716513,0.0299944180587793,0,0,0,0,0,0.0531031501950685,0.0326382304755049,-0.0111729904534709,0,-0.0671781902208758,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141802213387536,0,0.450189202327828,0,0,0,0,0,-0.0319949247533137,0,0,0,0,0,0,0,0,0,0,0,0.128727319813696,0,0,0,0,-2.71050543121376e-20,-0.00817761647736503,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101440493865467,0,0,0,0,0,0,0.105991213096817,0,0,0,0,0,0.0105910985618236,0,0,0,0,0,0,0,0.0526281940174127,0,0,0,0,0,0,0,0,0,-0.00603770173108249,0,0.204300339248767,0,0,0.0320112726475497,0,0,0,0,0,0,0,0,0
X600219.SH,0.00771573688667726,0,0,0,0,0,0,0,0.241950086057432,0,0,0,0,0.0278885304274301,0,0,0,0,0,0,0.100471900052838,0.00755446056602215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235383894429137,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.138440596272836,0,0,0,0,0,0,0,0,0,0.00424558936659723,0,0,0,0.0903018793238961,0,0,0,0,0,0,0,0.206990543273495,0,0,0,0,0,0,0,0,0,0,0,0,0.0113072893301591,0,0,0.0891086049904696,-0.0379510436405038,0,0,0,0,0,0,0.0487066496113896,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.289822846793881,0.0144218194674263,0,0,-0.0175002492258635,0,0,0,0,0,0,0,0.0640190598184812,0.139326056911293,-0.263593937115595,0,0,0,0,0,0,0,0.0626476998126052,0,0.00404148039519271,0,0,0,0.0171335641798785,0,0,0,0.00628933018405248,0,0,0,0,0,0,0,0,-0.066659758533155,0,0,0,0,0
X000629.SZ,0.0361009756472601,0,0,0,0,0,0.23343856802891,0,0,0,0.0722713770453848,0,0,0,0,0,0.505275238118168,0.173231839379305,0,0,0,0,0,0,0,0,0,0,0.0368976942877975,0,0,0,0,-0.0859843437144606,0.0240042187956123,0,0,0,0,0,0,0,0,0,-0.0369700142446226,0,0,-0.0304840168755086,0,0,0,0,-0.0619275735146928,0,0,0,0,0,0
X600688.SH,0,0.147276813544469,0,0,0.0448193171149408,0,0.11291817219164,0,0.0554506333740076,-0.0356140306229183,0.0216268093230959,0,0,0,0,0,0,0,0,0,0,0,0,0.00771631366492982,0,0,0,0,0,0,0,0,0,0,-0.0227904308076709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679941965265598,0,0,0.00316549191605249,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0818732442548175,0,0,0,0,-0.197579011939682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306356125718029,0,0,0,0,0,0,0.335039648732527,0.0274219052066834,0.118787111924779,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366268065779735,0,0,0,0.0589205964536517,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,-0.137436949216908,0,0,0,0,0,0,0,0.0202076738390267,0,0.144453328322816,0,0,0,0,-0.034015243651889,0,-0.145056349988581,-0.0372680149806139,0,0,0,0,0,-0.109022522557782,0,0,0,0,0,0,0,0,0,0,0.160162020039931,0.0092120298302406,0,0,0,-0.10931707702537,0,0,0,0,0,-0.049563325690189,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0617096520881262,-0.00643295276368156,0,0,0,0,0,0,0,0.050704448880974,0.277651796682203,0,0,0,0,0,0,0,0,0,0,0,0.0732931079922774,0,0,0.0450202696555566,0,0,0,0,0.201634740992942,0,0,0,0,0,0,0,0,0,0,0,0,0.00641796174217403,0,0.0898649752229362,0,-0.0291070320062662,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.153215188406941,0,0,0,0,0,0,0,0,0,0.0852212892344093,0,0.107706570929415,0,0,0,0,0,0,0,0,0,0,0.0513079297342794,0,0.0834572063891627,0,0,0,0,0.102117811789481,0,0,0,0,0,0,0.209922079728274,0,0,0,0,0,0,0,-0.115771386266496,0.427271235633135,0,0.0109898398877725,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335890600390732,0.102393827175197,0,0,0,-0.0925653308741169,0,0,0,0,0,0.0647139015660839,0,0.236788122409535,0.0215661015231308,0,0,0,0.241726260867735,0,0,0,0,0,0.0509711069152037,-0.193200968243717,0,0.0127258975957195,0,0,0,-0.0414549432890838,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.172842417344552,0,0,0,0,-0.192677524434009,0,0,0,0,0,0,0,0,0,0,0.0207539280040029,0,0,0.162407731211684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214246541947371,0,0.130071255654323,0,0,0,-0.0216198921689562,0,0,0,0,0,0
Change_TY3M,-0.0281603352524739,0,0,0,0,0,-0.100533080063089,0,-0.0357551538229652,0.0464629698821891,0,0,0,0,0,0,0,0,0,0,-0.0740229671294968,0,0,0,0,0,-0.071372939318031,0,0,0,0,0,0,0,0,0,0,0,-0.0319185141642476,0,-0.0648768458736346,0,-0.0814402177207862,0,0,0,0,0.0128115496953148,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0909384832911456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281546658858825,0,0,0,0,0,0,0.0704150401551529,0,0,0,0,0,0,0,0,0,0,0,0.141774896334444,0,0,0,0,0,0,0.711165159567428,0,0,0,0,0,0
TED,0,0,0,0,0,3.46944695195361e-18,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852147627832438,0,0,0,0,-0.02586394935384,0,0,0,0,-0.0771556418587558,0,0,0,0,0.462833608308356,0,0,0,0.119081738413051,0,0,0,0,0,0,0,0,0,-0.0691998180194293,0.907790658529017,0,-0.0910235136952244,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0461927785171889,0,0,0,0,-0.0626172097585508,0,0,0,0,0,0,0,0,0.25191881847841,0,0,0,0,0,0,0,-0.11557987180448,0,-0.0921001567460279,0,0,0,-0.120107474648544,0,-0.0505460330759329,0,0,-0.0466774021871852,0,0,0,0,0,0,-0.0091262813621379,0,0,0.0633235298126946,0,0,0,0,0.058329674405548,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.00984372095733953,0,0,0,0.0914546800478994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329415711181096,0,-0.11710320382363,0,-0.12970844475425,-0.0422490410746344,0,0,-0.0269304194588627,0,-0.010958783732483,0,0,0,0,0,0,0,-0.00353638709954598,0,0,0,0,0.0193908748786198,-0.00153993229052619,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00108015690312446,0,0,0,0,0,0,0,0,0,0,0.00319219013660577,0,0,0,0,0,0,0,0,0.00187776097962211,0,0,0,0,0.00138931120381713,0,0,0,0,0,0,-0.000227409860950752,0,0,0,0,0,0.0012539685446286,0,-0.0022639858112296,0,0.00101039461806438,0.0011582456447645,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-1.35525271560688e-20,0,-0.0200631249205188,0,0,0,0,0,-0.00154246130285667,0,0,-0.00541809119398287,0,0,-0.00830457719451703,0.00255019133646128,0,0,0,0.00135724795138966,0,0,0,0,0,0,0,0,0,0,0.00194676242031028,0,0,0,0,0,-0.000528879995265599,0,0,0,0,0,0,0,0,0,0,-0.0192617143553017,0.019813440172212,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00912832213262766,0,0,0,0,0.03891829508073,0.0162019045063348,0.0539190733117828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161116028330049,0,-0.0182258042317855,0,0,0,0,0,0,0,0,0,0,0.0274649235124547,0,0,0.0659819079303758,0,0,-0.0404638589341606,0,0,0,-0.0203603566484658,-0.0557984374865101,0,-0.0290690499294749,0,0,0,0.0725064616798806,-0.0421622974296275,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00754238969212012,0.00597736211908551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215808283684236,0,0,0,0,0.0030907671032617,0,0,0.0014828609936139,0,0,0,0,0,0,-0.000562065515283357,-0.00975854887395138,0,0,0,0,0,0.0110882684622278,0,0,0,0,0,0.0245854961970359,0
