,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600660.SH,X600547.SH,X002460.SZ,X002271.SZ,X000708.SZ,X600011.SH,X600886.SH,X000786.SZ,X600362.SH,X601898.SH,X600176.SH,X600010.SH,X600801.SH,X601600.SH,X600426.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600111.SH,X600795.SH,X000301.SZ,X300037.SZ,X600688.SH,X600803.SH,X002080.SZ,X000932.SZ,X600299.SH,X600027.SH,X002466.SZ,X601992.SH,X002075.SZ,X600219.SH,X600315.SH,X600486.SH,X000027.SZ,X000898.SZ,X000883.SZ,X601168.SH,X600612.SH,X600529.SH,X002353.SZ,X000723.SZ,X601158.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0.232107521761503,0.078355257845675,0.0588519088650459,0,0,0,0,0.117781649769724,0,-0.0520279058725175,0,0,0,0,0,0,0.313111657365964,0.0438173713910811,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0588400161709834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046444322362483,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134852233027339,0,0,0,0,0,0,0.385529216956327,0,0,0.0350039707729665,0,0,0,-0.0385340844140794,-0.0221129128546204,0,0,0.0401151518535989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000385375686992764,0,0,0,0,0.0101422290637941,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.029902304602971,0,0.111205834966314,0,0,0,0,0,0,0,0,0,0,-0.0350046574934744,0.00141997648127166,0,0,0,0,0,0,0,0.0590654294244463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00557161200611602,5.42101086242752e-20,0,0,0,0.0344922207802044,0,0
X300037.SZ,0,0,0,0,0.0558860939493173,0,0,0,0.165662685589002,0.249314337882066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.335196264543873,0,0,0,0,0,0,0.143270313167539,0.143211950028444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344241337627202,0,0.0668793922609022,0,0,0,0.0851426241542238,0,0
X600688.SH,0,0,0,0,0.00317628467105972,0,0,0,0,0,0,0,0.10686806600838,0,0,0,0.0639075672632593,0.168458422667759,0,0,0,0,0,0,0.00823815147686455,0.061549683203157,0,0,0,0,0,0,0,0,0,0.0349727279227847,0,0,0.098685728980518,-0.0162386725033342,0,0.116044111322655,0,0,0,0,-0.0330475253933739,0,0,0,0,0.00329050087135533,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.114147118470689,0,0.160919962447477,0,0,0,0,0.0155893489498059,0,0,0.0832563610684973,0,0,0,0,0,0,0,0,0,0,0,0.150994191999939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229923399452137,0.0379452700081912,0,0,0,0,0,0.324641105551157,0,0,0,0,0,0,0.0740486688239078,0,0,0,0,0,0.0984220054321798,0,-0.0238826633247986,0,0.126528644342121,0,0,0,0,0,0,0.0624229971075338,0,0.0713226482249171,0,0,0,0,0.0564251815870754,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0149793568798008,0,0,-0.0256933153805124,0,0.13007401357871,0,0.055224127249035,0,0,0.0643843299880628,0,0,0,0,0,0,0,0,-0.0159970669273726,0,0,0,0,0,0,0,0,0,0,0,-0.0289220570546109,0.132767847330487,0,0,0,0.302041922170048,0,0,0,0,0,0,0,0,0.00498334317932442,0.0118565092868772,0,0,0,2.16840434497101e-19,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0668134208375686,0,0,0,0,-0.0849466105889593,0,0.124979395613458,0,0.0276294598297449,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0428867549294906,0,0,0,0.0348277432383138,0,0,0,0,0,0.465813208486898,0,0,0,0,0.201593889963186,0,0,0,0,0.0125555501164607,-0.0210472513074112,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.123948494513251,0,0,0,-0.00952857739837304,0,0,0,0,0,0,0,0.0332408969096907,0,0,0,0,0,0,0,0,0,0,0,0,0.0982082100274643,0.0632793808269313,0,0,0,0,0,0,0,0,0,0,0.0629714835226025,0,-0.0041316989757175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.680017280232826,0,0,0.0309073790634874,0,0,-0.125894322763689,0,0,0,0,0,-0.0224501198906701,0.0533394953259857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108301153789465,0,0,0,0,0,0,0,0,0.0682711282688853,0,0,0,0,0.0506135406703866,0,0,0,0,0.098298227993374,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645682231384881,0,0,0,0,0,0,0,0,0,0,0,0,0.0958402479615474,0,0,0.0667078897502342,0.0658681831941967,0.0631165487711528,0,0,0.045501913595133,0,0,0.149942499084513,0,0,0,0,0.02453114379867,0,0,0,0,0,-0.0175551330764039,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.247535841019071,0,0,0,0,-0.017395512917223,0,0.0151395701428328,0,0,0,0,-0.0634533724040429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015638577869675,0.0903272517650118,0,0,0,0,0,0,0,0.320999923064821,-0.116635512016925,0,0,0,0,0,0,-0.258908464210266,0,0,0,0.0249929180721734,0,0,0,0,0.0680372603526309,0,0
X600219.SH,0,0,0,0,0.126939814233195,0,0,0,0,0,0,0.0477028697786548,0,0,0.197877432898738,0,0,0,0,0,0.0154484790620754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318870223011664,0,0,0,0.0134717383140821,0,0,0,0,0,0,0,0,0,0,0,-0.00912635658508287,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0441915931238783,0,0,0,0.00351247890940713,0,0.0172561890166717,0,0,0.069906443460036,0,0,0,0,0,0,0.10533290465946,0,0,0,0,0.0539370348611616,0,0,0,0,0,0.204921224049509,0,0,0,0,0,0,0,0,0.10066057760364,0,0,0,0,0,0,0.0816486267527883,0.134535717468176,0,0,-0.0333592025562449,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.213364064435605,0,0,0,0,0,0,0.0687385697942506,0,-0.0175099812299771,-0.134268630007758,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0247679335346543,0,-0.0420799721650681,0.0559657061912961,0,0,-4.33680868994202e-19,0,0,0,0,0.0699820845405731,0,0,0,0,0,0,0.0146510872909258,0,0,0,0,-0.0397186440391812,0.00900880428196695,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.045961393713338,0,0,0,0,0,0.039295650215818,0.0444765674518222,0,0,0,0,0,0,0,0.182912410587675,0,0,0,0,0,0.0401438806305439,0,0.0389494385813933,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148257052847678,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.00384592014206242,0,0,0.0920837219114292,-0.0432248750901318,0,0,0,0,0.0115076356232378,0,0.00998550887846326,0.232840091789087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873976446729252,0,0.123370848938149,0.0533093651556291,0,0,0,0,0,0,0,0,0,0,0,0,0.0106859049310512,0,0,0.00605561774512918,-0.0215539590876106,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.128453846067734,0,0,0.0538140667296572,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0661199436993743,0,0,0,0,0.0779302842098491,0,0,0,0,0,0.0135793246356524,-0.0398370569542279,0,0,0,0,1.0842021724855e-19,0.0077437531090562,0.000470007379167122,0,0.273417619549237,0,0,0.0221138691577911,0,0,0,0,0,0,0,-0.00577918616779473,0,0,0,-0.0423934136923177,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300754807696603,0,0,0,0,0,0,0.0198051609857939,0,0,0,0,0,0,0,0,0.0513144877650431,0,0,0,0,0.102376227111732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249584901629865,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0293093815597444,0,0,0,0,0,0,0,0,0.0243721246655478,0,0,0,0,0,0,0,0.27561446098498,0,0,0,0.205071818055775,0,0,0,0,0,0,0,0,0,-0.032077670601974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374326581376483,2.16840434497101e-19,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,-0.465602512460579,0,0,-0.0858079477857678,-0.0117014385297022,0,0.0691476851303389,0,0.232132563230583,0,0,0,0,0,0,0,0,0,0.061213524028391,0,0,0,0,0,0,0,0,0,0,-0.467480526861268,0,0,0,0,0.157084703544851,0,0,0,0,0,0,0,0,0,0,0,0.0823830954250824,-0.155129558706632,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.305710745082184,0,0,0,0.0696437998549344,0.0546074122571588,0,0,0,0,0,0,0,-0.0927154568638857,0,0,0.0503415274688426,0,0,0,0,0,0,0,0,0,0,0,0,0.34683919246501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10200794596688,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.130446070544833,0,0,0,0,0,0.330935279794828,0,0,0,0,0.190376668580343,0,0,0,0,0.0261122195408802,0.0230444874052202,0,0.0626703982672071,0,0,0,0,0,0,0,0.139250569580801,0.00226024681392052,0,0,0,0,0,0,0,0,0,0,0,-0.00179468746685578,0,0,0,0,0.00292684177441514,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0412717302069439,0,0,0,0,0,0.0489278946459764,0,0,0,0,0,0,0.00822581325648281,0,0,0,0,0,0,0,0,0,0,0,0.0111253068927566,0.119635248762674,0,0,0,0,0,0,0,0,0,0,0,0,0.0149000777091073,0.0200252716394409,0,0,2.71050543121376e-20,-0.00254032221837989,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0088533406617558,0,0,0,0,0,0,0,0,0,0,0,0,0.132643169764955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174807972982001,0,0,0,-0.0469865024768305,0,0,0,0,-0.0350498636301478,0,0
Slope,0,0,0,0,0,0,-0.471037198997902,0,0,0,0,0,0,0,0,0,0.203356629325882,0,0,0,-0.343154145950113,0,0,0,0,0,0,0,0,0,-0.223110489508297,0.240591310772359,0,0,0,0,0,0,0,0,-0.297434741383149,0,0,0,0,0,0.217896748701363,0,0,0,0,0,1.08595322623094,0,0,0,-0.557087998889784,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116822779908628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537828319753648,0,0,0,0,0,0,0,0,0,0,-0.0722788420371372,0,0,0,0,0,0,0,0,0,0.934193734541852,0,0,0,0,0.709867908178209,0,0
RealEstate_excess,0,0,0,0,0,0,0.0871143205085861,-0.0576187134347738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497009297680864,0,0,0,0,0,0,0.0189019455098862,0,-0.0510628180380539,0,0,0,0,0.0401077547927453,0,0,0,0,0,0,0.0464953132993525,0,0,0,0,0.00447512152715042,0.00763494566110972,0,0,0,-0.0300421237277495,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0859396740401155,0,0,-0.0495783931560263,0,0,0,0,0,0.00770830940300203,0,0,0,0,0,0.0903859045390281,0,0.0160494695004696,0,0,0.0848090443923578,0.0587543846111536,0.0852825249438514,0,0,0,0,0,0,-0.0684305768037965,0,-0.0668338109861547,0,0,0,0,-0.0200153255061472,0,0.01952448319125,0,0,0,0,0,0.0210456634786582,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00476655462388325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00697898680042217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00433089717854568,0,0.00124755436052729,0.00135953146554107,0,0,0,0.00956704671709698,-0.00265289374320281,0,0,0,-0.00681822745433664,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0732799184316148,0,0,0,0,0,0,0.0391387826570268,0,0,0,0.00104954252781667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186568462400687,0.0937111605713419,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0010316656180437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00621915766994608,0,0,0.016450992714449,0.0081621751690248,0,0,0,0,0,0,0,0,0,0,0.0108585406032241,-0.0127867109772337,0.02469535399125,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
