,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X601600.SH,X600585.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X600160.SH,X600803.SH,X600489.SH,X600027.SH,X000708.SZ,X002466.SZ,X000301.SZ,X601991.SH,X000786.SZ,X000807.SZ,X600426.SH,X600176.SH,X000983.SZ,X600219.SH,X000408.SZ,X002128.SZ,X601699.SH,X000630.SZ,X600096.SH,X000877.SZ,X600157.SH,X601168.SH,X600985.SH,X000933.SZ,X002353.SZ,X600352.SH,X600378.SH,X002271.SZ,X600995.SH,X000883.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182861337292103,0.19866554310252,0,0.0407446555457182,0,0,0,0,0.0242805784485156,0,0,0,0,0.0922109330583539,0,0,0,0.0959642657472281,0,0,0,0,0,0.0859292274364873,0,0,0.136218301784927,0,0,0,0,0,0,0,0,0,0.0012385357455133,0,0,0,-0.0220213062889162,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312701487010183,0,0,0,0,0,0,0,0.00335692609866356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334318777448274,0,0,0,0,0,0,0.166565234806462,0,0,0,0,-0.00966630922873583,0.0235482735320026,0,0,0,0.0350144113102406,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.202179878034901,0,0,0,0,0,0,0,0,0,0,0.0634476119568391,0.13521783906571,0,0,0,0,0,0.0388564431683655,0,0,0,0,0,0,0,0,0,0,0.108531318506211,0,0,0,0,0,0,0,0,0,0,0,-0.00444500908211486,-0.00596910852679513,0,0,0,-0.0237333862915097,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2109823417833,0,0,0,0.157244330558333,0,0,0,0,0,0.00547656624720253,0.205387203952423,0,0,0,0,0,0,0,0,0,0,0.172616591818255,0,0,0.0143059990077416,0,0,0,0.0731459236603499,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,-0.0914257682111276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910116999799081,0.0178892331637507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145617769480312,0,0,0,0,-0.0372294100188541,0.0344898825418542,0.0832011586459718,0,0,-0.0350210555196292,0,0
X600362.SH,0,0,0,0.0443214088817897,0,0,0.0810108621800233,0,0.162958572951243,0,0,0,0,0,0,0,0,0.0058036322724742,0,0,0,0.0828237224598093,0,0.331960542209965,0.0316383551952591,0,0,0,0,0,0,0,0,0,0,0,0.0736125730000886,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0161254942323771,0,0,0,0,0,0
X600160.SH,0,0,0,0,0.22888510467612,0,0,0,0,0,0,0,0,0.10816557067344,0,0,0,0,0,0,0,0,0,0,0.0433319215375609,0.104391901631387,0,0.110548853466093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152538882649785,0,0,0.0948682922814855,0,0,0,0,0,0,0.0234701288950482,0,0,0,-0.000735502192464892,0,0
X600803.SH,0,0,0,0.374550041066518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120630005230603,0,0,0,0,0,0,0,0.245015663146905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914677033375146,0,0
X600489.SH,0,0,0,0,0,0,0.233287770818591,0,0,0,0,0,0.894785377455354,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00301561670501922,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0252497447931583,0,0,0,0.0104333581501176,0,0,0,0.0175066298298301,0,-4.33680868994202e-19,0,0,0,0,0,0,0.027733876495367,0,0.00940302094615328,0,0,0,0,0,0.0243107475595861,0,0.0658263449030292,0,0,0,0,0.100299967149629,0,0,0,0,0,0,0,0,0,0,0,-0.0327751046324931,0,0,0,0,-0.0203068101615522,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113311689946553,0,0,0.0799338495196131,0,0,0,0,0,0,0,0,0,0,0.274499312439698,0,0,0,0,0.0344958471422972,0,0,0.0318292956411047,0,0,0.194982979147096,0,0,0,0,0,0,0,0,-0.0355658941168,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0119806217628802,0,0,0,0,0,0,0,0.132517656068513,0.643621104079858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590583877206548,0,0,0,0,0,0,0,0,0,0,0,0,0.0300838176063238,0,0,0,0.0172525817044015,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203809435057331,0,0.0161637641240138,0,0,0,0,0,0,0,0,0.0285438735882593,0,0.151088949035183,0,0,0,0,0,0,0,0,0,0,0,0.287933900089643,0,0,0,0.121102853357745,0,0,0,0,-0.0107750580802967,0,0,0,0,-0.0255456109354808,0,0
X601991.SH,0,0,0,0.011897838870765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294779853445526,0,0,0.105678383758121,0,0,0.0266881237970366,0,0,0,0,0,0,0,0,0,0,0,0.0951594211060228,0.201926864372181,0,0,0,0,0.050446727828097,0,0,0,0,0,0.00339483704260469,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.202317895137287,0.134093882950015,0,0,0,0,0,0,-0.0434968970893005,0,0,0,0,0.151790595289768,0,0,-0.0411843090252067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242783542357971,-0.0357921144375262,0,0,0.0121802237284965,0,0,0,0,-0.0303108590699677,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.282822110059794,0,0,0,0,0,0,0,0.0820027113294295,0,0,0,0,-0.0299716987113705,0,0,0,0.0292692893506209,0,0,0,0,0,0,0.0910422917557781,0,0,0,0,0,0,-0.0643982043899143,0,0,0.48413178152215,0,0,0,0,0,0,0,0,-0.00171786140075503,-0.0102944977297899,0.0618251446266679,0,0,-0.0115173881188984,0,0
X600426.SH,0,0,0,0.4548895625958,0,0,0,0,0.00912360827247278,0,0,0,0,0.0405387956379095,0,0,0,0,0,0,0,0,0,0,0.0592106221833071,0,0,0,0,0,0.0662219870076536,0,0,0,0,0,0,0,0.0227201854218019,0,0,0,0.130091259900635,0,0,0,0,0,0,0,0,-0.003575540662738,-0.030454525621247,0,0,0,0,0,0
X600176.SH,0,0,0,0.0329061348714272,0,0,0,0,0,0,0,0,0,0,0.0154218415358451,0,0,0.0511053213622763,0,0,0,0,0,0,0,0.0126009169533733,0,0,0,0.102089524217752,0,0,0,0,0,0,0,0,0.0800792870292118,0.0546773720444496,0,0,0.10643821447439,0.0380679430646814,0,0,0,0,0,0,0,0,0.0192274625500566,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169552707720615,0,0,0,0,0,0,0,0,0,0,0,0.306812446392258,0.117243189907254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0312499180995111,0,0
X600219.SH,0,0.0872385668383614,0,0,0,0,0,0,0.506613632502302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160266610107705,0,0.0726910216917945,0,0.0538783896678728,0,0,0,0,0,0,0,0.0161915853868245,0,0.0136679560546888,0,-0.0216618918232365,0,-0.0486546240219339,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0920126137417049,0,0,0,0,0,0,0,0.0293862426941982,0.130333189976845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278072406770499,0.296999829764351,0.0400007564321406,0,0,0,0,0,0,0,0,-0.0141432326785463,0.0278686231462865,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0.0304101202221498,0,0,0,0,0,0,0,0,0.0952186906300233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236058153674747,0,0.0275267099480015,0,0,0,0.245044837586394,0.0302031475215167,0.0349588636625261,0,0,0,0,0,0,0,0,0.00176975330019559,0,0,0,0.00103154708615251,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0048768836470855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218397993100305,4.33680868994202e-19,0.122816437085274,0,0,0,0,0,0.328414713106939,0,0.131371678689917,0,0,0,0,0,0.0486484930821472,0,0,0.188480812911074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,2.16840434497101e-19,0,0,0,0,0.0334084262581495,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.352758150510893,0,0,0,0,0.209082842959652,0,0,0.0231078527975409,0,0,0,0.00488346172056391,0,0,0,0,0,0,0,0.0720487437306584,0,0,0,0.188406829261136,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00668723082360847,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160739321177008,0,0,0,0,0.0113799776791503,0,0,0,0.0904917012233159,0,0,0,0,0.0179060804678503,0.0364326196477387,0.0227839167724255,0,0,0.143589830207791,0,0,0,0.021336997874375,0,0,0.0425702808968722,0.0325191364021444,0,0,0,0,-0.00593196537457148,0,0,0,0,0.01446089854246,0,0
X000877.SZ,0,0,0,0,0,0,0.0541573918861137,0,0,0.0955667492157631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119530681064242,0,0,0,0,0,0,0.120633064794072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371771786901317,0,0,0,0,-0.0371553354332606,-0.0204720095215412,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327412624332,0,0.0354762577956638,0,0,0,0,0.0413739102725791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101845097918078,0,0,0,-4.33680868994202e-19,0,0,0,0.247492515578925,0,0,0,0,0,-0.0134381095109668,0,0,0,0.0237272228359296,0,0
X601168.SH,0,0,0,0,0,0.0728038559846944,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.173179963509076,0,0,0.0738515112536513,0,0,0,0,0,0,0,0,0,0,0.0843236276103413,0.0663985649571696,0,0,0,0,0,0.236578878936928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127240935201885,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.128091136269046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361116757222853,0,0,0,0,0,0,0.142970021412939,0.412082094894939,0.0932104844449151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018968324426461,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.148322169829289,0,0,0,0,0,0,0,0,0,0,0.102853821868195,0,0,0,0,0,0.12111812427656,0,0.0299026586757429,0.269402921344426,0,0,0,0,0.117349991094544,0,0.137945266391938,0.001983103213074,0,0,0,0.0613744042908818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0.0610259688341309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110109472550434,0,0,0,0,0,0,0,0,0,0,0,0,0.295551572233423,0,0,0,0,0,0,0,0.184056864439907,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00840404720702798,0.0709214790905065,0,0.120956908910635,0,-0.0763266904808304,0,0
X600352.SH,0,0,0,0,0,0,0.0815035290425817,0,0,0,0,0,0,0,0,0,0,0.0699880316008952,0,0,0,0,0,0,0,0.012446614037045,0,0,0,0,0,0,0,0,0.0656195782490365,0,0,0,0,0.05109078860555,0,0,0.0613379966794753,0,0,0,0.0144701883895984,0.0317794703293695,0,0,0,-0.00799086335666476,0.0119127794144248,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,-0.174999277188144,0,0,0,0,0.0717681896259496,0,0.00158875620380836,0,0,0.322684878986726,0,0.0354456295135065,0,0,0.154670949252475,0,0,0,0,0,0,0,0,0,0,0,0,0.00340261090683107,0,0,0,0,0,0,0,0,0.135379674005386,0.104864870258542,0,0,0,-0.0567260621972373,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0362019394198505,0,0,0,0.203964057201256,0,0,0,0.0328429255102237,0,0,0,0,0,0,0,0.108515666300853,0,0,0,0,0,0,0,0,0,0,0,0,0.449596187255264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317747604617533,0,0.0704643628217238,0,-0.0529591041821714,0,0
X600995.SH,0,0,0,0.154671613823765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116919703825659,0,0,0,0,0,0,0,0,0,0.0546314235303474,0,0.214839206148023,0,0.0934723424045801,0,0,0,0,0,0,0.0127410332377441,0.0233341140351309,0,0,0,0,-0.0303169408709809,0.0151502856156431,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0352040864682507,0,0,0,0,0,0,0,0,0,0,0.00371430566144811,0,0,0,0,0,0,0,0,0.2890375623594,0.0317810878841052,0,0,0,0.0190145289486872,0,0,0.0335526408371206,0,0.00331454666782437,0,0,0.088232535922246,0,0.12180936294883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00848569278699534,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217542315042501,0,0,0,0,0,0,0.0894303188297824,0,0,0,0,0,0.150241695706718,0,0,0.0417822672544924,0,0,0.0749530954975446,0,0,0,0.0563224011433807,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258305265176088,0,0,0,-0.0237417649422495,0,0,0,0,0,0,0,0.0817150918760605,-0.4031820316109,0.06054409137399,0,0,-0.0585500904112412,0,0
Slope,0,0,0,0,0,0,-0.712563207758653,0,0,0,0,0,0,0,0.709613869861223,0,0,0,0,0,-0.553389715473144,0,0,0,0,0.357081255929742,0,-0.690283643510767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69517294161448,0,0.888591744663956,0.40070206939263,0,0,0.568080717036124,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202931898550605,0,0,0.140815648523976,0,0,0,0,0,0,0,0,0,0.0636449593712875,0,0,0,-0.265194495456914,0,0,0,0,0,0,0.0659892629806755,0,0,0,-0.202935664241075,0.355787339830553,0,0,0,0,-0.234623799190899,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129944190532088,0.0201216498718951,0,0,0,-0.220085508205567,0,0,0,0,0,0,0,0,0.363109994117726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125753247101977,-1.73472347597681e-18,0.066346433361076,0,0,0.190849974018713,0.00685291036528386,0.0184454739615302,0,0.110791952919823,0,-0.0650418950825029,0,0
MKreturn,0,-0.00129435531532261,-0.468746187076229,0,0.0129388911078424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130286625845801,0,0,0,0,0,0,0,-5.42101086242752e-20,0.00819906060321082,0.101151383008793,0,0,-0.0553374803421096,0,0
MKvol,0,0,0,0,0,0,-0.000269074282853677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00217558063756709,-0.00182357374799294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00359919916132377,0,0,0,0,0,0,0,0,-0.00314915251475316,0.00360690679825116,0,0,0,-0.0431834880490099,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0299885827504696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211132764878621,0,0,-0.00376162315328342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014066888092518,0,0,0,0,0.00429457195581687,-0.00365318712988828,0,0,0,-0.0225501950127305,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251347840209984,0.0283035569920515,0,0,0,-0.044134781354683,0,0
