,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X600188.SH,X002460.SZ,X600585.SH,X000792.SZ,X600019.SH,X000301.SZ,X601898.SH,X600111.SH,X600011.SH,X600660.SH,X002271.SZ,X000708.SZ,X600010.SH,X000877.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X000629.SZ,X600426.SH,X600176.SH,X600362.SH,X000408.SZ,X600348.SH,X000983.SZ,X601991.SH,X000786.SZ,X600803.SH,X002080.SZ,X600096.SH,X000723.SZ,X300073.SZ,X600160.SH,X601699.SH,X600027.SH,X600141.SH,X600219.SH,X600378.SH,X600157.SH,X600801.SH,X600549.SH,X002353.SZ,X002407.SZ,X600295.SH,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002080.SZ,0,0,0,0,0,0,0.0856810610578165,0,0,0,0.0702105555645373,0,0,0,0.130521305387705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025302341829259,0.0626531480391475,0,0,0,0,0.287617526037904,0,0,0.0388879401130283,0,0,0,0,0,0,0,0.130277660955393,0,0,0,0,0.0630353558238927,0,0,0,0.0465947866706405,0,0
X600096.SH,0,0,0,0,0,0.0344900705905605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00859784079845365,0,0,0,0,0,0,0,0,0,0,0,0.938515277851521,0,0,0,0,0,0.0463107218190728,0,0.110881110530778,0,0,-0.033809035153598,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0451108004713449,0,0.120875162637656,0,0,0,0,0.0601702372197274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138869146392203,0.045665690244726,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.182046630278872,0,0.0400676314200628,0.0861846838908377,0,0,0,0,0,0,0,0.00305603078712838,0,0
X300073.SZ,0,0,0,0,0,0,0.0329916730185385,0,0,0,0,0,0,0.0750653243765668,0,0,0,0,0,0,0,0,0,0.158152625592662,0,0,0,0.0982210156181304,0,0,0,0,0,0.0773298626826193,0,0,0,0.0229232953083712,0,0,0,0,0,0,0,0,0,0.025321163348867,0,0,0,-0.120565597422106,0.0701268879488694,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.0747613378942313,0,0.0836691992694737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784091087769312,0,0,0.11679917459273,0,0,0,0,0,0,0,0,0.172039494387837,-0.0371124581124962,0.0410085650239738,0.252844805395633,0,0,0,0,0,0,0,-0.00997776749375757,0,0
X601699.SH,0,0.0093663756371938,0,0,0.0487417668475613,0.0605960472988187,0,0,0,0,0,0.111249136527385,0,0,0,0,-0.0629592892001451,0,0,0,0,0,0,0,0,0,0,0,0.205056453788889,0.499119071676061,0,0,0,0,0,0,0,0,0,0,0,-0.0353935630841013,-0.0117210606077977,0,0,0,0,0,0,0,0,0.0258555689896766,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599719030931958,0,0,0,-0.179224730257095,0,0,0,0,0.161212794813955,0.130522130910652,-1.38777878078145e-17,0,0,0,0,-0.00846140989771859,0.519751914383662,0,0.0965108580913662,0,0,0,0.0383615569007057,0.0268069861849911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782930078443166,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.0408998867188412,0,0,0,0,0,0,0,0,0,0,0.032707478481461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546461190384411,0.619750254594203,0,0,0,0,-0.168399100364686,0,0,0,0,0,0,0,0.0734017833217399,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.165747025166202,0.0404539183571038,0,0.00507260188684424,0,0,0,0,0.314015434867722,0,0,0,0,0,0.160689487305122,0,0.0204830663683492,0,0,0,0,0.0133004246207964,-0.0321818576654086,0,-0.0181893119375961,0,0,0,0,0,0,0,0,0,0,0.0351395340557604,-3.46944695195361e-18,0.102608379058176,0,0,0,0,0,0,0.0254402647782109,0,0
X600378.SH,0,0,0,0,0,-0.155986137414472,0,0,0,0,0.0405675552556997,0,0.308729885361852,-0.0262858228379853,-0.0832990918065361,0,0,0,0,0,0,0,0,0.0268391390058887,0,0,0,0.137361256648483,0,0,0,-0.0158270757306226,-0.0823222019433371,0,0.00566977340248964,0,0,0,0,0,0,0,0,0,0,0,0.169495544065223,0,0,0,0,-0.0396548177431392,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.157728334429237,0,0,0,0,0.0346679194830598,0,0,0,0,0,0,0.0890866152016024,0,0.00902624417977427,0,0,0,0,0,0.0604098497195248,0,0,0,0,0,0,0.0931627404819263,0,0,0,0,0,0,0,0,0,0,0,0,0.0393447307324668,0,0,0,0,0,0,0,0.0171750018830137,0,0
X600801.SH,0,0,0,0,0,0.104627386023492,0,0.145714484883209,0,0,0,0,-0.00858126124991272,0.156699308081664,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234108210422981,3.46944695195361e-18,0,0,0.146392194909977,0,0,0,0,-0.00731967172847962,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.02004576797136,0,-0.11171003791853,0,0,0,-0.0173468488720519,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.182324701283394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745967173699093,0,0,0,0,0.0492463518938312,0,0.296257854312747,0,0,0,0,0,0.0784854440686713,0,0,0,0,0,0,0,0,0,-0.0379285465971048,0,0,0,0,0,0,0
X002353.SZ,0,0.249167305285821,0,0,0,0.0504490109596497,-0.10455569951246,0,0,0,0,0.202652661179867,0,0,0,0,0,0,0,0,-0.275699783103999,0,0,-0.0126644013719543,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.000495963392018638,0.066335548123915,0,0,0,0,0,0,0.0961199969086701,0,0,0,0,0,0,0.0462536711642605,0,0,-0.0946579878249594,0,0,0,0.0494974146828006,0,0
X002407.SZ,0,0,0,0,0,0,0.111138021151621,0,0,0,0,0,0,0,0.319766353298573,0,0,0,0,0,0,0,0,0.0799790492364184,0,0,0,0,0,0,0,0,0,0.192337282098446,0,0,0.179146420472011,0,-0.00837228035744873,0,0.161306838743931,0,0,0,0,0.191916808792315,0,0,0,0,0,-0.0235084207436527,0,0,0,0,-8.67361737988404e-19,0,0
X600295.SH,0,0,0,0,0.0313104631098745,0,0.114590204925087,0,0,0,0,0,0.0789264171476125,0,0,0,0,0,0,0,0.0109309079329877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123301937924716,0.364048780198,0,0,0,0,0,0,0,0,0,0,0,0,0.0107138219462608,0,0,0,0,-0.0459000891169927,0,0
X600486.SH,0.0820437604264439,0,0,0,0,-0.0115654605167156,0,0,0,0,0.201239509501749,0,-0.0721071319418207,0,0,-0.0419085088377285,0,0,0,0,0,0,0.0911669310159295,0,0.0228013515972153,0,0,0,0,0,0,0,0,0,0.0424619619775396,0,0,0,0,0,0,0.313579524876625,0,0,0,0,0,0,0,0,0,-0.0223234879805693,-0.02790349228517,0,0,0,-0.0165017643976913,0,0
Change_TY3M,0,0,0,0,0,0.0395549075513545,0,0,0,0,0,0,0,0,0,-0.0325240339266857,0,0,0,0,0,0,-0.217073346082189,0,-0.0926106240218472,0,0,0,0.0587997231071625,0,0,-0.00302977039946007,0,0,0,0.191966995132661,0,0.0680096009169165,0,0,0,0,0,0,0,-0.256167305156994,-0.063243518471726,0,0,-0.0591275267019897,0,-0.0744990652603812,-0.110155991766554,0,0,0,-0.0293583830436209,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.00914358151258573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288715914712525,0,0,0,0,0,-0.307208907119709,0,0,-0.0148609601866967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07828758071481,0,0,0,-0.819579421254723,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139705541975181,0,0,0,0,0,0,0,0.314332065007917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421784244394994,0,0,0,0,0.385314345296966,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0724096705023758,0,0,0,-0.0377072832684573,0,0,0,0,0,-0.0551539913380027,0,0,0,0,0,0,0,0.0117481986883066,0,0.115193659181139,0.0299768800370134,0,0.0118341818566212,0,0,0,0,0,-0.0686771641282827,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635930272723502,0,0
MKreturn,-0.0255459759752224,0,0,0,0,0,0,0,0,0,0,0,-0.0049354361079066,-0.101177405765914,0,0,-0.0459711588854225,0,0,0,0,-0.134388411315838,0,0,-0.0134150107323973,0,0,0,-0.0202690211906537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420598793404361,0,0,0,0,0,0.000915250243044555,0.0659763329596258,0,0,0,4.33680868994202e-19,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00111710294700993,0,0,-0.000755271326892566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000988945292772342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016519445308588,0,0,0,0,0.0148248880437555,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158836304126724,0,0,0,0,0,0,0,0,0,-0.0878584531569004,0,0,0,-0.283002961740035,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00895853908398,1.34646730446059,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00681361972121443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160727454239608,0,0,0,0,0.0247143695533523,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130089164603374,0,0
