,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600795.SH,X601600.SH,X600585.SH,X600010.SH,X601898.SH,X601991.SH,X600688.SH,X600111.SH,X600362.SH,X600886.SH,X600027.SH,X600188.SH,X600157.SH,X600021.SH,X600583.SH,X000883.SZ,X601992.SH,X600309.SH,X000709.SZ,X600352.SH,X601158.SH,X000898.SZ,X000539.SZ,X600489.SH,X600547.SH,X000792.SZ,X000629.SZ,X000825.SZ,X600808.SH,X000027.SZ,X600660.SH,X000060.SZ,X002470.SZ,X002353.SZ,X600549.SH,X600008.SH,X000831.SZ,X600863.SH,X600578.SH,X002075.SZ,X000959.SZ,X000630.SZ,X000012.SZ,X600219.SH,X600307.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.17755689473474,0,0,0.028564262587336,0,0,0,0,0.0750543363316279,0,0,0,0,0,0,0.0639785450088544,0.0842112836502291,-0.0935860303859168,0,0,0,0,0,0,0.320614565580907,0,0,0,0.0746237971914331,0,0,0,0,0,0,0,0,0,0,0.0230377041122361,0,0,0,0,0,0,0.0586768029049325,0,0,0,-0.0312938724218069,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.151386212209852,0,0,0,0,0,0,0,0.107288987124673,0,0,0.021380784175584,0,0,0,0,0,0,0,0,0,0,0.0403773972313334,0.00802579929917983,0.0473711802580075,0,0,0,0.00920403551368193,0,0,0,0,0.244495896479566,0,0,0,0,0,0,0.0267001329752709,0,0,-0.013565195257044,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0900690691535912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385746754679631,0,0,0.0409448011161795,0,0,0,0,0,0,0.033747819039039,0.0794353225225497,0,0,0,0.188979597425843,0,0,0,0,0,0,0,0,0,0,0,0.0641858219899012,0,0,0,0.0129872812343147,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.443562777793508,0,0,0,0,0.118461941393561,0,0,0,0,0,0.0800656751914273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321002575633794,0,0,0,0,0,0,0,-0.00813211610990038,0.00767025525841766,0,0,0,0,0,0
X600027.SH,0,0,0,0.13621786802432,0,0.37059892933293,0,0,0,0,0,0,0,0,0.0569893160556602,0,0,0,0,0.0763781158661228,0,0,0,0.00726766557709529,0,0,0,0,0,0,0,0,0,0,0.0639304890687143,0,0,0,0,0,0,0,0,0.0516947236458148,0,0,0,0,0,0,0,0,0.0246437310108863,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0198657381994805,0,0,0.0401444160552653,0,0,0.160730230012471,0,0,0,0,0,0,0,0,0,0,0.0169292421656186,0,0,0.0366791623982461,0,0,0,0.196591318927546,0.0837377465889491,0.221286871854246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00278947802687536,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0575179605480448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14157729415121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243842770385849,0,0,0,0,0,0,0,0,0,0.0580819715462967,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.202853043934973,0,0,0,0,0.12946538568469,0,0,0,0,0,0,0,0,0,0,0,0.224324065433433,0,0,0,0.0316681948545653,0,0,0,0,0,0,0,0,0.357809430682426,0,0,0.0467298627580116,0,0,0,0,0,0,0,0.00869751575890645,0.0318806775387115,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.111657623280566,0,0,0.0317828177338966,0,0,0,0,0,0,0.0655136842311258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441943195191287,0,0,0.0973780773776526,0.146576041689651,0,0,0,0,0,0,0,0,-0.0318622540735936,0.00229004602268746,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0564222044110189,0,0,0,0.0379738047083222,0.0398135428844061,0.0984871077105883,0,0,0,0,0,0.040401880588975,0,0,0,0,0,0,0,0.108646198152588,0,0.124190066995879,0,0,0,0,0.082215724340927,0.096523652547956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00789906575055016,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0724607628099899,0,0,0,0,0,0,0,0,0,0,0,0.135781137177126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12973879123048,0,0.0932227247600911,0.234196490901494,0,0,0,0,0,0,0.0403982337867896,0,0,0,0,0,0,-0.00597553391577303,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.140958513748065,0.00184497229546329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654111504666771,0,0,0,0,0,0,0.146026444270965,0,0,0,0,0.304168174038021,0,0.1253487831446,0,0,0,0,0,0,0,0,0,0.0758973091599948,0.0227439364749992,0,0,0,0,0,0,0,0.0375758850976308,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0542461703948788,0,0,0,0,0,0,0,0,0,0.261398261424418,0,0,0,0,0,0,0.179822263763417,0,0,0,-8.67361737988404e-19,0,0,0,0.126018062645215,0.0575147520090583,0.117436964458897,0,0,0,0,0,0,0,0,0,0,0,0,-0.000953218503852376,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0189731423550907,0,0,0,0,0,0,0,0,0,0,0.0157105286787857,0,0,0.145490329300542,0,0,0,0,0,0,0,0,0.0750120237820729,0,0,0,0,0,0,0.36537852604109,0,0,0,0.102659166128504,0,0,0,0,0,0,0.00189287828147095,0.0152673756240366,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.180417821671058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30611535638011,0,0,0,0,0,0,0,0,0.215652491802641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00905028071800341,0.012282740692192,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0569670040642739,0,0,0,0,0,0.259511969944541,0,0,0,0,0,0,0,0.0854322990069131,0,0,0.0877049860461473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334186104296909,0.0532104734910467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017904509817049,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0080901175701002,0,0,0,0,0,0,0,0.00344501564739305,0,0,0,0,0,0.0203776516119419,0,0,0,0,0.549523585766368,0,0,0,0,0,0,0.0904938534007665,0.0434281231565854,0,0,0,0,0,0.0570919555010401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0.0193225284701135,0,0,0,0,0,0,0,0,0.0108377129518185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83772467793999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290893646836211,0.0430272309282063,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121719353764786,0,0,0,0,0.00390317450967434,0,0,0.0367996579200616,0,0,0,0,0,0,0.168539274467705,0.00122897167913247,0,0,0.0454423003464822,0.120849377986783,0,0,0,0,0,0,0.120007189955296,0.061787034055324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0598776072623384,0,0,0,0,0,0,0.178985998649776,0,0,0,0.0233004614994566,0,0,0,0.431952481716242,0.00313486545546907,0,0.0253912820287588,0,0,0,0,0,0,0,0,0,0.157673760802268,0,0,0,0,0,0.00160316931501164,0.0525637287467686,0,0,0,0,0,0,0,0,0.0202293191369852,0,0,0,0,0,0
X000825.SZ,0,0,0,0.043139862718218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348381324112489,0,0,0,0,0.157394172425163,0,0,0,0,0.309949206698951,0,0,0,0,0,0,0,0,0,0,0,0.0515574250889231,0,0,0,0,0,0,0,-0.0637354633816194,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0483778467980779,0,0,0,0,0,0,0,0.0700409592487722,0,0,0,0,0,0,0,0,0,0,0,0,0.115072031824487,0,0,0,0,0,0,0,0,0,0,0,0.211350124363392,0,0,0,0,0,0,0,-0.0136819659964123,0.0499234264291128,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0664864341141834,0,0,0,0.21794315000043,0.0245244880071567,0,0,0,0.0704655297520055,0,0.0744985523627862,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0155027273518617,0,0,0,0,0,0,0,0,0,0,0,0,0.080726573021349,0,0,0,0,0,0,-0.0152887349551494,0.00403483136768419,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497461077815652,0,0,0.0721762847247592,0,0.0510124140846669,0,0,0,0,0,0.160466711241611,0,0,0.265904548456307,0,0,0,0.016795849074849,0,0,0,0,0,0,-0.0422673833905969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0229192875567033,0,0,0,0,0,0,0.205195577919647,0,0,0,0,0.0398429720079514,0,0,0.0260735498208594,0,0,0,0,0.02146433559593,0,0,0,0,0.211792127614268,0.0292711128200663,0,0,0,0,0,0,0,0,0,0.0391108932138469,0,0,0,0,0,0,0,0,0,0.0323305540035555,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.0910043016319363,0,0,-0.122440262493273,0,0,0,0,-0.092191152570629,0,0,0,0.192330424377913,0,0,0,0.140771744246003,0,0.00671421717398183,0,0,0,0,0,0.0811864956628252,0.161581091518206,0,0,0,0,0,0,0,0,0,-0.12488609118801,0,0,0.0327048515878244,0,0,0,0,0,0,0.0067640676516444,0.00295721274733235,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0.0192802937113282,0,0,0,0,0,0,0,0,0,0,0.182943755551532,0,0,0,0,0.126002463407115,0,0,0,0,0,0.145157892782339,0,0,0,0,0,0,0.0825040195022559,0,0,0,0.0404656194842129,0.0058196099579183,0,0,0,0,0,0,0,0,0.0107439926274151,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.196018445096543,0,0,0,0,-0.0816073148238441,0,0.226608328584975,-0.0480346664294126,0,0,0,0.057634366374038,-0.0310193502104304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190819550725959,0,0,0,0,0,0,0,0.0426941451333199,0,0,0.147859187808887,0,0,0,0.137825368950694,0,-0.0348158439782798,-0.0166943849612312,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,-0.0835236780202958,0,0,0,0,0.0625390521620311,0,0,0,0,0,0,0.128166561114612,-0.0176501141501998,0,0,0,0,0,0.435814218392349,0,0,0,0,0,0,0,0,0.147639303433094,0,0,0,0,0,0,0,0,0,0.0746152054273706,0,0,0.00812211214660635,0,0,0,-0.0101988912924336,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.128080361829874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164240977536384,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0.267587794832745,0,0,0,0,0,0,0,0,0,0.131294603302235,0,0,0.0526300539489935,0,0,0,0,0,0,0,0,0,0,0,0,0.078819859567076,0,0,0,0,0,0,0,0,0,0,0,0.0868284683010849,0,0,0,0,0,0,0,-0.00246954036990282,0.030574283715444,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376361205270299,0,0,0.121155943586598,0,0,0,0,0,0,0,0,0,0,0,0,0.142954853493895,0,0.0920237391932488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0397143642350637,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177887597485626,0,0,0,0,0,0,0,0,0,0,0.0631820078796999,0,0.0104077804040628,0,0,0,0,0,0.124649825983164,0,0,0,0,0,0,0,0,0,0,-0.0164421026453849,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0963772632846487,0,0,0,0,0,0,0.0600172906550053,0.0460420348492348,-0.04352480378654,0.0132446658313976,0,0,0,0,0,0,0,0.135983291264961,0,0,0.0618109974975785,0,0,0.0422188985829479,0,0,0,0.0384235457869329,0.0509113532860136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211269657868319,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,-0.0065029075733575,0,0,0,0,0.055663212481463,0,0,-0.115465675612828,0,0,0.0851467018070806,0,0.0577421097292035,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.400217032468332,0,-0.0283131754084363,0.124604909259645,0,0,0.0677603563017598,0,0,0,0,0,0,0,-0.219532755154416,0,0,0,0,0,-0.00908210004710737,-0.013973617348294,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053189082030882,0.275420632211129,0,0,0,0.0354423285002755,0,0,0,0,0,0.0193134800013723,0,0,0,0.361831061224977,0,0,0.00552320412938433,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159874772267016,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106125854560209,-0.0473987903861812,0.0103185719654516,0,0,0,0.409684929843652,0,0,0,0,0,0,0,0,0.135511157610051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256062234834795,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0812329949335285,0,0,0,0.0253067303026863,0,0,0,0.0463960073297982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165412691157149,-0.132694509366295,0,0,0,0,0,-0.0550429285875344,-0.00539351756425574,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.208462862915415,0,0,0.653295361691753,0,0,0,0,0,0,0,0,1.43483811532555,0,-0.419339259155639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613350003350519,0,0,0,0,0,-0.342100926913309,-0.220338906245666,0,0,0,0,0,-1.54142479243082,0,-0.925636393620594,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.457225453105204,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.175941999489458,0,0,0,0,0,0,0,0,0,0,0.0574151300164796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.820063431394072,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.227346059138904,0,0,-0.249002456480563,0,0,-0.0326193012907767,0,0,0,0,-0.100033383419037,-0.125414164535812,-0.0532314176388227,0,0,0,0,0,0,0,0,0,-0.137266388116104,0,0,0.135613106279835,0,0.10814508699784,0,0,0,0,0,0,0,0,0,0,0.0958789502144562,0,0,0,0,0,0,0,-0.00258928926623564,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0360706336722363,0,-0.104649385309793,0,0,0.00684306645966683,0,0,0,0,0,0,0.0168275098272416,0,0.198700534981216,0,0,0,0,0,0,0,0,0,0,0.101802327535294,0.13959789058062,0,0,0,0,-0.174569275044136,-0.0850275075653783,0,0,0,0,0,0.0301749933464072,0,0,0,0,0,0,-0.00374013329305887,0.0350012022435486,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00431526687907579,0,0,0,0,0,0,-0.00224065632553686,0,0,0,0,0,0,0,0,-0.00156667749098257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00227736348036215,0.00991648942471346,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0116703244934332,0,0,0,0,-0.00489062476172305,0,0,0,0,0,0.020567442154666,0,-0.00218073185786058,0,0,0,0,0,0,0,0,0,0,-0.0111520425695547,0,-0.0267110817300244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11679356095699e-05,0.0136243013561616,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0127759041607241,0,0,0,0,0,0,0,0,0,0,0,0,-0.00426344776045493,0.016463176676386,0,0,0,-0.00898701135738305,0,0,0,0,0,0,0,0,0,-0.00363999362211708,0,0,0.00903146839496764,0,0,-0.0102440676071422,0,0,0,-0.0164968039504325,0,0,0,0,0,0,0.00742703272094329,-0.020613908548692,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.039975113626124,0,0,-0.0040940415162074,0,0,0,0,0.00299088540802152,0,0,0,0,0,-0.0305479887253489,0,0,0,0,0,0,-0.0393546837140034,0,0,0,0,0,0,0,0.00219612745161663,0,0,-0.042145514437603,0,0,0,0,0,0.0233611278024736,0,0,0,0,0,0,0,0,0,0.00592767948566521,-0.0154925343696428,0,0,0,0,0,0
