,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X601600.SH,X600886.SH,X600795.SH,X600188.SH,X600027.SH,X600362.SH,X601992.SH,X000898.SZ,X002466.SZ,X600176.SH,X600111.SH,X002460.SZ,X600516.SH,X000709.SZ,X600299.SH,X600352.SH,X600489.SH,X000629.SZ,X600808.SH,X600801.SH,X000786.SZ,X300072.SZ,X600219.SH,X601158.SH,X000825.SZ,X000553.SZ,X000883.SZ,X600583.SH,X000408.SZ,X000792.SZ,X601699.SH,X002271.SZ,X002110.SZ,X000301.SZ,X600339.SH,X000539.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0.000906117139979249,0,0,0,0,0,0,0,0,0.116808480547892,0,0,0,0,0,0,0.00804992484547499,0,0,0,0,0.11275799975286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496999478610635,0,0,0,0,0,0.0114596221633033,0,0,0,0,0,0,-0.0217401545281568,-0.00796094580907494,0,0,0,0,0,0
X600688.SH,0.105026979344238,0,0,0,0.064058753669115,0,0,0,0,0,0,0,0,0,0,0,0.274315962962276,0,0,0,0,0,0,-0.0333508719789652,0,0,0,0.0488777776036568,0,0,0.014313984829572,0.0822212298743199,0,0,0,0,0,0,0,0,0,0.0220397126984152,0,0,0,6.93889390390723e-18,0,0.0654346971290931,0,0,0.0390088157376465,-0.00465690533945321,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.237120400034894,0,0,0,0,0.130221999602474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05536638842935,0,0,0.00052468445311378,0,0,0,0,0,0,0.0414291655553149,0,0.0275137793499138,0,0.20162553186324,0,0,0,0,0,0,-0.00414233651017282,0.0395580675921534,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.171480065612302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201246997126392,0,0.0657686748466549,0,0.161927452733246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722680066383577,0,0,0,-0.0120022164863365,-0.082069084882664,0,0,0,0,0,0
X600886.SH,0,0,0,0.0388203551888248,0,0.0861212289665522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00782479514403898,0,0,0,0,0.023185353786215,0,0,0,0,0,0,0,0.0034852952053385,0,0,0,0.105614845314376,0,0,0.0552596644865526,0,0,0,0,0,0,0.0656282230024541,0,0,0,-0.00125004941925699,0.0121134037770259,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11635748366897,0,0.165099046255581,0,0,0,0.0261396825337673,0,0,0,0,0,0,0,0.0427064359372204,0,0,0,0,0,0,0,0,0,0,0.00341444299356003,0,0,0,0,0,0,-0.00419342450403203,-0.0337621241015375,0,0,0,0,0,0
X600188.SH,0,0,0.378097691142549,0.0125480160260096,0,0,0.18951697398375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727637537298951,0,0.121655911839061,0,0,0,0,0,0,0,0.141113257533122,0,0,0,0.0199414064923016,0,0,0,0,0,0,0,0,0,0,0,0.127069662249521,0,0,0,0,-0.000324102158480596,0,0,0,0,0,0,0
X600027.SH,0.0764753859603748,0,0,0,0,0.504609027362219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13735948817906,0,0,0,0,0,0,0,0,0,0,0,0.0241298799580059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626421771938635,0,0,0,0,0.00614332575380061,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.00736337846724651,0.0319970343506491,0,0,0,0,0,0.064206428427878,0,0,0,0,0,0,0,0,0,0,0.059691854018609,0.191813020286343,0,0,0,0,0.0467293835086418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699294517848784,0.0448877665093567,0.031160951236324,0,0,0,-0.0068845827809592,-0.0120456300728258,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0288013070982714,0.0234092532822069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.258360681150567,0,0,0,0,0,0,0,0.183079144128616,0,0,0,0.0333784069203813,0,0,0.0850183560684881,0,0,0,0.0406502322659422,0,0,0,0,0,0,0,-0.0490377252488343,0,0,0,0,0,0
X000898.SZ,0,0,0,0.175455332511131,0.357806355046352,0,0.0473800034243359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196828225255178,0,0,0,-0.0493603973277447,0,0,0,0.390834900240752,0,0.0800865901242798,0,0,0,0,-0.0272100821084711,0,0,0,0,0,0,0,0,0,0,0,-0.157773369758697,0.000765762810956816,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0288784242581045,0,0,0,0,0,0,0,0,0,0.00942713011567146,0,0,0,0,0,0,0,0.628268165520738,0.115844448526558,0,0,0,0,0,0,0,0,0.08002588145286,0,0,0,0,0,0,0,0.00458621426014797,0,0,0,0,0,0,0,0,-0.0138474214958715,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00771168926611345,3.46944695195361e-18,0.0675693727154464,0.246679682605215,0.120302528848316,0,0,0,0.130125505986621,0,0,0,0,0,0,0.0626822452414709,0,0,0,0,0,0.00156735558400551,-0.0287503811435657,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232841128935082,0,0,0,0,0,0.198855816014987,0,0,0,0,0,0.113879558245956,0,0,0,0,0.0245734929431007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334507522246582,0,0,0,0,0,0.00121371823530549,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905773128182528,0,0,0,0,0,0,0,0,0.042290377551959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306278201427761,0,0,0,0,0,0,-0.0673517100927968,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0696835766830201,0,0,0,0,0,0,0.0763418665983069,0,0,0,0,0,0,0,0.252118619578665,0,0,0,0,0.170098616423254,0,0,0,0,0,0,0,0.00949277610876069,0,0,0,0,0,0,0,0.0336780021270232,0,0.238002390205404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0.0399863288241309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605663967114027,0,0,0,0,0,0.26568610722703,0,0,0,0,0.049008130234099,0,0,0,0.109707305168658,0,0,0,0.0468577510046125,0,0,0,0.0393466978237037,0,0.0150488743598363,0,0,0,0,0,0,-0.00313473614805374,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0957098633094087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227382813052217,0,0,0.172891669980318,0,0,0,0,0,0,0,0.0260422503773611,0,0.226997482165135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0946502048035729,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0693484591077205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418403859595953,0.0638366910953398,0,0,0.133285385464888,0,0,0,0,0,0,0,0,0.00828553795913529,0,0,0,0,0,0,0,0,0,0.137857259774703,0,0,0,0,0,0,-0.0201585915054973,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0440005546665065,0.0234820048417747,0.722114464290636,0,0,0,0,0,0,0,0,0.214380605365503,0,0,0,0,0,0,-0.0224963563188236,0,0,0,0,0,0,0,0.020993690572747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711738096499698,0,0,0,0,-0.00846370889933569,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0.141267571087652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284719396798522,0,0,0,0,0,0,0,0,0.305633195332603,0,0,0.0887788381020096,0,0,0,0,-0.0255248517623195,-0.0108190838136932,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0277832387831629,0,-0.0104998525088839,0,0,0.24862703992337,0,0,0,0,0,0,0,0,0.13899062417385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368177660811523,0,0,0.478544439707127,0,0,0,0,0,0.00961738179185227,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.32337960120735,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246807521095751,0,0,0,0,0,0,0,0,0.0224148585808987,0,0.00866428844595197,0,0,0,0,0.284520734386907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.00411274079821182,0,0,0,0,0,0,0,0,0,0,0,0,0.370599983811335,0,0,0,0,0,0,0,0,0,0,0.174516131279409,0.0237563462166013,0.111632969859348,0,0,0,0,0,0,0,0,0,0,0,0.356799399432622,0.160550312656887,0,0,0,0,0,-0.0174745771937684,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199816469021008,0,0,0,0,0,0.150560547184022,0,0,0,0,0,0,0,0.259263508554534,0,0,0,0,0,0,0,0.340455091963891,0.0856336237989388,0,0,0,-0.0482429495069814,-0.117926799374156,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0863103897440273,0.186645165267424,0,0,0,0,0,0,0,0,0,0,0,0.0838637054789831,0,0,0,0,0,-3.46944695195361e-18,0.125780284371165,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0138990366421551,0,0.0657028015711877,0,0,0,0,0,0,0,0,0.00675094052726458,0,0,0,0,0,0,0
X601158.SH,0.0786468205832927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645028611189083,0,0.0739934172031962,0,0,0,0.14570560384598,0,0,0,0,0,0,0,0.00912301291974256,0,0,0,0,0,0,0,0,0,0,0,0,0.0693665413141915,0,0,0,0,-0.00407557650990651,-0.00856806954025717,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.105303829315851,0,0,0,0,0,0,0,0,0,0,0,0,0.0700545802512747,0,0,0,0,0.0942162339376565,0,0,0.0990497862252391,0,0,0.12636949636797,0,0,0,0.0221116009284476,0,0,0,0,0,0.0174182469457315,0,0,0,0.0201259843064731,0,0,0,0,0,0,-0.0227336361656272,-0.0228893916123342,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11176825081302,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0799494925914985,0.125193752946622,0,0,0,0,0,0,0,0.0230600905577206,0,0,0.129522390528556,0.189582356545322,0,0.0955399916418851,0,0,-0.0237157496381274,-0.0488132978115948,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0816950501665857,0,0,0,0,0,0,0,0,0.0788833749140026,0,0,0.0401350476581617,0,0,0,0,0.0688791007726643,0.0167027372690546,0,0,0,0,0,0,0,0,0,0,0,0,0.0391683548303781,0,0,0,0.0724957019011152,0,0,0,0.0504370856673254,0,0.0712381372239064,0,0,5.98815895410818e-05,-0.0505087900649508,0,0,0,0,0,0
X600583.SH,0.688379788084394,0,0,0,0,0.049147168533677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047328773809746,0,0,0,0,0,0,-0.0403471071044288,0,0.0522021208297801,0.0447219314905151,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.360813718045725,0,0,0,-0.0130346549957106,0.0101323761375118,0,0,0,0,0,0
X000408.SZ,0,0,0.175202106420713,0,0,0,0,0,0,0,0.0629071711666388,0,0,0,0,0,0,0,0,0,0,0.280722145876626,0,0,0,0,0.0869722340463406,0,0,-0.0397685942497107,-0.0234566914211412,0,0,0,0.133529591729864,0,0,0,0,0,0.00992882002517213,0,0,0,0,0,0.0679669037553432,0,0,0,0,0.00518931025527192,-0.0285492625441008,0,0,0,0.10645783786912,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570786181616851,0,-1.73472347597681e-18,0,0,0,0.270385253557459,0,0,0,0,0,0,0,0,0.224694375541357,0,0,0,0.117957564637796,0,0,0,0,0,0,0,0,0,0,0,-0.124820284441717,0.00924360092778693,-0.0930260907738516,0,0,0,0,0,0
X601699.SH,0,0,0.0906892342302787,0,0,0,0,0,0,0,0,0,0,0.160457155959133,0,0,0,0,0,0,0,0,0,0,0,0.00171307446528,0,0,0,0,0.263182417993328,0.0319741931683155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00290418900554072,-0.00351112476951054,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232254387159484,0,0,0,0.0364862568465094,0,0,0,0,0,0,0,0.494948039758147,0.0308137721790541,0,0,0.0330307256019903,0,0,0,0,0.0299200967258539,0,0,0,0,0,0,0,0,-0.0183849098634409,2.16840434497101e-19,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.0701007094330625,0,0.0970790055127825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684982112810393,0.0986414380054379,0,0,0,0,0,0,0,0,0.499095747862018,0.0365414914717225,0,0,0,0,0,0.0449535589328845,0,0,0.0708341603225985,0,0,0,0,0,0.0232443663247528,0,0,0,-0.00280176606607905,0.00360591377651178,0,0,0,0,0,0
X000301.SZ,0.0544649547703619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199052132008436,0.0512816738549101,0,0,0.121584112696164,0.11019299677779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103131828211011,0,0,0,0,0.0657438652077495,0,0,0,-0.00453735215274449,-0.00104938778762799,0,0,0,0,0,0
X600339.SH,0.0715977596147627,0.36647266364322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396790557714724,0,0,0.0422648350964515,0,0,-0.0316199092319006,0,0,0.0549915812629636,0,0,0,0.0556019441849766,0,0,0,0,0,0.366727040131944,0,0,0,0,0,0.180791122273085,0,0,0,0,0,-0.0220163088636836,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0142077858924178,0,0,0,0,0,0,0,0,0,0,0,0,0.187728360275146,0,0,0.0150597497765849,0,0,0.157581438469544,0,0.0422571744629011,0,0,0,0,0,0,0.0632799541817684,0,0,0,0.247574776664001,0,0.0377546668434726,0,0,0,0,0,0,0,0,0,-0.0210040573156584,0.00229161200306989,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.00828758618246939,0,0,0,0,0,0,0.0175961563643752,0,0,0,0,0,0,0,0.0363569769543644,0,0,0,0.18471778130633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576601237850189,0.0614677534577179,0.0702091567615168,0,0,0,-0.00291662659105334,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.221132115535036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155810512694607,-0.00545326299649446,0,0,0,-0.0249563146298467,0.0423573535912517,0,0,0,0,0,0,0,0,0,0,0,-0.252886746843732,0,0,0,0,-0.0452266252662622,0,0,0,-0.0387272807461534,-0.16983439856362,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.449417407767752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07620642813841,0,0,0,0,0,0,0,0,0.151182717671713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26638170327793,0,0,0,0.52619130345798,0,0,0,-3.3417890162889,-4.84229932374231,0
TED,0,0,0,0.132264838861582,0,0.363995309057566,0,0,0,-0.569946680273891,0,0.330224972468403,0.170669787295817,0,0,0,0,0,0,0,0,0.109192030727999,0,-0.00591231402569102,0,0,0,-0.388271203799889,0,0,0,0,0,0,-0.128187015999718,0,0,0,0,0,0.0429688751884242,0,0,0,-0.126366843797392,0,0,0,0,0,-0.987695434594637,0.0651843545216704,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.00766433312095112,0,0,0,0,0,0,0,0,0,0,-0.0627721113090653,0,0,0,0,0,0,0,0,0.0153604098802735,0,0,0.136027782929735,0.114421183920521,0,0,0,0,0,-0.101669152859041,0,-0.133182794483965,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0350645727519691,0,0.1059065807145,0,0.0489941516273606,0,0
MKreturn,0,0,0,0,-0.110356195837554,0,0,-0.0779986509685964,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179001499424725,0,0,0,0,0,-0.100818822588869,-0.128956517024608,0,-0.184865874012603,4.33680868994202e-19,0,0,0,0.0464138780208253,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.0624076206080575,-0.00490689052529547,-0.0458105377571153,0.234541918277888,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300677553749867,0,0,0,0,0,0,0,0,0,0,0.0025689590123044,0,0.000600421588550917,0,0,-0.00390627080582317,0,0,0,0,0,0,0.00252277489271022,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00297057459438267,0.00202283318786943,0,0,0,0,0.0363519541063273,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994230367761842,0.144937662361674,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152943496146135,0,0,0,0,0,0,0,0,-0.0516861918258352,0.0649927315854679,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035860495297585,0.00675450001548032,0,0.000162670302355215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00854483076017235,0.00437875958527599,0,0,0,0.0340389950039258,0,0
