,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600352.SH,X600547.SH,X600660.SH,X601991.SH,X000723.SZ,X600886.SH,X600688.SH,X600188.SH,X600362.SH,X600795.SH,X600516.SH,X601992.SH,X600027.SH,X600801.SH,X000898.SZ,X600111.SH,X600176.SH,X600299.SH,X002466.SZ,X002460.SZ,X000709.SZ,X000990.SZ,X000786.SZ,X600219.SH,X000629.SZ,X000553.SZ,X002110.SZ,X600808.SH,X002271.SZ,X000825.SZ,X000883.SZ,X601158.SH,X600489.SH,X600583.SH,X600985.SH,X600157.SH,X000630.SZ,X600339.SH,X000301.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142323421670465,0,0,0,0,0,0,0,0,0.13142419911228,0,0,0.0541981329008293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227045340768353,0.0185707774985695,0,0,0,-0.0553798307974006,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489301938241278,0,0.0857305456101621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82755123866147,0,0,0,0,0,0,0,-0.0755654749061902,-0.00365846990460555,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499330035852417,0,0,0,0.0791241635628931,0,-0.0469176878400066,0,0,0,0,0,0,0,0.0497047132998978,0,0,0.0268611208264973,0.228805694752067,0,0,0,0,0,0,0,0,0,0.00148719320637274,0,-0.0232171238010967,0,0,0,0,0,0,-0.00578536419949954,0.00928205600273844,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0926891364406461,0,0,0,0,0,0,0,0,0,0,0.265965992413221,0,0,0,0,0,0,0.0175821337263071,0,0,0,0,0,0,0,0.114908202122723,0,0,0,0,0,0,0,0,0,0,0,0.0196840874542126,0,0,0,0,0,-0.00393935438654862,-0.0338681754811982,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.295460986980439,0,0,0,0,-0.177587347631719,0,0,0,0,-0.2597458012495,0,0,0,0,0,0,0,0,0.677534453168787,0,0,0,0,-0.100906358734347,0,0,0,0.391384301355744,0,0,0,0,0,0.182767323956928,0.186478675273714,0,0,0,0,0,0.0589010305886828,0.0207898385436706,0,0.142700146545185,0,0,0,0
X600886.SH,0,0,0.0551037660395278,0,0,0,0,-1.73472347597681e-18,0,0,0.0520635813486961,0,0,0,0,0,0,0,0.0148697904253961,0.0987962288416861,0.00572024461383376,0,0,0,0,0,0,-0.0375542324152883,0,0,0,0.0182423263886287,0,0,0,0,0,0,0,0,0,0,0,0,0.0414269112624901,0,0,0,0.00818323316181743,0,0,0.015681565531812,-0.0258262824589545,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0.0441102088198548,0,0,0,0,0,0,0,0,0,0,0,0.177342072289077,0,0,0,0.0467833584486965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354530848928916,0,0,0,0.122427284185287,0,-0.00665207200260927,-0.0251166262856161,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0972882396022754,0,0,0,0,0,0,0,0,0,0,0,0,0.00640010394625103,0,0,0,0,0.153489275914865,0.0857123135112139,0,0,0,0,0,0.104052615393192,0,0,0,0,0,0,0.0956202246366487,0,0,0,0,0,0.0206095186143079,0,0,0,0.0301696631796363,0,0.00364247910200592,0,0,0,0,-4.33680868994202e-19,0,0
X600362.SH,0,0,0,0,0,0,0,0.0735412892528783,0.0689621909087929,0,-0.0206168653307071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234563551432249,0,0,0,0,0,0,0,0.0227929932585182,0,0,0.066000881669139,0,0,0,0,0,0,0,0,0.0387929594907279,0,0.123411983580729,0,0,0,-0.0267319249299902,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.146474125710659,0,0.0200635521556718,0,0,0,0,0.254406586401614,0,0,0,0,0.0648289037768324,0,0,0,0,0,0,0.0685958090650123,0,0,0,0,0,0,0,1.38777878078145e-17,0.010076503272619,0,0,0,0,0,0,0,0,0.164296371435936,0,0.0481941561420271,0,0,0,0,0,0,-0.0246928694160939,0,0,0,0.0112820513076153,0,0
X600516.SH,0,0,0,0,0,0,0,0.00854982925663416,0,0,0.00703082022552419,0,0,0,0,0,0,0,0,0,0,0.18812797013256,0,0,0,0.0300348563459143,0,0,0,0.342003606763548,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0159688788767214,0,0,0,0.16306334252217,0,-0.00396020243392065,0.0280316588999259,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0850098859474657,0,0,0,0,0,0,0,0,0,0.0521166615370873,0.109121573084264,0,0,0,0,0,0,0.210485518252807,0,0,0,0,0,0.083045384901206,0,0.120592422153097,0,0,0,0,0.0659363243967719,0,0,0,0,0.074162552228356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0.010387694311708,0,0,-0.0380887261292423,0.353599123901585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227365180930198,0,0,0,0,0.0103422959728065,0,0,0,0,0,0,-0.0322249814970741,0,0,0,0.0759144417254153,0,0
X600801.SH,0,0,0,0.41271189197131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112616335270292,0,0,0,0.0800924759871687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36064479958696,0,-0.00205841436803282,0.0248737008855772,0,0,0,-0.000915309993668342,0,0
X000898.SZ,0,0,0,0,0,0.101251824667384,0,0,0,0,0,0,0,0,0,0,0,0.071799649847036,0,0,0,0,0,0,0,0.169342653979698,0,0,0.174196157590987,0,0,0,0,0,0,0,0,0,0.135420693729276,0.0131739653056722,0,0,0,0,0,0.00656083003134554,0,0,0,0,0,0.00395392198147538,0,0,0,0,-0.00300646883983921,0,0
X600111.SH,0,0,0,0,0,0,0,0.26338706397793,0,0,0,0,0,0,0.0142211542064869,0,0,0,0.0592054582294146,0,0.176098634956468,0,0,0,0,0,0,0,0,0.283607051622241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0166416419653482,0,0,0,0,-0.0403933765755631,0,0
X600176.SH,0,0,0,0,0,0.0434482220091726,0,0,0,0,0,0,0,0,0.0318837079378804,0,0,0,0,0,0,0,0,0,0,0,0,0.0355423126355304,0,0.0728713071342761,0,0,0.194720464037857,0,0,1.73472347597681e-18,0.196926456763849,0,0,0,0,0,0,0,0,0,0,0,0,0.0312709564799501,0,-0.00704353622515708,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.175311050568272,0,0,0.020584689133702,0.0761436597429119,0,0,0.0575309613757651,0,0,0,0,0,-3.46944695195361e-18,0,0.12554911493559,0,0,0,0,0,0,0,0,0.0864440833317652,0.114335829247727,0,0,0.0252432414158021,0,0,0,0,0,0,0,0,0,0,0.0494421900598645,0,0,0,0,-0.0181721772234025,-0.0140467368608323,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.143858328373627,0,0,0,0,0,0,0.0538436994784381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589661327192534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00525991477799337,-0.00832356136061883,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,-0.040916051847849,0,0,0,0,0,0,0,0,0.131055722754546,0,0,0,0,0,0,0.0738455063965776,0.0188700087782943,0.807111895586454,0,0,-0.0100320878708361,0.0234349289179205,0,0.122289544907324,0,0,0,0.0472511574721798,0,0,0,0.272018645779741,0,0,0,0,-0.0267392012235119,0,0,0,0.00569496699323897,0.03684546203726,0,0,0,0.0136491994678952,0,0
X000709.SZ,0,0,0,0,0,0,0,0.00925347791767613,0.037804121158153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082212542518767,0,0.160563551358351,0,0,0,0,0,0,0,0,0,0,0.0678347435254711,0,0.037839241317464,0,0,0,0,0,0,0.0235337858324076,0,0,0,0,0,-0.0269901462853458,0,0,0,0,-0.0194627654989265,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133845204723817,0,0,0,0,0,0,0,0,0.262544151748044,0,0,0,0,0,0,0.0356141566979341,0,0.224657738352852,0,0,0,0,0,0,0,0,0.538787751980361,0,0,0,0.0183721950493139,0.116833602272838,0,0,0,-0.166558554188754,0,0
X000786.SZ,0,0,0,0,0,0.20554738202055,0,0,0,0,0.0800760219903722,0,0,0,0.034180317853807,0,0,0,0,0,0.040492492963469,0,0.174751430516382,0,0,0,0,0.0101679906469854,0.101694751122056,0,0,-0.0817417385828935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771021837206009,0.0698710618110492,0,0,0,-0.00786561280202814,0,-0.307096309265021,0,-0.0893411336276468,0,0
X600219.SH,0,0,0,0,0,0,0,0.192283518335513,0.389343373828629,0,0,0,0,0,0.031267604795584,0,0,0,0.0779954530762319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136055603975709,0,0,0,0,0,0.0485388617094992,0,0,0,0,0.0353234685537235,0,0,0,0,0,-0.00489106699870611,-0.0393074035920635,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.189183147338083,0.177923551982043,0,0,0,0,0,0,0,0,0,0,0,0.0545023696063306,0,0,0,0,0,0,0,0,0,0,0.075648218930831,0,0,0,0,0,0,0,0,0,0,0,0,0.128017379082546,0.111346264612189,0,0,0,0.0480716875629873,0,0.00826719054300875,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0.0784262395894146,0,0,0.142415266426171,0,0,0,0,0,0,0,0,0,0.135666026781279,0,0,0,0,0.0228677804529636,0,0.0639747822861961,0,0,0,0.0693239707881479,0,0,0,0,0,0,0,0,0,0,0,0,0.262446891300446,0,0,0,0,0.0699477303106694,0,-0.000777978828999521,0,0,0,0,-0.0145293911658054,0,0
X002110.SZ,0,0,0,0,0,0.190906131249578,0,0.0946327876179076,0,0,0,0,0,0,0,0,0,0.11000071576406,0,0,0.132236950748402,0,0,0,0,0,0,0.0481407083807514,0,0,0,0,0.0423974955385451,0,0,0,0,0,0.0545157329581201,0,0,0,0,0,0.0544392454398722,0.0413555837970253,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.258407269322623,0.0182874757543087,0,0,0,0,0,0,0,0,0,0,0,0.0557500454594074,0,0,0,0,0,0,0,0,0.0410074389431586,0,0,0,0,0,0,0.0296967727805367,0,0.0625050572892462,0,0,0,0,0,0,0.00844470703646223,0,0,0,0.0233222830229499,0,-0.0211247074599449,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.193914940541067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819171444966852,0,0,0.0589475178749043,0,-0.0369872773138097,0.023013878345364,0,0,0,-0.134206835657895,0,0
X000825.SZ,0,0,0,0,0,0.0222742545414531,0,0.171567824610395,0,0,0,0,0,0,0,0,0,0.186107201960116,0,0,0,0,0,0,0.0490087471173753,0,0,0,0,0,0,0,0,0.151342517114485,0,0,0.0641559851351856,0,0.0545280407861621,0,0,0,0,0,0,0.0221901257452796,0,0,0,0.0824415510834289,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,-0.00382471934017368,0,0,0.191008982337229,0,0,0,0,0.116522470018311,0.0163625605150597,0,0,0,0,0,0.0564128332573239,0,0,0,0,0,0,0,0.189104322234277,0,0,0,0,0,0,0,0,0,0,0.0174213673876409,0.0516526020728074,0,0,0,0,0,-0.0136561101173036,-0.0102218712384911,0,0,0,0,0,0
X601158.SH,0,0,0.141235168839066,0,0,0.0196782762166749,0,0,0.0144378034059398,0,0,0,0,0,0,0,0,0,0,0,0.00830490403238271,0.00434723766134581,0,0,0,0.150188421975887,0,0,0,0,0,0,0,0,0.0495447759784533,0,0,0,0,0,0,0,0,0,0,0.0278123463422011,0,0.0157551426504429,0,0,0,-0.0119232066200693,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.02673799672204,0,0,0,0,0.0105849433004339,0.521604796100403,0,0,0.00721665776349857,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0298293932890191,0.0265091023749591,0,0.0667454079270941,0,0,0,0,0,0,0,0,0.0339010385580229,0,0.0713766082963329,0,0,0,0,-0.00563746273575275,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.110256612818713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320713290572373,0,0.0301760454717329,0,0,0,0,0,0.0815392181962113,0,0,-4.33680868994202e-19,0.0718599156454826,0,0.0240276419663954,0,0,0,0,0.0110264434159861,0,0,0,0,0,0,0,0,0.267968061566618,0,0.05196483036722,0,-0.0358483526231216,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,-0.00471646710284954,0,0,0,0.0135763324898842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806767884494853,0.165576915065077,0,0,0,0,0.672159625737207,0,0,0,0,0,0,0,0,0,-0.0110004912018106,0,0,0,0,0,-0.0879700268510661,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0988745926824851,0,0,0,0,0,0,0,-0.0783701909966301,0,0.874227630914211,0.113765704542423,0,0,0,-0.289981247847223,0,0,0,0,0,0.0649775238475075,0,0,0,0,0,0,0.0704832144900801,0.034125421983363,0,0,0,0.176748878261309,0,0
X000630.SZ,0,0,0,0,0,0.0222799959371392,0,0.0811864279882609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042036846144578,0,0.409588158947847,0,0,0,0,0.0500785326515101,0,0,0,0,0,0.100028805977926,0.0725512790475384,0,0,0,0,0,-0.00186032844299967,-0.0354938372827359,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398672362371702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114717784209573,0,0,0.0643646043193671,0.112941093899831,0,0,0,0,0,0,0,0,0,0,0.184029846763033,0,0.0766081184356384,0,0,0,0,0,0,0,0,0,0,-0.0343356031648828,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0879608458960262,0,0.0817711364636475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160873506803448,0,0.115448123469047,0,0,0,0,0,0,0,0,0.0291886104842385,0,0.025213227299061,0,0,0,0,-0.00195289886604204,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0336091615030527,0,0.0752011619090155,0,0,0,-0.0295690244043266,0,0,0,0,0,0.169458896688515,0,0,0.0279153736396292,0,0,0,0,0,0,0,0.0416406799928958,0,0,0,0.166109660539764,0,0,0.304237293929083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116691128349019,0,0,0,-0.0389615274222197,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920401879240186,0,0,0,0,0,-0.0243432629275019,0,-0.108800534837489,0,0,0,0,0,0,0,0,0.0468558088123949,-0.144947764474911,0,0,0,0,0,-0.198159322844878,0,0,0,0,0,0,0,0,0,0,0,0,-0.00281204259319503,-0.262408554554469,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.140435020841643,0.191354885138341,0,0,-0.177745818332372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158890450446115,0,0,0,-0.0568064308941911,0,0,0,0,0,0,0,-0.225815098073261,0,-0.237155359758138,0,0,0.407721039303698,0,0,0,0.686951507950655,0,0.358963042736883,0,1.1479095186834,-1.56152231493568,0
TED,0,0,0,0,0,0,0,0,0,0,0.159081707433725,0,0,0,0.131881994943362,0,0,0,0,0,0,0,0,0,0,0.176041415538527,0,0,0,0.290574662159402,0,0.315748671712386,-0.0837421979927241,0,0,0,0,0,0,0,0,0,0,0,0,0.256225466648815,0,0,0,0,-0.334813961670187,0.124397815479418,0,0,0,0,-0.166952586495006,0,0
RealEstate_excess,0,0,0,0,0,-0.150901969852319,0,-0.0476424396839484,0,0,0,0,0,0,0,0,0,0,0,-0.0875573494240733,0.0770860995620202,0,0,0.0150753044833112,0,0,0,0,0,0,0,0,-0.0229724186700259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017243193702204,0,0,0,-0.0134209150440413,0.0387397891328897,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.054415072805455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21594172824621,0,0,0,-0.0295009570743344,0,0,0.0421287570108033,-0.00937548405440218,0,0,0,0,0,0,0,0,0,0.036009298820939,0.0224495742088215,0,0,0,0,-0.0143809324744351,0,0,0,0,-0.0132453820888626,0,0
MKvol,0,0,0.00174923415815015,0,0,0,0,0,0,0,0,0,-0.00529791618030519,0,0.0018256213311071,0,0,0,0,0,0,0,0,0.00477813538481186,0,0,0,0,-0.00348601921214132,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,-0.00205955926651783,-0.000814344109842734,-0.000183505646831672,0,0,0,0,0,-0.000908013821342044,0,0,0,0,0.0244654952882168,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0285054392322631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338697610863059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360886053463575,0.151629004187585,-0.119676191797036,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.001377865741436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000762171445543203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00886628227995901,0.00561119988377947,0,0,0,-0.00847138907986007,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00565958273176232,0,0,0,-0.00301867695156668,-0.000598583297151814,0,0,0,0,0,0,-0.0057922145671428,0,0,0,0,-0.00182630774461598,0,0,0,0,0,0,0,-0.00571787598907354,0,0,-0.000951251224442876,0,0,0,0,0,0,-0.000208236960416579,0,0,0,0,0,0,0,0,0,0,-0.00211626605130294,-0.0278351607712394,0
